datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-03-27 16:00:00,2005.51,2015.03,1993.6,2004.0,11497.329466,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21.430000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.48103792415278e-05,-0.0658278407560766
2025-03-27 20:00:00,2004.28,2019.99,1999.59,2003.81,7114.24781,-9.48103792415278e-05,-9.481487402963772e-05,0.0,0.0,0.0,0,0.0,-0.0151566951567474,-0.0030313390313494,-0.0121253561253979,21.35642857142864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019063683682584,-0.0535086263898972
2025-03-28 00:00:00,2003.81,2015.97,1991.48,1999.99,11577.496924,-0.0019063683682584,-0.0019081878011434,0.0,0.0,0.0,0,0.0,-0.331588217628223,-0.0687427147507242,-0.2628455028774988,21.58025510204088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0451552257761288,-0.0500893668180204
2025-03-28 04:00:00,1999.99,2004.75,1901.5,1909.68,74670.251162,-0.0451552257761288,-0.0462064917921932,0.0,0.0,0.0,0,0.0,-7.779942393722877,-1.6109826505451548,-6.168959743177722,27.41380830903796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048070880985295,-0.0151662585217589
2025-03-28 08:00:00,1909.68,1924.71,1858.47,1900.5,50935.37928,-0.0048070880985295,-0.0048186793080856,1963.596,0.0,0.0,0,0.0,-14.259194897571888,-4.140625099950502,-10.118569797621388,30.18710771553525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149486977111287,-0.0294289724929358
2025-03-28 12:00:00,1900.49,1904.21,1871.4,1872.09,45284.217293,-0.0149486977111287,-0.0150615556243474,1937.214,0.0,0.0,0,0.0,-21.43935916813666,-7.600371913587734,-13.838987254548927,30.374457164425586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010843495772103,-0.0168656157771449
2025-03-28 16:00:00,1872.19,1887.42,1861.86,1874.12,17465.76888,0.0010843495772103,0.00108376209486,1911.2760000000003,0.0,0.0,0,0.0,-26.658583492161824,-11.412014229302551,-15.246569262859271,30.03056736696663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122244039869379,-0.024807915577157
2025-03-28 20:00:00,1874.29,1902.56,1873.68,1897.03,12538.027916,0.0122244039869379,0.0121502893540097,1890.684,0.0,0.0,0,0.0,-28.61633948970666,-14.852879281383377,-13.763460208323284,29.948383983611865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015128912036184,-0.0366492993953471
2025-03-29 00:00:00,1897.03,1913.68,1886.15,1899.9,11436.369248,0.0015128912036184,0.0015117479366685,1888.728,0.0,0.0,0,0.0,-29.59513590385496,-17.801330605877695,-11.793805297977258,29.77564227049673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102321174798674,-0.0347272681582016
2025-03-29 04:00:00,1899.9,1905.17,1875.67,1880.46,13087.246286,-0.0102321174798674,-0.010284825444913,1884.72,0.0,0.0,0,0.0,-31.575501916035137,-20.556164867909185,-11.019337048125951,29.75595353688982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0190698020697064,-0.0228326266943817
2025-03-29 08:00:00,1880.45,1887.63,1833.05,1844.6,36052.141159,-0.0190698020697064,-0.0192539759439628,1879.222,0.0,0.0,0,0.0,-35.62786272995413,-23.57050444031817,-12.057358289635951,31.52909971282628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023853409953377,-0.0062170994708069
2025-03-29 12:00:00,1844.61,1863.62,1833.66,1840.2,20415.494502,-0.0023853409953377,-0.0023881904533576,1872.438,0.0,0.0,0,0.0,-38.74777091487658,-26.60595773522986,-12.14181317964672,31.4170211619101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068579502228018,-0.0143221845296943
2025-03-29 16:00:00,1840.2,1848.29,1796.59,1827.58,40647.838442,-0.0068579502228018,-0.0068815740326582,1858.548,0.0,0.0,0,-0.0880339321357286,-41.75729703223897,-29.63622559463168,-12.121071437607284,32.86580536463081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003830201687478,-0.0071224237030455
2025-03-29 20:00:00,1827.78,1830.56,1811.76,1828.28,12191.321014,0.0003830201687478,0.0003829468352478,1844.224,0.0,0.0,0,-0.0875981255707876,-43.58348077624351,-32.425676630954044,-11.15780414528946,31.86110498144289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034349224407639,-0.0111207848215918
2025-03-30 00:00:00,1828.28,1845.0,1812.45,1834.56,13563.074147,0.0034349224407639,0.0034290365691674,1835.044,0.0,0.0,0,-0.0827154135770679,-44.01660501127572,-34.74386230701838,-9.272742704257332,31.91031176848268,0.0,0.0,0.0,16.86397530327139,0.0,0.0,0.0,0.0016625239839525,-0.0197163052943592
2025-03-30 04:00:00,1834.31,1846.67,1832.47,1837.61,7380.499684,0.0016625239839525,0.0016611435207775,1833.646,0.0,0.0,0,-0.0377393071090444,-43.61102878503311,-36.51729560262133,-7.093733182411782,30.645289499305346,0.0,0.0,0.0,18.776113121951525,0.0,0.0,0.0,-0.0024542748461316,-0.0212287125208337
2025-03-30 08:00:00,1837.61,1849.22,1826.0,1833.1,11475.615611,-0.0024542748461316,-0.0024572915154764,1832.226,0.0,0.0,0,-0.0354643514864509,-43.15604993216448,-37.84504646852996,-5.3110034636345205,30.1149116779264,0.0,0.0,0.0,18.112714058544825,0.0,0.0,0.0,-0.0104904260542251,-0.0106971447074505
2025-03-30 12:00:00,1833.1,1840.0,1788.33,1813.87,27758.412146,-0.0104904260542251,-0.0105458384473906,1829.484,0.0,0.0,0,-0.0310989322094558,-43.84179527613173,-39.04439623005032,-4.797399046081416,31.6545608437888,0.0,0.0,0.0,15.584321589254344,0.0,0.0,0.0,0.000341810603847,0.0157301954308153
2025-03-30 16:00:00,1813.86,1834.86,1785.31,1814.49,23249.903517,0.000341810603847,0.0003417521999109,1826.726,0.0,0.0,0,-0.031817599726805,-43.82997985871452,-40.00151295578316,-3.828466902931361,32.93280649780388,0.0,0.0,0.0,15.991496765213896,0.0,0.0,0.0,-0.0036153409497985,0.0075937802565944
2025-03-30 20:00:00,1814.49,1822.08,1767.06,1807.93,24085.275091,-0.0036153409497985,-0.0036218920893919,1821.4,1876.19,0.0,0,-0.046968155485153,-43.844540658644064,-40.770118496355344,-3.07442216228872,34.51046317653218,0.1306234939770669,0.2214724424459407,0.0,15.158376496172592,23621.2954789,1.0196424286938224,0.05,-0.0051605980320035,0.0081729165169612
2025-03-31 00:00:00,1807.94,1823.67,1776.7,1798.6,24718.683106,-0.0051605980320035,-0.0051739599080323,1813.598,1865.92,0.0,0,-0.053318595715564,-44.1005693120519,-41.43620865949466,-2.6643606525572423,35.40043009249417,0.1199831524010523,0.1993018063021835,0.0116219170888286,14.038185564406833,24282.3631609,1.017968594827812,0.05,0.000150116757478,0.0202475121016288
2025-03-31 04:00:00,1798.64,1813.9,1789.3,1798.87,15045.181673,0.000150116757478,0.000150105491085,1806.752,1855.673,0.0,0,-0.0433883198791785,-43.77705250988356,-41.90437742957244,-1.8726750803111187,34.62897080017317,0.1034151500873025,0.2040041256683505,0.0116278477797997,14.235706294486462,24678.90985405,0.6096372069097277,0.1,0.0080772929672516,0.030549768381606
2025-03-31 08:00:00,1798.81,1819.82,1777.75,1813.4,25984.180216,0.0080772929672516,0.0080448462404555,1806.658,1846.3435,0.0,0,-0.0169142361487584,-41.86561282146226,-41.896624507950406,0.0310116864881422,35.16047288587509,0.076982095360052,0.2682245098906979,0.0119905013107761,24.31445433335945,25399.244018650003,1.0230296695807362,0.2,0.0159369140840408,0.0268625798815822
2025-03-31 12:00:00,1813.4,1854.75,1794.92,1842.3,45232.92771,0.0159369140840408,0.0158112547915073,1812.22,1842.9745,0.0,0,0.0011411803064884,-37.585532007782376,-41.0344060079168,3.448874000134424,36.92258196545544,0.0703809000368913,0.494799946504489,0.0084242748996933,39.53474295896319,23927.37784605,1.890425603717676,0.65,-0.0077946045703739,0.0410978712842756
2025-03-31 16:00:00,1842.4,1847.49,1817.2,1827.94,17761.718393,-0.0077946045703739,-0.0078251412851579,1816.222,1839.3465,0.0,0,0.0001969818010703,-34.94939425338589,-39.81740365701062,4.868009403624733,36.44882611078004,0.0646663224098853,0.4041017479410141,0.008507214236796,35.69375088851324,22268.6948017,0.7976093143835293,0.4,-0.0030362046894317,0.0445192676190486
2025-03-31 20:00:00,1827.63,1834.9,1816.25,1822.39,11309.765097,-0.0030362046894317,-0.0030408233099773,1820.98,1836.8615,0.0,0,-0.0032216071936463,-32.928495508449714,-38.43962202729844,5.511126518848727,35.17748138858147,0.063069309318772,0.3750837142818565,0.0079447022815128,34.3064720034407,20569.9721919,0.5498191728938523,0.35,0.0069139975526641,0.0449797044207672
2025-04-01 00:00:00,1822.4,1843.08,1818.0,1834.99,17852.185494,0.0069139975526641,0.0068902054742128,1828.204,1834.905,0.0,0,0.0002343886272457,-29.96478856573981,-36.74465533498672,6.779866769246908,34.456232717968504,0.0603242786589725,0.5007679150941657,0.0081418384090317,40.0072317126257,20589.293022600003,0.8670616069432013,0.65,0.0104523730374552,0.0228703720196104
2025-04-01 04:00:00,1835.0,1867.72,1832.07,1854.17,22696.929976,0.0104523730374552,0.0103981246750381,1836.358,1832.762,0.0,1,0.0090117054217162,-25.77128838480462,-34.549981944950304,8.778693560145683,34.54150180954219,0.0528663374494262,0.7209483692872445,0.0079984696194381,47.47873615598255,21097.2381256,1.075824704678234,0.9,0.0043901044672278,0.0064859220623581
2025-04-01 08:00:00,1854.11,1892.81,1853.74,1862.31,32247.287469,0.0043901044672278,0.0043804960695936,1840.36,1830.8825,0.0,1,0.0159347553324968,-21.542747919573003,-31.94853513987485,10.405787220301844,34.86496596600346,0.0437762329696217,0.8921127593759265,0.008073678294537,50.30727689619235,22137.78403665,1.4566628446466596,0.95,0.0301722054867341,0.0040742531833798
2025-04-01 12:00:00,1862.31,1928.41,1842.33,1918.5,53219.745548,0.0301722054867341,0.0297259780598343,1858.472,1832.7845,0.0,1,0.0576832959363129,-13.5018943024304,-28.25920697238596,14.757312669955557,38.52318268271751,0.056018567214277,1.3348644392051403,0.0103637487583322,64.51422689880172,24144.40899975,2.2042264753115743,1.0,-0.0043732082356008,-0.008846239974587
2025-04-01 16:00:00,1918.57,1924.22,1901.39,1910.11,19323.53696,-0.0043732082356008,-0.0043827986816288,1876.016,1836.06,0.0,1,0.0526980032956918,-7.71750022287506,-24.15086562248377,16.433365399608718,37.4022410625234,0.0667965140974108,1.1037878854842829,0.0093315231669545,61.67871805219197,23307.9787898,0.8290524517062087,0.95,-0.0025757678877131,0.0011712471820253
2025-04-01 20:00:00,1910.02,1923.19,1897.14,1905.19,14966.981,-0.0025757678877131,-0.0025790908852255,1890.056,1839.3095,0.0,1,0.0537963306101452,-3.490097451452812,-20.018711988277587,16.528614536824776,36.59136670091458,0.0743109798079304,0.9820022715871308,0.0093361008667052,60.01297320677822,23035.5531147,0.6497339536617817,0.9,-0.0151953348484927,-0.0571755854522908
2025-04-02 00:00:00,1905.2,1908.73,1872.28,1876.24,17021.838804,-0.0151953348484927,-0.0153119669668308,1894.47,1841.7425,0.0,1,0.043166907594796,-2.447658272116769,-16.50450124504542,14.056842972928653,36.58126907942069,0.0759528497967229,0.7466122467531063,0.009910465200845,51.24338676364845,21854.2531328,0.7788799141551418,0.85,-0.0059320769197971,-0.0255707368735024
2025-04-02 04:00:00,1876.24,1883.2,1851.86,1865.11,19933.719509,-0.0059320769197971,-0.0059497415814865,1895.03,1843.584,0.0,1,0.0368231167343944,-2.490902125661023,-13.701781421168542,11.21087929550752,36.20689271660494,0.0763362200581021,0.6529571399562817,0.0100429794569307,48.31996255739048,22241.37305755,0.8962450050822446,0.8,0.0019784355882495,-0.0247132999063566
2025-04-02 08:00:00,1865.11,1888.36,1862.59,1868.8,16480.771756,0.0019784355882495,0.0019764810620726,1885.09,1845.296,0.0,1,0.0305503474136978,-2.2020373143282086,-11.401832599800477,9.199795285472268,35.461400379704585,0.0770252771062564,0.665364571063467,0.0100300113882019,49.35161986459185,22387.257938,0.736167502140833,0.8,0.0172517123287672,-0.037790606329087
2025-04-02 12:00:00,1868.7,1919.55,1854.1,1901.04,48040.678664,0.0172517123287672,0.017104591190226,1883.2760000000003,1848.4675,0.0,1,0.0318840579710144,0.6212275642299119,-8.997220566994399,9.61844813122431,37.60344320972569,0.0811120813993306,0.8506398441767563,0.0106716795330426,57.36059779124139,24420.266887,1.9672462584581416,0.85,0.0056442789210116,-0.0622553968877256
2025-04-02 16:00:00,1901.03,1916.49,1882.46,1911.77,20885.640411,0.0056442789210116,0.0056284096644137,1884.592,1852.401,0.0,1,0.0458603674081206,3.6820621264707833,-6.461364028301363,10.143426154772143,37.34819726617385,0.0857805401822235,0.8736250191160236,0.0106573182742605,59.64761841305342,24890.768127,0.8390918393693332,0.95,-0.0609226005220293,-0.0652796129721126
2025-04-02 20:00:00,1911.79,1957.14,1781.71,1795.3,106527.188574,-0.0609226005220293,-0.0628573756117645,1868.404,1851.4725000000003,0.0,1,-0.0148650947382285,-3.252863069795921,-5.819663836600275,2.566800766804353,47.21118317573286,0.0881822419675305,0.1559469986021047,0.0175467448467817,36.66141540144643,28829.2069484,3.69511338846982,0.05,0.0164095137302957,0.0123574978936638
2025-04-03 00:00:00,1795.01,1835.02,1789.11,1824.76,27371.546135,0.0164095137302957,0.0162763326427097,1860.334,1851.986,0.0,1,-0.0055749622613747,-6.299053886588354,-5.915541846597891,-0.383512039990463,47.11824152032338,0.0872810902744051,0.3315674676479451,0.0179441346276352,42.678611712833096,29035.2890793,0.9426992808731454,0.35,-0.0050746399526513,-0.017183984971551
2025-04-03 04:00:00,1824.75,1845.49,1807.04,1815.5,27853.257754,-0.0050746399526513,-0.0050875596651024,1849.674,1852.3645,0.0,0,-0.0208556928436982,-9.352575992205402,-6.602948675719393,-2.749627316486009,46.49908141172886,0.0864410492583482,0.2697700237544997,0.0179644417311029,41.34891417837038,29223.68821245,0.953105492760282,0.25,-0.0110988708344809,0.0017271820741469
2025-04-03 08:00:00,1815.38,1824.22,1787.3,1795.35,27184.320346,-0.0110988708344809,-0.0111609228669013,1828.536,1852.202,0.0,0,-0.0359553457802407,-13.245761961082508,-7.931511332792017,-5.314250628290491,45.81486131089109,0.0869321543066163,0.146916879363518,0.0181090762155676,38.53538738114679,29346.970074450004,0.9263075635077964,0.1,-0.0072130782298714,-0.0057614303824403
2025-04-03 12:00:00,1795.34,1800.62,1748.12,1782.4,63212.341096,-0.0072130782298714,-0.0072392182545241,1802.662,1851.3785,0.0,0,-0.0709408391972895,-17.178078467056594,-9.780824759644933,-7.397253707411661,46.29237121725601,0.0896331190616767,0.0843287181646413,0.018182033862322,36.80222054094941,31755.3280456,1.9906058285787,0.05,0.0026200628366246,0.0075219353873671
2025-04-03 16:00:00,1782.5,1799.0,1767.24,1787.07,16940.255966,0.0026200628366246,0.0026166364555748,1801.016,1850.062,0.0,0,-0.0644151383951709,-19.69065603194167,-11.76279101410428,-7.927865017837391,45.25434470173772,0.0930963054234379,0.1342648777840536,0.0180904236249457,37.88713132281981,31303.1318331,0.541168086833003,0.1,0.0167145103437471,0.0137545854699091
2025-04-03 20:00:00,1787.19,1821.89,1779.71,1816.94,12978.462287,0.0167145103437471,0.0165763601984592,1799.452,1848.794,0.0,0,-0.0463208393913467,-19.05201274480646,-13.220635360244716,-5.831377384561744,45.0347486516136,0.0944137597571552,0.3175095424025159,0.0181285680370229,44.45521289914098,29690.408561950004,0.437126429564619,0.3,-0.0131319691349192,0.0004805054284559
2025-04-04 00:00:00,1817.2,1823.44,1771.24,1793.08,19003.692972,-0.0131319691349192,-0.0132189558184893,1794.968,1847.051,0.0,0,-0.0443226879290495,-20.237896064061943,-14.624087501008164,-5.613808563053778,45.5465523193555,0.097685435354175,0.2008756544560059,0.0182797392089109,40.74850369419892,29752.5072909,0.6387257647294958,0.15,0.0138365270930467,0.0098206141302556
2025-04-04 04:00:00,1793.09,1821.88,1784.0,1817.89,13449.390607,0.0138365270930467,0.0137416762877445,1799.476,1846.826,0.0,0,-0.0253175415927209,-18.95723033340392,-15.490716067487314,-3.466514265916599,44.99894143940154,0.097986428535426,0.3401006909126268,0.0185583466380166,45.80837002813171,29859.4885664,0.4504226714095231,0.4,-0.0185874832910682,-0.0022315403106499
2025-04-04 08:00:00,1817.9,1835.72,1758.98,1784.1,36410.412193,-0.0185874832910682,-0.0187624014755965,1799.816,1844.2815,0.0,0,-0.0453232020547945,-20.43332150928813,-16.47923715584748,-3.954084353440656,47.26615990801572,0.1024199659352444,0.1813960386827195,0.0189337016976465,40.70942008289263,30787.39990135,1.182640051114009,0.1,0.0060702875399361,0.0131023681840423
2025-04-04 12:00:00,1784.0,1821.06,1769.3,1794.93,55873.767221,0.0060702875399361,0.0060519375668257,1801.388,1841.3195,0.0,0,-0.0558168160585783,-20.49301321108601,-17.281992366895185,-3.2110208441908235,47.5871484860146,0.1050420777090124,0.2601568962101817,0.0188163659068188,42.90310062344287,32446.241763600003,1.7220412653055646,0.25,0.0088527129191666,-0.0070094908168698
2025-04-04 16:00:00,1795.3,1828.96,1783.25,1810.82,50222.810377,0.0088527129191666,0.0088137573953849,1800.164,1838.745,0.0,0,-0.0528044691568546,-19.038663254248604,-17.63332654436587,-1.4053367098827323,47.45306645129927,0.1055899787109727,0.3561701674997556,0.0189154740102248,46.05669175744435,33345.017909,1.5061563473757975,0.4,0.0034404303022939,-0.015761199869833
2025-04-04 20:00:00,1810.82,1828.12,1807.66,1817.05,52936.351282,0.0034404303022939,0.0034345255613188,1804.958,1833.6725,0.0,0,0.0121149668579068,-17.18527040197705,-17.543715315888107,0.3584449139110575,45.52499027620645,0.0984232232251928,0.407896319246038,0.0174690913149535,47.28601901066758,33330.8481957,1.588208945994639,0.55,-0.0037918604331195,-0.0059714599978007
2025-04-05 00:00:00,1817.01,1827.42,1809.45,1810.16,8403.348472,-0.0037918604331195,-0.003799067761115,1803.4120000000005,1828.675,0.0,0,-0.008001052193165,-16.08696807724027,-17.25236586815854,1.16539779091827,43.556776685048845,0.0914065587473964,0.3892331437943234,0.0174664065021012,46.03648537499603,32784.8387713,0.2563181271263817,0.4,0.0017843726521411,5.201179161790255e-05
2025-04-05 04:00:00,1810.08,1815.92,1803.62,1813.39,6883.146291,0.0017843726521411,0.0017827825505351,1809.27,1824.085,0.0,0,-0.0011622142660423,-14.785483713674466,-16.75898943726173,1.9735057235872624,41.32414977897394,0.083333539007898,0.4296416103166822,0.0174930645121177,46.74692612439195,32380.64703585,0.2125697575894445,0.5,-0.0032535747963758,-0.0083073097527271
2025-04-05 08:00:00,1813.4,1822.4,1806.71,1807.49,8875.831453,-0.0032535747963758,-0.00325887917945,1811.782,1820.6475000000005,0.0,0,0.0067619127189684,-14.067961962007075,-16.220783942210797,2.152821980203722,39.49313908047581,0.0795214563018582,0.4091210742524397,0.0172322223435686,45.5668479009141,31973.3466683,0.2776009513511437,0.4,-0.0140415714609762,-0.0098368272811566
2025-04-05 12:00:00,1807.49,1809.26,1778.22,1782.11,21251.547524,-0.0140415714609762,-0.0141410869934602,1806.04,1816.4975,0.0,0,-0.0001627019748654,-15.370097775236218,-16.050646708815883,0.6805489335796651,38.88934343187039,0.0784209627363474,0.258602021304489,0.017430808936057,40.79596027661008,32039.238069050003,0.6632975315517586,0.05,0.0001010038662034,-0.0124097634763781
2025-04-05 16:00:00,1782.11,1795.6,1779.96,1782.29,5734.964828,0.0001010038662034,0.0001009987656564,1799.0880000000002,1812.172,0.0,0,-0.0026747693151358,-16.200772867934347,-16.080671940639576,-0.1201009272947715,37.22867604387963,0.0755429660872928,0.2817188602251664,0.0174125894735213,40.84326668258823,31501.94772265,0.1820511188226162,0.1,0.0132301701743262,-0.0883488506195595
2025-04-05 20:00:00,1782.2,1810.1,1763.82,1805.87,14422.717895,0.0132301701743262,0.0131434158184434,1798.23,1807.4135,0.0,0,-0.0060926612876595,-14.785936853747216,-15.821724923261105,1.035788069513888,37.87519918360251,0.0608408534914201,0.4859636621112458,0.0171978007088656,46.83621441486879,29821.0496842,0.4836421939446869,0.5,0.0022316113562992,-0.1295088211898961
2025-04-06 00:00:00,1806.06,1817.16,1802.0,1809.9,10296.065154,0.0022316113562992,0.0022291250100284,1797.532,1802.32,0.0,0,0.0093805072835568,-13.187464912674386,-15.29487292114376,2.107408008469374,36.25268495620234,0.0302366746941189,0.6390923600552688,0.017130368838595,47.80935349025989,29291.57092135,0.3515026620335824,0.6,-0.006574948892204,-0.1551463029915394
2025-04-06 04:00:00,1809.9,1813.5,1790.42,1798.0,7888.723493,-0.006574948892204,-0.0065966590832601,1795.634,1802.455,0.0,0,-0.0109412560715995,-12.734104105136794,-14.782719157942369,2.048615052805573,35.31177888790217,0.0301079785918141,0.4179078407682067,0.0103648653072572,45.179525875500886,24359.647667300003,0.3238439077913961,0.45,-0.0047830923248053,-0.2025874183563633
2025-04-06 08:00:00,1798.0,1798.35,1782.51,1789.4,9648.084022,-0.0047830923248053,-0.0047945679180699,1797.092,1800.6870000000004,0.0,0,0.0029706854996918,-12.919828781793967,-14.410141082712688,1.4903123009187205,33.920937538766296,0.0284982112723596,0.2800506443477039,0.0096727372120485,43.32476961487703,23473.47456165,0.4110207032478541,0.3,-0.0166145076561976,-0.1823155249414532
2025-04-06 12:00:00,1789.39,1792.3,1737.73,1759.67,33663.917491,-0.0166145076561976,-0.0167540766616207,1792.568,1797.8955,1842.15,0,-0.0196442201088621,-15.289728983940904,-14.586058662958331,-0.7036703209825728,35.395870571711555,0.0337368289166651,-0.1302088107478226,0.0102591737741949,37.58102709365234,23764.0075485,1.41659261058116,0.05,-0.075838083276978,-0.1162886655459113
2025-04-06 16:00:00,1759.61,1759.99,1602.01,1626.22,152997.063395,-0.075838083276978,-0.0788679881435079,1756.638,1789.439,1835.8536666666664,0,-0.101942766260589,-27.617830521418227,-17.19241303465031,-10.425417486767916,44.1518798165893,0.0902957090984449,-0.5101519382085353,0.0194974512805477,22.90317009838317,30054.64470095,5.090629582127913,0.05,-0.0279298003960104,-0.047563561045655
2025-04-06 20:00:00,1626.19,1631.33,1536.0,1580.8,133524.536755,-0.0279298003960104,-0.0283272553147636,1710.818,1779.359,1828.8035,0,-0.1300184364767067,-40.585114284155,-21.87095328455125,-18.71416099960375,47.80745982969006,0.1368173257087899,-0.3156144291428405,0.0201739090452754,20.035048037144307,33570.2544839,3.977465729937711,0.05,-0.0234058704453441,-0.0146118870248354
2025-04-07 00:00:00,1580.87,1614.61,1520.33,1543.8,130498.82908,-0.0234058704453441,-0.0236841384778499,1659.9779999999998,1767.1955000000005,1821.2003333333328,0,-0.1471472135059884,-53.2337256163944,-28.14350775091988,-25.090217865474514,51.1269269847122,0.1800512388602877,-0.2020914911007312,0.0204409529782403,18.051862584946065,39248.1831396,3.3249648427249463,0.05,-0.0540160642570279,0.029103062622054
2025-04-07 04:00:00,1543.91,1561.48,1411.13,1460.41,186095.170241,-0.0540160642570279,-0.0555296913186573,1594.18,1749.369,1813.7125,0,-0.1946520053601266,-69.18914787821859,-36.35263577637962,-32.83651210183897,58.21428934294703,0.2353246377188373,-0.2019196502162982,0.0221535891135251,14.55497717043444,47904.018537300006,3.8847507145167537,0.05,0.0154888010901048,0.0745109503735978
2025-04-07 08:00:00,1460.4,1521.14,1455.77,1483.03,82536.356878,0.0154888010901048,0.0153700740012306,1538.852,1733.8665,1806.7546666666667,0,-0.1795086003242065,-79.09691007334322,-44.90149063577235,-34.19541943757088,58.72541153273654,0.2710381233609394,-0.0337583658121048,0.0228948545352726,19.131165376784462,51080.6517326,1.61580469470253,0.1,0.0494123517393443,0.0701686258256026
2025-04-07 12:00:00,1483.09,1639.17,1478.1,1556.31,234887.793359,0.0494123517393443,0.0482303424883637,1524.87,1720.7875,1801.4916666666663,0,-0.1267037388264472,-80.11231452737707,-51.94365541409329,-28.168659113283773,66.03573928039823,0.2833167150199612,0.1626295379089208,0.0259554770399495,31.86267074628283,62152.5718702,3.7792127709460166,0.2,-0.0071129787767217,-0.0150594158174818
2025-04-07 16:00:00,1556.11,1572.72,1526.1,1545.24,78765.445135,-0.0071129787767217,-0.0071383966129976,1517.758,1708.8445,1796.0103333333332,0,-0.1330030466422411,-80.87797540130828,-57.73051941153629,-23.147455989771984,64.6489007603698,0.2965756977154128,0.1771824484811537,0.0258219069316442,31.066979737461097,64270.3235173,1.225533665063912,0.2,0.0050218736248091,-0.0500157537979687
2025-04-07 20:00:00,1545.55,1585.28,1544.91,1553.0,21915.48687,0.0050218736248091,0.0050093060749943,1519.598,1696.748,1790.2765,0,-0.1400266907363209,-79.93713448599715,-62.17184242642847,-17.76529205956868,62.91469356320052,0.3051102031972498,0.2223307841086565,0.0257953743457266,32.34247014397731,62572.40949975001,0.3502420163328944,0.25,0.0203090792015454,-0.0506820664142508
2025-04-08 00:00:00,1553.11,1618.66,1541.15,1584.54,37739.636504,0.0203090792015454,0.0201056002202924,1544.424,1685.434,1785.0205,0,-0.1245151665837892,-75.77303252116917,-64.89208044537662,-10.88095207579255,63.95721545154335,0.3057882906515601,0.304236041433063,0.0262858965396977,37.41154572114552,61948.25080609999,0.6092123024123195,0.4,-0.0086081765054841,-0.1081005736365363
2025-04-08 04:00:00,1584.55,1602.15,1562.0,1570.9,21664.915585,-0.0086081765054841,-0.0086454408630853,1561.998,1673.1265,1779.8611666666666,0,-0.1263070077864293,-72.73514029777198,-66.46069241585569,-6.274447881916288,62.2567000621474,0.3046634271401783,0.2994538214649005,0.0261883855082235,36.15012546099037,60384.679021250005,0.3587816634311476,0.35,0.0111464765421096,-0.0539186728570178
2025-04-08 08:00:00,1570.9,1590.32,1554.15,1588.41,21226.069176,0.0111464765421096,0.0110848123747996,1568.418,1662.039,1775.5913333333335,0,-0.112322566223315,-68.12932570339854,-66.79441907336425,-1.334906630034283,60.393364343422576,0.2999841583063606,0.3523241868728904,0.0264935352085341,38.993829364719225,61025.81505645,0.3478211500553576,0.5,-0.0358156899037402,-0.0838523091472838
