datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-04-08 12:00:00,1588.57,1593.57,1517.93,1531.52,60787.805344,-0.0358156899037402,-0.0364728096007399,1565.674,1647.9454999999998,1770.4466666666665,0,-0.129654992129206,-68.28261255164239,-67.09205776901987,-1.1905547826225131,61.48240974746382,0.2977185227680219,0.2626990857300313,0.0272231986865247,33.736566654419775,63721.0480091,0.953967444718092,0.15,-0.0420693167572086,-0.0276943525338243
2025-04-08 16:00:00,1531.5,1533.91,1454.55,1467.09,83172.18192,-0.0420693167572086,-0.0429798593255361,1548.492,1630.9255,1764.4385,0,-0.0978526890580611,-72.764274754094,-68.22650116603471,-4.537773588059295,62.75938047978784,0.3015547395727995,0.1668746144157717,0.0282281287721957,28.97241694602148,67435.86553245,1.23335233059295,0.1,0.004355561008527,0.1189938707679572
2025-04-08 20:00:00,1466.81,1486.38,1445.26,1473.48,32762.387868,0.004355561008527,0.0043461030060038,1526.28,1615.494,1758.5251666666666,0,-0.0678896761133602,-74.93658246536984,-69.56851742590175,-5.368065039468092,61.21371044551729,0.3030069926717547,0.2098830122553862,0.028388564636155,30.02779363209632,68011.40754965,0.4817190093306428,0.15,-0.03710942802074,0.1322296494076034
2025-04-09 00:00:00,1473.57,1482.54,1384.28,1418.8,117662.023896,-0.03710942802074,-0.0378155060609548,1495.86,1597.3195,1751.5958333333333,0,-0.0809690374400828,-80.14649212559584,-71.68411236584056,-8.46237975975528,63.8598739851232,0.3086269620063019,0.1378737524382947,0.028969045558461,26.4113376166108,73607.76050305,1.5985002544823324,0.05,0.0455737242740343,0.1379812568417994
2025-04-09 04:00:00,1418.41,1492.25,1414.67,1483.46,61808.629851,0.0455737242740343,0.0445657532053396,1474.87,1581.199,1745.6933333333332,0,0.0157832389534444,-78.15691716280321,-72.97867332523309,-5.178243837570122,64.83988298618583,0.2928668600195834,0.2889374750292283,0.0312054511873957,36.19704911924397,75977.05610085,0.8135170408413405,0.3,-0.0187871597481563,0.0791182289421166
2025-04-09 08:00:00,1483.45,1496.47,1445.1,1455.59,59806.859455,-0.0187871597481563,-0.0189658804096364,1459.684,1563.4834999999998,1739.4015000000002,0,-0.0185026600945362,-77.93070410462906,-73.96907948111229,-3.96162462351677,63.87774848717256,0.2715097946098748,0.2458345712730132,0.0311499351651744,34.092649545738965,78452.5958159,0.7623311737873552,0.1,0.0203422667097192,0.0975293545965152
2025-04-09 12:00:00,1455.5,1501.77,1440.24,1485.2,80172.924317,0.0203422667097192,0.0201381266077551,1463.306,1547.8435,1733.9236666666666,0,-0.0456914110941907,-74.50332117751645,-74.07592782039313,-0.4273933571233215,63.71005216666023,0.2392967635078283,0.3308733128688774,0.0318950167460215,38.20326357395766,82066.8058571,0.9769226848745916,0.4,0.104618906544573,0.0152435142190844
2025-04-09 16:00:00,1485.4,1674.1,1482.08,1640.58,206597.715283,0.104618906544573,0.0995003945294647,1496.726,1540.4025,1731.0251666666668,0,0.0616991535295488,-58.57402320126039,-70.97554689656658,12.401523695306196,72.87504844047021,0.2016709597470119,0.822472444272546,0.0407988632298733,54.30802157548792,91914.28742015,2.2477214487734627,0.95,0.0175913396481732,-0.0772112431475711
2025-04-09 20:00:00,1640.76,1689.05,1640.31,1669.44,42096.706601,0.0175913396481732,0.0174384030016381,1546.854,1535.891,1728.717,1,0.0749774629748873,-43.12407153095978,-65.40525182344523,22.281180292485445,71.15111640900805,0.1735347438153946,1.001064697831047,0.0409391721822875,56.57186177617803,92335.92687565,0.455908204156462,1.0,-0.031357820586544,-0.089552978992258
2025-04-10 00:00:00,1669.43,1669.92,1601.94,1617.09,33256.661571,-0.031357820586544,-0.0318600031787177,1573.58,1535.4344999999998,1725.6918333333335,1,0.0205422393880874,-34.7040345068674,-59.26500836012967,24.56097385326227,70.9246080940789,0.1720447267304378,0.8091098056310406,0.0377952269663123,51.57968943036565,86348.90678445001,0.3851428212521269,0.9,-0.0132893036256485,-0.0435927345215876
2025-04-10 04:00:00,1617.0,1626.15,1582.85,1595.6,31514.222372,-0.0132893036256485,-0.0133783966240585,1601.582,1536.1745,1722.304,1,0.0157234706219362,-29.42595382409513,-53.29719745292277,23.871243628827635,68.95142180164471,0.1734838505036595,0.7229837629069072,0.0373572524621972,49.64303627630657,81248.3910653,0.3878750330781536,0.85,-0.0003760340937577,-0.0249815958339805
2025-04-10 08:00:00,1595.61,1606.75,1581.25,1595.0,23102.083272,-0.0003760340937577,-0.0003761048123065,1623.542,1538.7345,1718.664,1,0.0041488028909411,-25.003230168657183,-47.63840399606965,22.635173827412466,65.84774881581295,0.1763572104156915,0.7073410391090765,0.0369139680203728,49.58705523648113,75878.5537749,0.3044613019448715,0.8,-0.0619435736677115,-0.0207995339195118
2025-04-10 12:00:00,1594.8,1627.52,1483.91,1496.2,117213.319893,-0.0619435736677115,-0.0639451757806403,1594.666,1540.524,1712.8956666666666,1,-0.0230620559966568,-29.13467767315842,-43.93765873148741,14.802981058328989,71.40219532896916,0.1719009580525341,0.3326243870602709,0.0375865560557322,41.32344979346615,72434.4612575,1.6181982699686817,0.4,0.0121641491779174,0.0455515305579076
2025-04-10 16:00:00,1496.1,1532.22,1472.28,1514.4,70521.669697,0.0121641491779174,0.0120907604568085,1563.658,1542.0925000000002,1707.6699999999998,1,0.0322475103776864,-30.587695773002224,-41.26766613979037,10.679970366788147,70.58346709118565,0.1690883464583396,0.3937966875946309,0.0375304625739408,43.20120721380618,71833.72689845,0.9817348026045644,0.4,0.0052496038034863,0.0334065436074075
2025-04-10 20:00:00,1514.24,1533.58,1513.84,1522.35,17545.730398,0.0052496038034863,0.0052358726678236,1544.71,1540.3945,1702.6693333333335,1,0.0331663816271683,-30.74333450338736,-39.162799812509775,8.419465309122415,66.95179087038667,0.1694041141862635,0.4308505166254802,0.0358366785986478,44.043581780656254,60966.6237504,0.287792390633816,0.45,0.0146024238841264,0.0287765066181342
2025-04-11 00:00:00,1522.31,1550.68,1504.45,1544.58,31057.244185,0.0146024238841264,0.0144968351522573,1534.506,1540.3615000000002,1697.8291666666669,0,0.088652382294897,-28.7415889559295,-37.078557641193726,8.336968685264225,65.47166295107334,0.1694017901894128,0.5161665519679025,0.0359546984456581,46.4357841159157,58581.2137029,0.5301570626807027,0.55,0.0053218350619586,0.0063034345704925
2025-04-11 04:00:00,1544.58,1562.86,1541.01,1552.8,27366.667979,0.0053218350619586,0.0053077241396062,1526.066,1540.3515000000002,1692.8063333333332,0,0.0467420759575585,-26.19000382380796,-34.900846877716575,8.710843053908619,62.35582988313952,0.1693978966848426,0.5477077762967131,0.0359567109311112,47.332404346020574,58853.77275835,0.4649942849265734,0.6,0.003806027820711,0.0189066437420869
2025-04-11 08:00:00,1552.8,1584.88,1538.2,1558.71,50175.204632,0.003806027820711,0.0037988032223708,1538.568,1539.06,1687.7463333333333,0,0.0708441250626894,-23.42098408982337,-32.60487432013794,9.18389023031456,61.23612774862956,0.1678895953128544,0.5760471987898016,0.035668721026723,48.006288046882624,59475.55116475001,0.8436274006610276,0.65,0.004407490809708,0.0225653307642125
2025-04-11 12:00:00,1558.72,1581.45,1540.85,1565.58,49639.507287,0.004407490809708,0.0043978062680142,1548.804,1538.794,1681.8643333333334,1,0.0541206571505521,-20.43658419465214,-30.17121629504078,9.734632100388636,59.76211862372747,0.1676045602167936,0.6038583812689453,0.0356265107187146,48.82596934085559,60874.28074985,0.8154430192117271,0.7,1.9162227417268696e-05,0.0569176271458315
2025-04-11 16:00:00,1565.6,1592.0,1555.72,1565.61,48757.225408,1.9162227417268696e-05,1.9162043824134267e-05,1557.456,1537.654,1676.1226666666666,1,-0.0456972534103792,-17.863090439807138,-27.70959112399405,9.846500684186914,58.08482443631837,0.1659353135197823,0.6095664496689917,0.0355369819210492,48.82976302203113,62250.83856145,0.7832380500363866,0.75,0.000619566814213,0.0490769996771266
2025-04-11 20:00:00,1565.6,1586.98,1558.38,1566.58,15330.435413,0.000619566814213,0.0006193749619338,1561.856,1539.407,1670.4791666666667,1,-0.061613475177305,-15.565873504360752,-25.2808476000674,9.71497409570664,55.9787655480099,0.1664958436917116,0.6060182753903897,0.0345312450168352,48.96151106583341,59977.9700649,0.2556011048125085,0.75,-0.0078706481635153,0.0493583611843259
2025-04-12 00:00:00,1566.54,1569.6,1545.45,1554.25,17427.06862,-0.0078706481635153,-0.0079017852014965,1562.146,1543.765,1665.1126666666669,1,-0.0388599274004538,-14.572260537793229,-23.13913018761256,8.566869649819335,53.70528229458061,0.1604851867250301,0.5423206464038873,0.0330661129450105,47.29459295568204,56690.71439990001,0.3074060506111868,0.55,0.017925044233553,0.0450591790929499
2025-04-12 04:00:00,1554.35,1585.51,1550.42,1582.11,22738.997355,0.017925044233553,0.0177662849985719,1566.8259999999998,1549.1965,1660.396,1,-0.0084544998746552,-11.405273050735786,-20.79235876023721,9.387085709501424,52.37561927353914,0.1556341773394569,0.6365094087982324,0.0332256479551749,51.32687928508056,56189.54487425,0.4046837789109875,0.75,0.0074647148428366,0.0204724757245508
2025-04-12 08:00:00,1582.11,1607.12,1581.0,1593.92,28568.655981,0.0074647148428366,0.0074369917368996,1572.494,1557.9525,1655.8146666666669,1,-0.0006771159874607,-7.851932164286154,-18.204273441047,10.352341276760846,50.50021789685776,0.136015325136373,0.6697337458712563,0.0317812312595131,52.96947062122947,51734.8764785,0.5522127030277645,0.75,0.038759787191327,0.0073489038096924
2025-04-12 12:00:00,1593.93,1669.5,1590.67,1655.7,63123.507018,0.038759787191327,0.0380274892286466,1590.512,1566.5645,1651.7256666666667,1,0.1066033952680123,-0.0501758325747232,-14.573453919352543,14.523278086777822,52.52377376136792,0.138273226117519,0.9114947782727956,0.0313719897755049,60.48246220885191,51800.62033685,1.2185859282672549,0.95,-0.0078214652412876,-0.0421946043263631
2025-04-12 16:00:00,1655.7,1662.34,1627.26,1642.75,31685.000262,-0.0078214652412876,-0.007852213335588,1605.746,1575.9225,1647.242,1,0.0847530375066032,5.029834693211569,-10.652796196839724,15.682630890051293,51.27778992127021,0.127403072167254,0.8328437894495768,0.0310104000623852,58.37730925109757,50394.5273772,0.6287389109702267,0.9,0.0009009283214123,-0.0322117875787459
2025-04-12 20:00:00,1642.8,1660.11,1641.31,1644.23,16174.443691,0.0009009283214123,0.0009005227290802,1623.742,1583.874,1644.7241666666666,1,0.0800604328833711,9.07064254454599,-6.708108448562582,15.778750993108572,48.95794778403663,0.1205361834599605,0.816142136442801,0.0308583778662229,58.55485264285288,47194.6033459,0.3427180767354652,0.9,-0.0121698302548913,-0.0284849493005607
2025-04-13 00:00:00,1644.34,1649.96,1605.78,1624.22,38964.351315,-0.0121698302548913,-0.0122444889800969,1632.1640000000002,1583.056,1641.3818333333334,1,0.0515609421331366,10.53690917969925,-3.259104922910215,13.796014102609464,48.61666579946259,0.1184603795507492,0.7195068975477138,0.0204005756694813,55.13081278183574,38812.9351475,1.0039011779687512,0.8,-0.0066616591348461,0.0037942841187607
2025-04-13 04:00:00,1624.23,1624.6,1597.09,1613.4,20055.719362,-0.0066616591348461,-0.0066839470240865,1636.06,1580.254,1638.0135,1,0.0390262751159198,10.702480940236,-0.4667877502809721,11.169268690516972,47.10904681378669,0.1092554859624682,0.691982204646006,0.0199979667150439,53.31532699926443,37710.88578555,0.5318283817582699,0.75,-0.0056588570720218,0.0141249025085256
2025-04-13 08:00:00,1613.31,1628.19,1591.31,1604.27,28633.244357,-0.0056588570720218,-0.0056749290651231,1625.774,1579.6129999999998,1634.8288333333333,1,0.0292292985866517,9.981917721964235,1.62295334416807,8.358964377796166,46.37840061280193,0.1081373870177906,0.6443489617916178,0.0187671059307222,51.76624876387779,37479.71492485,0.7639664392968858,0.75,-0.0107837209447286,0.0439360455201393
2025-04-13 12:00:00,1604.25,1609.18,1566.0,1586.97,40257.126739,-0.0107837209447286,-0.0108422866816993,1614.618,1579.1815,1631.5716666666667,1,0.0136626681485456,7.923562861814389,2.8830752476973336,5.040487614117056,46.14994342617323,0.1078622477823561,0.5457248521780562,0.0186835001571979,48.86881767452616,37916.8601432,1.0617210018699217,0.6,0.0021613515063296,0.0263023328080258
2025-04-13 16:00:00,1586.85,1649.59,1562.0,1590.4,75260.373949,0.0021613515063296,0.002159019146258,1603.852,1578.9515,1628.2938333333332,1,0.0158340838395258,6.494212896035378,3.605302777364943,2.888910118670436,49.10994746716085,0.1076912525631184,0.5673285668189081,0.0186901570153649,49.47266275557917,40524.77467705,1.8571447848572853,0.65,0.0046277665995975,0.029627014340762
2025-04-13 20:00:00,1590.4,1617.13,1572.48,1597.76,35586.560369,0.0046277665995975,0.0046170914099348,1598.56,1584.0295,1624.6408333333334,1,0.0199032286892466,5.8874661946867946,4.061735460829313,1.8257307338574813,48.79137979093509,0.0963754142577474,0.5899408172109321,0.0116904428774654,50.81493715140594,36443.43670085,0.9764874992750062,0.7,0.0201094031644302,0.0172886104832674
2025-04-14 00:00:00,1597.84,1660.52,1595.83,1629.89,46274.509908,0.0201094031644302,0.0199098795487945,1601.8580000000002,1589.804,1621.921,1,0.0486665594338104,7.908078138704695,4.83100399640439,3.0770741423003054,49.92699552015402,0.0902269684760384,0.7794555704835688,0.0121322624821839,56.27572277923056,35231.0787114,1.3134570839304611,0.85,0.0036689592549188,0.0057686856696574
2025-04-14 04:00:00,1629.9,1642.76,1612.6,1635.87,21844.389832,0.0036689592549188,0.0036622450416834,1608.178,1595.48,1618.8873333333331,1,0.0339799381838177,9.878095153092543,5.840422227742021,4.037672925350524,48.51506726871446,0.0843655290992113,0.8000664595562679,0.012127129895991,57.22755652959776,35446.0116831,0.6162721500883271,0.85,0.0241522859395919,0.006428096469011
2025-04-14 08:00:00,1635.89,1691.92,1629.46,1675.38,50848.286636,0.0241522859395919,0.023865232297961,1625.86,1602.02,1617.0753333333334,1,0.0511067054808271,14.460779763760002,7.564493734945618,6.896286028814384,49.511133892377714,0.0893044644741747,1.0127648167768366,0.0127520843599574,62.96411834363509,36435.56380565,1.3955674435896896,1.0,-0.0284174336568421,-0.02563850575146
2025-04-14 12:00:00,1675.47,1689.72,1619.06,1627.77,56269.523341,-0.0284174336568421,-0.0288290252601017,1633.334,1605.7685,1614.2893333333332,1,-0.0168689980068853,14.088458250593476,8.86928663807519,5.219171612518286,51.02176718577931,0.0854692387110451,0.6603095964840054,0.014675384574615,53.63003760207192,37880.70657375,1.485440173388762,0.7,0.0054860330390658,-0.0040527613293461
2025-04-14 16:00:00,1628.0,1651.76,1615.0,1636.7,34104.925994,0.0054860330390658,0.0054710395712563,1641.122,1609.668,1611.3873333333331,1,-0.0036828488814487,14.348565802949224,9.965142471049996,4.383423331899227,50.00306952965222,0.0823856925379913,0.7038403102175949,0.0146882852876405,54.978191054542734,37077.19264185,0.9198357147327512,0.8,-0.0077106372578971,-0.0181078433828787
2025-04-14 20:00:00,1636.8,1638.27,1606.33,1624.08,14305.071226,-0.0077106372578971,-0.0077405179197585,1639.9600000000005,1612.593,1608.1711666666667,1,-0.0122549764935563,13.382113705188658,10.64853671787773,2.7335769873109275,48.712850277534216,0.0785880841087936,0.5906410962710693,0.0148564329849298,52.6485881797101,35310.4708388,0.4051226417032434,0.55,0.0085894783508202,-0.0218653529272166
2025-04-15 00:00:00,1623.98,1643.8,1614.6,1638.03,19414.250967,0.0085894783508202,0.0085527986715321,1640.3919999999998,1616.2140000000002,1605.3023333333333,1,0.0085025427589857,13.585239683237203,11.235877310949624,2.34936237228758,47.319075257710345,0.0747679989501248,0.6805346228162633,0.0149215689953278,54.92238628921285,33843.32211675,0.5736508638255506,0.8,0.0043283700542724,-0.0288056115100608
2025-04-15 04:00:00,1638.03,1648.5,1632.29,1645.12,16186.125437,0.0043283700542724,0.0043190296035279,1634.34,1620.141,1602.4978333333331,1,0.0196603446138587,14.15515046736914,11.81973194223353,2.3354185251356103,45.096998453588185,0.0705195875567074,0.7186313677880454,0.0149217350668593,56.07682117744643,33886.10661795,0.4776625895530281,0.9,-0.0079143162808792,-0.050001224298033
2025-04-15 08:00:00,1645.12,1652.97,1621.04,1632.1,24488.760799,-0.0079143162808792,-0.0079458007104897,1635.206,1624.0335,1599.5746666666669,1,0.0173474539821849,13.401717030807504,12.136128959948325,1.2655880708591791,44.156498564046174,0.059864586037641,0.5829698244033731,0.0149233438316215,53.37358297695015,34239.1912269,0.7152260296312262,0.6,-0.0068316892347282,-0.0294495559163618
2025-04-15 12:00:00,1632.1,1661.05,1601.04,1620.95,42658.358222,-0.0068316892347282,-0.0068551320540059,1632.056,1625.9755,1596.8886666666667,1,0.0214118729402572,11.769235369332591,12.062750241825178,-0.2935148724925867,45.288891523757165,0.0549857355608325,0.4437897857307681,0.0146044091616898,51.10170557797259,35235.15927025,1.2106759017268758,0.35,-0.0085690490144668,-0.0185526720699103
2025-04-15 16:00:00,1621.03,1627.99,1596.6,1607.06,22043.756646,-0.0085690490144668,-0.0086059744099802,1628.652,1626.6325000000002,1593.9681666666663,1,0.0104753521126759,9.248068992173556,11.499813991894856,-2.251744999721298,44.29611355777452,0.0530648371468313,0.2732485772215362,0.0146888339380954,48.34120365150842,34908.9143035,0.6314649735122204,0.25,-0.011468146802235,-0.0111781258279472
2025-04-15 20:00:00,1607.14,1615.0,1583.13,1588.63,16013.318672,-0.011468146802235,-0.011534413119507,1618.772,1623.279,1590.3475,0,-0.0057142499499298,5.697205659730571,10.339292325462,-4.642086665731428,43.40853401793347,0.0542326193892564,0.1064164363188764,0.0118187898751692,44.877141923769386,32553.4048862,0.4919091790238,0.1,0.001649219767976,-0.0068603894189848
2025-04-16 00:00:00,1588.63,1604.39,1576.05,1591.25,19201.589399,0.001649219767976,0.0016478612984592,1607.998,1620.704,1586.7033333333336,0,-0.0237071213394769,3.059267656708471,8.883287391711294,-5.824019735002823,42.332210159509664,0.0557415075809438,0.1739667688587322,0.0117628270660154,45.4753083321268,31929.23434305,0.6013795756170267,0.2,-0.0168672427336998,-0.0036533937383632
2025-04-16 04:00:00,1591.2,1593.75,1550.71,1564.41,49880.461881,-0.0168672427336998,-0.0170111147836354,1594.46,1616.7130000000002,1582.8101666666666,0,-0.0436831777586237,-1.1834389571317845,6.869942121942678,-8.053381079074462,42.38276657668754,0.0618507650719684,-0.0230564878326723,0.0122315624704411,40.613212244230496,33614.53525255,1.4838956274790702,0.05,0.012637352100792,0.0239077203660448
2025-04-16 08:00:00,1564.41,1586.41,1556.52,1584.18,21268.091927,0.012637352100792,0.0125581671939043,1587.1060000000002,1614.7109999999998,1579.3898333333334,0,-0.0544354116678007,-2.9169163445319555,4.912570428647752,-7.829486773179707,41.49042610692416,0.0641706440673828,0.2053477056462513,0.0124461106637937,45.25614213364824,32729.72228315,0.6498097277760678,0.1,0.0040651946117233,0.0059144627239506
2025-04-16 12:00:00,1584.01,1614.0,1566.41,1590.62,39274.590962,0.0040651946117233,0.0040569540335943,1583.818,1613.572,1576.5723333333333,0,-0.022822634647401,-3.7280804931272087,3.18444024429276,-6.912520737419968,41.92610995642957,0.0655249264274354,0.2829170852320151,0.0124282810342354,46.71748095285421,33690.66586315,1.1657410132982131,0.3,-0.0011945027725037,-0.0045521778614513
2025-04-16 16:00:00,1590.7,1612.79,1537.0,1588.72,58405.281681,-0.0011945027725037,-0.0011952167595701,1583.836,1612.7945,1575.9473333333333,0,-0.02931508523248,-4.472689663757592,1.6530142626826896,-6.1257039264402815,44.34495924525603,0.066762882246746,0.2764147421447461,0.0123733137988013,46.32458327693223,35179.26772935,1.6602188007532794,0.25,-0.0071504103932726,-0.0044883037563848
2025-04-16 20:00:00,1588.8,1598.41,1570.16,1577.36,15316.270786,-0.0071504103932726,-0.0071760970978969,1581.058,1612.314,1575.89,0,-0.0287670558100586,-5.911312920932005,0.1401488259597507,-6.051461746891755,43.19531929916632,0.0681152520729304,0.1817247347897034,0.0122389962163823,43.94490634999319,33932.2249317,0.4513783230197589,0.1,0.0048562154485976,0.0043062194483205
2025-04-17 00:00:00,1577.37,1595.61,1574.89,1585.02,14585.659022,0.0048562154485976,0.0048444620702885,1585.1799999999998,1612.0449999999998,1576.5770000000002,0,-0.0323620446511968,-6.3600198840067605,-1.1598849160335516,-5.200134967973209,41.58993934922584,0.0687189192812451,0.2560435972595031,0.0122814974000074,45.96072345663655,30898.48918535,0.4720508803684662,0.2,0.0106938713707083,-0.0003669151921963
2025-04-17 04:00:00,1585.02,1610.76,1581.0,1601.97,25704.732504,0.0106938713707083,0.0106370963328985,1588.7379999999998,1612.2555,1578.9363333333336,0,-0.0262290896712701,-5.286955312238888,-1.985298995274619,-3.301656316964269,40.744943681424,0.0684778858581921,0.4068374864037201,0.0124776768466954,50.2261538687607,30404.397792100004,0.8454281081231899,0.45,-0.0053559055413022,-0.0109724189029433
2025-04-17 08:00:00,1601.9,1604.55,1588.51,1593.39,16074.117091,-0.0053559055413022,-0.0053702998226653,1589.292,1610.4305,1580.775666666667,0,-0.0237179094418232,-5.070429447609058,-2.602325085741507,-2.468104361867552,38.98030484703658,0.0685066934146092,0.3455430906518478,0.0116087609118243,48.15415565894645,28894.378151250003,0.5563060401182095,0.45,-0.0064014459736787,-0.0016592542842443
2025-04-17 12:00:00,1593.37,1603.52,1562.87,1583.19,30551.155903,-0.0064014459736787,-0.0064220230915005,1588.186,1607.7965,1581.223666666667,0,-0.0232949813381041,-5.656679218083127,-3.213195912209831,-2.443483305873296,39.09956878653397,0.068519897633109,0.2766417181720484,0.0116109004552037,45.73847933982493,29329.716454800004,1.041645116142952,0.15,-0.0011306286674372,1.47132208357173e-05
2025-04-17 16:00:00,1583.18,1617.45,1577.1,1581.4,53318.667426,-0.0011306286674372,-0.0011312683102068,1588.994,1603.0975,1581.8263333333334,0,-0.0159670454121189,-6.194320158276923,-3.80942076142325,-2.3848993968536734,39.18888530178155,0.0581388747991045,0.267199913215758,0.0099153931407079,45.30891700541923,29453.235494300003,1.8102821822858344,0.15,0.0016441128114328,0.0076259694858928
2025-04-17 20:00:00,1581.37,1592.0,1578.72,1584.0,11966.913072,0.0016441128114328,0.0016427627375444,1588.7900000000002,1600.909,1582.343,0,-0.0029144608876832,-6.337550864602235,-4.315046782059048,-2.022504082543188,37.33825063736858,0.0573001485722572,0.3156702093056515,0.0079087532060257,46.100747485206846,27238.10498085,0.4393445535367988,0.25,0.0001830808080807,0.0030197118808061
2025-04-18 00:00:00,1584.05,1589.39,1577.22,1584.29,9350.000184,0.0001830808080807,0.0001830640508348,1585.254,1598.2885,1582.338833333333,0,-0.0043739198743126,-6.354411949448377,-4.722919815536914,-1.631492133911463,35.54051844898512,0.0541885333758237,0.3383711324364377,0.0077555440605495,46.19432104270353,26000.35869035,0.3596104305849534,0.35,8.836765996123042e-05,0.0085771013884511
2025-04-18 04:00:00,1584.3,1585.58,1573.57,1584.43,12970.217106,8.836765996123042e-05,8.836375576956807e-05,1583.462,1596.306,1582.5643333333333,0,0.012797156755582,-6.284039158949554,-5.035143684219442,-1.2488954747301122,33.85976713120047,0.052635298151388,0.3586561373437708,0.0076269915803117,46.24284111367886,25933.61598435,0.5001314553985475,0.4,0.0039572590773968,0.0103662684002967
2025-04-18 08:00:00,1584.42,1592.89,1582.5,1590.7,9722.615655,0.0039572590773968,0.003949449723339,1584.9640000000002,1593.9395,1582.6025,0,0.0041156939236701,-5.657119859738941,-5.159538919323342,-0.4975809404155988,32.18335519325759,0.0469591390136231,0.4567201222378785,0.0073801689521181,48.48344118510596,25449.03421875,0.3820426178623588,0.65,-0.0047274784685986,0.0039852817798601
2025-04-18 12:00:00,1590.71,1597.39,1578.52,1583.18,13364.304893,-0.0047274784685986,-0.0047386883385001,1585.3200000000002,1590.8425,1583.4635000000003,0,-0.0046774213828568,-5.701361208109802,-5.267903377080634,-0.4334578310291679,31.232401250882056,0.0369010032177914,0.3694715654916441,0.00728488640656,46.00668117933671,25307.943191550003,0.5280676028015651,0.2,0.0064806275976199,0.0150184911371471
2025-04-18 16:00:00,1583.19,1595.25,1581.74,1593.44,6528.875979,0.0064806275976199,0.0064597186175147,1587.208,1588.9095000000002,1585.5693333333331,0,0.0029709451634019,-4.852588917424782,-5.184840485149463,0.3322515677246809,29.966515447247623,0.0283561930307075,0.6005539299928846,0.0073691681847503,49.77642885998797,24409.94895055,0.2674678260174277,0.85,-0.0029621447936539,0.0133479790943084
2025-04-18 20:00:00,1593.29,1601.4,1587.05,1588.72,7188.494118,-0.0029621447936539,-0.0029665406274201,1588.094,1587.298,1587.49,1,0.0072019069838211,-4.508820439908504,-5.049636476101272,0.5408160361927674,28.85105005815852,0.0215235095278435,0.5416224883534572,0.0072627835975537,48.112223157278,22636.45574535,0.3175627049953112,0.625,0.0057404703157257,0.0154245433682566
2025-04-19 00:00:00,1588.73,1600.64,1585.14,1597.84,9713.867636,0.0057404703157257,0.005724056601007,1590.7760000000003,1586.837,1590.474,1,0.0080882260160755,-3.460582226015049,-4.731825626084028,1.271243400068979,27.89740362543291,0.019323879754321,0.8588264663748316,0.0071800339515519,51.48724604680035,22019.96129485,0.4411391784903758,0.95,0.0018775346718069,0.0088472944641455
