datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-04-19 04:00:00,1597.84,1613.6,1595.6,1600.84,16107.773989,0.0018775346718069,0.0018757743066716,1592.804,1587.4475,1592.4303333333337,1,-0.0007053814990294,-2.360559896314953,-4.257572480130213,1.89701258381526,27.19044622361628,0.0207843042855658,0.9059072345589494,0.0066871004070373,52.57990635214733,22024.6840607,0.7313509671515377,0.95,-0.0024237275430398,-0.0018951144616842
2025-04-19 08:00:00,1600.84,1606.66,1594.06,1596.96,9012.516527,-0.0024237275430398,-0.0024266695253116,1595.56,1587.7330000000002,1594.7864999999997,1,0.0022405060907875,-1.78133374174854,-3.7623247324538784,1.9809909907053385,26.14827149335797,0.0213410899566171,0.7723117949043325,0.0067091704548488,50.98060831414117,21515.2304171,0.4188900770422137,0.85,0.0063057308886884,-0.0150188335447108
2025-04-19 12:00:00,1597.0,1612.5,1595.2,1607.03,10079.210479,0.0063057308886884,0.0062859329510586,1598.2779999999998,1589.864,1596.8169999999998,1,0.0150582052691086,-0.5039191335642954,-3.110643612675962,2.6067244791116666,25.516252100975265,0.0192657606817382,1.060432059925637,0.0054981416625446,54.82143293349721,19525.167847,0.5162163295076948,1.0,0.0048101155547812,-0.0207269232088705
2025-04-19 16:00:00,1607.04,1632.99,1598.32,1614.76,18905.002057,0.0048101155547812,0.0047985839131902,1603.486,1591.393,1596.3866666666663,1,0.0210952320728468,1.1192851222335776,-2.2646578656940544,3.383942987927632,26.170091236619896,0.0232652667090188,1.1311280457595512,0.0048990340658438,57.56975013010141,19407.0133535,0.974132480492705,1.0,-0.0008855805197057,-0.0175880747976842
2025-04-19 20:00:00,1614.76,1622.6,1611.0,1613.33,6069.993384,-0.0008855805197057,-0.0008859728777944,1606.584,1592.5285,1595.4515,1,0.018516414141414,2.2641968882035144,-1.3588869149145406,3.623083803118055,25.129370434004183,0.0261529663931407,0.9994436366123822,0.0048592071299964,56.88040249368397,17746.783474599997,0.342033439056021,0.95,-0.0008367785883854,-0.0159712328520187
2025-04-20 00:00:00,1613.21,1619.28,1607.71,1611.98,8617.945231,-0.0008367785883854,-0.0008371288830148,1608.812,1593.6915,1595.3663333333332,1,0.0174778607451919,3.0277124098242894,-0.4815670499667747,3.509279459791064,24.160843974432453,0.0280903213820852,0.9085235736291652,0.0048524417409678,56.19627990912657,15257.4166521,0.5648364613424804,0.9,-0.0088648742540229,0.0146363746076451
2025-04-20 04:00:00,1611.99,1617.59,1586.0,1597.69,20283.675472,-0.0088648742540229,-0.0089044010250862,1608.958,1594.708,1595.4011666666668,1,0.0083689402498059,2.451461466253022,0.1050386532771846,2.3464228129758373,24.6914979762587,0.0265082190781731,0.5705416989299638,0.0050116674163697,49.42046906333904,15505.7868864,1.3081358347437784,0.65,-0.0155474466260664,0.0302057609493649
2025-04-20 08:00:00,1597.68,1597.7,1565.87,1572.85,31980.736267,-0.0155474466260664,-0.0156695756915964,1602.122,1594.0995,1595.032,1,-0.0112214748224053,-0.0094925375851744,0.0821324151047128,-0.0916249526898872,25.20139097795452,0.0286662528700103,0.0349899250326733,0.0060748340567251,40.31975213098287,16375.54074865,1.9529575699438504,0.05,0.0005976412245287,0.0340437622397646
2025-04-20 12:00:00,1572.64,1584.23,1571.25,1573.79,15586.90263,0.0005976412245287,0.0005974627081344,1593.928,1592.6905,1596.3251666666667,1,-0.0059311006960675,-1.862496471788063,-0.3067933622738423,-1.5557031095142206,24.3284344795292,0.0303518566370819,0.1090181101700062,0.0054994954244402,40.76429459592552,15869.649254950002,0.9821831837359728,0.1,0.0079489639659675,0.0316446072517938
2025-04-20 16:00:00,1573.79,1588.0,1571.61,1586.3,7724.400842,0.0079489639659675,0.0079175373812419,1588.5220000000002,1592.336,1597.5235,0,-0.0044808715734512,-2.2951064319549914,-0.7044559762100722,-1.5906504557449193,23.76140344527712,0.0305545938755036,0.3759382218050665,0.0057285632270412,46.47813389525979,15452.1634425,0.4998912204587885,0.45,0.0007312614259598,-0.0071208743183325
2025-04-20 20:00:00,1586.3,1600.9,1574.73,1587.46,12543.181608,0.0007312614259598,0.0007309941845975,1583.618,1592.5495,1598.6086666666663,0,-0.00079309129362,-2.515355187846808,-1.0666358185374194,-1.4487193693093885,23.93344605632876,0.0302350667590591,0.3943009103791943,0.005541622966762,46.98875390907421,14551.764727750002,0.8619697914769291,0.45,0.0297708288712785,-0.0040007264208312
2025-04-21 00:00:00,1587.46,1645.8,1586.31,1634.72,55752.61887,0.0297708288712785,0.0293362812441064,1591.024,1595.2155,1600.111,0,0.0230811595654134,1.110778751985208,-0.631152904432894,1.7419316564181022,26.47319990944813,0.0372345241948662,1.1650915038602427,0.0086192327876335,62.63098373374712,14673.46229995,3.799554442593278,1.0,0.0067045120876969,-0.0340627848506437
2025-04-21 04:00:00,1634.7,1658.83,1631.35,1645.68,49617.421911,0.0067045120876969,0.0066821368011051,1605.59,1598.2995,1601.659,1,0.0280102945953375,4.813410428469524,0.4577597621475897,4.355650666321934,26.54511420163041,0.0456029508888439,1.1500526451651782,0.0086916494514962,65.19584161652062,16555.987741900004,2.9969472486034703,1.0,-0.0117094453356667,-0.0152456225138449
2025-04-21 08:00:00,1645.67,1655.0,1617.68,1626.41,22902.732778,-0.0117094453356667,-0.0117785408000416,1616.114,1600.4055,1602.7873333333332,1,0.0184412884480513,6.12227102482052,1.590662014682176,4.531609010138345,27.314748901513948,0.0472436629055782,0.8439338415391228,0.0092100518859491,57.69751133714736,17233.6243716,1.3289562476331074,0.9,-0.0018015137634421,0.0036086648880829
2025-04-21 12:00:00,1626.4,1642.1,1608.64,1623.48,53676.95771,-0.0018015137634421,-0.0018031384409078,1623.5500000000002,1602.358,1603.7523333333334,1,0.010236274369489,6.844229941906633,2.641375600127067,4.202854341779566,27.75369540854865,0.0478450238465359,0.775510852083813,0.0092333729707332,56.63099032709845,19268.961401800003,2.785669481126564,0.85,-0.0308165176041589,0.0497041967517383
2025-04-21 16:00:00,1623.41,1626.3,1562.97,1573.45,86813.884225,-0.0308165176041589,-0.0313013326985687,1620.748,1601.4955000000002,1603.883,1,-0.0255827491391908,3.340873196696293,2.781275119440912,0.559598077255381,30.29486002222374,0.0500523705319337,0.1501250789578829,0.0116548995009813,42.26487153374421,23123.5248303,3.754353406849249,0.1,0.0038514093234611,0.0777846237948226
2025-04-21 20:00:00,1573.6,1580.86,1571.1,1579.51,17861.176044,0.0038514093234611,0.0038440116348402,1609.706,1601.312,1604.0985,1,-0.0209628532290355,1.0414242003441814,2.433304935621566,-1.3918807352773848,28.82808430635062,0.0505148333842957,0.2304735120829604,0.0116482296875767,44.11419801771312,23348.36838785,0.7649860473031845,0.2,-0.000291229558534,0.1079573534174903
2025-04-22 00:00:00,1579.51,1593.71,1537.43,1579.05,51461.356044,-0.000291229558534,-0.0002912719740971,1596.38,1600.5925,1604.5118333333337,0,-0.0204282931550019,-0.8087016423858131,1.7849036200200905,-2.5936052624059034,30.788935427325576,0.0518287415994284,0.2403163183270215,0.0115463378599993,43.99898911449901,25594.9923911,2.01060251386886,0.2,0.0255216744244957,0.1303975447078567
2025-04-22 04:00:00,1579.06,1623.81,1573.81,1619.35,46056.335284,0.0255216744244957,0.0252014337769577,1594.968,1602.1240000000005,1605.1325000000002,0,0.0135570730241785,0.9658003513995936,1.6210829662959914,-0.6552826148963977,32.16115432537375,0.0522703792931894,0.705699229587644,0.0128907866676367,55.069768736995904,27538.3844494,1.6724414378274637,0.8,0.0071448420662612,0.1031378926876747
2025-04-22 08:00:00,1618.98,1639.0,1613.08,1630.92,39915.294328,0.0071448420662612,0.0071194386128549,1596.456,1603.778,1605.7491666666667,0,0.036920240328067,3.26803638241222,1.9504736495192367,1.3175627328929824,31.715357587847063,0.0544218942156021,0.8109739002629395,0.0129215603727104,57.65779571055399,29048.455784,1.374093501727052,0.9,0.0442940181002133,0.0989058832674597
2025-04-22 12:00:00,1630.92,1726.01,1626.49,1703.16,134651.296972,0.0442940181002133,0.0433410763439104,1622.398,1608.894,1606.540166666667,1,0.082202835194022,10.797275023434397,3.719833924302269,7.077441099132126,36.55854633157227,0.0763606765208542,1.2672870696754663,0.0161361929572454,69.47892627439751,34975.63193315,3.849860303578308,1.0,-0.0027360905610747,0.0532320099407665
2025-04-22 16:00:00,1703.19,1710.68,1682.93,1698.5,32892.032463,-0.0027360905610747,-0.0027398404985281,1646.196,1613.971,1607.4693333333337,1,0.0707306310281787,16.201467405734775,6.21616062058877,9.985306785146005,35.92936445074568,0.0897671928351563,1.0834348403757117,0.0161420983774707,68.15705480473227,36169.60772995,0.909383168006104,0.95,0.0340241389461288,0.0512823677501852
2025-04-22 20:00:00,1698.43,1778.94,1692.39,1756.29,64974.286474,0.0340241389461288,0.0334581210227643,1681.6440000000002,1621.434,1609.337,1,0.1063522860418528,24.860917649351904,9.945112026341398,14.915805623010506,39.54512413283527,0.1174473337996408,1.208154201321339,0.0175504012019285,74.60872432175776,38914.3615297,1.6696737122208902,1.0,0.0221489617318324,0.022178739328015
2025-04-23 00:00:00,1756.3,1808.0,1745.08,1795.19,67015.416973,0.0221489617318324,0.0219072362794771,1716.812,1630.4555,1612.1865,1,0.0981635998825487,34.465205815725994,14.849130784218318,19.61607503150768,41.21475812334704,0.1490770340292634,1.1777427309894497,0.0179844397173832,77.86041972368159,41319.8822755,1.6218685359792464,1.0,-0.0017379775956862,-0.0150605471048239
2025-04-23 04:00:00,1795.38,1820.05,1773.88,1792.07,66456.092886,-0.0017379775956862,-0.001739489630924,1749.042,1639.3925,1615.1643333333334,1,0.0889541101550726,41.34827824447257,20.148960276269168,21.1993179682034,41.56870397167938,0.1708632591560922,1.0450588680913486,0.0180012772718024,77.00858729633838,44339.1872506,1.498811706006197,0.95,0.0029128326460461,-0.0197927917816335
2025-04-23 08:00:00,1792.07,1812.81,1778.68,1797.29,35427.384016,0.0029128326460461,0.0029085985691464,1767.868,1648.658,1618.3813333333335,1,0.1050657583266212,46.68620361463604,25.456408943942545,21.229794670693497,41.037367973702274,0.1883574614183169,0.9786289007361062,0.0179521449730431,77.45304046409292,45679.659189850005,0.7755614784418521,1.0,-0.0013798552264798,-0.0235879807174568
2025-04-23 12:00:00,1797.29,1835.51,1761.51,1794.81,98911.981841,-0.0013798552264798,-0.0013808081033585,1787.13,1658.514,1621.8453333333334,1,0.105532559686599,50.13846760989645,30.39282067713333,19.745646932763123,43.3918416898664,0.1998748887860099,0.9111551490035658,0.0177109628797145,76.69447980390413,49611.07450830001,1.9937480254424216,0.9,-0.004685732751656,-0.0168295452310504
2025-04-23 16:00:00,1794.99,1810.17,1774.45,1786.4,43881.71122,-0.004685732751656,-0.0046967452117959,1793.152,1669.1915,1625.112,1,0.1353395405001747,51.60097110920401,34.63445076354747,16.96652034565654,42.84385299773309,0.2034077160886775,0.8452117107587819,0.0171744612897834,74.04608371953596,50206.123255950006,0.874031061834664,0.8,0.0049205105239586,-0.0130335577402256
2025-04-23 20:00:00,1786.17,1807.15,1785.69,1795.19,17249.887981,0.0049205105239586,0.0049084443769319,1793.152,1680.2615,1628.4025,1,0.1365486764882779,52.859958510551,38.27955231294818,14.58040619760282,41.31643492646644,0.2050764680693075,0.8335300993588,0.0171230682840916,75.01712740157218,50289.2725235,0.3430132733166738,0.925,-0.0150903247010066,-0.0141366681802354
2025-04-24 00:00:00,1795.19,1803.0,1766.49,1768.1,47230.306312,-0.0150903247010066,-0.0152053422188366,1788.3580000000002,1689.3515,1630.706,1,0.1197238846141668,51.082926320603065,40.84022711447916,10.242699206123907,40.97311814600455,0.202063615281889,0.7306928579305321,0.0177991526196051,66.73071643548803,52264.567797,0.9036773535647804,0.7,-0.0064702222724958,-0.0041036692557685
2025-04-24 04:00:00,1768.01,1776.48,1751.16,1756.66,42624.124183,-0.0064702222724958,-0.0064912448903602,1780.232,1697.8115000000005,1632.7191666666668,1,0.0847932812548246,48.19593043023815,42.31136777763096,5.884562652607194,39.8550382784328,0.1959658064231788,0.676874663881052,0.0179745702424021,63.53883333330402,53768.61492575001,0.7927324191233189,0.65,-0.0008823562897772,0.0116182397883484
2025-04-24 08:00:00,1756.66,1760.84,1722.93,1755.11,48692.264364,-0.0008823562897772,-0.0008827457952269,1772.292,1703.8309999999997,1634.0479999999998,1,0.0761472052583815,45.2611509670719,42.90132441551915,2.35982655155275,39.71610697283044,0.1942674327285514,0.6549219770854842,0.0170551256002577,63.09845064064641,53415.59720045,0.9115739019312096,0.55,0.0053785802599266,0.0199455188433827
2025-04-24 12:00:00,1755.11,1777.76,1744.51,1764.55,32657.87189,0.0053785802599266,0.0053641673546677,1767.922,1709.7745,1636.3276666666666,1,0.0360447638507244,43.19907416867022,42.96087436614936,0.2381998025208602,39.25424218905684,0.1933083150974954,0.6657284159990141,0.0170453900525717,64.70300247118115,52567.6196994,0.621254530388652,0.65,-0.0008897452608312,0.0235767024192807
2025-04-24 16:00:00,1764.54,1778.03,1745.9,1762.98,36954.424113,-0.0008897452608312,-0.0008901413190906,1761.48,1716.6029999999998,1638.4323333333334,1,0.0379629084486312,40.96594762668974,42.56188901825744,-1.595941391567699,38.745367746981344,0.188944471002326,0.6429876724718104,0.0167011534226458,64.20299467432238,53270.20426615,0.6937165836340204,0.6,0.0038174000839488,0.0222410392733826
2025-04-24 20:00:00,1762.94,1775.04,1749.13,1769.71,10234.310423,0.0038174000839488,0.0038101323023963,1761.802,1723.9145,1640.8594999999998,1,0.0076411071064574,39.28636475047506,41.906784164700966,-2.620419414225907,37.8285557650541,0.1831252315008951,0.6450637485556902,0.0166425581175494,65.43603147520062,51098.0719018,0.2002876046412914,0.7,-0.0050573257765397,0.0084757366822073
2025-04-25 00:00:00,1769.72,1790.61,1738.78,1760.76,41100.668191,-0.0050573257765397,-0.0050701573290542,1762.622,1733.28,1642.9049999999995,1,-0.0191790284036788,36.80878426625554,40.88718418501188,-4.07839991875634,38.82865892469309,0.1644358389790103,0.5964165359446417,0.0146465675133957,62.35974802933092,48812.4111001,0.842012661630554,0.5,0.0092516867716212,0.0208966346318412
2025-04-25 04:00:00,1760.76,1781.75,1758.01,1777.05,28713.202543,0.0092516867716212,0.0092091520615018,1767.0099999999998,1743.157,1645.1038333333331,1,-0.0083813690313436,35.747673809773005,39.85928210996411,-4.111608300191108,37.7508975729293,0.1431747438105133,0.63580228977676,0.0146596966001792,65.53561740187902,49355.01242505,0.5817687228141937,0.7,0.0074449227652571,0.0131914543132686
2025-04-25 08:00:00,1777.05,1793.59,1764.29,1790.28,40991.34874,0.0074449227652571,0.0074173461138794,1772.1560000000002,1753.7184999999995,1647.7401666666665,1,-0.0039003165877515,35.56432318079351,39.00029032412999,-3.435967143336484,37.14726203200578,0.1150864764333156,0.6811506214013592,0.0145865715067626,67.90416558051254,48831.51205985,0.8394445924541358,0.75,0.0090097638358246,-0.0022906606003126
2025-04-25 12:00:00,1790.25,1827.58,1757.22,1806.41,88136.567752,0.0090097638358246,0.008969418069771,1780.842,1763.0715,1650.8311666666666,1,0.0064630796574569,36.30210461756701,38.4606531828174,-2.158548565250385,39.51960045829107,0.093393289848243,0.763201449453978,0.0138981594523477,70.56060439041048,50935.52368325,1.7303555824828685,1.0,-0.0022254084067293,-0.0032709044715254
2025-04-25 16:00:00,1806.41,1810.9,1782.56,1802.39,21283.294127,-0.0022254084067293,-0.0022278883078961,1787.378,1771.645,1654.0866666666666,1,0.008950962830273,36.14575554817225,37.99767365588837,-1.8519181077161235,38.72105756841315,0.0648551118528871,0.7675799583586692,0.0139998739921394,69.02723084611966,50003.9236732,0.4256324816847713,0.95,-0.0099479025072265,0.0060924014494377
2025-04-25 20:00:00,1802.39,1809.63,1783.93,1784.46,16532.107383,-0.0099479025072265,-0.0099977135080071,1792.118,1775.7099999999998,1657.3505,1,-0.0059770832056773,34.18102900607482,37.23434472592566,-3.0533157198508363,37.79098202781222,0.0543580245484427,0.5906509473652523,0.0109240226161597,62.50305254069577,44097.964193750006,0.3748950248670003,0.55,0.0073635721730942,0.0202871739583188
2025-04-26 00:00:00,1784.6,1815.91,1784.6,1797.6,18727.108559,0.0073635721730942,0.0073365934344943,1796.2279999999998,1780.6649999999995,1660.7896666666666,1,0.0166845766642158,33.300391071313925,36.44755399500332,-3.147162923689393,37.33805474011135,0.0378324319370372,0.7513846290037747,0.0109079996574768,65.10594692763681,43389.71799855,0.4316024492167897,0.9,0.0015465064530486,0.0068383645268767
2025-04-26 04:00:00,1797.59,1810.79,1788.74,1800.38,12971.432519,0.0015465064530486,0.001545311843433,1798.248,1782.8695,1664.7225,1,0.0248881399929412,32.45270732104473,35.6485846602116,-3.19587733916687,36.2460508301034,0.0367638782312207,0.7671515343302383,0.0080810952585068,65.64923621871718,40789.5753008,0.3180085211317606,0.9,-0.0080371921483242,0.0021366738464338
2025-04-26 08:00:00,1800.39,1841.25,1779.21,1785.91,46082.778991,-0.0080371921483242,-0.0080696644851142,1794.148,1782.4055,1668.0846666666666,1,0.0175487576277271,30.26443421389854,34.57175457094899,-4.30732035705045,38.0884757708103,0.0362671529041433,0.5542133303986575,0.0066727832030864,60.37962519733858,39742.9434017,1.1595210381178966,0.5,0.0080295199646118,0.0112880505059304
2025-04-26 12:00:00,1785.91,1804.36,1780.03,1800.25,22317.073494,0.0080295199646118,0.0079974548995381,1793.72,1782.8145,1671.5785,1,0.0202317871411974,29.349013013554213,33.527206259470034,-4.178193245915821,37.1057275014667,0.0370202457285606,0.7641733183041842,0.0069104221010825,63.50596426396666,37535.9924321,0.5945513105686504,0.85,0.0071378975142339,-0.0035077289685427
2025-04-26 16:00:00,1800.24,1814.99,1795.71,1813.1,10085.615524,0.0071378975142339,0.0071125433027867,1799.448,1783.605,1675.318166666667,1,0.0284291370293479,29.3224122097115,32.68624744951833,-3.363835239806832,35.83246125136194,0.0392950625822972,0.920834886179645,0.0070590767798918,66.08826140030283,36268.9040075,0.2780788612171576,1.0,0.0042468700016546,-0.0028576902580025
2025-04-26 20:00:00,1813.1,1831.35,1805.51,1820.8,10869.506586,0.0042468700016546,0.0042378775002487,1804.088,1784.9045,1679.3755,1,0.028869136751219,29.581657594624403,32.06532947853955,-2.48367188391515,35.1187140191218,0.04300285882065,0.9676572745698384,0.0070938585490417,67.56912568385724,31866.780244750007,0.3410920871991996,1.0,-0.0060852372583479,-0.0162373592329778
2025-04-27 00:00:00,1820.8,1857.52,1801.0,1809.72,42290.816172,-0.0060852372583479,-0.0061038277714179,1805.956,1786.0705000000005,1683.1205,1,0.0278061746064199,28.56378252474542,31.365020087780728,-2.801237563035308,36.64737730347024,0.0446529378763663,0.7965332025025614,0.0071568504174915,63.28650108814109,31787.23549235,1.330433915279541,0.9,-0.0031551842273943,-0.0141325603252879
2025-04-27 04:00:00,1809.71,1811.77,1790.2,1804.01,14957.940727,-0.0031551842273943,-0.0031601723161381,1809.576,1786.5114999999998,1686.4878333333331,1,0.0151712107143862,26.985290290227567,30.489074128270097,-3.50378383804253,35.57042178179378,0.045296217676673,0.716238523161282,0.00713237127714,61.13599955781752,31672.63812965,0.4722669663881672,0.8,0.0011141845111724,0.0005800776750935
2025-04-27 08:00:00,1804.0,1815.77,1801.67,1806.02,9532.799613,0.0011141845111724,0.0011135642682771,1810.73,1788.4075,1690.0316666666663,1,0.0087919208168554,25.60139705474808,29.51153871356569,-3.910141658817615,34.03682022595137,0.0451643772314469,0.7180512082385219,0.0061482150756284,61.63026708538681,29787.7627947,0.3200240205584062,0.8,-0.0067662595098614,0.0058047212564547
2025-04-27 12:00:00,1806.01,1808.0,1781.1,1793.8,22981.673627,-0.0067662595098614,-0.0067892544288302,1806.87,1790.2644999999998,1693.5418333333332,1,-0.0069806965196163,23.25058159042942,28.25934728893844,-5.00876569850902,33.52704735266913,0.0421195384195634,0.5468867400925155,0.0061676733115184,56.89294589906726,28805.6402669,0.7978185318591162,0.5,0.0077879362247741,-0.0165449156982608
2025-04-27 16:00:00,1793.81,1808.39,1787.12,1807.77,12292.459537,0.0077879362247741,0.0077577667866561,1804.264,1792.8975000000005,1697.3146666666669,1,0.0029849255710472,22.258226664363065,27.059123164023365,-4.8008964996603005,32.65154397033564,0.0387690477447966,0.7139653172800343,0.006326284400496,60.61967606291444,26985.65002555,0.4555183782996336,0.85,-0.0091327989733207,-0.0051133159367364
2025-04-27 20:00:00,1807.77,1808.0,1784.49,1791.26,11130.726647,-0.0091327989733207,-0.0091747586501108,1800.572,1794.2330000000002,1700.769,1,0.0038106766192573,19.910048569418223,25.62930824510234,-5.719259675684118,31.998576543883093,0.0359570823387397,0.4539179676417516,0.0066800892029919,54.6107969259778,25909.2927634,0.4296036464076508,0.4,-0.003980438350658,0.0054606136842582
2025-04-28 00:00:00,1791.31,1794.0,1752.02,1784.13,66610.301127,-0.003980438350658,-0.0039883813802225,1796.596,1795.2904999999998,1704.0996666666667,1,-0.0074933244325766,17.274637827573542,23.95837416159658,-6.683736334023038,32.71153536217716,0.0326914782993915,0.3098421058228832,0.0067558901351861,52.204151876853736,27392.0866141,2.431735196569966,0.2,0.0115574537729872,0.01065230445881
2025-04-28 04:00:00,1784.13,1812.47,1784.13,1804.75,21407.133297,0.0115574537729872,0.0114911765790447,1796.342,1797.0425,1707.7716666666668,0,0.0024272653550916,16.65789564718125,22.498278458713514,-5.840382811532265,32.39928283630736,0.030191156474723,0.6420611860079001,0.00715849550523,57.97249341934496,27950.7277578,0.7658882259702906,0.7,0.0063388280925336,0.0100328796208217
2025-04-28 08:00:00,1804.75,1827.92,1788.03,1816.19,50167.361041,0.0063388280925336,0.0063188222197578,1800.8200000000002,1799.8140000000003,1711.5298333333335,1,0.0169549417383854,16.89745210815954,21.37811318860272,-4.480661080443177,32.93433406228541,0.0252229228899981,0.8607321014426688,0.0071038851009414,60.79918203936421,28404.0624003,1.7662037329023097,0.95,-0.029115896464577,0.0080910916231455
2025-04-28 12:00:00,1816.19,1817.04,1753.07,1763.31,57555.018234,-0.029115896464577,-0.029548175656521,1791.928,1799.127,1714.532,0,-0.0205193723094014,12.674227658975497,19.63733608267728,-6.96310842370178,35.15116734355074,0.0289070265375241,-0.188690297565338,0.0096470055689282,45.54904551210927,29846.15318485,1.928389828918224,0.05,0.0192195359862985,0.0292548213272331
2025-04-28 16:00:00,1763.3,1805.0,1744.74,1797.2,46469.007612,0.0192195359862985,0.0190371736134977,1793.116,1799.473,1717.928,0,-0.0087695107826374,11.924473715495424,18.094763609240907,-6.170289893745483,36.94465539043997,0.0285706780246258,0.4557886726301657,0.0104713871930254,53.58439572384761,30120.03612845,1.5427938868940303,0.35,0.001441130647674,0.0136658592911533
2025-04-28 20:00:00,1797.08,1806.48,1781.12,1799.79,31344.966156,0.001441130647674,0.0014400932154994,1796.248,1799.1419999999998,1721.4458333333334,0,-0.0115388840070298,11.407777905469857,16.757366468486698,-5.349588563016841,36.11718000540855,0.0283579618267367,0.5127009015681623,0.0102728534207298,54.14136763036803,27280.45604865,1.1489898152766085,0.45,0.0012112524238938,-0.0009660295918244
2025-04-29 00:00:00,1799.8,1811.71,1787.69,1801.97,21958.982428,0.0012112524238938,0.0012105194494949,1795.6920000000002,1799.121,1724.8479999999995,0,-0.0042824304312268,11.046859217780591,15.615265018345475,-4.568405800564884,35.253095719307936,0.0283471316510404,0.5558628328978195,0.0102647535183229,54.63480661758789,27314.2404637,0.8039389730489847,0.6,0.0109380289349989,0.0041029649665368
2025-04-29 04:00:00,1801.91,1825.1,1788.37,1821.68,32076.065321,0.0109380289349989,0.0108786413594098,1796.7900000000002,1800.982,1728.5286666666666,0,0.0097948459265746,12.210505724944142,14.934313159665212,-2.7238074347210706,35.35858888221451,0.0292800331747652,0.892507035703629,0.0102577073180128,58.93689171141209,28091.4383606,1.1418448891527282,1.0,0.0043970400948574,-0.013678661777184
2025-04-29 08:00:00,1821.68,1842.98,1816.81,1829.69,40169.146699,0.0043970400948574,0.0043874013583379,1810.066,1802.5865,1732.4075000000005,1,0.0131061671520802,13.62201788041466,14.671854103815104,-1.049836223400444,34.70226110491348,0.0322987937892238,0.9655249466405506,0.0101832881728646,60.5732477694288,29163.5402676,1.3773755288423253,1.0,-0.0079521667604894,-0.0074779650231982
2025-04-29 12:00:00,1829.7,1833.59,1802.37,1815.14,48880.632087,-0.0079521667604894,-0.0079839538683204,1813.654,1803.3245,1735.8760000000002,1,0.0118965325008362,13.411983040621864,14.419879891176455,-1.0078968505545944,34.45352816884824,0.0328214695621656,0.6996274223349263,0.0103729858544027,56.1927689782858,30959.000246,1.5788827707159416,0.8,0.0036305739502187,-0.0275322973126359
2025-04-29 16:00:00,1815.15,1832.68,1807.18,1821.73,24861.645965,0.0036305739502187,0.0036239993249184,1818.042,1805.1155,1739.3255,1,0.0077222213002761,13.620280724081796,14.259960057757525,-0.6396793336757298,33.81399044250193,0.0326814437388188,0.7816313824176295,0.0101965621495082,57.68535220574013,29897.9435947,0.8315503668756409,0.95,-0.0131907582353038,-0.0186968694496181
2025-04-29 20:00:00,1821.79,1825.83,1780.27,1797.7,29919.374335,-0.0131907582353038,-0.013278528982975,1817.188,1804.988,1742.3983333333333,1,0.0035952346393042,11.711336963555368,13.750235438917096,-2.0388984753617265,34.652991125180364,0.032799963903086,0.376899255573609,0.0105299221116524,50.87803313263285,30278.05863675,0.9881536558848378,0.3,0.0062802469822551,-0.001789970627791
