datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-04-30 00:00:00,1797.69,1813.17,1788.9,1808.99,16910.892624,0.0062802469822551,0.0062606084116701,1814.65,1804.7825,1745.681833333333,1,0.0139339622112737,10.982890006293246,13.196766352392324,-2.213876346099079,33.9113489019532,0.0326135984520292,0.5714826318016684,0.0105009532708665,53.64576991453652,30619.32249175,0.5522948010543484,0.65,-0.006843597808722,2.5955108305084768e-05
2025-04-30 04:00:00,1809.0,1813.0,1791.0,1796.61,16739.927047,-0.006843597808722,-0.0068671226151828,1808.034,1803.573,1748.9971666666668,1,-0.0045103199889181,9.299429968480354,12.417299075609932,-3.1178691071295788,33.0605382660994,0.0317994789681655,0.3785932968449065,0.0105541988474531,50.29904394323624,30912.843514800003,0.5415201302651276,0.25,0.0105977368488432,0.0082136092014581
2025-04-30 08:00:00,1796.6,1816.96,1792.73,1815.65,13558.600527,0.0105977368488432,0.0105419744597886,1808.136,1803.8695,1753.0438333333334,1,-0.0002973257203265,9.393363785368138,11.812512017561572,-2.419148232193436,32.42978553280659,0.0322026609827476,0.7027994851482647,0.0107564601484548,54.95357550142294,29476.23273255,0.4599841726730403,0.8,-0.0280064990499271,0.0171310044512233
2025-04-30 12:00:00,1815.7,1816.43,1731.41,1764.8,119638.64493,-0.0280064990499271,-0.0284061608094082,1796.75,1801.909,1756.2273333333333,0,0.0008450017297014,5.303501518994153,10.51070991784809,-5.207208398853936,36.186229423320405,0.0373687175694073,-0.0511098877201396,0.0124662359063681,43.29262710414354,34710.2679427,3.446779642482175,0.1,0.0124660018132365,0.0490871816755212
2025-04-30 16:00:00,1764.63,1793.1,1756.4,1786.8,26771.81391,0.0124660018132365,0.0123889409787255,1794.5700000000002,1800.948,1759.569,0,-0.0057867794346762,3.7937404667750334,9.167316027633476,-5.373575560858443,36.22292732165465,0.0380196525492219,0.29337363567773,0.0128220463154276,48.39472109970651,35572.21865755,0.752604558285482,0.2,0.0037161405865233,0.0312623312861842
2025-04-30 20:00:00,1787.0,1809.56,1784.55,1793.44,18712.381225,0.0037161405865233,0.0037092527948215,1791.4600000000005,1800.9300000000003,1763.0020000000002,0,-0.0035281893998744,3.0973323436203373,7.95331929083085,-4.855986947210512,35.42200394153647,0.0380371224874848,0.3906604379633575,0.0127646483163745,49.86099374114792,35358.754037449995,0.5292149492932049,0.3,0.0080961727183512,0.0248875974752757
2025-05-01 00:00:00,1793.41,1819.0,1792.41,1807.96,36883.260751,0.0080961727183512,0.0080635745407942,1793.73,1800.9395,1765.8893333333333,0,0.0033241396915597,3.674706807317989,7.097596794128278,-3.422889986810289,34.791146517141,0.0380454595259903,0.6024627684883046,0.0127746419977685,53.00548908709836,36588.29409815,1.0080617765905877,0.65,0.0013440562844311,0.0219595802150407
2025-05-01 04:00:00,1807.96,1817.12,1802.28,1810.39,15309.889121,0.0013440562844311,0.0013431538493084,1792.678,1801.896,1768.6345,0,-0.0061975758640375,4.279034870815622,6.533884409465747,-2.254849538650125,33.3660646230595,0.0379517168508161,0.6242084402823319,0.0125903070582495,53.530738224651394,36797.25222185,0.4160606620488112,0.7,0.0195151320986084,0.0036374757837443
2025-05-01 08:00:00,1810.4,1859.1,1808.47,1845.72,49227.918108,0.0195151320986084,0.019327153588831,1808.862,1804.9755,1772.2896666666668,1,0.008761046953309,7.522094922036558,6.73152651197991,0.7905684100566486,34.59920286426953,0.042224895533897,1.0346001761977432,0.0132201206385255,60.451722111837206,35928.1330709,1.3701774598433605,1.0,0.0039496781743708,-0.0065125149017792
2025-05-01 12:00:00,1845.59,1873.85,1825.09,1853.01,70972.165926,0.0039496781743708,0.003941898673153,1822.104,1807.3885,1776.1151666666665,1,0.0208634044756876,10.558770518611029,7.496975313306134,3.061795205304893,35.610688373964564,0.0481114498191701,1.0246499084550256,0.01303215847959,61.71866690860944,38406.38470235,1.8479262361202504,1.0,-0.0053588485761005,-0.0062294350197277
2025-05-01 16:00:00,1853.02,1870.47,1839.0,1843.08,24688.589711,-0.0053588485761005,-0.0053732587093352,1832.032,1808.733,1780.609,1,0.011719629143726,12.02546768950424,8.402673788545755,3.622793900958485,35.314924918681385,0.0509411094501681,0.8727742872882867,0.0130613780714065,58.94847965056799,37132.44613585,0.6648791631091625,0.9,-0.0026585932243852,-0.0016255780789716
2025-05-01 20:00:00,1843.09,1851.39,1833.63,1838.18,14540.950545,-0.0026585932243852,-0.0026621335596179,1838.076,1812.4765,1784.9201666666668,1,0.0225176614563051,12.646663846876208,9.251471800211846,3.395192046664363,34.061001710204145,0.0471672218910108,0.8006627204288801,0.0110560954630843,57.575198221507655,34981.7427514,0.415672559492996,0.85,0.0051681554581162,0.0023593255564067
2025-05-02 00:00:00,1838.13,1851.58,1835.26,1847.68,14935.478306,0.0051681554581162,0.0051548463785964,1845.534,1815.0005,1789.397333333333,1,0.0213876251388895,13.747069225479663,10.15059128526541,3.5964779402142533,32.79378730233242,0.0493143718882186,0.865111193963374,0.0103366591666407,59.543049577594495,33405.0662861,0.4471021903708875,0.95,-0.0169780481468653,-0.0068042048209605
2025-05-02 04:00:00,1847.68,1851.6,1816.26,1816.31,27867.826323,-0.0169780481468653,-0.0171238275958763,1839.652,1815.8265,1792.6799999999998,1,0.0109650953740656,11.950098291616314,10.510492686535592,1.4396056050807218,32.9756596378801,0.0486894881355561,0.5054687355099382,0.0111266305315192,51.11217835143333,33231.209294450004,0.8386040386334737,0.6,0.0093651414130848,0.0057155188492673
2025-05-02 08:00:00,1816.31,1835.54,1813.0,1833.32,19832.459334,0.0093651414130848,0.0093215603600942,1835.714,1817.394,1796.0533333333333,1,0.0097320518822459,11.762954701933268,10.760985089615128,1.00196961231814,32.23025537803152,0.0488087381104096,0.6795395125792626,0.0113014542039655,54.84567062517392,33124.88313975,0.5987178656700214,0.75,0.0042327580564223,-0.0050292425113699
2025-05-02 12:00:00,1833.41,1854.27,1823.08,1841.08,37252.488901,0.0042327580564223,0.0042238251344338,1835.314,1818.364,1798.352,1,0.0432230281051677,12.101312804581312,11.029050632608364,1.0722621719729482,32.155951422457846,0.0500649131717291,0.7495270131362173,0.0110861473356557,56.47857143341206,33383.70431875,1.1158884150575552,0.8,-0.0007549916353444,-0.003544018253517
2025-05-02 16:00:00,1841.06,1871.0,1831.5,1839.69,29388.825803,-0.0007549916353444,-0.0007552767850619,1835.616,1818.864,1800.7051666666666,1,0.0296004029550034,12.117618294637625,11.246764165014216,0.8708541296234067,32.68052632085372,0.0508219160466171,0.725296581656073,0.0110528005001509,56.08731381176707,32844.68827395,0.894781693705678,0.75,0.0013263104109932,-0.0008211879700397
2025-05-02 20:00:00,1839.7,1848.01,1833.0,1842.13,9720.001504,0.0013263104109932,0.0013254316382712,1834.506,1820.2135,1802.1358333333333,1,0.0271489428138103,12.186944609700276,11.434800253951428,0.7521443557488485,31.418345869364167,0.0519384190040157,0.7318249330749985,0.0108802100624756,56.6549606439249,30886.6567448,0.3146990489877618,0.8,-0.0039953749192511,-0.0046609496978745
2025-05-03 00:00:00,1842.16,1843.26,1826.17,1834.77,11723.726297,-0.0039953749192511,-0.0040033777529502,1838.198,1820.8655000000003,1802.7955,1,0.0148288678953074,11.515255031932384,11.45089120954762,0.0643638223847631,30.39489259298101,0.0523850002257122,0.6457708072811776,0.0109091884060231,54.371809450928126,30229.7607614,0.387820677428909,0.6,-0.0044583244766374,-0.0013636969390933
2025-05-03 04:00:00,1834.78,1839.52,1824.5,1826.59,10216.636812,-0.0044583244766374,-0.0044682924431932,1836.852,1822.31,1803.3708333333327,1,0.0089483481459795,10.205238923630304,11.201760752364155,-0.9965218287338526,29.296685979196653,0.0510725102587257,0.545986918185185,0.0105032395707,51.86989601277255,29244.62388525,0.3493509388969412,0.5,-0.0013796199475525,0.0078866546523398
2025-05-03 08:00:00,1826.59,1830.51,1817.52,1824.07,16479.725393,-0.0013796199475525,-0.0013805724993594,1833.45,1823.064,1803.8171666666667,1,-0.011729839845697,8.86154836671426,10.733718275234178,-1.8721699085199184,28.13192269496832,0.0506117208211851,0.5109029736326159,0.0104342432823368,51.08994761291867,29223.0655237,0.5639287014442373,0.45,0.0057179823142752,0.0019495591370164
2025-05-03 12:00:00,1824.14,1839.98,1824.0,1834.5,23802.413738,0.0057179823142752,0.0057016967044632,1832.412,1824.9585,1804.4786666666664,1,-0.0099891527838489,8.539835840734895,10.294941788334322,-1.7551059475994268,27.2639282167563,0.0490132957669831,0.6066718323516506,0.0103487331575573,54.1621059919944,29576.18985825,0.8047829640017184,0.55,0.0019678386481329,-0.0020447758300341
2025-05-03 16:00:00,1834.51,1839.0,1808.8,1838.11,31110.546079,0.0019678386481329,0.0019659049899963,1831.608,1826.0815,1805.3405,1,-0.0026965731275907,8.47843900880548,9.931641232428554,-1.453202223623073,27.47364762984514,0.0491325327822895,0.634067083946648,0.0101088019220376,55.21074707578411,30453.787135850005,1.0215657560164944,0.6,-0.0025134513168416,-0.005247135172776
2025-05-03 20:00:00,1838.2,1848.73,1828.8,1833.49,21215.687362,-0.0025134513168416,-0.0025166153384575,1831.352,1829.516,1805.978833333333,1,-0.0025514367472173,7.965168681694649,9.538346722281773,-1.5731780405871234,26.934815656284776,0.0382635090775878,0.5567684262729736,0.0075991208972649,53.52317045344467,25532.63925745,0.8309241809308694,0.45,-0.0006981221604699,-0.0134150955743126
2025-05-04 00:00:00,1833.49,1849.6,1826.67,1832.21,16638.976208,-0.0006981221604699,-0.0006983659612204,1832.476,1831.7865,1807.0473333333327,1,-0.0083726619328022,7.3701543948509425,9.104708256795607,-1.734553861944665,26.648757395121567,0.0316636262628465,0.5073015978543608,0.0071988391729853,53.03945318441532,25025.99737235,0.6648676558395067,0.35,0.0047920271147958,-0.0206611156454998
2025-05-04 04:00:00,1832.16,1849.97,1829.47,1840.99,16176.055081,0.0047920271147958,0.0047805819021436,1835.86,1834.164,1808.4528333333333,1,0.0135879888345051,7.520383607211443,8.787843326878775,-1.2674597196673325,26.20956043832717,0.0253687145861655,0.6466998454973775,0.0072219827820134,55.978356147752265,24899.18106515,0.6496621330105,0.7,-0.0073167154628759,-0.0075763964618633
2025-05-04 08:00:00,1840.99,1841.39,1822.1,1827.52,15896.393149,-0.0073167154628759,-0.0073436139113004,1834.464,1835.142,1809.659666666667,0,-0.003163659372068,6.477852265246156,8.325845114552251,-1.8479928493060955,25.71530612130381,0.0220389594440397,0.3115447745860222,0.0072844951608467,50.73272165673947,23849.83768505,0.6665199721239392,0.25,0.0017236473472246,-0.0122601846697618
2025-05-04 12:00:00,1827.52,1834.25,1818.38,1830.67,10252.452393,0.0017236473472246,0.0017221635718947,1832.976,1836.156,1810.7616666666668,0,-0.0056542898733351,5.838514578347713,7.828379007311344,-1.989864428963632,25.012069969782107,0.0184301315820499,0.3378870192202109,0.0072871303598872,51.86860562558002,23596.96584865,0.4344818083290377,0.25,-0.001234520694609,-0.0159177035835331
2025-05-04 16:00:00,1830.74,1833.2,1822.1,1828.41,8266.022528,-0.001234520694609,-0.0012352833430165,1831.9600000000005,1835.2905,1811.8521666666663,0,-0.0061314678016405,5.090788304243915,7.280860866697859,-2.190072562453944,24.018350686226253,0.0181371873366698,0.2932977310717364,0.0057686339542987,50.96079725828715,21548.87106965,0.3835942264113355,0.25,-0.0106814117183782,-0.0061831995446721
2025-05-04 20:00:00,1828.41,1842.55,1803.05,1808.88,19803.717214,-0.0106814117183782,-0.0107388675020521,1827.2940000000003,1833.084,1812.505,0,-0.0180497576175405,2.8889994763362665,6.40248858862554,-3.5134891122892737,25.12418278006724,0.0199469184069008,-0.161955761274975,0.0060989040835935,43.82291530581502,18990.44863405,1.0428251378164812,0.05,-0.0079441422316571,0.0066011689750095
2025-05-05 00:00:00,1808.89,1818.59,1781.42,1794.51,42603.741646,-0.0079441422316571,-0.0079758650482968,1817.9980000000005,1830.6555,1813.0675,0,-0.0219428048202227,-0.0152966079369889,5.118931549313035,-5.134228157250024,25.984598295776703,0.0264975706435944,-0.2451463068334629,0.0062182158646519,39.44502757794192,19886.2062308,2.142376537361601,0.05,0.0178767462984323,0.0069751720545442
2025-05-05 04:00:00,1794.55,1829.92,1792.7,1826.59,22663.121123,0.0178767462984323,0.0177188364352056,1817.812,1830.076,1813.893166666667,0,0.0,0.2685203813980479,4.148849315730038,-3.88032893433199,26.787126988935515,0.0262942129061342,0.4275567239254365,0.0075398268473401,51.17218858244246,20292.3147597,1.11683272171632,0.275,-0.0120005036707744,-0.0112337026890286
2025-05-05 08:00:00,1826.59,1831.7,1798.3,1804.67,37130.653667,-0.0120005036707744,-0.0120730910226324,1812.612,1827.9255,1814.1330000000005,0,-0.0106355567494668,-1.2607799304494165,3.066923466494148,-4.327703396943564,27.25947506115441,0.027408230997906,0.0358202565983544,0.0078564902856923,44.78941626282816,21402.07352775,1.7349091721816707,0.1,-0.0019338715665467,-0.0190623175333683
2025-05-05 12:00:00,1804.7,1815.8,1794.41,1801.18,26377.598119,-0.0019338715665467,-0.0019357439104692,1807.166,1827.1690000000003,1814.045833333333,0,-0.01816298718997,-2.7229863863931314,1.908941495916692,-4.631927882309823,26.84022684250052,0.0298021733422066,0.0227313431369773,0.0069261681141379,43.85157334799386,21327.56211755,1.236784493868356,0.1,0.008499983344252,-0.0170889006252626
2025-05-05 16:00:00,1801.19,1828.78,1800.91,1816.49,19511.224485,0.008499983344252,0.0084640618967619,1808.688,1826.3275,1814.2808333333328,0,-0.0117620817034888,-2.616248009865785,1.0039035947601964,-3.6201516046259816,26.91378206803619,0.0300644167469542,0.3208349463717285,0.0068644257997592,48.90586392948023,21311.5003751,0.9155256148833418,0.25,0.0021029568013035,-0.0173694273010214
2025-05-05 20:00:00,1816.5,1833.64,1799.19,1820.31,17948.465087,0.0021029568013035,0.0021007486828261,1813.848,1825.289,1814.878333333333,0,-0.0071884766210887,-2.19807693982466,0.3635074878432253,-2.5615844276678845,27.45208334889076,0.0292601237365553,0.4067745837057578,0.0068043996518174,50.11252959154445,20346.2991844,0.8821488824248453,0.3,-0.0075701391521224,-0.0013969221302729
2025-05-06 00:00:00,1820.32,1820.97,1792.72,1806.53,24729.601686,-0.0075701391521224,-0.0075989380888793,1809.836,1823.631,1815.0271666666667,0,-0.0140158606273298,-2.94465998250098,-0.2981260062256157,-2.646533976275364,27.50907739539856,0.029652146483798,0.1837515512543026,0.006983744227034,45.90127780993302,20113.33797855,1.2295125608873598,0.2,-0.0003321284451406,0.0113906083261972
2025-05-06 04:00:00,1806.65,1809.46,1798.29,1805.93,15161.622271,-0.0003321284451406,-0.0003321836120079,1810.088,1821.8210000000004,1815.1196666666667,0,-0.0190441012715983,-3.5438955859367525,-0.9472799221678432,-2.596615663768909,26.34200043858438,0.029295764381216,0.2022575965629472,0.0069659175361114,45.72111365109615,20385.4190169,0.7437483751710304,0.2,-0.0198291185151141,0.018177775972424
2025-05-06 08:00:00,1805.94,1805.99,1757.4,1770.12,30537.098186,-0.0198291185151141,-0.0200283536558741,1803.876,1818.5885,1814.8565,0,-0.0314086849938715,-6.829634071979626,-2.1237507521302,-4.705883319849426,27.93114326439977,0.0376398758171795,-0.2080712435767046,0.0081304185527069,36.51032062426148,21326.08761135,1.431912816945748,0.05,3.9545341558921976e-05,0.0370657922555483
2025-05-06 12:00:00,1770.18,1779.97,1751.45,1770.19,42044.628254,3.9545341558921976e-05,3.9544559662515976e-05,1794.616,1815.7685,1814.3555,0,-0.0330370847831668,-9.320515973329975,-3.5631037963701555,-5.75741217695982,27.97320445979979,0.0439932891783968,-0.0705754970307787,0.0081140591920289,36.5372345852417,22917.48718345,1.834609000430151,0.1,0.0082194566684932,0.0267787162312926
2025-05-06 16:00:00,1770.3,1798.88,1762.14,1784.74,25475.806514,0.0082194566684932,0.0081858609016187,1787.502,1813.802,1813.882833333333,0,-0.0238841397717142,-10.005161155603671,-4.851515268216859,-5.153645887386814,28.599404141242665,0.0462402359139061,0.1534901529305263,0.0084025429702442,42.03735637547173,23367.2912395,1.0902336198444675,0.15,0.018075461972052,0.0065607119317011
2025-05-06 20:00:00,1784.8,1819.34,1765.0,1817.0,37432.177964,0.018075461972052,0.0179140430549321,1789.596,1812.927,1813.8195,0,0.0044889655477422,-7.854097852193036,-5.452031785012094,-2.4020660671809413,30.438018131153893,0.0451077560024753,0.549806138339827,0.0093300166053355,51.97544216853932,24048.7794508,1.556510509840232,0.55,0.0052173913043478,-0.0031123245290502
2025-05-07 00:00:00,1817.0,1850.61,1814.41,1826.48,59918.745372,0.0052173913043478,0.005203827875027,1793.706,1812.3455,1814.0988333333328,0,0.0178154482282071,-5.323047140378776,-5.426234856085431,0.1031877157066549,30.84958826464289,0.0438707667146151,0.6777723575395309,0.0094021309145567,54.44715882234052,25489.18941545,2.3507513085402745,0.65,0.0064550392010862,0.0411733211627365
2025-05-07 04:00:00,1826.52,1838.47,1824.43,1838.27,15411.066158,0.0064550392010862,0.0064342946589083,1807.336,1812.5845,1814.6698333333327,0,0.0063944289632593,-2.3388558745373302,-4.808759059775811,2.469903185238481,29.648903388596967,0.0444819379687339,0.8185708704806454,0.0095030978807616,57.384744591349,25198.95835525,0.6115755239060994,0.95,-0.0009411022319898,0.0494343001659487
2025-05-07 08:00:00,1838.27,1847.0,1830.35,1836.54,31889.151901,-0.0009411022319898,-0.000941545346728,1820.606,1812.801,1815.1785,1,0.0176597383455145,-0.1121663542962778,-3.869440518679904,3.7572741643836265,28.720410289411475,0.0449875571600084,0.7910850339503226,0.0095044254892363,56.80586895018962,25961.4671399,1.2283262625011582,0.9,-0.0102475306826967,0.0653965055701549
2025-05-07 12:00:00,1836.45,1837.16,1814.61,1817.72,23636.156462,-0.0102475306826967,-0.0103003981090843,1827.202,1811.6375,1815.5771666666667,1,0.0091828690080946,0.132358669873156,-3.0690806809692925,3.201439350842449,28.27966669731067,0.0428029137944633,0.5784399812787068,0.0097114353501727,50.80204169623481,26334.47220895,0.8975367447830243,0.6,-0.0119985476310983,0.1236775877115329
2025-05-07 16:00:00,1817.73,1818.3,1787.16,1795.91,48244.633387,-0.0119985476310983,-0.0120711112263398,1822.984,1810.057,1815.3795,1,-0.0113295421389603,-1.417399315975672,-2.7387444079705685,1.3213450919948966,28.48397621893133,0.0426836612316678,0.3168906850596629,0.0099359210731619,44.88196211196184,27951.884220850003,1.725988595466961,0.25,0.0084024255113006,0.1681529097940403
2025-05-07 20:00:00,1795.98,1825.8,1789.05,1811.0,21421.79779,0.0084024255113006,0.0083673216354591,1819.888,1809.0735,1815.7085,1,-0.0051145134619926,-1.411683785618152,-2.4733322835000853,1.0616484978819334,29.074406489007664,0.0414186207088372,0.5257108934825008,0.0101363061902453,49.285453788782384,28510.3514907,0.751369122789936,0.55,0.0495030369961346,0.2017757409804854
2025-05-08 00:00:00,1811.01,1907.23,1808.35,1900.65,90861.950889,0.0495030369961346,0.0483167540296135,1832.364,1812.6855,1817.6505,1,0.052099882094402,5.760448710082073,-0.8265760847836536,6.587024794865727,34.06052031122141,0.0599659054493808,1.3092460384343736,0.0150827640054651,66.43978791869313,32640.14790875,2.78374813567074,1.0,0.0147160182042984,0.1513847292463261
2025-05-08 04:00:00,1900.65,1944.44,1892.16,1928.62,101281.164542,0.0147160182042984,0.0146087883262242,1850.78,1818.6725,1819.715,1,0.0679372954654942,13.54521976842193,2.047783085857464,11.497436682564466,35.36191171756274,0.0815248390822784,1.2415508014336925,0.0150238632956744,69.86465941543415,36714.02027515,2.7586508854916243,1.0,0.0150211031722164,0.2088082288422462
2025-05-08 08:00:00,1928.61,1968.42,1926.09,1957.59,56209.770543,0.0150211031722164,0.0149094035802908,1878.754,1826.8265,1822.0716666666665,1,0.1059080740288793,21.801035044688888,5.998433477623748,15.80260156706514,35.85963230916541,0.103703546194755,1.1902328519729972,0.0149955820352509,72.94442120135083,37394.32172,1.5031632600234257,1.0,0.0480335514586813,0.1881577905321514
2025-05-08 12:00:00,1957.59,2076.66,1954.46,2051.62,157651.302223,0.0480335514586813,0.0469156001370393,1929.896,1838.078,1826.8768333333333,1,0.1589829340353294,35.52179020364815,11.90310482282863,23.61868538081952,42.0268014299393,0.1482871716468012,1.283458122002616,0.0176894644939629,80.06553867937053,44143.730775,3.571318043473638,1.0,0.0324767744514091,0.1190276413251915
2025-05-08 16:00:00,2051.6,2141.25,2036.31,2118.25,93150.250144,0.0324767744514091,0.0319605511219921,1991.346,1853.757,1832.227666666667,1,0.1868675549379741,51.18207655093943,19.75889916845079,31.42317738248864,46.520601327800776,0.1961843044872303,1.2272724218410531,0.0181021047102088,83.39975568105162,46944.71059885,1.9842544336886785,1.0,0.0420252566977457,0.1000768869738045
2025-05-08 20:00:00,2118.19,2226.47,2111.52,2207.27,107356.725044,0.0420252566977457,0.0411661817108836,2052.67,1874.0615,1839.019,1,0.2147881122729773,69.96957068000302,29.80103347076124,40.16853720924178,51.408415518672136,0.2522248658351884,1.2049273049882916,0.0194276855893531,86.61975561661694,50993.6669451,2.105295254792732,1.0,-0.0008879747380248,0.0634361335384848
2025-05-09 00:00:00,2207.2,2245.0,2184.58,2205.31,90662.081568,-0.0008879747380248,-0.0008883692211371,2108.008,1893.5025,1845.7413333333336,1,0.2074098813017388,83.73539006112105,40.5879047888332,43.14748527228785,52.05210012448128,0.2904730819821992,1.0669108665532352,0.019588588821029,86.22318674838138,54551.209799250006,1.6619628034215743,0.95,0.0721395178002186,0.0621579632471303
2025-05-09 04:00:00,2205.31,2393.84,2202.39,2364.4,114791.228964,0.0721395178002186,0.0696562013818944,2189.37,1920.707,1854.7866666666664,1,0.286209316368107,106.25726689748284,53.72177721056313,52.53548968691972,62.00909297273264,0.3545646448258563,1.1515174164819617,0.0239020798836291,90.1607992760182,59393.34799309999,1.9327287119314407,1.0,-0.0056293351378785,0.0156113688262543
2025-05-09 08:00:00,2364.39,2490.84,2291.66,2351.09,214143.982747,-0.0056293351378785,-0.0056452395605606,2249.264,1947.935,1863.4766666666665,1,0.2801735872891415,121.6299365909572,67.30340908664195,54.32652750431524,71.80701490325175,0.3942134787800862,1.0250082403544347,0.023816136740189,87.89730386940015,68864.06704615001,3.109662149397727,0.95,-0.0210965977482786,0.0148490106654109
2025-05-09 12:00:00,2351.1,2388.52,2270.47,2301.49,111819.899771,-0.0210965977482786,-0.0213223111341936,2285.912,1972.713,1871.5825,1,0.2661410998393589,128.3312597229849,79.50897921391055,48.822280509074346,75.11008526730521,0.412979307929629,0.9035610372714636,0.0248807158619863,79.8521091386815,73696.98092115001,1.5172928167931128,0.9,0.0135260201000222,0.0562882163435742
2025-05-09 16:00:00,2301.49,2355.8,2275.0,2332.62,49684.273786,0.0135260201000222,0.0134353600880275,2310.982,2000.838,1880.0973333333327,1,0.2988512787389121,134.602424459212,90.52766826297083,44.07475619624114,75.51650774821199,0.4246321175646236,0.8905063086933265,0.0236901294014462,81.02593460466001,74654.33970115,0.6655242546500567,0.9,0.005384503262426,0.0698956358858279
2025-05-09 20:00:00,2332.17,2352.08,2322.52,2345.18,19427.863454,0.005384503262426,0.0053700586528996,2338.956,2029.5875,1889.222,1,0.2949641082274985,138.98373672310254,100.2188819549972,38.76485476810534,72.23390005191114,0.4297976353979598,0.8617885953236709,0.0235522895305115,81.49439452347391,73523.50146115,0.264240182634198,0.9,-0.0021661450293793,0.0979701071670523
2025-05-10 00:00:00,2345.19,2380.79,2317.29,2340.1,46132.481284,-0.0021661450293793,-0.0021684945150211,2334.096,2057.3555,1898.0738333333327,1,0.23121037539789,140.42728636890752,108.26056283777926,32.166723531128255,71.6100500482032,0.4286619399539716,0.8206047103021015,0.0238092763755179,80.62732671498674,74556.33519965,0.6187600444746185,0.85,0.0255929233793426,0.0825623014453088
2025-05-10 04:00:00,2340.11,2417.26,2326.9,2399.99,58945.200846,0.0255929233793426,0.0252709071793233,2343.876,2086.505,1908.1301666666664,1,0.2444079186153829,144.73551146041927,115.55555256230728,29.179958898112005,72.94933218761727,0.431841545994739,0.847914807696738,0.0239376480470699,82.93281306172942,75631.98634375,0.7793686731707933,1.0,-0.0063916932987219,0.0317901598867993
2025-05-10 08:00:00,2400.0,2436.0,2360.0,2384.65,90507.983046,-0.0063916932987219,-0.0064122076312687,2360.5080000000003,2114.4135,1917.6135,1,0.2181559979362379,145.23779024766736,121.4920000993793,23.745790148288062,73.1672370313589,0.4273366127210666,0.7990776649242474,0.0243067814293489,80.29692099650731,77161.44822744999,1.1729689517906432,0.95,0.0203426079298847,0.0613229638294619
2025-05-10 12:00:00,2384.64,2449.68,2384.61,2433.16,52933.441186,0.0203426079298847,0.0201384610250576,2380.6159999999995,2144.1580000000004,1928.7528333333328,1,0.1859701114241427,147.84592559097928,126.7627851976993,21.083140393279976,72.58886295769038,0.4229848234002323,0.8186539293885833,0.0242874012486337,82.22130486284831,79037.56697885001,0.66972508402447,1.0,0.0271334396422759,0.0139370961673228
2025-05-10 16:00:00,2433.16,2512.97,2428.61,2499.18,93171.303559,0.0271334396422759,0.0267718539980481,2411.416,2177.29,1940.625833333333,1,0.1798324088280418,153.47103532615574,132.1044352233906,21.366600102765148,73.42965846071247,0.4184595311482436,0.8532952047556429,0.0241656665771589,84.44760545778531,82101.67456175,1.1348282974292363,1.0,0.0334589745436504,0.0053552663889149
