datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-05-10 20:00:00,2499.18,2600.83,2468.8,2582.8,69995.475754,0.0334589745436504,0.0329114036997853,2459.956,2215.544,1953.7818333333328,1,0.1701332415155374,162.79975622606707,138.2434994239259,24.55625680214117,77.61539714209013,0.4123979284513105,0.9019500113591816,0.0236576339949926,86.71650649580508,84419.64052634999,0.8291373348380018,1.0,-0.0175739507511228,-0.0254442185215615
2025-05-11 00:00:00,2582.6,2609.49,2504.26,2537.41,95570.287951,-0.0175739507511228,-0.0177302060115684,2487.44,2252.619,1965.9393333333333,1,0.1505910733638353,164.63246056387743,143.5212916519162,21.11116891196121,79.58786877479794,0.3856893410579898,0.8277939101157412,0.0240589158817129,79.90234363061438,86785.92325455,1.101218773356651,0.95,-0.0251792181791669,-0.0057069620484156
2025-05-11 04:00:00,2537.41,2562.4,2453.34,2473.52,69947.603899,-0.0251792181791669,-0.0255016383971591,2505.214,2285.745,1976.9915,1,0.0461512434444255,159.09554845744515,146.636143013022,12.45940544442314,81.69302100516951,0.3445641627624713,0.7384184644873929,0.0258473540025855,71.39776603169244,89212.21356,0.7840586070869823,0.85,0.0231411106439407,0.0330391242436509
2025-05-11 08:00:00,2473.4,2535.65,2472.77,2530.76,34841.448869,0.0231411106439407,0.0228774155252771,2524.7339999999995,2317.2505,1988.4088333333327,1,0.0764198733353465,157.5106110697002,148.81103662435766,8.699574445342535,80.34923379051456,0.3152936101859197,0.7922328608369512,0.0246966365896758,74.06149254272788,86411.188459,0.4032052965633196,0.9,-0.0270432597322544,0.0005060079621578
2025-05-11 12:00:00,2530.63,2531.99,2435.0,2462.32,61669.072736,-0.0270432597322544,-0.0274156579409933,2517.362,2343.9355,1998.564,1,0.0698808163407185,149.01425714973175,148.85168072943247,0.1625764202992741,81.53785994833493,0.2759668534436446,0.6830173512906291,0.0264018941132737,66.13116849370999,84430.5838687,0.7304115394002608,0.75,0.018551609863868,0.01060667963208
2025-05-11 16:00:00,2462.39,2525.24,2440.01,2508.0,53073.941928,0.018551609863868,0.0183816278249431,2502.402,2371.456,2009.646,1,0.0751858425290017,144.30339003693916,147.94202259093382,-3.638632553994654,81.80158423773955,0.2341828374821922,0.7458682704329134,0.0264306125710648,68.55162592076759,84273.79243795,0.6297799160643902,0.85,0.0026594896331739,-0.0186949382721829
2025-05-11 20:00:00,2507.99,2528.8,2483.13,2514.67,36912.509888,0.0026594896331739,0.0026559594482278,2497.8540000000003,2394.6085,2020.920833333333,1,0.0722716379979362,139.5001364296295,146.25364535867294,-6.7535089290434485,79.22075679218673,0.2021888423478987,0.747977375637646,0.0251633822587021,68.90110932268672,78236.8528212,0.4718046362672419,0.85,0.0021633057220231,-0.0072771328267205
2025-05-12 00:00:00,2514.61,2548.7,2490.12,2520.11,42785.251755,0.0021633057220231,0.0021609691454126,2507.172,2414.7015,2032.128,1,0.0769240630742276,134.58111851587273,143.9191399901129,-9.33802147424018,77.74641702131625,0.1754344984683802,0.7488268156198676,0.024679741927711,69.20172559900634,75718.60290175,0.5650560115394199,0.85,0.0135668681128997,-0.0377091313922038
2025-05-12 04:00:00,2520.11,2623.76,2486.44,2554.3,104945.475875,0.0135668681128997,0.0134756621512635,2511.88,2432.0530000000003,2044.4278333333336,1,0.0642961012337552,131.92090654907315,141.51949330190496,-9.598586752831809,82.0016729483651,0.1623003517462615,0.8097032152514659,0.0234664674764395,71.09300390733063,75598.04044330001,1.3882036526292123,0.95,-0.0093920056375524,-0.0363428091388878
2025-05-12 08:00:00,2554.48,2585.26,2521.1,2530.31,61910.33519,-0.0093920056375524,-0.0094363886380244,2525.478,2448.303,2056.0443333333333,1,0.0610823391273351,126.41959054603558,138.4995127507311,-12.07992220469552,80.72726773776762,0.1404098307446165,0.7385548465037934,0.0237039100444728,67.94037517863892,74160.4531244,0.8348160317487393,0.8,-0.0169425880623322,-0.0055327678167995
2025-05-12 12:00:00,2530.29,2576.5,2477.01,2487.44,98123.820045,-0.0169425880623322,-0.0170877557208646,2521.366,2454.4550000000004,2066.817,1,0.0223084384093115,117.24893452603692,134.24939710579227,-17.00046257975535,82.06746289935563,0.1370556984499568,0.5980537747137888,0.0186904734915552,62.59822716716848,73327.08267845001,1.3381661517244223,0.55,-0.010750008040395,0.0321639217365499
2025-05-12 16:00:00,2487.45,2512.89,2407.09,2460.7,80366.760457,-0.010750008040395,-0.0108082068443719,2510.572,2459.9355,2077.1671666666666,1,-0.0153970502324762,106.59467200864674,128.7184520863632,-22.123780077716447,83.76264412083022,0.1312017304556184,0.5023687226163673,0.0188450891617993,59.45779526980689,66638.22156394999,1.2060159855838182,0.4,0.0140772950786363,0.0916767372238737
2025-05-12 20:00:00,2460.49,2500.98,2452.41,2495.34,26168.491461,0.0140772950786363,0.013979130151995,2505.618,2469.628,2088.054,1,-0.033862474833514,99.79586608181808,122.93393488545416,-23.138068803636088,81.24888382648523,0.1170642780758709,0.5889364781951453,0.0181609084446792,62.10969221425998,62355.65114844999,0.4196651142123545,0.55,-0.0282686928434602,0.0733445341367201
2025-05-13 00:00:00,2495.6,2495.92,2415.07,2424.8,49549.183539,-0.0282686928434602,-0.028675945702856,2479.718,2474.237,2097.887833333333,1,-0.0443798991885425,87.7047689473311,115.88810169782955,-28.183332750498465,81.22039212459342,0.1068040925670016,0.3129219144827286,0.0193949538750698,54.31794480432014,62348.8966361,0.7947082661012325,0.25,0.0149331903662157,0.0893910711038424
2025-05-13 04:00:00,2424.7,2480.3,2419.6,2461.01,29482.523478,0.0149331903662157,0.0148227880280732,2465.858,2480.0285,2108.4615,0,-0.0050575697791001,80.12074960894597,108.73463128005288,-28.613881671106896,79.75464982997963,0.09551437177171,0.4197119582112592,0.0195960741364138,57.28058262081707,62851.6296373,0.4690812895088923,0.35,0.0214180356845359,0.0720436538002947
2025-05-13 08:00:00,2461.1,2525.99,2451.29,2513.72,47032.48108,0.0214180356845359,0.0211918928829656,2471.114,2488.7095,2119.9556666666667,0,-0.0067331552577093,77.47058346509448,102.4818217170612,-25.01123825196672,79.3936034135525,0.0805131826935444,0.6248191364918935,0.0199998849261291,61.22294815965628,62896.6296271,0.7477742664248469,0.65,0.0207541014910173,0.0449636400971102
2025-05-13 12:00:00,2513.71,2574.27,2491.61,2565.89,92567.290202,0.0207541014910173,0.0205416693246038,2492.152,2497.0045,2132.1455,0,0.0420619578283893,78.6730962188849,97.72007661742592,-19.04698039854104,79.6269174554416,0.0775705189340645,0.8556409758254807,0.0197497617567068,64.6956849119507,64577.7340949,1.4334242521728626,0.95,0.0487628074469288,0.0135409725969595
2025-05-13 16:00:00,2565.72,2738.83,2560.0,2691.01,129087.842089,0.0487628074469288,0.0476111908314376,2531.286,2512.3225,2146.3605,1,0.0729704944178628,88.69975896081314,95.91601308610338,-7.216254125290234,86.71285192291006,0.0923025848991091,1.2705572685058533,0.0220121394151372,71.32775810214677,66506.72704705,1.9409742114910749,1.0,-0.0042549080085173,-0.032395997300979
2025-05-13 20:00:00,2691.0,2707.73,2652.84,2679.56,55506.755054,-0.0042549080085173,-0.0042639858891136,2582.2380000000003,2524.6425,2160.461666666667,1,0.0655712280338971,94.63119263086128,95.65904899505496,-1.027856364193681,84.43979107127363,0.1038251251918132,1.091014488467965,0.0218724183574529,70.03124531823818,66635.39274045,0.8329920898073355,0.95,-0.0122221558763379,-0.0262599467863193
2025-05-14 00:00:00,2679.41,2725.22,2622.63,2646.81,72679.954108,-0.0122221558763379,-0.0122974606435964,2619.398,2532.0240000000003,2174.0383333333334,1,0.0502755832086694,95.58737351046192,95.64471389813636,-0.0573403876744293,85.73623456618265,0.1111862637137316,0.9077274656535992,0.0215500707328776,66.31810923379416,65610.8252679,1.107743330635388,0.9,-0.002414226937332,-0.0274148074252896
2025-05-14 04:00:00,2647.0,2687.44,2636.3,2640.42,38807.480984,-0.002414226937332,-0.0024171458821276,2644.7380000000003,2534.905,2187.3621666666663,1,0.0337156951023762,94.7374596866689,95.46326305584287,-0.725803369173974,83.26507495431244,0.1159977449330459,0.8588417524046346,0.0203490569260329,65.58740154119468,64051.4255294,0.6058800512751605,0.85,-0.0056619780186486,-0.0420077927266255
2025-05-14 08:00:00,2640.43,2645.99,2580.0,2625.47,70382.949577,-0.0056619780186486,-0.0056780677781763,2656.6539999999995,2539.308,2200.661333333333,1,0.0376080401215661,91.79935102487389,94.73048064964908,-2.9311296247751955,82.03114102900439,0.1199065430978191,0.782981150490974,0.0199377482863815,63.81580504027044,62792.0586107,1.1208893470647654,0.8,-0.0106685660091334,-0.0269424168415209
2025-05-14 12:00:00,2625.5,2635.73,2558.95,2597.46,60248.819581,-0.0106685660091334,-0.0107258831853712,2637.944,2545.505,2213.4411666666665,1,0.0442302125880422,86.21685163429538,93.02775484657836,-6.810903212282966,81.65605952693267,0.1187265136072049,0.6719117968850087,0.0191490910301049,60.51756374847474,62307.11939480001,0.9669652547928288,0.75,0.0028258375489902,-0.0126727861697916
2025-05-14 16:00:00,2597.46,2617.33,2547.02,2604.8,36925.052757,0.0028258375489902,0.0028218523759327,2622.992,2549.207,2226.3810000000003,1,0.058560572194904,81.44609739228372,90.71142335571942,-9.2653259634357,80.84562670358034,0.1201140893347243,0.6815603684697268,0.0185321570820913,61.08515682751983,62411.2995892,0.5916405042043014,0.75,0.0018811425061424,-0.0284081400994369
2025-05-14 20:00:00,2604.78,2614.04,2583.44,2609.7,15133.958301,0.0018811425061424,0.0018793753733835,2615.57,2556.576,2239.728,1,0.0458294260501572,77.17104951159308,88.00334858689415,-10.832299075301066,77.25665336761031,0.1171976758908746,0.6773017658345855,0.0172640719240328,61.48323435663608,60084.54386745,0.2518777263980966,0.75,-0.0133770165153082,-0.0232166997299225
2025-05-15 00:00:00,2609.77,2647.18,2566.92,2574.79,42620.158109,-0.0133770165153082,-0.0134672948074856,2602.444,2559.9155,2252.7326666666663,1,0.0618566479709665,70.15736755935268,84.43415238138587,-14.276784822033193,77.47117812706671,0.1158649783968685,0.550149263705232,0.0172314732746805,57.008851690734,59561.8546765,0.715561299097956,0.6,-0.0170072122386679,0.0028839514369862
2025-05-15 04:00:00,2574.79,2596.77,2516.0,2531.0,48541.65212,-0.0170072122386679,-0.0171534958289949,2583.55,2560.732,2264.4728333333333,1,0.0284395431144122,60.36958406333088,79.62123871777487,-19.251654654444,77.70680826084767,0.1151814143793192,0.3991960411680285,0.017713499864348,51.9060982702823,60143.31178810001,0.807099753519135,0.45,0.009403397866456,0.0275464288011949
2025-05-15 08:00:00,2530.9,2566.71,2517.92,2554.8,47923.412941,0.009403397866456,0.0093594611423101,2575.018,2562.4665,2276.975,1,0.016342313384148,53.91169575091181,74.47933012440227,-20.567634373490463,75.6413219565014,0.1142134587609487,0.4738048035372258,0.017823541532167,54.30030834671695,60400.2198474,0.793431101113168,0.5,0.0036010646625959,0.0256786231515487
2025-05-15 12:00:00,2554.53,2579.72,2477.77,2564.0,72807.905246,0.0036010646625959,0.0035945963531265,2566.858,2562.9515,2289.6886666666664,1,-0.0007365865255329,48.9716214804871,69.37778839561923,-20.406166915132133,77.52051324532272,0.1141550204879389,0.5035837114195417,0.0175865412830916,55.22814784642861,58793.34131595,1.2383699176873963,0.5,-0.0129095163806551,0.0123202137688707
2025-05-15 16:00:00,2563.8,2604.17,2511.44,2530.9,53671.920063,-0.0129095163806551,-0.0129935683510492,2551.098,2562.981,2301.5955000000004,0,-0.0594981066588381,41.90265592410924,63.88276190131724,-21.980105977208,78.6069051563711,0.1141333349545689,0.3903294546293309,0.0177061174513795,51.20043854391026,58381.4205596,0.919332204467478,0.35,0.0070725828756568,0.0242201040194768
2025-05-15 20:00:00,2530.99,2564.73,2512.24,2548.8,21641.151136,0.0070725828756568,0.0070476894662726,2545.9,2566.049,2313.737,0,-0.0487990565615249,37.31468967994852,58.5691474570435,-21.254457777094984,76.74141193091604,0.1109213312642439,0.4393984260695771,0.0172948458888606,53.18863223192759,54557.28711415001,0.3966683880508996,0.4,0.0127236346516006,-0.0041107723294093
2025-05-16 00:00:00,2548.92,2584.28,2534.02,2581.23,24530.697376,0.0127236346516006,0.0126433693395219,2555.9460000000004,2572.0755,2326.648666666667,0,-0.0247769957042628,35.88189915042176,54.031697795719154,-18.149798645297395,74.8498825072792,0.104133996702217,0.5341789234418342,0.0172261472333532,56.63572861159104,51765.4839601,0.4738813491033498,0.6,0.0076552651255408,-0.0326347293722226
2025-05-16 04:00:00,2581.16,2619.64,2563.97,2600.99,35368.84002,0.0076552651255408,0.0076261122708295,2565.184,2577.358,2339.8996666666667,0,-0.0149332303194189,35.92672823241173,50.41070388305767,-14.483975650645938,73.47989089961641,0.1006171770854734,0.5911283700222719,0.0170586807841961,58.63450844906089,52225.50138805,0.6772331347706877,0.65,0.0075355922168098,-0.0418917885070537
2025-05-16 08:00:00,2601.0,2648.5,2557.9,2620.59,49248.30964,0.0075355922168098,0.0075073414770502,2576.502,2587.1475,2354.0741666666668,0,-0.0018587148205844,37.11596209172103,47.75175552479035,-10.635793433069315,74.70275583535809,0.0852050513204751,0.651709299724322,0.015498929617528,60.57562468111552,52210.4576931,0.9432652348977308,0.75,-0.0097573447200821,-0.0539757522945356
2025-05-16 12:00:00,2620.5,2622.98,2573.7,2595.02,45491.207508,-0.0097573447200821,-0.0098052595438023,2589.326,2593.848,2367.8213333333333,0,-0.0009393792397188,35.584952014635746,45.31839482275943,-9.733442808123684,72.8868447042611,0.0723268956973293,0.5062471691265354,0.0155656410136403,56.82897963628032,53010.891894600005,0.8581483140945606,0.5,-0.001009626130049,-0.0470791652320167
2025-05-16 16:00:00,2595.16,2601.96,2570.0,2592.4,26375.906048,-0.001009626130049,-0.0010101361458227,2598.0460000000003,2597.782,2381.2823333333336,1,-0.0047604422604422,33.77091332729424,43.0088985236664,-9.237985196372158,69.96349865395673,0.0664664082411994,0.468829858092812,0.0149469100058986,56.44375346729773,51978.063143,0.5074430337166594,0.45,-0.0212582934732294,-0.0477303062066566
2025-05-16 20:00:00,2592.4,2592.74,2530.0,2537.29,42596.168021,-0.0212582934732294,-0.0214875052488914,2589.258,2596.352,2393.2871666666665,0,-0.0277464842702225,27.568564916102787,39.92083180215368,-12.352266886050892,69.44753446438838,0.0687848903610865,0.1692868009180722,0.0150719003087971,48.93032993667966,49479.50703395,0.8608850527102655,0.15,-0.0158003223912127,-0.0245049190536264
2025-05-17 00:00:00,2537.28,2538.61,2452.71,2497.2,81640.534013,-0.0158003223912127,-0.0159264781170805,2568.5,2586.6615,2404.4658333333336,0,-0.0301344964055321,19.196940777236705,35.77605359717028,-16.579112819933577,70.62271057407493,0.0681649343317239,-0.0073825840900924,0.0100547974704078,44.30960427810971,47107.14163015,1.7330818892383737,0.05,-0.0016017940092903,-0.0078684053321425
2025-05-17 04:00:00,2497.33,2513.29,2475.31,2493.2,26036.221943,-0.0016017940092903,-0.0016030782528935,2543.022,2577.3435,2415.381333333333,0,-0.014934808376136,12.10011912111895,31.040866701960017,-18.940747580841062,68.29108839021244,0.0669598381200344,0.0124334823042863,0.0100643400620455,43.86450804220265,45633.6149746,0.5705491874244885,0.05,-0.0045483715706721,0.0067016883889633
2025-05-17 08:00:00,2493.2,2496.4,2466.0,2481.86,18442.154348,-0.0045483715706721,-0.0045587468851216,2520.3900000000003,2569.096,2426.1366666666668,0,-0.0285501800532331,5.4974227338916535,25.932177908346347,-20.434755174454693,65.58458207662585,0.0697690621834857,0.0133098850076679,0.0098605165775594,42.55927512148524,42921.724986600006,0.4296694588523077,0.05,-0.0028607576575632,0.008205883540846
2025-05-17 12:00:00,2481.89,2486.89,2446.0,2474.76,32504.204744,-0.0028607576575632,-0.0028648574456177,2496.862,2560.813,2437.087333333334,0,-0.0348049921996879,-0.304660449649873,20.684810236747104,-20.989470686396977,63.82068335686685,0.072089705709374,0.0338615830308144,0.0098592307449184,41.72218582899759,42606.5611746,0.7628920017928472,0.05,-0.0016607671046889,0.0419330837839483
2025-05-17 16:00:00,2474.75,2489.52,2448.61,2470.65,27674.386438,-0.0016607671046889,-0.0016621477071615,2483.534,2553.072,2448.333,0,-0.0238057607965546,-5.174843451573906,15.512879499082905,-20.68772295065681,62.18420597423349,0.0746059780538972,0.0672805087730882,0.0098469778648092,41.21680352734615,40471.133017650005,0.6838055763334036,0.05,0.0019670936798008,-0.0226101579509704
2025-05-17 20:00:00,2470.46,2496.37,2453.08,2475.51,13395.168199,0.0019670936798008,0.0019651614844861,2479.196,2546.9745000000003,2459.408166666667,0,-0.0287547080979284,-8.543849012037754,10.701533796858772,-19.24538280889653,60.83461983321681,0.0774592873851393,0.1377634528994297,0.0097329519124093,42.10977451256584,38128.45044855,0.3513168786409312,0.15,0.0008361913302712,0.0125614298941357
2025-05-18 00:00:00,2475.52,2488.0,2468.47,2477.58,16067.794444,0.0008361913302712,0.0008358419170714,2476.072,2540.6135,2469.023666666667,0,-0.040155274810846,-10.920889277220796,6.377049182042859,-17.297938459263655,57.88428984512991,0.0781801853400298,0.1826517371748055,0.0096872578802973,42.510357514818125,37085.5875329,0.433262502036557,0.2,0.0129682997118156,-0.0333029641110858
2025-05-18 04:00:00,2477.34,2515.18,2477.34,2509.71,28844.267349,0.0129682997118156,0.0128849313038605,2481.6420000000003,2535.6140000000005,2478.7085,0,-0.0350943294668567,-10.095711259604286,3.0824970937134304,-13.178208353317716,56.452554856192044,0.0748264893980217,0.3634699276655154,0.0102494231499021,48.47064300754028,37771.10298529999,0.7636596516714327,0.4,-0.0030441764187894,-0.0385580284979605
2025-05-18 08:00:00,2509.71,2529.78,2497.46,2502.07,24465.447491,-0.0030441764187894,-0.0030488193488167,2487.1040000000003,2531.978,2487.7831666666666,0,-0.0452264566376273,-9.9436121146382,0.4772752520431045,-10.420887366681304,54.72880093789263,0.0743706463252942,0.3411724311187537,0.0098948165703803,47.21708638459428,36863.3674544,0.6636791259307432,0.4,0.0308664425855391,-0.0298772017886029
2025-05-18 12:00:00,2501.85,2587.82,2486.92,2579.3,54075.332094,0.0308664425855391,0.0303996550194686,2508.8340000000003,2534.393,2496.5778333333333,0,-0.0060577567802945,-3.5503308800966806,-0.3282459743848526,-3.222084905711828,58.026743728043165,0.0760573646557973,0.7329693615141682,0.0115661132689801,58.81295255237935,37140.0514531,1.4559843074607923,0.75,-0.0662040088396077,-0.0403337927116532
2025-05-18 16:00:00,2579.31,2584.5,2403.33,2408.54,116791.628652,-0.0662040088396077,-0.0684972894932901,2495.44,2527.08,2501.416,0,-0.0709226971146428,-12.122770586594015,-2.6871508968266853,-9.43561968976733,66.82269060461151,0.0872712078119923,-0.0374956399886633,0.0187827084073327,38.61367714906096,40583.46223865,2.877813331085698,0.05,0.037138681524907,0.0469096194034529
2025-05-18 20:00:00,2408.31,2511.64,2315.89,2497.99,106739.752112,0.037138681524907,0.0364656536953734,2499.522,2523.7795,2506.2613333333334,0,-0.0154889665745737,-11.565305734572576,-4.462781864375863,-7.102523870196713,76.03178413285355,0.0868557217079506,0.382349688725788,0.0207731899637915,48.57690191869043,42280.05458195,2.5245887964763614,0.45,-0.0450282026749504,0.0133839128259395
2025-05-19 00:00:00,2498.0,2513.5,2379.6,2385.51,63496.25617,-0.0450282026749504,-0.0460734705342797,2474.682,2516.51,2509.264666666667,0,-0.0447260932244112,-19.96951069968873,-7.564127631438436,-12.405383068250291,80.16522812336402,0.0993116354587747,-0.0241704104247155,0.0228703143422951,39.8239872384598,42771.2713873,1.4845538631534303,0.05,0.0077132353249409,0.0684801588587505
2025-05-19 04:00:00,2385.6,2413.37,2347.74,2403.91,57200.103367,0.0077132353249409,0.007683640409632,2455.05,2509.2655000000004,2509.923166666667,0,-0.0358134124819509,-24.85862272991153,-11.023026651133057,-13.835596078778476,79.12699754312375,0.106136285564944,0.1044087177232599,0.0228851669834329,41.67539420101302,44549.21899885,1.2839754467631983,0.1,0.0056366502905682,0.0526008606727503
2025-05-19 08:00:00,2403.91,2423.1,2389.37,2417.46,25965.409012,0.0056366502905682,0.0056208238216479,2422.682,2501.077,2511.029333333333,0,-0.0259482807249401,-27.3249227794604,-14.283405876798522,-13.041516902661872,75.88435486147206,0.1076236506145754,0.1893582671436953,0.0226883154262073,43.0646013384681,44620.95458065,0.5819106573587283,0.2,0.0204098516624888,0.039757607949707
2025-05-19 12:00:00,2417.46,2473.32,2383.86,2466.8,59679.981518,0.0204098516624888,0.0202043619453896,2434.334,2494.3675,2513.7845,0,-0.0032164735166237,-25.0098595957229,-16.4286966205834,-8.581162975139502,76.85404379993835,0.101965674359063,0.3916115643817046,0.0231782201167775,47.9282469841697,45836.51165555,1.3020183989235534,0.25,0.0210394032754985,0.0068743557343474
2025-05-19 16:00:00,2466.85,2547.77,2450.85,2518.7,100906.944279,0.0210394032754985,0.0208211312639939,2438.476,2489.273,2516.8858333333333,0,0.0194483233157265,-18.770880068911083,-16.897133310248936,-1.873746758662147,78.28732638565705,0.0916083917341094,0.6290441145240062,0.0236738106884007,52.52255198073026,48419.4433875,2.0840170233152704,0.8,0.0036129749473936,-0.0068265291807579
2025-05-19 20:00:00,2518.7,2534.47,2492.67,2527.8,37095.073861,0.0036129749473936,0.0036064638316942,2466.934,2485.912,2519.9295,0,0.0211229201255498,-12.94295160694901,-16.106296969588954,3.1633453626399444,75.68108878668153,0.084439870464431,0.6995521060735141,0.0236233270640582,53.30056694484188,47999.63670515,0.7728198879684433,0.85,0.0100680433578606,-0.0011272662722453
2025-05-20 00:00:00,2528.0,2587.99,2510.3,2553.25,77461.831255,0.0100680433578606,0.0100176982451824,2496.802,2483.9545,2523.4820000000004,1,0.030541899757021,-6.199213334962224,-14.124880242663608,7.925666907701384,75.82458244477569,0.0790508097352047,0.8529027751168706,0.0237536174260368,55.49701435383622,50553.9329655,1.532261225014145,0.95,-0.0081660628610593,-0.0029950164795297
2025-05-20 04:00:00,2553.26,2578.08,2520.89,2532.4,46291.402037,-0.0081660628610593,-0.0081995877882368,2519.79,2483.71,2525.6888333333336,1,0.0090408852018759,-2.5082592661983654,-11.80155604737056,9.293296781172195,74.49354084157743,0.07864833552128,0.7492581416579439,0.023327661905303,53.28583518568436,50738.6946663,0.9123490925702936,0.9,-0.0072066024324751,0.0077604373442014
2025-05-20 08:00:00,2532.22,2539.98,2491.64,2514.15,34941.825185,-0.0072066024324751,-0.0072326954285943,2529.26,2484.5575,2527.8471666666665,1,0.0048280024140012,-1.0437424400588498,-9.649993325908218,8.606250885849368,72.62543078146477,0.0792210758215882,0.6503459966587879,0.0230960652272822,51.356998568519366,48403.7592249,0.7218824683150875,0.75,-0.0124734005528708,0.009209845243072
2025-05-20 12:00:00,2514.14,2515.2,2464.15,2482.79,47472.962182,-0.0124734005528708,-0.01255184642064,2522.078,2484.0370000000003,2528.6743333333334,1,-0.0374171286783237,-2.386086893196989,-8.197212039365972,5.811125146168983,71.0843285827887,0.0791746665651765,0.4936595198099343,0.0232777544823241,48.132793883388246,49475.59623685,0.9595227908873908,0.55,0.0073385183603931,0.0336624329929153
2025-05-20 16:00:00,2482.98,2512.0,2442.0,2501.01,40231.793161,0.0073385183603931,0.0073117224495282,2516.7200000000003,2484.9945,2528.7048333333337,1,0.038392553164988,-1.9571420984393624,-6.949198051180651,4.992055952741288,71.00687654116093,0.079360757428298,0.5812099542452615,0.0233058148390038,50.09317240796091,50565.0781775,0.7956438437566183,0.6,0.0093122378559062,0.0050991990764301
2025-05-20 20:00:00,2501.2,2541.43,2485.22,2524.3,37067.210598,0.0093122378559062,0.009269146281714,2510.9300000000003,2487.4715,2527.7298333333333,1,0.0105324681043561,0.2591211122498862,-5.507534218494544,5.76665533074443,69.94995678822087,0.0803488118771994,0.6842665301668608,0.02336823992523,52.56139752286753,50793.2284702,0.7297667762888325,0.8,0.0082002931505762,0.0109493298929212
2025-05-21 00:00:00,2524.3,2554.64,2508.02,2545.0,30606.403471,0.0082002931505762,0.0081668534326437,2513.45,2491.189,2527.8563333333336,1,0.066857820759502,3.643838771766696,-3.677259620442296,7.321098392208992,68.28353130334796,0.0824087027078282,0.7621146577279837,0.0234074520483968,54.705548433247245,50939.82932185,0.6008344330645758,0.9,0.0025893909626719,0.0335224892493032
2025-05-21 04:00:00,2545.01,2616.0,2534.55,2551.59,70114.582447,0.0025893909626719,0.0025860442659191,2520.938,2494.993,2529.1575000000003,1,0.0614332483329242,6.779855869431231,-1.585836522467591,8.365692391898822,69.22399335310881,0.0846792291658251,0.7678842521746071,0.0234081704202043,55.396726500163176,53775.80003425,1.3038315078965588,0.9,-0.0057571945336045,0.0330590585817555
2025-05-21 08:00:00,2551.6,2563.53,2515.34,2536.9,42067.787843,-0.0057571945336045,-0.0057738310619357,2531.76,2497.9590000000003,2529.259833333333,1,0.049407229075145,7.987734155414273,0.3288776131087818,7.658856542305491,67.72156525645818,0.0855411140702387,0.6822413366098121,0.0234685191296289,53.43912040538898,55075.79970419999,0.7638161963863772,0.8,0.0119791871969725,0.0449528987952297
2025-05-21 12:00:00,2536.72,2582.57,2521.92,2567.29,72964.563793,0.0119791871969725,0.0119080046428938,2545.016,2500.838,2531.0093333333334,1,0.0407369871898815,11.267322736678125,2.5165666378226503,8.750756098855474,67.21645345242545,0.0887492706902858,0.7994040727857041,0.0234439998743209,56.83727874693462,57281.814526400005,1.273782340805076,0.95,-0.0212247155560921,0.0379677519428612
