datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-05-21 16:00:00,2567.2,2615.35,2452.03,2512.8,140631.145748,-0.0212247155560921,-0.0214531986070635,2542.716,2501.3745,2531.089333333333,1,-0.0023424782625955,9.361617804772322,3.885576871212585,5.476040933559737,74.0809924915379,0.0888280356627419,0.5514217009380193,0.0239719659183632,49.81676706237613,63090.09943925,2.2290525296035546,0.45,0.0151623686723973,0.0481393223255558
2025-05-21 20:00:00,2512.41,2598.48,2485.62,2550.9,45385.06903,0.0151623686723973,0.0150485688354197,2543.896,2499.9545000000003,2531.693166666667,1,0.0091383812010443,10.80117527630091,5.26869655223025,5.53247872407066,76.8509215992852,0.0862026521260185,0.7364030617085766,0.0231684192094886,54.08711196305101,62655.58628605,0.7243579019881391,0.85,0.0307734525069582,0.0444192960125961
2025-05-22 00:00:00,2551.0,2647.99,2544.53,2629.4,81801.226225,0.0307734525069582,0.0303094452026473,2559.458,2510.9975000000004,2533.514666666667,1,0.029824733183198,18.06805163973468,7.828567569731136,10.23948407000354,78.7515700564791,0.09012194765205,1.0232196226083892,0.0182805087660973,61.37924298489191,60906.0661647,1.343071903606384,1.0,0.0021259602951242,0.0350446653134501
2025-05-22 04:00:00,2629.4,2647.4,2602.1,2634.99,53145.527803,0.0021259602951242,0.0021237036393437,2579.076,2517.8475000000003,2534.8595,1,0.0405109777286367,24.001495495533163,11.063153154891545,12.93834234064162,76.36217219530202,0.0993888695925612,0.9681093488848468,0.0165947611005289,61.84398263184333,58226.35494925,0.9127400787722596,1.0,0.0061366456798697,0.0085223683261032
2025-05-22 08:00:00,2634.99,2692.67,2627.06,2651.16,65120.125285,0.0061366456798697,0.0061178931490893,2595.85,2531.13,2536.873666666667,1,0.0544955551578067,29.6665982828913,14.783842180491494,14.882756102399808,75.5941598956376,0.0967805842959838,0.989989885212418,0.0121925360021578,63.22262788819901,58307.54840500001,1.1168386781190032,1.0,0.004994040344604,-0.0311155500783005
2025-05-22 12:00:00,2651.1,2679.99,2622.44,2664.4,49934.327381,0.004994040344604,0.0049816114880874,2626.17,2544.1545,2539.823,1,0.0731475477184941,34.82317057175669,18.79170785874453,16.031462713012157,74.30529133166347,0.0951119278658624,0.9969244509202622,0.0121801096637446,64.35819253029405,57944.2596057,0.8617648705979487,1.0,-0.0110531451733975,-0.035396626558095
2025-05-22 16:00:00,2664.52,2676.59,2626.3,2634.95,29658.397253,-0.0110531451733975,-0.0111146850756639,2642.98,2555.029,2542.7271666666666,1,0.0535543640369289,36.11708708785591,22.25678370456681,13.860303383289097,72.58991337940179,0.0878795137185499,0.8559405198579187,0.0127107758610003,59.925906517448674,58128.90901774999,0.5102176826326406,0.85,0.0114423423594376,-0.0273879651072211
2025-05-22 20:00:00,2634.98,2666.08,2628.08,2665.1,17770.376122,0.0114423423594376,0.0113773738847549,2650.12,2564.9440000000004,2545.5565,1,0.0557778394010219,39.1243768131435,25.63030232628215,13.49407448686135,70.11920528087309,0.0891673569708702,0.9379183966677868,0.0122664425301022,62.75397892243208,56033.428747950005,0.317138831570255,1.0,0.0213988218078122,-0.0521700972165768
2025-05-23 00:00:00,2665.2,2734.36,2645.23,2722.13,86552.719727,0.0213988218078122,0.0211730817236061,2667.548,2575.1155,2550.512,1,0.0695992141453831,45.58405535217935,29.62105293146159,15.963002420717755,71.47711918938217,0.1017902263572888,1.0608637586902276,0.0122930396927953,67.43535850899084,55315.71752035,1.5647039143107615,1.0,-0.0243963366922227,-0.0643312082668492
2025-05-23 04:00:00,2722.29,2726.53,2651.37,2655.72,51475.854016,-0.0243963366922227,-0.0246988577194005,2668.46,2581.5115,2553.7571666666668,1,0.0408098479771434,44.827916824619024,32.662425710093075,12.165491114525947,71.74018210442632,0.103551640963067,0.7776020082600099,0.0138338674570371,58.253496490665306,56034.7565281,0.918641521895186,0.85,-0.0335012727245341,-0.0409858766963155
2025-05-23 08:00:00,2655.73,2688.85,2550.0,2566.75,84238.426113,-0.0335012727245341,-0.0340752971732467,2648.9299999999994,2582.1865000000003,2554.641,1,0.0117663289841931,36.62731921100749,33.45540441027596,3.1719148007315283,76.53374052553872,0.1031821547660056,0.4420629153633265,0.0158703021667019,48.688878000772334,56373.586271,1.4942889336159615,0.55,0.0007129638648095,-0.0011052002202995
2025-05-23 12:00:00,2566.77,2592.23,2497.27,2568.58,104296.086628,0.0007129638648095,0.0007127098268127,2635.656,2583.9955,2554.685833333333,1,0.0005024753728639,29.93092712956241,32.75050895413325,-2.8195818245708466,77.84990191657167,0.1017301032418613,0.4413569732736798,0.0157422177447078,48.87481794829681,59273.82050055,1.7595641000909037,0.6,-0.0030444837225236,-0.0049154798747879
2025-05-23 16:00:00,2568.63,2587.33,2544.75,2560.76,34465.480286,-0.0030444837225236,-0.0030491275909417,2614.788,2586.326,2552.5150000000003,1,0.0190862782553327,23.71955524661189,30.944318212628986,-7.224762966017092,75.33062320824511,0.0989873948160009,0.400138146092318,0.0156577016286786,48.07313257079006,59250.00325559999,0.5816958378435617,0.45,-0.0133397897499181,-0.0022936024592722
2025-05-23 20:00:00,2560.65,2562.49,2503.25,2526.6,30086.615354,-0.0133397897499181,-0.0134295640190081,2575.682,2588.5165,2549.9656666666665,0,-0.0095260496295426,15.857773227244708,27.92700921555213,-12.069235988307424,74.18129297908473,0.0944271790227109,0.2466864358437056,0.0156981901519596,44.62935412382684,58380.6859142,0.5153522073758644,0.2,0.0092377107575398,0.0016235628137445
2025-05-24 00:00:00,2526.59,2556.5,2515.46,2549.94,17983.046681,0.0092377107575398,0.0091953040679491,2554.526,2590.963,2548.351166666667,0,-0.0302198220126265,11.37942237757261,24.617491847956227,-13.238069470383618,71.81405776629296,0.0902784932538638,0.3246192577429456,0.0157442748951761,47.40185008686851,57268.2485902,0.3140142596237409,0.3,-0.001051005121689,-0.0144707172089763
2025-05-24 04:00:00,2549.99,2563.59,2535.58,2547.26,18910.587775,-0.001051005121689,-0.0010515578148615,2550.628,2592.111,2546.7985,0,-0.0332942440009258,7.527273736061943,21.19944822557737,-13.672174489515433,68.68519649727205,0.0885332721092296,0.3045606453830269,0.0156294545155521,47.11015808547288,56360.41744905,0.335529590285509,0.25,0.0063794037514819,-0.0207692885017923
2025-05-24 08:00:00,2547.26,2575.99,2545.21,2563.51,15954.461821,0.0063794037514819,0.0063591414838374,2549.6140000000005,2593.0365,2545.7658333333334,0,-0.0330609997133328,5.71972396010824,18.103503372483548,-12.383779412375308,65.9776824617526,0.0875429399092084,0.3699284808415725,0.0155879110521552,49.15328517097508,55627.82036654999,0.2868072434956252,0.45,-0.0030973157896789,-0.0259380773250293
2025-05-24 12:00:00,2563.52,2565.7,2543.39,2555.57,16897.051824,-0.0030973157896789,-0.0031021223998551,2548.576,2593.2355,2545.067666666667,0,-0.0408459690737126,3.604980130400236,15.203798724066887,-11.598818593666651,62.85856228591312,0.0873220092254641,0.3336671385854913,0.0155992356404751,48.17404759503551,52966.9438354,0.3190112662816501,0.35,-0.0004226063070079,-0.0172434328784691
2025-05-24 16:00:00,2555.58,2567.29,2542.82,2554.49,8893.077065,-0.0004226063070079,-0.0004226956302199,2554.154,2594.115,2544.2291666666665,0,-0.0305356837890662,1.820893310766678,12.527217641406846,-10.706324330640168,60.1165221226336,0.086135356164516,0.3226633106598454,0.0155376093028213,48.03387243595144,51308.2082965,0.1733265954953769,0.3,-0.0094226244769013,-0.0108365934133149
2025-05-24 20:00:00,2554.49,2556.66,2517.24,2530.42,16418.30339,-0.0094226244769013,-0.0094672982538702,2550.25,2592.2715,2542.907833333333,0,-0.0505346891298637,-1.517760389068826,9.718222035311712,-11.235982424380538,58.63819911387407,0.0884256171847984,0.2301691188729721,0.0154392317039085,44.89824602486343,48480.895276350006,0.3386551196386258,0.15,-0.0068565692651811,0.0083104465894052
2025-05-25 00:00:00,2530.5,2539.43,2476.0,2513.07,39823.403417,-0.0068565692651811,-0.0068801835400687,2543.4120000000003,2592.285,2541.8791666666666,0,-0.0768001528215037,-5.500263881656792,6.674524851918012,-12.174788733574804,58.980470605740194,0.0883963101771801,0.1543070342192478,0.0147483159096324,42.732805824101305,43440.5081598,0.9167342902736282,0.05,-0.007349576414505,0.0186163730198419
2025-05-25 04:00:00,2513.07,2519.01,2487.14,2494.6,17215.056155,-0.007349576414505,-0.0073767176172393,2529.63,2589.4700000000003,2541.2725,0,-0.0606690464356182,-10.031168169221472,3.333386247690115,-13.364554416911588,57.04400841961592,0.0935207640586802,0.1082491293539399,0.0143937622673475,40.49378910731664,42032.00751605,0.4095701626534587,0.05,0.0012106149282449,0.0340479806843469
2025-05-25 08:00:00,2494.69,2502.43,2461.14,2497.62,25609.517711,0.0012106149282449,0.0012098827248773,2518.04,2582.881,2540.3195,0,-0.0269328917892276,-13.225794968091122,0.0215500045338679,-13.24734497262499,55.91872210392907,0.0975046905593852,0.1614517945105019,0.0123268605725404,41.03778354407781,39222.42209035,0.6529305521216341,0.1,0.0055973286568813,0.0278890767326238
2025-05-25 12:00:00,2497.62,2525.0,2479.06,2511.6,20429.908254,0.0055973286568813,0.0055817218234682,2509.4620000000004,2576.7115,2539.446166666667,0,-0.0221834632364964,-14.462772716856762,-2.875314539744258,-11.587458177112504,55.20595623936271,0.0987221385147968,0.24403690651031,0.0124194393835758,43.60780117024154,37586.6411129,0.5435417384765544,0.15,0.0059842331581463,0.0214661771856837
2025-05-25 16:00:00,2511.55,2535.74,2496.11,2526.63,11200.534625,0.0059842331581463,0.0059663987497042,2508.704,2570.485,2539.375,0,-0.0133280744778894,-14.068122546040286,-5.113876141003464,-8.954246405036821,54.09338793655107,0.096602564283298,0.3233899609021664,0.0124140220153619,46.31696847948386,34890.6615799,0.3210181211196197,0.3,0.0097244155258189,0.0058748039542659
2025-05-25 20:00:00,2526.58,2554.88,2507.38,2551.2,22075.259958,0.0097244155258189,0.0096774377061893,2516.3300000000004,2564.825,2539.415,0,0.0097364046544763,-11.638603209405574,-6.418821554683887,-5.219781654721687,53.62243165536886,0.0909284485854302,0.4415776541304408,0.012604486877521,50.50321365035831,33497.70820875,0.659008067669348,0.5,0.0034493571652556,0.0050676109458111
2025-05-26 00:00:00,2551.39,2577.02,2536.33,2560.0,22273.883641,0.0034493571652556,0.0034434217777603,2529.41,2561.0775,2539.0611666666664,0,0.0039451908672361,-8.900505686863653,-6.91515838111984,-1.985347305743813,52.69868653712823,0.0875271436657213,0.4951932470440809,0.0124783751479161,51.94850928606464,33128.48252815,0.6723484428263018,0.65,0.00808203125,-0.0041232013194712
2025-05-26 04:00:00,2560.17,2600.0,2557.51,2580.69,25556.853745,0.00808203125,0.0080495465463207,2546.024,2556.857,2538.7228333333333,0,0.0131239056868948,-5.003357990434779,-6.532798302982828,1.529440312548049,51.96949464161906,0.079785054899473,0.6168290177424853,0.0123184200137191,55.25655576171089,33517.8064093,0.7624858689412587,0.9,-0.0049482890234782,0.010669597271766
2025-05-26 08:00:00,2580.69,2582.78,2554.43,2567.92,17358.080093,-0.0049482890234782,-0.0049605723433059,2557.288,2549.1465,2537.8450000000003,1,0.0017202975607661,-2.9117082796665272,-5.808580298319568,2.896872018653041,50.28238788150344,0.0539451622794885,0.6365205244326098,0.0110836423480365,52.83869168564811,30058.0744276,0.5774847665245456,0.85,-0.0008255708900588,0.032726883763987
2025-05-26 12:00:00,2567.73,2574.49,2537.49,2565.8,23057.162707,-0.0008255708900588,-0.000825911861383,2565.1220000000003,2544.6505,2537.358,1,0.0040030208524908,-1.4088863321453573,-4.928641505084727,3.519755172939369,49.333645889967485,0.0387485355231288,0.714494751367937,0.0098576504761919,52.42853908000499,28637.13986215,0.8051489365903781,0.8,-0.0096071400732715,0.0398043164494386
2025-05-26 16:00:00,2565.86,2573.43,2525.24,2541.15,18318.733889,-0.0096071400732715,-0.0096535863601748,2563.112,2543.3705,2536.503833333333,1,-0.0052221774209332,-2.1817878110719,-4.379270766282161,2.197482955210262,49.25195689782696,0.0379476451054008,0.4769931946836321,0.0067578711396239,47.784009303265954,25341.15525095,0.7228847188532677,0.4,0.0089172225173641,0.0566512348326039
2025-05-26 20:00:00,2541.15,2585.0,2536.5,2563.81,23139.68184,0.0089172225173641,0.0088776988756166,2563.8740000000003,2543.132,2536.945833333333,1,0.0131954379114929,-0.9548383964292952,-3.6943842923115886,2.7395458958822934,49.19824569083932,0.0375928064522208,0.7162892225946105,0.0070755919290943,51.99414300170125,21283.33501155,1.08722067417736,0.85,-0.0057414551000268,0.0377336774826004
2025-05-27 00:00:00,2563.81,2573.98,2509.3,2549.09,33933.45163,-0.0057414551000268,-0.0057580006139703,2557.554,2542.5485,2537.8106666666663,1,0.0143330667271504,-1.1569169075046375,-3.1868908153501985,2.029973907845561,50.30408528435079,0.0371343861068955,0.5692838241972765,0.007160472150717,49.21795714738033,21256.73357875,1.5963624657705031,0.5,0.0228748298412373,0.037605225065613
2025-05-27 04:00:00,2549.1,2618.96,2548.89,2607.4,50431.353076,0.0228748298412373,0.0226171235119669,2565.45,2546.5885,2539.7140000000004,1,0.0452176701675619,3.3494536824791794,-1.8796219157843228,5.229075598263503,51.715936335468605,0.0426820836675939,1.0594758305623295,0.0081714586342934,58.63910739857278,22273.97046485,2.2641384550448453,1.0,0.0171089974687428,0.011320715817403
2025-05-27 08:00:00,2607.5,2654.67,2607.4,2652.01,56684.387767,0.0171089974687428,0.0169642868090303,2582.692,2551.692,2542.549833333333,1,0.0618148477350439,10.40054797739549,0.5764120628516398,9.82413591454385,51.3983694543637,0.0558085821316782,1.204449109024049,0.0087288760012736,64.12294312663079,24209.03751915,2.341455653582309,1.0,0.0062518617953928,0.0020899154287582
2025-05-27 12:00:00,2652.0,2684.81,2633.1,2668.59,74823.937244,0.0062518617953928,0.0062323999803706,2608.1800000000003,2557.7585,2545.7803333333336,1,0.062505972288581,17.1290059238122,3.886930835043752,13.242075088768448,51.42062877905202,0.0683993049976971,1.133507827846354,0.0087472424658312,65.93091626656631,27004.7049926,2.7707741026796526,1.0,0.0072397783098938,-0.0153882180250968
2025-05-27 16:00:00,2668.41,2712.0,2657.89,2687.91,54388.504461,0.0072397783098938,0.0072136969215638,2633.0,2563.9785,2549.401333333333,1,0.0638320608874269,23.746584019451348,7.858861471925271,15.887722547526076,51.61272672340545,0.0813571989833396,1.094116123996006,0.008770107696344,67.95725549094983,28926.4071246,1.8802371212823787,1.0,-0.0100003348326394,-0.0262400283218364
2025-05-27 20:00:00,2687.83,2694.33,2652.32,2661.03,28422.251678,-0.0100003348326394,-0.0100506740683459,2655.388,2569.2515,2552.493333333333,1,0.0430503292568205,26.516406356268817,11.59037044879398,14.926035907474835,50.926817671733616,0.0875065936288322,0.9082193231661048,0.0091267774125302,62.39667689039194,29502.6671173,0.9633790587473208,0.9,-0.0058699075170142,0.0080818846057208
2025-05-28 00:00:00,2660.91,2661.96,2618.0,2645.41,30124.590418,-0.0058699075170142,-0.0058872031398257,2662.99,2573.7975,2555.2905,1,0.0333632812499999,27.13827392663825,14.699951144362837,12.438322782275414,50.42918783803836,0.0908548261244662,0.8062432034011073,0.0092847807680609,59.35723221122795,30564.24278495,0.9856154667385876,0.8,-0.0034096794069727,0.044229508782378
2025-05-28 04:00:00,2645.41,2652.49,2623.82,2636.39,22101.228096,-0.0034096794069727,-0.0034155056112309,2659.8659999999995,2579.0960000000005,2557.401833333334,1,0.0215833749888594,26.59667987007151,17.07929688950457,9.517382980566945,48.87496013532131,0.0916410537939509,0.7424105747483964,0.0089954091229328,57.6119894461382,30848.389020250004,0.7164467512871401,0.75,0.007878197080098,0.0362988327399716
2025-05-28 08:00:00,2636.39,2659.33,2608.52,2657.16,30477.651521,0.007878197080098,0.00784732611783,2657.5799999999995,2586.3005000000003,2559.9866666666667,1,0.0347518614287047,27.526124072247512,19.16866232605316,8.357461746194353,49.01317726851264,0.0918403860534169,0.7983220804977887,0.0088257679191275,60.49254280872622,30381.10142545,1.003177965610856,0.85,-0.0112262716584623,0.022800745275195
2025-05-28 12:00:00,2657.17,2689.81,2613.39,2627.33,60746.385954,-0.0112262716584623,-0.0112897618655609,2645.464,2592.937,2560.787166666667,1,0.0239808246940524,25.56103193352874,20.44713624754828,5.113895685980463,50.97080746361889,0.0865243103975981,0.6532992210562745,0.0090993930979722,54.73904984753312,32557.6679154,1.8658088813930849,0.65,-0.0036120319868458,0.0074329565070037
2025-05-28 16:00:00,2627.53,2664.44,2616.5,2617.84,28941.623131,-0.0036120319868458,-0.0036185711255171,2636.826,2598.9480000000003,2564.2755,1,0.030179249552368,22.973098982298325,20.952328794498285,2.02077018780004,50.75432121621754,0.0797726173120844,0.5911226844344184,0.009202428349394,53.01162753100867,32724.2731864,0.8844084318128708,0.6,0.0243215780949179,0.0133182401515077
2025-05-28 20:00:00,2618.0,2686.46,2611.52,2681.51,31407.337736,0.0243215780949179,0.0240305184250468,2644.046,2607.4435,2567.334166666667,1,0.0459082381299706,25.76280280703486,21.9144235970056,3.8483792100292575,52.48186970077344,0.0778250115804415,0.8649956781289878,0.0104177475687949,61.73617604243889,33273.1446605,0.943924539037785,0.95,0.030277716659643,-0.0179434843695555
2025-05-29 00:00:00,2681.51,2788.88,2670.0,2762.7,101394.295842,0.030277716659643,0.0298283937233911,2669.308,2619.2470000000003,2573.620666666667,1,0.0837985320251539,34.13157015909837,24.35785290942416,9.773717249674217,57.22459329357535,0.087901192595956,1.123072254425218,0.012034392609495,69.51039448478926,37782.83272135,2.683607568278092,1.0,-0.0113403554493791,-0.0483542095683467
2025-05-29 04:00:00,2762.65,2766.65,2702.63,2731.37,59376.903159,-0.0113403554493791,-0.0114051475899117,2684.15,2628.2555,2579.0783333333334,1,0.047545447572294,37.800073695226274,27.046297066584582,10.753776628641692,57.70997948689139,0.0916812892583097,0.9279287315704572,0.0124710327383177,64.09839138060543,39647.9148814,1.497604687071588,0.95,-0.0056198903846786,-0.0416735730155339
2025-05-29 08:00:00,2731.38,2744.8,2707.34,2716.02,34491.040735,-0.0056198903846786,-0.0056357413837944,2701.888,2636.0565,2584.054333333333,1,0.0241364097420446,39.01898588227596,29.44083482972286,9.578151052553096,56.263552380684864,0.092553147870487,0.827752404189081,0.01263641564161,61.56907262609495,40258.7727361,0.8567335363423019,0.9,-0.0265940604266536,-0.0348355674636032
2025-05-29 12:00:00,2716.02,2718.99,2621.97,2643.79,74649.137803,-0.0265940604266536,-0.0269540797179535,2707.078,2639.2115000000003,2587.0041666666666,1,-0.0092932972093877,33.76737593330017,30.30614305043832,3.46123288286185,59.17472721063594,0.0904297830840707,0.5191839279436065,0.0141911128192488,51.30912860760488,42713.386939,1.7476754514833537,0.5,0.0022732516576582,-0.0173567210537839
2025-05-29 16:00:00,2643.61,2673.75,2629.0,2649.8,58570.773826,0.0022732516576582,0.0022706717302517,2700.736,2643.3055,2589.1891666666666,1,-0.0141783021008886,29.747483512498093,30.19441114285028,-0.4469276303521852,58.14438955273337,0.086860576741209,0.5282862680671644,0.0141153336670558,52.02549373023689,44774.02162565,1.3081419023670224,0.55,-0.0069401464261454,-0.0287520585514246
2025-05-29 20:00:00,2649.7,2668.91,2618.0,2631.41,25063.441282,-0.0069401464261454,-0.0069643412510884,2674.478,2646.586,2590.916,1,-0.0111310282108808,24.791983940501723,29.11392570238057,-4.321941761878847,57.62764744182384,0.0826532123833956,0.4306236304416465,0.0142378007802251,49.619834339479794,44874.3355544,0.5585250672205773,0.35,-0.0001330085391482,-0.038604239628105
2025-05-30 00:00:00,2631.37,2645.45,2557.65,2631.06,63470.563053,-0.0001330085391482,-0.0001330173855684,2654.416,2651.0815,2592.212833333333,1,-0.0054244899656386,20.59902007138271,27.410944576181,-6.811924504798288,59.78281548169355,0.0743266661367837,0.3983917716415523,0.0140095161389105,49.57285219543495,47131.9270126,1.3466575011039146,0.3,-0.0046597188965663,-0.045392958676308
2025-05-30 04:00:00,2631.06,2649.99,2606.0,2618.8,28705.291166,-0.0046597188965663,-0.0046706092304296,2634.972,2653.831,2593.652833333333,0,-0.0066720022454946,16.101182053453158,25.14899207163544,-9.047810018182275,58.65475723300114,0.0689134694553436,0.3084530871005488,0.0139770710636095,47.86328135955157,47410.2074789,0.6054664742561049,0.2,0.0012181151672521,-0.0376341484221885
2025-05-30 08:00:00,2618.8,2628.26,2588.55,2621.99,26583.91704,0.0012181151672521,0.0012173738669035,2630.612,2657.476,2595.450166666667,0,-0.0132359361122401,12.64821856871049,22.648837371050448,-10.000618802339956,57.30156028778679,0.0598167408807732,0.2767636307911939,0.0138826800002635,48.36227520415508,47042.7307494,0.5651014857452564,0.2,-0.0091152140168343,-0.0395740762116429
2025-05-30 12:00:00,2622.0,2626.37,2572.88,2598.09,40345.36439,-0.0091152140168343,-0.0091570117709836,2620.27,2657.0105,2597.371833333333,0,-0.01112916915652,7.892213347688084,19.697512566377974,-11.805299218689887,57.02930598151628,0.0607806532329892,0.1351555117886821,0.0131120736956342,44.89534788963042,46538.4313151,0.8669257482451803,0.05,-0.0091220858399825,-0.023783225886015
2025-05-30 16:00:00,2598.2,2604.12,2532.83,2574.39,52021.522755,-0.0091220858399825,-0.0091639468325302,2608.866,2653.1295,2598.594833333333,0,-0.016597653026923,2.1854603870842766,16.195102130519235,-14.009641743434958,58.04792698283654,0.0666620089236487,0.0547993325822102,0.0126023728273292,41.70279361114778,46305.2880645,1.123446693227298,0.05,-0.0167923275028258,-0.0142826553253818
2025-05-30 20:00:00,2574.19,2589.66,2507.09,2531.16,38093.964855,-0.0167923275028258,-0.0169349171631458,2588.886,2646.2580000000003,2598.7091666666665,0,-0.0560691550656161,-5.759094899851334,11.804262724445122,-17.563357624296458,59.79950362691962,0.0776612363680625,-0.0600557919846571,0.0129146537747728,36.5914183648063,44468.78944505,0.8566449712347722,0.05,-0.0069217275873512,-0.0010688080719461
2025-05-31 00:00:00,2531.17,2540.0,2475.63,2513.64,53477.651943,-0.0069217275873512,-0.0069457938615048,2567.8540000000003,2637.5445,2598.1865000000003,0,-0.0901509392985122,-13.31543770414737,6.780322638726624,-20.095760342873994,60.12596765356822,0.0878611515575404,-0.0346756335935712,0.012735986271589,34.73338594116487,44423.24681915,1.2038213271693328,0.05,0.0030990913575532,-6.012121140441806e-05
2025-05-31 04:00:00,2513.73,2526.64,2504.13,2521.43,14963.361712,0.0030990913575532,0.0030942990725319,2547.742,2630.5645,2597.683833333333,0,-0.0768625268638083,-18.462481921710605,1.7317617266391778,-20.194243648349783,57.43911282117048,0.0956184863233107,0.0661183892515905,0.0127084180584028,36.28263029866231,43750.30232085,0.3420173328692391,0.1,-0.0007218126222023,-0.0048183461590522
2025-05-31 08:00:00,2521.42,2538.48,2508.12,2519.61,13107.857584,-0.0007218126222023,-0.0007220732543591,2532.046,2624.2745,2597.395666666667,0,-0.0723153732299467,-22.42985295345761,-3.10056120938018,-19.32929174407743,55.504890476801165,0.1024662837205754,0.1107674447775895,0.0126911335812949,36.067223125882926,42899.46567915,0.3055482714408417,0.1,0.0066756363087936,-0.0087195393674167
2025-05-31 12:00:00,2519.61,2550.58,2516.37,2536.43,24994.889766,0.0066756363087936,0.0066534529194961,2524.454,2619.2765,2596.8813333333333,0,-0.040608369045953,-23.94081483925993,-7.26861193535613,-16.6722029039038,53.98382687131537,0.1066015689957373,0.2032920231467573,0.0128465183672895,39.634132925413695,43044.14876265,0.5806803127603818,0.25,0.0003784847206507,-0.0051613102299202
2025-05-31 16:00:00,2536.43,2547.83,2523.29,2537.39,13648.261623,0.0003784847206507,0.0003784131133764,2525.7,2613.288,2597.291166666667,0,-0.0424220695901578,-24.775205891221503,-10.769930726529203,-14.005275164692298,51.88069638050713,0.109313250814054,0.2343130349384739,0.0126555633560767,39.84043479920306,42202.67926775,0.3233979894122406,0.3,-0.0035784802493901,-0.0042992820995712
2025-05-31 20:00:00,2537.4,2550.92,2524.0,2528.31,12272.593507,-0.0035784802493901,-0.0035848983257186,2528.634,2608.337,2596.914666666666,0,-0.0391805153890879,-25.87092303003783,-13.790129187230932,-12.080793842806898,50.0977894961852,0.1129738597543677,0.2284218234925354,0.0124837344015669,38.50022050617814,39778.9896454,0.3085194877094921,0.2,-0.0059130407268095,0.0044211459940799
2025-06-01 00:00:00,2528.32,2530.44,2491.51,2513.36,27081.100705,-0.0059130407268095,-0.0059305919738205,2527.02,2603.113,2594.980666666667,0,-0.0447348217068405,-27.62715813275736,-16.557534976336218,-11.06962315642114,49.30009024645768,0.117491489659452,0.20653957473303,0.0125114454576262,36.33305481172652,39685.9635241,0.6823848610492858,0.05,-0.0016591335900946,-0.006497422363611
2025-06-01 04:00:00,2513.35,2527.42,2506.02,2509.19,9410.156787,-0.0016591335900946,-0.0016605114765055,2524.936,2594.4970000000003,2592.884,0,-0.0418550481136398,-29.02093596955683,-19.05021517498034,-9.97072079457649,47.30722665742499,0.1184803785121109,0.2224858937584936,0.0108816301386057,35.728927560184275,38586.10447665,0.2438742369729098,0.05,-0.0046230058305668,-0.0007686401011592
2025-06-01 08:00:00,2509.18,2510.95,2477.96,2497.59,22498.856913,-0.0046230058305668,-0.0046337249712134,2517.168,2581.2415,2590.3245,0,-0.0474448796524775,-30.707560360559,-21.38168421209608,-9.325876148462925,46.28456761046605,0.1071948399530045,0.1976769823425246,0.0074903564498016,34.033646857366605,34641.3325302,0.6494801230115989,0.05,0.0102338654462901,-0.0063064439439067
