datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-06-01 12:00:00,2497.6,2525.16,2467.75,2523.15,22304.080153,0.0102338654462901,0.0101818539964385,2514.32,2570.8305,2587.970333333333,0,-0.0288442663649065,-29.64007165994144,-23.03336170166515,-6.606709958276291,47.07924135257561,0.0948784135123096,0.3045210744947557,0.0080615869204359,40.709327576586674,32787.6913799,0.6802577191108119,0.35,0.0012405128509997,0.0087617597532084
2025-06-01 16:00:00,2523.14,2547.83,2493.33,2526.28,34399.103854,0.0012405128509997,0.0012397440506718,2513.914,2561.3435,2586.1591666666664,0,-0.0186879221873917,-28.21625490977204,-24.069940343286525,-4.146314566485508,47.60929554167736,0.080750851053354,0.3304724322086463,0.0081313607849885,41.49018186818377,32783.09453585,1.049293983409126,0.4,0.0051419478442611,0.0029811525625861
2025-06-01 20:00:00,2526.26,2547.71,2519.38,2539.27,20592.2913,0.0051419478442611,0.005128773173459,2519.096,2556.1175,2584.062,0,0.0032040645395787,-25.74293688716261,-24.404539652061747,-1.3383972351008673,46.23220300298611,0.0755505272204179,0.412759699663797,0.0062932802521518,44.74272162065094,30080.2522107,0.684578412300513,0.65,-0.0168316090845005,0.0275061280534353
2025-06-02 00:00:00,2539.27,2541.87,2485.5,2496.53,20978.488045,-0.0168316090845005,-0.016974870438016,2516.564,2548.454,2580.3020000000006,0,-0.0068068617622251,-26.9212439989401,-24.90788052143742,-2.013363477502679,46.95633135991567,0.0703837848356734,0.2105198924240958,0.0070192346697147,37.379931564822286,28200.63792165,0.7439011877420879,0.05,0.0040696486723572,0.0427385532202804
2025-06-02 04:00:00,2496.53,2514.44,2483.56,2506.69,19655.811055,0.0040696486723572,0.0040613900510747,2518.384,2542.218,2577.818166666667,0,-0.0058458890391562,-26.72713995262393,-25.271732407674723,-1.4554075449492068,45.80802197706456,0.0651613460873895,0.285529322598885,0.0071209214265852,39.911307497874446,27930.256410300004,0.7037461728332508,0.15,-0.0101608096733143,0.0411771533446936
2025-06-02 08:00:00,2506.69,2515.99,2475.0,2481.22,26180.741871,-0.0101608096733143,-0.0102127830607834,2509.998,2534.726,2576.392666666666,0,-0.0152364850115693,-28.302276213172263,-25.877841168774232,-2.424435044398031,45.46387755013136,0.0600986975352906,0.1487580289972183,0.0073035394929429,35.98418294741339,26065.765351200003,1.004411016452072,0.05,0.0253020691434053,0.048295747488149
2025-06-02 12:00:00,2481.23,2556.8,2478.12,2544.0,42318.286822,0.0253020691434053,0.0249872707777059,2513.542,2530.986,2575.983,0,0.0029845097242975,-24.20573309863721,-25.54341955474683,1.3376864561096191,47.836457725122,0.0521113958795028,0.5986707326585422,0.0096272409016094,49.241715573261935,26746.415134,1.5822040677221474,0.85,-0.0045400943396226,0.0312949850319074
2025-06-02 16:00:00,2544.09,2565.42,2524.8,2532.45,24524.650995,-0.0045400943396226,-0.0045504318687004,2512.178,2526.509,2575.511166666666,0,-0.0019468824264303,-21.6417094835615,-24.76307754050977,3.121368056948267,47.32099645904184,0.0404638813304164,0.55811271479303,0.009630798739763,47.30087465650227,26643.45183175,0.9204757382740812,0.7,0.0296669233351103,0.0364449284338869
2025-06-02 20:00:00,2532.61,2615.35,2532.15,2607.58,41583.229854,0.0296669233351103,0.0292353745416386,2534.388,2526.9835000000003,2576.8608333333336,1,0.0313529590912506,-13.39295355170907,-22.489052742749628,9.096099191040558,49.88378242625313,0.0426337567228726,1.2481008937065847,0.0117324588722699,58.70311408105883,26705.34510495,1.5571126188626672,1.0,-0.0015991839176554,-0.0053963054299449
2025-06-03 00:00:00,2607.59,2649.98,2589.26,2603.41,59781.353544,-0.0015991839176554,-0.001600463977139,2553.732,2528.4345000000003,2577.752,1,0.0358285323232643,-7.110276356648683,-19.41329746552944,12.303021108880756,50.65779796723504,0.0475392442271834,1.1237569390805702,0.011535202657766,57.95360899422808,27093.3366444,2.2064965393015328,0.95,0.0025082487967704,0.0095953913287896
2025-06-03 04:00:00,2603.47,2620.69,2590.33,2609.94,19145.736587,0.0025082487967704,0.0025051083909404,2579.476,2532.3735,2578.7966666666666,1,0.0401523997784145,-1.5860104476223569,-15.847840061948023,14.261829614325666,49.20795525528969,0.055154670351675,1.0553466314930782,0.0107844395769456,58.839850723563295,26145.925231,0.7322646423045606,1.0,-0.0030422155298589,0.0070034277255337
2025-06-03 08:00:00,2609.95,2620.49,2594.5,2602.0,16023.844453,-0.0030422155298589,-0.0030468524743016,2591.076,2536.7915000000003,2579.4381666666663,1,0.0418042993445681,2.126801993325444,-12.252911650893331,14.379713644218777,47.54952987991184,0.0595142907911058,0.9319148873809254,0.0106574574402762,57.25946619272464,24273.2348565,0.66014458096462,0.85,0.0083013066871637,0.0089344264349189
2025-06-03 12:00:00,2601.97,2656.29,2598.11,2623.6,41403.560135,0.0083013066871637,0.0082670403471299,2609.306,2541.9,2580.572,1,0.0398113469274516,6.734540492719134,-8.45542122217084,15.189961714889971,48.30884917420384,0.0660826903527689,0.986380191933988,0.0107543293526509,60.3773016256177,25595.24477765,1.6176270434090152,1.0,0.0006098490623569,0.0170570405350061
2025-06-03 16:00:00,2623.6,2628.48,2603.18,2625.2,17304.640055,0.0006098490623569,0.0006096631799871,2612.83,2547.1795,2581.7505,1,0.0391563880488305,10.395480451017193,-4.685240887533233,15.080721338550426,46.66535994747501,0.0712349662098492,0.9299876239445124,0.0107404275465015,60.60654050827514,25805.0839012,0.670590342633813,1.0,-0.0121743105287216,-0.0001873655263837
2025-06-03 20:00:00,2625.22,2625.53,2575.19,2593.24,22040.700804,-0.0121743105287216,-0.0122490244601091,2610.796,2550.02,2582.7975,1,0.021254139969361,10.595755569899666,-1.629041596046653,12.22479716594632,46.92783423694109,0.0727328307729615,0.7330293829523175,0.0111383013811798,53.89854521583207,25657.3744531,0.8590396045506901,0.7,0.0133925128410792,0.0061246815130332
2025-06-04 00:00:00,2593.43,2641.71,2583.69,2627.97,24797.763735,0.0133925128410792,0.0133036258747709,2614.402,2554.549,2584.7125,1,0.052649076918763,13.402401254837514,1.3772469741301805,12.025154280707332,47.7201317914453,0.0771127047287729,0.8727177893323983,0.0114651836917712,59.1851210166602,26214.8495587,0.9459433928649152,1.0,-8.3714806485502e-05,-0.0008073876470115
2025-06-04 04:00:00,2627.98,2644.84,2619.15,2627.75,21004.711867,-8.3714806485502e-05,-8.371831076548923e-05,2619.552,2559.521,2586.9316666666664,1,0.0482947632136403,15.431056406799144,4.188008860663973,11.24304754613517,46.14655094919921,0.080207125896295,0.8323512791496311,0.0114050944231277,59.13885785100039,26651.4554767,0.7881262576958824,0.95,-0.0011112168204737,-0.0085635832415501
2025-06-04 08:00:00,2627.76,2650.38,2624.03,2624.83,26051.040553,-0.0011112168204737,-0.0011118346796442,2619.798,2565.0945,2589.051833333333,1,0.0578787854361968,16.611671623785696,6.672741413288318,9.93893021049738,44.732511595684976,0.0811741013019308,0.7868875122816581,0.0112797791116839,58.48540365246963,26599.9524691,0.9793641768067952,0.85,0.0164239207872509,-0.0061661063661703
2025-06-04 12:00:00,2625.0,2679.73,2594.37,2667.94,60429.716667,0.0164239207872509,0.0162905070031967,2628.346,2573.032,2591.6575,1,0.0487185534591194,20.78632261574012,9.49545765377868,11.29086496196144,47.63447505313606,0.0854215550476294,0.9318074797853186,0.0116694650925499,64.68886100783203,29150.9304631,2.0729944364380923,1.0,-0.016634556999033,-0.0295345781159183
2025-06-04 16:00:00,2667.95,2669.37,2622.16,2623.56,24820.824329,-0.016634556999033,-0.0167744649502197,2634.41,2579.3305,2593.273,1,0.0359770183024343,20.279894502704792,11.652345023563903,8.627549479140889,47.604155406483486,0.0823920831773696,0.7081227485221068,0.012377433538855,55.49531124057805,29267.028833900004,0.84808145267722,0.7,-0.0058622634893046,-0.0364163493260532
2025-06-04 20:00:00,2623.56,2625.23,2599.17,2608.18,29668.909287,-0.0058622634893046,-0.0058795140070056,2630.452,2583.582,2594.222666666667,1,0.0002300984054179,18.42511584431304,13.006899187713731,5.418216656599309,46.065287163163234,0.0802762350531816,0.6186016008705768,0.0123738363018542,52.700074005240616,29635.2702906,1.0011351000368864,0.6,0.0064604436810344,-0.0758840657876342
2025-06-05 00:00:00,2608.0,2632.53,2601.68,2625.03,18372.572205,0.0064604436810344,0.0064396644620562,2629.9080000000004,2588.5195,2595.3065,1,0.0083044929534727,18.10612839578016,14.026745029327016,4.079383366453143,44.97848093722303,0.0785784658876118,0.6794993142845722,0.0124179219636456,55.35333318747488,28833.94370815,0.6371855473868785,0.8,-0.0078399104010241,-0.0651418385603609
2025-06-05 04:00:00,2625.04,2634.66,2601.27,2604.45,19463.232302,-0.0078399104010241,-0.0078708040735907,2625.832,2591.7785,2595.7025,1,-0.0021034966321066,16.008162407376858,14.423028504936989,1.5851339024398712,44.15073229884995,0.07664930200909,0.5637854965398176,0.0125827884963591,51.54988859224784,28777.49075825,0.6763352811231547,0.45,0.0012862600549061,-0.0573100725098045
2025-06-05 08:00:00,2604.45,2613.84,2580.21,2607.8,24661.053156,0.0012862600549061,0.0012854335311155,2613.804,2597.342,2596.3671666666664,1,0.0022290545734051,14.449264126919388,14.428275629333468,0.02098849758592,43.39925142036068,0.0687834413304071,0.5585376924822556,0.0118354678750848,52.12653855248477,28961.6190138,0.8515080991932525,0.5,-0.0069445509624971,-0.0502971718468618
2025-06-05 12:00:00,2607.8,2641.05,2562.63,2589.69,66800.513366,-0.0069445509624971,-0.0069687765790332,2607.03,2601.492,2596.7653333333337,1,-0.0129249885653299,11.618568731952564,13.866334249857289,-2.2477655179047247,45.90073346176349,0.0609169949152731,0.4255277209696434,0.0120013614837131,48.74870026481385,31318.85412935,2.132916903348609,0.2,-0.0235163282091679,-0.0299239744515384
2025-06-05 16:00:00,2589.76,2591.78,2505.4,2528.79,65536.190004,-0.0235163282091679,-0.0237972499615454,2591.152,2603.8705,2596.559333333333,0,-0.0367248209660215,4.4102624398051375,11.97511988784686,-7.564857448041723,48.79210964306611,0.0510648345013096,-0.0646584687190853,0.0130239286481744,39.48307966347796,33286.626536,1.9688444526849724,0.05,-0.0453299799508856,-0.0164702134922011
2025-06-05 20:00:00,2529.08,2535.29,2391.59,2414.16,129923.283296,-0.0453299799508856,-0.0463895269546007,2548.978,2597.3785,2594.0651666666668,0,-0.0690564698986595,-10.431803885265252,7.493735133224439,-17.925539018489694,55.57124466856138,0.0797711748323354,-0.3842765206986401,0.0154468941419534,28.501864038465,37666.8763597,3.4492715046317364,0.05,0.0172026709083077,0.025792195355043
2025-06-06 00:00:00,2414.39,2457.71,2382.0,2455.69,48024.649136,0.0172026709083077,0.0170563803078656,2519.226,2593.5405,2592.5085000000004,0,-0.0655563039151891,-18.62838799880774,2.2693105068180035,-20.89769850562574,57.00972719223557,0.0907387690649408,-0.0857636638979152,0.0160492381343345,35.50094581073819,38841.87626675,1.23641424544444,0.1,-8.144350467698125e-06,0.0136936461057363
2025-06-06 04:00:00,2455.69,2468.8,2446.0,2455.67,49257.387392,-8.144350467698125e-06,-8.14438363310047e-06,2488.8,2585.945,2589.9796666666666,0,-0.0654856816668252,-24.83951927866201,-3.152455450277999,-21.68706382838401,54.566175249933046,0.1019527570149413,0.0058681776007176,0.0143010616342651,35.49914355269861,39225.584143650005,1.255746433542252,0.1,0.0082991607178488,0.014649935747417
2025-06-06 08:00:00,2455.66,2493.52,2454.02,2476.05,29074.860273,0.0082991607178488,0.0082649120432347,2466.072,2579.577,2587.047,0,-0.0566817660572303,-27.79696379389088,-8.081357119000577,-19.715606674890303,53.49001987493783,0.1084597207939862,0.1299702424941905,0.0145180082155632,38.90288541260069,37690.2594801,0.7714157629599546,0.2,0.0134286464328263,0.0080445813977985
2025-06-06 12:00:00,2476.2,2530.41,2466.0,2509.3,50895.370778,0.0134286464328263,0.013339281306515,2462.174,2574.545,2584.392166666666,0,-0.059461607082618,-27.14485378395466,-11.894056451991393,-15.250797331963266,54.27001845529941,0.1106039895447739,0.2708731651614981,0.0149124456607756,44.08701627938867,39277.74118965,1.2957815097425036,0.25,-0.0100625672498306,0.0041284868051741
2025-06-06 16:00:00,2509.39,2518.33,2483.34,2484.05,19386.347638,-0.0100625672498306,-0.0101135370929109,2476.152,2568.6475,2580.9945,0,-0.053175837411761,-28.33884333418746,-15.183013828430608,-13.155829505756852,52.89287427992086,0.1144844940311854,0.2123221988041106,0.0150240164013144,41.22624306115624,39445.8663489,0.491467153149258,0.25,-0.0030675711036414,0.0131749350738228
2025-06-06 20:00:00,2484.27,2507.15,2472.7,2476.43,12836.756904,-0.0030675711036414,-0.0030722857440111,2480.3,2561.289,2577.9178333333334,0,-0.0505141516306389,-29.559218698795576,-18.0582548025036,-11.500963896291974,51.57552611706939,0.1171274948779431,0.2171341814343932,0.0148191340074936,40.37478892234407,38017.52618735,0.3376536611230459,0.25,0.005104121659001,0.0193813753104609
2025-06-07 00:00:00,2476.43,2493.64,2457.15,2489.07,20774.067622,0.005104121659001,0.0050911397853496,2486.9800000000005,2554.4825,2575.312166666667,0,-0.0517936937863567,-29.17017696224775,-20.28063923445243,-8.889537727795322,50.49798853727871,0.1175462251952182,0.2821542312877082,0.0149070021997594,42.4963696002924,38190.9975657,0.5439519506203617,0.35,0.000948145291213,0.0091163057481197
2025-06-07 04:00:00,2489.22,2501.87,2479.81,2491.43,18442.127777,0.000948145291213,0.0009476960853855,2490.056,2549.392,2572.8961666666664,0,-0.0433949586285011,-28.344686405554057,-21.89344866867276,-6.451237736881303,48.4667036417588,0.1187981998676867,0.3086198529261243,0.0147491379782287,42.90485675219725,38011.06891435,0.4851778259263238,0.4,0.0016938063682303,0.0093187755781395
2025-06-07 08:00:00,2491.43,2501.42,2481.99,2495.65,8885.744749,0.0016938063682303,0.001692373496001,2487.326,2542.7760000000003,2570.204333333333,0,-0.0430055985888488,-27.03827999896476,-22.922414934731155,-4.115865064233599,46.3926533816332,0.116925700178993,0.3414951717189147,0.0143371350543511,43.67534638265683,37215.46796505,0.2387648264249916,0.45,0.0095125518402019,0.0071954757338357
2025-06-07 12:00:00,2495.65,2523.77,2492.59,2519.39,18346.122488,0.0095125518402019,0.0094675924133203,2494.394,2537.358,2568.4053333333336,0,-0.0271461062907144,-23.8128244952386,-23.100496846832645,-0.7123276484059566,45.306035282945096,0.1132601177909127,0.437476830873136,0.0145800930764076,47.93220987815029,37082.5384961,0.4947375026639419,0.55,-0.0010161189811819,-0.0019550325895312
2025-06-07 16:00:00,2519.38,2525.5,2506.36,2516.83,12048.777288,-0.0010161189811819,-0.0010166355800541,2502.474,2531.958,2566.721833333333,0,-0.0047295346786407,-21.21860352228714,-22.724118181923544,1.505514659636404,43.43703276273472,0.1091220992057763,0.4452464469559902,0.0145804139849237,47.51517968012609,36382.425332850005,0.331170260854519,0.55,0.0031388691329967,0.0062158179003085
2025-06-07 20:00:00,2516.83,2545.0,2516.83,2524.73,15638.763603,0.0031388691329967,0.0031339531676413,2509.606,2524.7975,2564.108833333333,0,0.0458006097358916,-18.31408733524813,-21.842112012588466,3.52802467734033,42.3465304225394,0.0976347117027122,0.4997261750776915,0.0139876387705218,48.990092654624135,34142.87767965,0.4580388258345631,0.65,-0.0051609479033402,-0.0059026398459062
2025-06-08 00:00:00,2524.73,2526.11,2508.0,2511.7,12116.982828,-0.0051609479033402,-0.0051743115943421,2513.66,2519.2045000000003,2559.9255,0,0.0228082534847637,-16.86919189144055,-20.84752798835888,3.97833609691833,40.61534967807231,0.0910390988596258,0.4672787121567165,0.0136146581892167,46.66098996104166,33507.6856046,0.3616180171613093,0.55,0.0011506151212328,-0.0057782106880583
2025-06-08 04:00:00,2511.71,2519.97,2508.42,2514.59,8366.477338,0.0011506151212328,0.0011499536709886,2517.448,2514.525,2556.3125,1,0.0239934518888937,-15.314368487984211,-19.740896088283947,4.426527600299735,38.53925327249569,0.0852327365093356,0.5003032850245991,0.0136026033401686,47.25989705926887,32442.56400715,0.2578858235790524,0.6,-0.0004294934760735,-0.0090112997883783
2025-06-08 08:00:00,2514.59,2520.82,2488.79,2513.51,22655.291372,-0.0004294934760735,-0.0004295857348138,2516.272,2508.949,2552.9373333333333,1,0.0151289351992083,-14.007833132136966,-18.59428349705455,4.586450364917585,38.07430661017459,0.0752736702040481,0.5241504455205345,0.0134707024650336,47.04729875377568,32656.6999655,0.6937409902388809,0.6,0.0003620435168349,0.011471728639919
2025-06-08 12:00:00,2513.51,2527.58,2500.02,2514.42,16980.701389,0.0003620435168349,0.000361977994895,2515.79,2504.4475,2550.781166666666,1,0.0020404096760051,-12.75196830197592,-17.425820458038825,4.673852156062903,37.32328470944783,0.066898174123181,0.5595220456062028,0.0134108536344502,47.26257112778105,32532.57341985,0.5219599805356651,0.65,0.0071547315086579,0.0080370594247599
2025-06-08 16:00:00,2514.47,2540.52,2512.25,2532.41,13551.780548,0.0071547315086579,0.0071292578498012,2517.326,2500.6780000000003,2548.824666666667,1,0.0194682071616913,-10.187607329035473,-15.978177832238154,5.790570503202682,36.67662151591584,0.0564448426876911,0.7248098859296171,0.0135425033534972,51.46348008218733,31977.10978945,0.4237962916983526,0.95,-0.0089795886132181,0.0191933709746775
2025-06-08 20:00:00,2532.42,2549.48,2500.6,2509.67,25035.469559,-0.0089795886132181,-0.009020148106659,2516.92,2496.677,2546.7956666666664,1,0.0134225477804743,-9.876411611443473,-14.75782458807922,4.881412976635748,37.54829140763614,0.0463536889406683,0.6122697552592462,0.0135940837293517,46.428968627271736,29888.8575991,0.8376188175139172,0.55,-0.0050365187454923,0.0668686606253357
2025-06-09 00:00:00,2509.67,2512.03,2482.22,2497.03,23380.023313,-0.0050365187454923,-0.0050492447538648,2513.4080000000004,2495.089,2544.561833333333,1,0.0031979815754479,-10.528364691831484,-13.911932608829671,3.3835679169981887,36.99555630709073,0.0448599580196126,0.5173412592526634,0.0126097529733314,43.86050674751226,27781.04926455,0.8415817232228905,0.5,-0.0020824739790872,0.0751698123887665
2025-06-09 04:00:00,2496.98,2497.16,2477.83,2491.83,16300.138494,-0.0020824739790872,-0.002084645343087,2509.072,2498.9725000000003,2542.4456666666665,1,0.0001605503666568,-11.333987593083748,-13.396343605680489,2.062356012596741,35.73373085658425,0.0336133910534349,0.4149691649598143,0.0069778196398844,42.81124721980311,22099.89202445,0.7375664313638501,0.4,0.0200535349522239,0.0728863348395849
2025-06-09 08:00:00,2491.92,2547.36,2484.24,2541.8,54205.117968,0.0200535349522239,0.0198551111661556,2514.548,2503.278,2541.1091666666666,1,0.0184921763869132,-7.849800548844541,-12.2870349943133,4.437234445468759,37.689892938256826,0.0327665000194964,0.9696449858575892,0.0073332311310023,54.159925413532136,22408.91546605,2.4189085835109667,1.0,-0.0030726256983242,0.0889295409462833
2025-06-09 12:00:00,2541.98,2548.6,2509.09,2533.99,29977.049864,-0.0030726256983242,-0.0030773559045858,2514.864,2507.1940000000004,2540.040833333333,1,0.0057950535645532,-5.653587901092124,-10.960345575669066,5.306757674576943,37.81990058552418,0.0293742815156077,0.8638436305719046,0.0074035811074459,52.40939301223618,21444.89858965,1.397863913353635,0.95,0.0183110430585755,0.0773260259180467
2025-06-09 16:00:00,2533.99,2589.97,2533.99,2580.39,41932.299259,0.0183110430585755,0.0181454147390329,2529.0080000000003,2512.411,2540.1408333333334,1,0.0252539901383883,-0.1670556226408734,-8.801687585063428,8.634631962422555,39.11705054370103,0.0366929281202907,1.2373975924210778,0.0081785255393432,60.56452201409401,22087.77053895,1.898439644918249,1.0,0.03869570103744,0.0738182523111722
2025-06-09 20:00:00,2580.39,2694.57,2575.8,2680.24,81311.707609,0.03869570103744,0.0379657924517285,2565.65,2520.958,2542.6255,1,0.0615947051763949,12.098655485805011,-4.621618970889741,16.720274456694753,44.80654693343666,0.0685401267258996,1.4218413542467043,0.0113554740891017,71.77378407861782,23608.5873805,3.4441581064761664,1.0,0.0032646330179386,0.0504345600419934
2025-06-10 00:00:00,2680.24,2727.9,2675.0,2688.99,61324.719508,0.0032646330179386,0.0032593156732109,2605.082,2531.205,2545.548,1,0.0705856591153402,22.268672388595405,0.7564393010072883,21.51223308758812,45.38465072390548,0.0880509763348117,1.207952661103617,0.0109085411108673,72.51116337719685,25705.505974,2.3856647509692004,1.0,-0.0043659515282689,0.0383208408733008
2025-06-10 04:00:00,2689.0,2699.99,2654.15,2677.25,35749.565291,-0.0043659515282689,-0.0043755101263724,2632.172,2541.246,2548.145,1,0.0646864896464234,29.04633608863241,6.414418658532314,22.631917430100103,45.41717567219792,0.0985524618897867,1.043047096310076,0.0109567429361909,69.87363965387354,26851.14639335,1.33139810000268,0.9,0.0360967410589223,0.0429841566082341
2025-06-10 08:00:00,2677.26,2798.55,2670.0,2773.89,78833.457483,0.0360967410589223,0.0354605188782106,2680.152,2555.487,2552.383,1,0.1035921878170365,41.73463287824961,13.478461502475774,28.25617137577384,51.35523455275523,0.1241147076846934,1.1885915275173633,0.0131073408154426,77.21931574283087,29754.1158864,2.649497561412442,1.0,-0.0146761407265608,5.7235249743792585e-05
2025-06-10 12:00:00,2773.7,2778.89,2689.55,2733.18,75804.887224,-0.0146761407265608,-0.0147849007094629,2710.71,2567.5745,2555.6621666666665,1,0.0870021714749325,47.95247642705817,20.37326448739225,27.57921193966592,54.068432084701264,0.1350512979607878,0.977587487403982,0.0138388651543187,69.52842943534539,32622.25385875,2.3237170415086905,0.95,0.014803269451701,0.0479939829111573
2025-06-10 16:00:00,2733.18,2806.87,2728.46,2773.64,47212.054845,0.014803269451701,0.0146947705073121,2729.3900000000003,2581.474,2559.599666666667,1,0.0952570871225433,55.5051176527395,27.399635120461703,28.1054825322778,55.80711550722259,0.1485115697829097,1.0012432143031942,0.0139970111076239,72.46380595078809,34538.56936355,1.3669371868895317,0.95,0.0153120087682612,0.015115060271873
2025-06-10 20:00:00,2773.99,2827.0,2735.46,2816.11,47844.406231,0.0153120087682612,0.0151959630579692,2754.814,2596.31,2564.396333333333,1,0.1221037028772706,64.17781242895444,34.75527058216025,29.42254184679419,58.35946439956384,0.1654033270414414,1.0118313709843183,0.014146272276694,75.16790953501442,36013.483550699995,1.3285136985885957,1.0,-0.008849086150754,-0.015029588123315
2025-06-11 00:00:00,2816.13,2834.51,2772.11,2791.19,35387.617837,-0.008849086150754,-0.0088884718373163,2777.602,2610.028,2569.026833333333,1,0.1178039510938995,68.25336745386358,41.45488995650092,26.79847749736265,58.64807408530928,0.1742055923702575,0.8984371706830779,0.0144465473544735,70.77597620428268,37180.42557815,0.9517808708945066,0.95,0.0002973642066645,-0.0085833941021871
2025-06-11 04:00:00,2791.19,2804.19,2780.43,2792.02,21365.000906,0.0002973642066645,0.0002973200026917,2781.228,2623.3925,2573.7406666666666,1,0.1204696949631396,70.73486079299391,47.310884123799525,23.42397666919439,56.15606879350149,0.1806329145961443,0.8558510398672109,0.0144826866988107,70.83709415725099,37466.73744330001,0.5702391604908903,0.95,-0.0068301802995681,-0.0176547185258498
2025-06-11 08:00:00,2792.01,2793.99,2754.1,2772.95,28639.827003,-0.0068301802995681,-0.0068536127405145,2789.182,2636.455,2578.33,1,0.090939491698796,70.35170189011251,51.919047677062125,18.432654213050384,54.9942067368228,0.1818007047024959,0.7847743160756099,0.0145498428167338,67.35183174369323,38292.87965205,0.7479152067757008,0.75,0.0332606069348528,-0.0148599447223375
2025-06-11 12:00:00,2772.95,2879.99,2764.14,2865.18,103750.010458,0.0332606069348528,0.032719439960549,2807.49,2653.9845,2584.0305000000003,1,0.1306990161760701,76.6071562893926,56.85666939952822,19.750486889864383,59.341049112764026,0.1901930607669663,0.9183999371545868,0.0158126604436948,74.01161671982354,43062.05630805,2.409313891464236,1.0,-0.0180756531875833,-0.0517766578674421
2025-06-11 16:00:00,2865.0,2875.91,2801.25,2813.39,58872.416705,-0.0180756531875833,-0.0182410135012864,2806.946,2668.9785,2588.815666666667,1,0.0902964280593243,76.50374128837984,60.78608377729855,15.717657511081292,60.43525989042373,0.1894747925263523,0.7855651880672144,0.0166969029447148,65.88439121057476,44872.9125747,1.3119811781104025,0.9,-0.0148326396269269,-0.0429740862697399
2025-06-11 20:00:00,2813.24,2831.25,2743.31,2771.66,54094.397794,-0.0148326396269269,-0.0149437432347528,2803.04,2681.8405,2592.688833333333,1,0.0341088857714235,72.2219917429893,63.0732653704367,9.148726372552602,62.3998841839649,0.1835886503455019,0.6824281521038605,0.0172916066725474,60.15267690069721,46728.59739495,1.157629392057165,0.6,-0.0024028921296261,-0.0473585126444163
2025-06-12 00:00:00,2771.7,2785.0,2746.34,2765.0,38628.632147,-0.0024028921296261,-0.0024057837079487,2797.636,2693.47,2597.163333333333,1,0.028267118881067,67.51301997103928,63.961216290557225,3.55180368048206,60.70417817082454,0.1772466134592039,0.6498297780538131,0.0173615046389637,59.26649722332005,47982.4399749,0.8050576870873375,0.55,-0.0087739602169982,-0.0934060689198305
2025-06-12 04:00:00,2765.1,2776.5,2732.66,2740.74,34903.686674,-0.0087739602169982,-0.0088126780447643,2791.1939999999995,2705.0235,2601.064166666666,1,0.0237146325520589,61.11900482240617,63.39277399692702,-2.273769174520851,59.49959401576565,0.1655520422476699,0.5797559897905099,0.0173531330329771,56.028495759607225,48475.85083065,0.7200221569279052,0.5,-0.0040354064960558,-0.0797050012608718
