datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-06-12 08:00:00,2740.73,2762.06,2720.38,2729.68,35239.366417,-0.0040354064960558,-0.0040435707202276,2764.094,2716.656,2605.205166666666,1,-0.0159379066942092,54.53065671652666,61.62035054084695,-7.089693824320285,58.22676587178238,0.1491857191151949,0.5321353094750374,0.0173254321099264,54.56487041118731,49068.81798585,0.7181621213529535,0.4,-0.0036561062102518,-0.0685506220495948
2025-06-12 12:00:00,2729.69,2773.23,2711.85,2719.7,54490.694279,-0.0036561062102518,-0.0036628061018909,2745.356,2728.0495,2608.1335000000004,1,-0.0049319839893458,47.95128818096191,58.886538068869946,-10.935249887908036,58.4519968809408,0.1279034476519124,0.4760709216497178,0.0173609373657653,53.21402040499197,50978.3457751,1.0688988324453552,0.35,-0.0092730815898811,-0.0624780508721912
2025-06-12 16:00:00,2719.7,2771.11,2691.84,2694.48,46046.276303,-0.0092730815898811,-0.0093163442709186,2729.92,2735.6835,2610.8340000000003,0,-0.0285401133528503,40.2382069843693,55.15687185196983,-14.918664867600526,59.93899710373074,0.1120531609829113,0.3655861115240666,0.0172183516862783,49.85507750565166,50570.40369185,0.910538040858489,0.3,-0.0192170660016033,-0.0624947516975752
2025-06-12 20:00:00,2694.4,2703.55,2616.33,2642.7,78304.14063,-0.0192170660016033,-0.019404114034774,2705.46,2741.119,2611.419333333333,0,-0.0615778502970411,29.606041294909573,50.046705740557776,-20.440664445648203,61.88764016774999,0.0950394704859802,0.1222129645659143,0.0178864601554338,43.74919722361713,52986.75823015,1.4778058376374523,0.1,-0.0484504484050403,-0.022838435689048
2025-06-13 00:00:00,2642.69,2645.55,2436.0,2514.66,203070.050764,-0.0484504484050403,-0.0496635162556578,2660.244,2737.8324999999995,2609.9401666666668,0,-0.0990724386372837,10.724589073311108,42.182282407108445,-31.457693333797337,72.4349515843393,0.1083851644661741,-0.2520798671207238,0.0207347437913961,32.989819932214715,61043.6458054,3.3266370002106944,0.05,0.0049271074419605,0.01386395618574
2025-06-13 04:00:00,2514.61,2542.58,2491.38,2527.05,62652.670157,0.0049271074419605,0.0049150089721211,2619.718,2730.173,2608.558666666667,0,-0.0949026153107784,-3.2024129700871526,33.10534333166933,-36.30775630175648,70.91816932831506,0.1268853461506852,-0.0863507243289736,0.0185887059362017,34.66429225207996,60110.69393279999,1.0422882528530075,0.1,0.0071189727152212,0.0044132400575093
2025-06-13 08:00:00,2527.03,2545.29,2506.46,2545.04,45081.963646,0.0071189727152212,0.0070937524531259,2584.786,2722.9755,2607.6093333333333,0,-0.0821904469968805,-12.642287357705754,23.95581719379432,-36.59810455150007,68.62615723343542,0.1399584249829111,0.0331043553358861,0.0186743866256765,37.12118433704226,59298.5561397,0.7602539856078876,0.15,0.0024164649671518,-0.0021933810426221
2025-06-13 12:00:00,2545.05,2563.09,2503.03,2551.19,70365.585118,0.0024164649671518,0.0024135500106655,2556.128,2716.6725,2606.4025,0,-0.1095882283137533,-19.40353039805996,15.28394767542346,-34.68747807348342,68.0142888596186,0.1502178606387375,0.094497800556193,0.0187018319826076,37.979797021904034,61029.35713104999,1.1529792943239117,0.2,-0.0092897824152651,-0.0121375579162426
2025-06-13 16:00:00,2551.36,2585.23,2510.0,2527.49,49699.139179,-0.0092897824152651,-0.0093332015560487,2533.086,2704.3525,2604.774,0,-0.1016211758767892,-26.370276023431416,6.953102935652486,-33.323378959083904,68.52969679821727,0.1612335015522281,0.0943820418121834,0.0164192227624897,35.94292262675965,59572.64121585,0.8342611333770603,0.15,0.0204392500069239,-0.0076145753946076
2025-06-13 20:00:00,2527.47,2583.59,2524.08,2579.15,21508.621009,0.0204392500069239,0.020233171860256,2545.9840000000004,2696.6510000000003,2604.539166666667,0,-0.0694565711523057,-27.407010903441005,0.0810801678337878,-27.488091071274795,67.88543274120177,0.1662754615670417,0.237947289056697,0.0171368798219065,43.10554844715807,56857.8279051,0.3782877714727251,0.3,-0.0117480565302522,-0.0187617017724187
2025-06-14 00:00:00,2579.29,2579.46,2547.0,2548.85,21675.252241,-0.0117480565302522,-0.011817610230248,2550.344,2685.4115,2603.2205000000004,0,-0.0781735985533453,-30.32403098432087,-5.999942062597144,-24.324088921723728,65.35504468825879,0.1713622130486957,0.2032420434901872,0.0167286140812603,40.261921923743,55580.9877749,0.3899760171370757,0.25,-0.0045236086862702,-0.0072112112292061
2025-06-14 04:00:00,2548.86,2556.62,2525.66,2537.32,17406.151652,-0.0045236086862702,-0.0045338711646961,2548.8,2671.472,2601.713333333333,0,-0.0742208308704946,-33.18364465470495,-11.436682581018704,-21.746962073686245,62.8982557819546,0.1725693522186984,0.2090067894233508,0.0160941867757159,39.20213046970341,54059.07504595,0.3219838970090561,0.2,0.0005123516150897,-0.0034029327409363
2025-06-14 08:00:00,2537.32,2539.98,2519.0,2538.62,20796.788576,0.0005123516150897,0.0005122204078152,2546.286,2658.8435,2600.2765,0,-0.0699935523577854,-34.94221781919714,-16.137789628654392,-18.804428190542748,59.90409465467213,0.1734306498123958,0.2392821653923413,0.0161147617418149,39.3958293683953,53329.5335829,0.3899675691644985,0.25,-0.0075277119064687,-0.0087165689171671
2025-06-14 12:00:00,2538.6,2547.23,2505.24,2519.51,19937.616478,-0.0075277119064687,-0.00755618812694,2544.69,2645.218,2597.802666666667,0,-0.0736073831672609,-37.44625983902142,-20.3994836707278,-17.046776168293622,58.62451646505272,0.1736552927390493,0.2263386764269269,0.0160843894328778,37.50426357927896,53258.16436149999,0.3743579358588029,0.1,-0.0047667998936301,0.0089249983750786
2025-06-14 16:00:00,2519.5,2526.57,2488.17,2507.5,32342.862073,-0.0047667998936301,-0.004778197318162,2530.36,2631.9455,2595.8683333333333,0,-0.0693937234642676,-39.93944079655876,-24.30747509589399,-15.631965700664765,57.17990814612038,0.1742421351961006,0.2286379443241637,0.0160786359671382,36.32386083674316,53443.31611500001,0.6051806741072021,0.05,0.0092921236291128,0.0116263328505011
2025-06-14 20:00:00,2507.7,2540.44,2496.75,2530.8,12222.490348,0.0092921236291128,0.0092492174366387,2526.75,2615.2265,2594.578666666667,0,-0.042343058235895,-39.57894791945546,-27.361769660606285,-12.217178258849174,56.21634327854037,0.157890930011059,0.295538146089769,0.0138195734100571,40.2527101735063,48866.9401095,0.2501177753428412,0.3,-0.0001975659870396,0.0066629234198074
2025-06-15 00:00:00,2530.8,2540.99,2525.0,2530.3,9894.828747,-0.0001975659870396,-0.0001975855057701,2525.3460000000005,2601.072,2592.9998333333333,0,0.0062195286837982,-38.88535437848304,-29.66648660418164,-9.218867774301405,53.3430330443589,0.1446972105078499,0.3119605656906042,0.0135798512758048,40.19539577651527,46418.0607116,0.2131676462848706,0.3,-0.0007153301980004,0.0150802159655135
2025-06-15 04:00:00,2530.3,2553.04,2522.29,2528.49,20257.171923,-0.0007153301980004,-0.0007155861687228,2523.32,2588.9135,2591.733833333333,0,0.0005698343918796,-38.043190158308335,-31.341827315006977,-6.701362843301357,51.72924496976183,0.1339288332451503,0.3257333621384014,0.0134187196734863,39.97350762415114,44726.19941805,0.452915118802267,0.3,-0.0048012845611411,0.0393153848223263
2025-06-15 08:00:00,2528.5,2530.19,2508.68,2516.35,12849.273807,-0.0048012845611411,-0.0048128477548287,2522.688,2576.481,2590.209666666666,0,-0.0112729073020463,-37.918267305939935,-32.65711531319357,-5.261151992746363,49.570727471921714,0.1209783709923799,0.3070859982863764,0.0134097663167577,38.4407467172251,43437.23150105,0.2958124485141139,0.15,0.0101138553857771,0.0396166541678624
2025-06-15 12:00:00,2516.35,2554.99,2515.84,2541.8,25685.918027,0.0101138553857771,0.0100630526045625,2529.548,2566.534,2589.4115,0,-0.0036806353113644,-35.358076839771456,-33.19730761850915,-2.1607692212623064,48.82638979535585,0.1066693229477411,0.4096542357554407,0.0137618136685704,43.345221290644346,42976.3430687,0.5976757488635009,0.6,-0.0020654654182076,0.0352459064796837
2025-06-15 16:00:00,2541.72,2559.65,2530.9,2536.55,14436.157433,-0.0020654654182076,-0.0020676014336553,2530.698,2556.8775,2589.540833333333,0,0.0035845839152679,-33.36809198063929,-33.23146449093518,-0.1366274897041108,47.392361952830434,0.0899400566953528,0.4116063858498419,0.0137661030066509,42.59138488746023,41936.1826195,0.3442410951894152,0.5,0.0043287141984191,0.0479949377469536
2025-06-15 20:00:00,2536.58,2549.98,2491.82,2547.53,31818.411874,0.0043287141984191,0.0043193722644524,2534.144,2548.269,2591.7636666666667,0,-0.0122598530523622,-30.552826441653902,-32.69573688107893,2.142910439425023,48.16147895619968,0.0686005828350559,0.4957726192848918,0.0138788183533251,44.75536713317691,40802.56849925,0.7798139441781676,0.75,0.0082197265586665,6.79978512185958e-05
2025-06-16 00:00:00,2547.49,2578.82,2514.28,2568.47,39360.036421,0.0082197265586665,0.0081861285914906,2542.1400000000003,2541.9685,2593.643333333333,1,0.0076975891088137,-26.32852635906829,-31.422294776676804,5.093768417608512,49.33137331647113,0.0451098216256979,0.7311155578954919,0.0140244834623514,48.7249233924202,40468.25650515,0.972615077103483,0.9,0.0235198386588124,0.016661377077429
2025-06-16 04:00:00,2568.61,2638.66,2566.5,2628.88,65548.582652,0.0235198386588124,0.0232475090860337,2564.646,2541.2775,2596.5301666666664,1,0.0360853183674112,-17.899818016768222,-28.717799424695087,10.817981407926863,50.96198950815176,0.041395438494282,1.3327447848735907,0.0145564449253812,58.08251221019479,39830.47860625,1.6456890538522035,1.0,-0.004500015215605,-0.0164122230633477
2025-06-16 08:00:00,2628.88,2634.17,2592.61,2617.05,35221.700973,-0.004500015215605,-0.0045101707622709,2579.6960000000004,2546.397,2598.880166666667,1,0.0308947380860469,-12.035846318193762,-25.381408803394823,13.34556248520106,50.29041882899806,0.0475708431166797,1.0832619487630455,0.0092229338035904,55.929916820779376,31438.061116699995,1.1203522011823472,0.95,0.0057431076975984,-0.0236259359498477
2025-06-16 12:00:00,2617.0,2657.83,2605.0,2632.08,50886.648636,0.0057431076975984,0.0057266789260426,2598.802,2551.6485,2600.9265000000005,1,0.0446793225666894,-6.105431496596793,-21.52621334203522,15.420781845438428,50.47181748406962,0.0551541655517744,1.0715141683479947,0.0092381811498104,58.05677136965735,30849.76004065,1.649499009682664,1.0,0.0106835658490622,-0.0502295595181298
2025-06-16 16:00:00,2632.09,2670.13,2627.6,2660.2,33189.014941,0.0106835658490622,0.0106268997991326,2621.336,2557.4065,2603.862333333333,1,0.0608973080757726,0.8536733521941642,-17.050236003189344,17.903909355383508,49.90454480663609,0.0662055517679212,1.1071157218289749,0.0093739328888091,61.77380125431095,30255.1126054,1.096972117534818,1.0,-0.0435982256973159,-0.0491361790497385
2025-06-16 20:00:00,2660.68,2680.26,2534.48,2544.22,92992.720173,-0.0435982256973159,-0.0445771882107672,2616.486,2557.058,2604.9921666666664,1,0.0053026710921446,-2.9557308073244712,-14.231334964016373,11.2756041566919,56.7527916061621,0.0663371645151359,0.4243167299973546,0.0138911557873232,44.32587018833212,31386.469358150003,2.962828316618318,0.6,0.024813105784877,-0.0128667567759587
2025-06-17 00:00:00,2544.49,2619.0,2522.28,2607.35,56879.548832,0.024813105784877,0.0245102601455428,2612.18,2561.051,2606.9635,1,0.0304509346717778,-0.8706117778042426,-11.559190326773946,10.688578548969703,59.607592205721936,0.0674527742841862,0.7680115851295858,0.0147622657596247,52.23434469225522,31745.4898408,1.7917363731744078,0.8,-0.0095537614819644,-0.030508119229561
2025-06-17 04:00:00,2607.36,2610.63,2570.35,2582.44,26118.597968,-0.0095537614819644,-0.0095996914311399,2605.258,2561.2155,2608.4803333333334,1,0.0213368453108377,-1.214172517891711,-9.4901867649975,8.276014247105788,58.22704990531325,0.067565302496383,0.6226500193762533,0.0142694727642697,49.260871718307705,31975.98868875,0.8168190895435615,0.75,-0.011713728102105,-0.0186796974631652
2025-06-17 08:00:00,2582.44,2585.49,2541.31,2552.19,27810.05802,-0.011713728102105,-0.0117828743188613,2589.28,2561.3825,2609.422666666667,1,0.0142428517495578,-3.8826127271577207,-8.368671957429545,4.486059230271824,57.22368919779086,0.0674958873739377,0.4468281355269639,0.0142679668049066,45.84767370374627,32282.728977700004,0.861453133011475,0.65,-0.0208605158706837,-0.014678315429895
2025-06-17 12:00:00,2552.19,2568.3,2482.0,2498.95,80399.36659,-0.0208605158706837,-0.0210811704723818,2557.03,2559.464,2609.082,0,-0.0168581320324181,-10.176090238951474,-8.730155613733931,-1.445934625217543,59.30056854080581,0.0704189999765719,0.1642492571682053,0.0149993097647336,40.52554246532205,35432.3897246,2.2690924099364467,0.05,0.0117769463174535,0.0041814526463845
2025-06-17 16:00:00,2498.95,2543.99,2453.56,2528.38,70266.43315,0.0117769463174535,0.0117081377944696,2553.862,2558.952,2609.2745,0,-0.0032209102915377,-12.643218315269223,-9.512768154040993,-3.1304501612282323,61.52409935931968,0.0708882413110528,0.3314660074190508,0.0152547202851864,44.36982749441568,37905.8719533,1.8537083973841355,0.25,-0.0073288034235361,-0.0142275387243366
2025-06-17 20:00:00,2528.02,2534.22,2492.09,2509.85,29406.259553,-0.0073288034235361,-0.0073557910421607,2534.362,2558.469,2609.0265,0,-0.0147907973605807,-15.910247795970918,-10.792264082426977,-5.117983713543941,60.13880654793968,0.0716310411359109,0.234707727891492,0.0152496803320333,42.50682433404229,38379.30410705,0.766200957447748,0.15,0.0071717433312747,0.0060687376869742
2025-06-18 00:00:00,2510.0,2536.74,2505.67,2527.85,20584.119324,0.0071717433312747,0.0071461486793958,2523.444,2559.4865,2609.2956666666664,0,-0.0158148625446277,-16.852675476908644,-12.00434636132331,-4.848329115585333,58.06246322308683,0.0701544159675934,0.323810276489036,0.0152901930235645,44.92592975529796,37791.3669696,0.5446778186287414,0.2,0.0022746602844314,-0.0007782158664644
2025-06-18 04:00:00,2527.85,2547.0,2517.65,2533.6,18074.375913,0.0022746602844314,0.002272077161137,2519.726,2559.6265,2609.6125,0,-0.0362435714068348,-16.94030200212319,-12.991537489483289,-3.948764512639901,56.01157299286634,0.0700171230549667,0.3547771655478951,0.0151581591504146,45.71175204936917,38083.96124785,0.4745928553852936,0.4,-0.0077123460688348,-0.0056345124806958
2025-06-18 08:00:00,2533.6,2548.72,2488.44,2514.06,28549.670644,-0.0077123460688348,-0.0077422400105853,2522.748,2558.8145,2609.621666666667,0,-0.0393534705106896,-18.374649826696896,-14.06815995692601,-4.3064898697708855,56.31646063623301,0.0710809772071086,0.2539380186686035,0.0152604260485273,43.44324155502793,39016.7033427,0.7317294440085397,0.15,-0.0020007477944041,0.0071433156624456
2025-06-18 12:00:00,2514.06,2538.87,2465.63,2509.03,57591.921023,-0.0020007477944041,-0.0020027519639439,2518.878,2557.8414999999995,2609.531833333333,0,-0.0467500987811919,-19.690282454762382,-15.192584456493286,-4.497697998269096,57.52528487650207,0.0724199836755423,0.2364942466399723,0.01526537141305,42.85367999863914,40883.4407977,1.4086857637050936,0.1,-0.0066320450532677,-0.0061732836955377
2025-06-18 16:00:00,2509.03,2519.17,2467.25,2492.39,41069.712652,-0.0066320450532677,-0.0066541347849618,2515.386,2556.6435,2608.864833333333,0,-0.0630817231787083,-21.824065482965125,-16.518880661787655,-5.30518482117747,57.12490738532336,0.0745631704852686,0.1629438551132837,0.0152993959417196,40.87734902491152,42294.46273995,0.971042306519403,0.05,0.0129674729877748,0.0051519209773032
2025-06-18 20:00:00,2492.31,2537.61,2482.62,2524.71,22083.999635,0.0129674729877748,0.012884115163436,2514.7580000000003,2555.789,2609.1155000000003,0,-0.0076683620127189,-20.668891895568777,-17.34888290854388,-3.320008987024895,56.972414000657416,0.0752296701624918,0.3383584962076054,0.0154151427517755,46.07890166828752,42114.36682035,0.5243816137425301,0.3,0.000324789777836,-0.0014195509085387
2025-06-19 00:00:00,2524.68,2548.0,2506.04,2525.53,16251.188727,0.000324789777836,0.0003247370450538,2513.144,2555.2380000000003,2609.5905,0,-0.0313805204517996,-19.462885331134657,-17.771683393062037,-1.69120193807262,55.90009871489618,0.0756837776060231,0.3463830079722118,0.015409373843478,46.20820874373802,42205.11838505,0.3850525563922251,0.35,-0.0025816363298,-0.0031764768702276
2025-06-19 04:00:00,2525.53,2531.19,2514.36,2519.01,11537.193404,-0.0025816363298,-0.0025849744994006,2514.1340000000005,2553.8120000000004,2610.0435,0,-0.0245620420997195,-18.816323090268725,-17.980611332503376,-0.835711757765349,53.10937737811788,0.0767016762608035,0.3223315047614253,0.0153822038815268,45.278443148011895,41191.05746155,0.2800897601322678,0.3,0.0050654820743067,0.0122731424558775
2025-06-19 08:00:00,2519.0,2544.58,2519.0,2531.77,17681.011081,0.0050654820743067,0.0050526956813026,2518.682,2551.977,2609.8763333333336,0,-0.0080009717144883,-17.077434461781195,-17.79997595835894,0.7225414965777439,51.14299327968088,0.0769196119753352,0.3970590905518922,0.0153046171086772,47.50463731747541,40107.10619455,0.4408448466771358,0.55,-0.0153173471523875,0.007325330974513
2025-06-19 12:00:00,2531.77,2536.71,2490.0,2492.99,23861.128332,-0.0153173471523875,-0.0154358695712658,2518.802,2545.1825,2609.193,0,-0.0023850017007143,-18.614003947019683,-17.962781556091088,-0.651222390928595,50.826350902560826,0.074387973913853,0.2243319454762653,0.014526317481422,41.92257863294704,38022.73347855,0.6275489989550838,0.1,0.0046931596195733,0.0008369607933163
2025-06-19 16:00:00,2493.0,2523.34,2485.13,2504.69,19022.461124,0.0046931596195733,0.0046821810819186,2514.798,2539.5645,2607.931333333333,0,-0.0093696358933388,-18.67241019389303,-18.104707283651475,-0.5677029102415538,49.925182980949344,0.0710105090589516,0.3066135165545824,0.0146065580434497,44.05835778481096,37212.7714861,0.5111809834187012,0.2,0.0063960011019328,-0.0357823953068779
2025-06-19 20:00:00,2504.8,2532.2,2502.77,2520.71,16933.7991,0.0063960011019328,0.006375633488272,2513.834,2533.996,2605.2725,0,0.0043269518098691,-17.227430356612786,-17.929251898243738,0.7018215416309523,48.46124133945296,0.0629709102119328,0.4167377098185438,0.0146257011948387,46.93583369311629,35515.1290093,0.4768052256142928,0.45,-0.0014321361838529,-0.0454170817179354
2025-06-20 00:00:00,2520.72,2531.41,2512.49,2517.1,10409.171644,-0.0014321361838529,-0.0014331626710408,2513.452,2526.841,2602.4076666666665,0,-0.0042526257491544,-16.186976861801668,-17.580796890955327,1.3938200291536589,46.35115267234918,0.0435852436449472,0.4115523801893391,0.0143179128005293,46.35717455415652,34376.136844450004,0.3028022517800906,0.4,0.0128679829963052,-0.0361278442269201
2025-06-20 04:00:00,2517.11,2550.96,2503.12,2549.49,25536.737668,0.0128679829963052,0.0127858939665902,2516.996,2527.1045,2600.278333333333,0,0.0062717082412377,-12.603522108182917,-16.585341934400844,3.9818198262179294,46.45749891003854,0.0438808450498564,0.7018685276839335,0.0110049722301278,52.06721721179533,31003.3377192,0.8236770472678948,0.85,0.0001176705929422,-0.0484392753711444
2025-06-20 08:00:00,2549.52,2569.06,2540.96,2549.79,28046.340508,0.0001176705929422,0.000117663670301,2528.356,2524.2265,2596.543333333333,1,0.0142120713109472,-9.628410582035484,-15.193955663927774,5.565545081892289,45.146248987892925,0.0341357162309081,0.7966763813686579,0.0093551475790606,52.11805591607811,29561.677303,0.9487398235401814,0.9,-0.0218057173335842,-0.042133377772904
2025-06-20 12:00:00,2549.8,2559.5,2488.0,2494.19,54062.810672,-0.0218057173335842,-0.0220469756430758,2526.256,2519.814,2592.560166666667,1,-0.0059146363335632,-11.623084906768328,-14.479781512495885,2.8566966057275582,47.028659774472,0.0284071708054098,0.1420268457110891,0.0102937197193167,43.01270296080398,30958.8879382,1.746277540069267,0.15,-0.031926196480621,-0.0280530666679542
2025-06-20 16:00:00,2494.2,2496.4,2365.0,2414.56,105445.057687,-0.031926196480621,-0.0324469513067895,2505.0260000000003,2512.9325,2586.5755,0,-0.0312270551558945,-19.40565784031378,-15.464956778059465,-3.9407010622543135,53.05518407629543,0.0442955268475819,-0.3837572993573855,0.0121541008540339,33.8826622854364,34840.63792155,3.0264961831189376,0.05,-0.0032386853091247,-0.0122302154582389
2025-06-20 20:00:00,2414.89,2437.93,2382.2,2406.74,24304.684429,-0.0032386853091247,-0.0032439412015796,2482.954,2508.322,2579.7526666666668,0,-0.046726158647924,-25.905785832803303,-17.553122589008233,-8.352663243795071,53.246242356560046,0.057656495261428,-0.2024011797161045,0.011382298448044,33.138741472760245,32035.9038135,0.7586701649028537,0.05,0.0078571013071624,-0.0463716508356603
2025-06-21 00:00:00,2406.78,2432.52,2396.07,2425.65,16396.535906,0.0078571013071624,0.0078263950234018,2458.186,2503.1855,2573.6603333333333,0,-0.0395481344509865,-29.19476604534884,-19.881451280276355,-9.313314765072487,52.04651075966289,0.063967200154283,0.0157716466910881,0.0111676463583191,36.75488474941486,29342.4089513,0.5587999244783739,0.15,0.0005565518520809,-0.067624234706914
2025-06-21 04:00:00,2425.66,2428.52,2419.27,2427.0,10565.756285,0.0005565518520809,0.0005563970345388,2433.628,2499.043,2567.5766666666664,0,-0.0365262543618326,-31.33120619995998,-22.17140226421308,-9.159803935746895,48.98961713397268,0.0692765212599886,0.0838671612805162,0.0111091000614965,37.016777143175766,28400.3837879,0.3720286445390061,0.2,0.0064235681911826,-0.0655624538143817
2025-06-21 08:00:00,2427.0,2448.22,2423.69,2442.59,15464.647388,0.0064235681911826,0.0064030250038077,2423.308,2494.78,2562.070666666667,0,-0.0352243687222771,-31.404357817390974,-24.017993374848665,-7.386364442542309,47.24250162440318,0.0712173167149567,0.2062557077770802,0.0110791640692834,40.10145083964456,28144.4101911,0.5494749146631728,0.25,-0.0077254062286344,-0.0709643241374778
2025-06-21 12:00:00,2442.6,2445.19,2412.01,2423.72,19376.533301,-0.0077254062286344,-0.0077554017643322,2425.14,2489.286,2554.713,0,-0.0277859116963966,-32.60908506389751,-25.73621171265844,-6.872873351239072,46.23803722266009,0.0739847068933943,0.1439902146983135,0.0111180620504318,37.69499181042468,28209.5180605,0.6868792745570415,0.15,-0.0161033452709057,-0.1063703932393465
2025-06-21 16:00:00,2423.55,2428.3,2381.99,2384.69,23968.776261,-0.0161033452709057,-0.0162344131272815,2420.73,2482.8175,2547.568,0,-0.0479101206137286,-36.29485045573165,-27.84793946127308,-8.446910994458566,46.24317742104154,0.082060059473925,0.0183693583468256,0.0114908762082339,33.250447721028635,27980.47334135,0.8566251174020902,0.05,-0.0373801206865461,-0.0862026988390116
2025-06-21 20:00:00,2384.7,2409.38,2215.3,2295.55,141201.556453,-0.0373801206865461,-0.0380966706398411,2394.71,2472.1435,2539.6328333333336,0,-0.0893240396554938,-45.879825045280086,-31.454316578074486,-14.4255084672056,56.802950462395714,0.1048545856389552,-0.1812611279419758,0.0138739991611542,25.775483105110908,32160.95511285,4.390465269378225,0.05,-0.0133954825640913,-0.0287983090863668
2025-06-22 00:00:00,2296.0,2314.39,2244.24,2264.8,61079.683267,-0.0133954825640913,-0.0134860114012641,2362.27,2460.764,2531.2961666666665,0,-0.1002343967263913,-55.319564965349855,-36.22736625552956,-19.09219870982029,57.75631114365317,0.1279838364704983,-0.1222303729394302,0.0140144305627484,23.788746153067976,33161.4536436,1.8418879921082127,0.05,0.0026183327446132,-0.01225591372902
2025-06-22 04:00:00,2264.79,2298.31,2262.11,2270.73,25099.814022,0.0026183327446132,0.0026149108831788,2327.898,2448.065,2523.462666666667,0,-0.1093395149618158,-61.61190176921855,-41.30427335826736,-20.30762841095119,56.21657463339222,0.1428093678700514,-0.007241546105985,0.0135104649080426,24.989488804231527,33312.24436295,0.7534711185631222,0.1,0.0010216978680865,-0.0040847951648923
2025-06-22 08:00:00,2270.73,2280.46,2236.67,2273.05,28346.08043,0.0010216978680865,0.0010211762900529,2297.764,2435.441,2515.8521666666666,0,-0.1085344283254698,-65.65459411676011,-46.17433750996591,-19.4802566067942,55.32896215957849,0.1532922669275648,0.0650252006287272,0.0135263514776846,25.484138257802456,33916.9889481,0.835748729740584,0.15,-0.0431314753305031,-0.0074972487774333
2025-06-22 12:00:00,2273.05,2287.49,2155.55,2175.01,129090.268802,-0.0431314753305031,-0.0440892797575571,2255.8280000000004,2418.241,2506.774,0,-0.1279694008876628,-75.8945998692011,-52.11838998181295,-23.77620988738815,60.80117914818,0.1770526113526863,-0.0680898222566324,0.0159421537223664,19.60157737417869,39794.642718,3.243910737351829,0.05,0.0040643491294292,0.033548396881033
2025-06-22 16:00:00,2175.0,2220.0,2170.53,2183.85,47709.512349,0.0040643491294292,0.00405611197408,2233.488,2400.8450000000003,2498.2635,0,-0.095549499701809,-82.34731548870104,-58.16417508319058,-24.183140405510464,59.99180920902427,0.1918325765212336,0.0288456074115446,0.0159031652264453,21.364164642228246,41296.0677814,1.1553040013773093,0.1,0.0200242690660987,0.0580885127520486
2025-06-22 20:00:00,2183.85,2237.2,2111.0,2227.58,76223.427651,0.0200242690660987,0.0198264202151835,2226.0440000000003,2387.5745,2491.3448333333336,0,-0.0744409450127557,-82.97599792006213,-63.126539650564894,-19.84945826949724,64.72096569409395,0.1993418015903691,0.1638371301296322,0.0168914296990485,29.58778414578332,43914.18274735,1.7357359942124782,0.15,0.0031469127932555,0.080694338976751
2025-06-23 00:00:00,2227.58,2260.23,2221.8,2234.59,26434.744549,0.0031469127932555,0.0031419716267574,2218.8160000000003,2374.0695,2486.677,0,-0.0787665161915363,-81.96375768343569,-66.89398325713906,-15.069774426296632,62.84303957308723,0.2026028639286787,0.2100177781300045,0.0168459182033189,30.83644087195396,44284.7969186,0.5969259517569827,0.2,0.0107894513087409,0.0723017719902896
