datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-06-23 04:00:00,2234.75,2276.24,2227.75,2258.7,32806.752123,0.0107894513087409,0.0107316604948004,2215.946,2360.969,2482.2045,0,-0.069344870210136,-78.313327211054,-69.17785204792204,-9.135475163131956,61.817822460723846,0.1995900704527189,0.2829724872614815,0.017037480719312,35.099367468396295,45078.44456975,0.7277702777041923,0.25,-0.0023907557444545,0.0590278175613297
2025-06-23 08:00:00,2258.68,2274.39,2238.88,2253.3,22631.95414,-0.0023907557444545,-0.0023936181641103,2231.6040000000003,2347.779,2477.342166666667,0,-0.0774956091689559,-74.99161299809293,-70.34060423795623,-4.651008760136705,59.93869228495784,0.1947423793996706,0.2933584731144805,0.0170272757112648,34.585202974870285,45689.58369455,0.495341657987127,0.25,-0.0020858296720367,0.0682470791835648
2025-06-23 12:00:00,2253.32,2313.8,2232.0,2248.6,71553.016159,-0.0020858296720367,-0.0020880080444167,2244.554,2332.7345,2472.299,0,-0.0722525704289274,-71.90945385120767,-70.65437416060652,-1.25507969060115,61.50021426460372,0.1822480076753359,0.3020998987629811,0.0165040699783326,34.1167572080833,47990.3976191,1.4909861078234157,0.25,0.0286044650004448,0.0823906031588079
2025-06-23 16:00:00,2248.49,2325.76,2188.41,2312.92,96967.077752,0.0286044650004448,0.0282029952013328,2261.622,2320.891,2468.7228333333333,0,-0.0300961550557934,-63.5442356722956,-69.23234646294435,5.68811079064875,66.91805610284634,0.1618600729286626,0.4787813214781709,0.0182123033904703,45.07986001180581,51436.43448129999,1.885182725627161,0.6,0.0426300952908011,0.0521866631142751
2025-06-23 20:00:00,2313.33,2439.0,2303.51,2411.52,91642.454303,0.0426300952908011,0.0417464585508422,2297.0080000000003,2316.7575,2465.929,0,0.0505194833482172,-48.40061190622737,-65.06599955160095,16.665387645373585,71.81605209550015,0.1516220056168586,0.7697700267122868,0.0205739964933711,56.91557253752841,53315.41666285,1.7188734523546576,0.75,-0.0052456541932059,0.0154307051879168
2025-06-24 00:00:00,2411.52,2418.0,2388.88,2398.87,40836.319946,-0.0052456541932059,-0.0052594609419488,2325.042,2315.9730000000004,2463.429333333333,1,0.059197280113034,-36.99349229570407,-59.45149810042158,22.45800580471751,68.76633408867872,0.1502728970640394,0.7381906243579659,0.0193230460583617,55.26987673092063,50084.9797758,0.815340649607914,0.7,-0.002484503120219,0.0188794875715913
2025-06-24 04:00:00,2398.86,2434.87,2390.91,2392.91,41390.37204,-0.002484503120219,-0.0024875946197179,2352.964,2315.2815,2461.0225,1,0.0538064851391402,-28.11015365730873,-53.183229211799016,25.073075554490288,66.99445308234453,0.1491572002867259,0.7247880241171498,0.0193174321862363,54.47073808901084,50939.26415635,0.8125435796041107,0.7,0.0068285058777806,0.0214826340661914
2025-06-24 08:00:00,2392.81,2450.0,2376.0,2409.25,43105.353626,0.0068285058777806,0.0068052972252293,2385.094,2314.4615000000003,2458.8663333333334,1,0.0599194914322165,-19.52645354281321,-46.451874078001865,26.92542053518865,67.4948492907485,0.1475166297865152,0.7776289228202634,0.0192964616403703,56.33479684000795,52274.70504235,0.824592957360132,0.8,0.0120576943032064,0.0083340499748862
2025-06-24 12:00:00,2409.49,2454.8,2402.74,2438.3,59873.033979,0.0120576943032064,0.0119855794212892,2410.17,2315.0265000000004,2457.5128333333337,1,0.1210523170008412,-10.261429766011132,-39.21378521560372,28.952355449592588,66.39236005569506,0.1488230378276594,0.8578026845634037,0.0194894026970145,59.50880709702501,54740.06892705,1.0937697951895258,0.95,-0.001599475044088,-0.0134102000640948
2025-06-24 16:00:00,2438.4,2483.0,2416.61,2434.4,49250.097171,-0.001599475044088,-0.0016007555699246,2414.746,2314.617,2456.2945000000004,1,0.1147285756805642,-3.1966797441173185,-32.010364121306445,28.813684377189126,66.39219148028826,0.1478297567487254,0.8500694281323724,0.0194416937040148,58.889912200822046,56429.3414162,0.8727746228287728,0.95,0.0058741373644428,-0.0006617856657476
2025-06-24 20:00:00,2434.3,2450.56,2430.57,2448.7,11537.665355,0.0058741373644428,0.0058569518866183,2424.7120000000004,2315.866,2454.926166666666,1,0.0992646728737014,3.515550953880848,-24.905181106268987,28.420732060149835,63.07774923169623,0.150769873163643,0.8804356913681093,0.0193945928181051,60.51157868912434,56037.3980189,0.2058922391633643,1.0,-0.0017968718095314,-0.0122462620738627
2025-06-25 00:00:00,2448.77,2469.0,2436.72,2444.3,22569.281116,-0.0017968718095314,-0.0017984881201736,2434.99,2318.8465,2453.492833333333,1,0.0938471934448825,8.383360749134226,-18.247472735188342,26.63083348432257,60.8779100008608,0.1561927208442285,0.846377753420369,0.0190023915462087,59.73082690149406,55967.42326165,0.4032574630153631,0.95,0.0001186433743811,0.0187045621201651
2025-06-25 04:00:00,2444.31,2450.81,2424.24,2444.59,22116.762336,0.0001186433743811,0.0001186363368126,2442.058,2326.2985,2452.0945,1,0.0822995528401293,12.12476887078128,-12.17302441399442,24.2977932847757,58.42734500079933,0.1622747204566899,0.8133554327400179,0.0166821706556353,59.76767199575994,50013.1835558,0.4422186464359782,0.95,-0.0063200782135246,0.0189233969000997
2025-06-25 08:00:00,2444.59,2448.79,2407.69,2429.14,35322.715798,-0.0063200782135246,-0.0063401344571798,2440.226,2334.5155,2450.641,1,0.0780366573470019,13.685418893487167,-7.001335752498104,20.68675464598527,57.18967750074223,0.1641558752675726,0.7469166663228294,0.0163822014025876,56.78662914251288,48725.33518235,0.7249353065670672,0.75,-0.0096865557357747,0.0094837427559701
2025-06-25 12:00:00,2429.19,2446.45,2389.8,2405.61,53256.417923,-0.0096865557357747,-0.0097337755960829,2434.468,2341.2595,2448.371166666667,1,0.0698256693053456,12.875154166051743,-3.026037768788135,15.90119193483988,57.15112910783204,0.1637169951165723,0.6678837294027747,0.0166512889910448,52.49248024403738,50133.1653774,1.0622991291710449,0.6,0.0111489393542592,0.0121843967921958
2025-06-25 16:00:00,2405.62,2439.59,2401.37,2432.43,22567.544979,0.0111489393542592,0.0110872480349214,2431.214,2349.2285,2446.6358333333333,1,0.0516706154990227,14.233093149786782,0.4257884149268487,13.807304734859931,55.79890560012977,0.16421962188111,0.7156655847806127,0.0167410340563676,56.5276827097896,49844.238604850005,0.4527613543845788,0.75,-0.0057103390436723,0.0021408475502425
2025-06-25 20:00:00,2432.71,2454.96,2407.72,2418.54,17116.203952,-0.0057103390436723,-0.0057267053642345,2426.0620000000004,2361.405,2444.486,1,0.0029110270700636,14.026770779210892,3.1459848877836576,10.880785891427234,55.18755520012052,0.1503329154157267,0.6609450682566699,0.0129029919093566,53.97091704384824,44245.535362350005,0.3868459000852037,0.65,0.0291539523844965,-0.0003048912644066
2025-06-26 00:00:00,2418.55,2520.48,2416.82,2489.05,54454.93293,0.0291539523844965,0.0287370592512912,2434.954,2376.665,2443.162333333333,1,0.0375926998962012,19.3300023033562,6.382788370898165,12.94721393245803,58.64987268582619,0.1396198499214741,0.8386828553129346,0.0139441186932469,63.095991844098826,44582.8063914,1.2214334928118014,1.0,0.0003374781543157,-0.0169027156045387
2025-06-26 04:00:00,2489.19,2500.24,2467.08,2489.89,28591.652461,0.0003374781543157,0.0003374212213721,2447.1040000000003,2389.7805,2440.8458333333333,1,0.0405280599771826,23.33167939716349,9.772566576151233,13.559112821012263,56.82916749398146,0.1322148057920869,0.8168379449916788,0.0136421195111153,63.18961595660547,42201.2176319,0.6775077608042168,1.0,-0.0157597323576542,-0.0191202848206562
2025-06-26 08:00:00,2489.89,2500.35,2439.24,2450.65,34678.250513,-0.0157597323576542,-0.0158852373023306,2456.112,2400.5835,2438.0725,1,0.0171837708830548,23.070751998896867,12.43220366070036,10.638548338196507,57.134941244411365,0.1190408079857446,0.6752001806069791,0.0144567943428469,56.03760548390837,42613.3929301,0.8137875941933033,0.9,-0.006985901699549,-0.0011411420399627
2025-06-26 12:00:00,2450.86,2459.98,2409.94,2433.53,45901.752388,-0.006985901699549,-0.0070104173535099,2456.332,2409.325,2434.7633333333333,1,-0.0019562810154616,21.23770914271745,14.193304757103778,7.044404385613671,56.62815972695341,0.1059843649426132,0.594791173121949,0.0146098090352361,53.20804381694741,43268.14294335,1.0608671707518884,0.6,0.0011053901123059,0.002171638814319
2025-06-26 16:00:00,2433.19,2443.32,2418.13,2436.22,16222.87611,0.0011053901123059,0.0011047796185035,2459.868,2418.471,2431.0303333333336,1,0.0007476174827472,19.77412617399932,15.309469040482888,4.4646571335164325,54.38257688931389,0.0876833242466096,0.583698177001192,0.014552206533764,53.60445787791714,42947.68904185,0.3777357169134702,0.65,-0.0081560778583215,-0.0095303426730831
2025-06-26 20:00:00,2435.84,2458.62,2394.11,2416.35,27255.221752,-0.0081560778583215,-0.0081895206266851,2445.328,2426.8585,2428.899166666667,1,-0.0132110915996243,16.81702696860475,15.61098062610726,1.2060463424974903,55.10596425436288,0.0593736358359892,0.4270706019500314,0.0147480061217345,50.220031288012976,40732.7993215,0.6691222357903075,0.35,0.0125561280443644,0.0030150449983922
2025-06-27 00:00:00,2416.08,2448.55,2382.27,2446.69,25064.423918,0.0125561280443644,0.0124779535676336,2436.688,2433.547,2426.2215,1,0.0009777850509347,16.728849221145992,15.834554345115007,0.894294876030985,55.90410966476554,0.0410421272297429,0.6315906121405803,0.0137229625250286,54.90214999993285,37137.666629800005,0.6749057275959229,0.8,-0.0018800910618018,-0.0105191003531643
2025-06-27 04:00:00,2446.58,2459.32,2434.32,2442.09,26999.237352,-0.0018800910618018,-0.001881860651343,2434.976,2435.0755,2423.882333333333,0,-0.0010226663775929,16.102170368053066,15.88807754970262,0.214092818350446,53.69667326013944,0.0402544988321518,0.571559922962725,0.0100621177002568,54.07175409573724,33905.505782249995,0.7963083496054048,0.65,0.0022194104230393,-0.004053937623801
2025-06-27 08:00:00,2442.09,2464.23,2435.51,2447.51,17927.423174,0.0022194104230393,0.0022169511697823,2437.772,2437.5075,2422.1376666666665,1,0.0075623471681336,15.86004681798795,15.882471403359688,-0.0224245853717377,51.912625170129466,0.0380208198216374,0.6079297378764963,0.0099688494828778,54.93661408259196,32760.060943649994,0.5472341215981449,0.8,-0.0036731208452672,-0.0080702230468402
2025-06-27 12:00:00,2447.51,2457.4,2413.95,2438.52,30294.018992,-0.0036731208452672,-0.003679883318305,2438.232,2439.788,2421.1305,0,0.0136805217803384,14.772456608472568,15.660468444382264,-0.8880118359096976,51.30815194369167,0.0340842416605756,0.4847519774068211,0.0099945464412139,53.14887111355953,32205.24329125,0.9406548715696468,0.55,-0.0105965913750963,-0.0008998641545891
2025-06-27 16:00:00,2438.6,2449.56,2388.0,2412.68,33194.826908,-0.0105965913750963,-0.0106531350510394,2437.4980000000005,2439.9595,2419.202166666667,0,-0.008119452563897,11.690698391803837,14.86651443386658,-3.175816042062744,52.04042680485655,0.0336886240584959,0.1681280747412031,0.0102159918069677,48.28509291064666,31709.716955350003,1.046834538281788,0.1,0.0043893098131539,0.0085596732165993
2025-06-27 20:00:00,2412.66,2429.7,2411.34,2423.27,8264.626163,0.0043893098131539,0.0043797048885727,2432.814,2439.208,2417.7591666666663,0,0.0019557253549662,9.987774451203222,13.890766437333909,-3.902991986130687,49.63468203308106,0.0342225968859448,0.3090709441009664,0.009882858256534,50.29274134431248,29129.29656455,0.2837221333060939,0.25,-0.0009780173071922,0.0051648771396526
2025-06-28 00:00:00,2423.35,2423.97,2405.5,2420.9,9833.670593,-0.0009780173071922,-0.0009784958781781,2428.576,2438.5330000000004,2415.976666666667,0,-0.0273799240674152,8.35069416211445,12.78275198229002,-4.432057820175569,47.4086333164324,0.0348222948326032,0.292346056982266,0.0098794116664812,49.82654404801451,27158.475235650003,0.3620847822889437,0.25,0.0045850716675615,0.0029365161763185
2025-06-28 04:00:00,2420.91,2434.46,2417.53,2432.0,8544.757301,0.0045850716675615,0.0045745922468503,2425.474,2437.698,2414.2833333333333,0,-0.0232500230933896,7.858386879641785,11.797878961760372,-3.939492082118587,45.231588079544366,0.0346897044750064,0.4326183030942248,0.0098416111902183,52.06760114985234,27008.829832950003,0.3163690301967706,0.4,-0.0017968749999999,0.0034627313503853
2025-06-28 08:00:00,2432.07,2432.5,2419.74,2427.63,7230.493325,-0.0017968749999999,-0.0017984913163852,2423.296,2436.8645,2412.842833333333,0,-0.0093934262338563,7.034517790757491,10.845206727559797,-3.810688936802306,42.9121889310055,0.0347866482088243,0.3910645030057896,0.0098416112158187,51.09989816123134,26241.890443400003,0.2755324865255092,0.35,0.0034972380469839,0.0141639937998293
2025-06-28 12:00:00,2427.64,2443.11,2420.0,2436.12,19554.027574,0.0034972380469839,0.0034911369305717,2427.9839999999995,2436.441,2411.6276666666668,0,0.0010642975430752,6.9861358232178645,10.07339254669141,-3.087256723473546,41.49774686450512,0.0346710203604456,0.4962000095055233,0.0098780403869789,52.93022063458826,26113.7537053,0.7488018687267985,0.6,-0.0011370540039078,0.0003097434462778
2025-06-28 16:00:00,2436.12,2448.0,2431.52,2433.35,11200.087459,-0.0011370540039078,-0.0011377009402592,2430.0,2436.6515,2410.6436666666664,0,-0.0011780545270951,6.647646978869943,9.388243433127116,-2.740596454257174,39.7107649456119,0.0345811733738766,0.4608187617137312,0.0097744731529061,52.24314597375962,24907.62228835,0.4496650595283275,0.5,0.0009945137362072,0.002103450162982
2025-06-28 20:00:00,2433.36,2442.22,2427.42,2435.77,8270.538305,0.0009945137362072,0.0009940195350542,2432.974,2438.1595,2409.161333333333,0,0.0080369151819894,6.499740938666946,8.810542934235084,-2.310801995568138,37.931424592353885,0.0325375039812267,0.4698796032865279,0.0094976721767493,52.81936066871632,22658.32830745,0.3650109660685192,0.55,-0.0032063782705263,0.026689282583776
2025-06-29 00:00:00,2435.77,2443.08,2424.6,2427.96,7035.051738,-0.0032063782705263,-0.0032115297159356,2432.166,2437.936,2407.5351666666666,0,-0.0076552403451193,5.686769073110554,8.185788162010178,-2.499019088899624,36.542037121471466,0.0326853590533812,0.3748067597742093,0.0092015449357422,50.693563651822856,21881.7036454,0.3215038395549662,0.35,0.0051112868416283,0.0295237456509686
2025-06-29 04:00:00,2427.96,2440.38,2426.79,2440.37,8481.465471,0.0051112868416283,0.005098268556323,2434.714,2439.0275,2406.2245,0,-0.0007043147467948,5.974990328607873,7.743628595329718,-1.7686382667218448,34.90260589850923,0.031849289252553,0.5172821532639061,0.0091694266905205,53.87052955072712,21449.96672135,0.3954069291192914,0.7,0.0089043874494441,0.016903377501632
2025-06-29 08:00:00,2440.38,2463.63,2438.0,2462.1,22469.800843,0.0089043874494441,0.0088649771683489,2439.9100000000003,2437.6800000000003,2405.063333333333,1,0.0059611605264124,7.866160938143821,7.768135063892539,0.0980258742512818,34.24027690575858,0.0273020902344636,0.8669214218475132,0.006593961411848,58.8681144976736,19850.710117,1.131939397158242,0.95,-0.0103570123065676,-0.0009494836687243
2025-06-29 12:00:00,2462.1,2463.26,2433.13,2436.6,16058.769147,-0.0103570123065676,-0.0104110193834685,2440.56,2435.0155000000004,2404.1235,1,-0.0007873628266326,7.22401641925444,7.65931133496492,-0.4352949157104797,33.946685698204405,0.0189802762486733,0.5342837235444062,0.0069447620929552,51.778877655994926,19224.0659513,0.83534717305285,0.65,0.0006566527127964,0.0159313809645076
2025-06-29 16:00:00,2436.56,2442.76,2429.28,2438.2,7396.161223,0.0006566527127964,0.0006564372107387,2441.046,2434.393,2403.0153333333333,1,0.0105774491436907,6.766222093409851,7.480693486653906,-0.7144713932440547,32.484779576904096,0.0181041636647195,0.5863801033246241,0.006024929183255,52.16810330183901,17859.9614868,0.4141196624901112,0.7,0.0255803461570012,0.0318140399286348
2025-06-29 20:00:00,2438.19,2525.34,2411.05,2500.57,51469.693203,0.0255803461570012,0.0252586437371965,2455.568,2437.745,2402.6796666666664,1,0.0318990455046281,11.305827996598056,8.245720388642736,3.0601076079553184,38.32800960712523,0.0297668833283593,1.3657865956916042,0.0081359517336938,64.27383361993157,18138.35852755,2.8376158253142743,1.0,-0.0003719152033337,-0.005906358064082
2025-06-30 00:00:00,2500.57,2524.6,2495.13,2499.64,30680.465614,-0.0003719152033337,-0.0003719843809456,2467.422,2440.916,2402.3886666666667,1,0.0325250939733157,14.659469909390737,9.528470292792337,5.1309996165984,37.6952946351877,0.0370249266102,1.1497833659493857,0.0081453811839832,64.01367510697688,18861.23800275,1.626641136150593,0.95,-0.0075090813077083,-0.0053976274408457
2025-06-30 04:00:00,2499.65,2505.8,2456.0,2480.87,33363.223678,-0.0075090813077083,-0.0075374163948522,2471.176,2444.1420000000003,2401.2450000000003,1,0.0200945723684209,15.622585711044394,10.747293376442748,4.875292334601646,38.55991644696002,0.0383707286687452,0.8916253528145971,0.0081069721667444,58.837334620906205,19166.638099050004,1.7406925255010504,0.9,-0.0089484737209123,-0.0059233407771442
2025-06-30 08:00:00,2480.87,2486.51,2446.41,2458.67,26606.14413,-0.0089484737209123,-0.0089887517766701,2475.59,2444.741,2399.726333333333,1,0.0127861329774305,14.42818828258487,11.483472357671172,2.944715924913698,38.669922415034335,0.0387041733504054,0.6472072793398705,0.0079672700836853,53.343162980797146,19243.72410965,1.3825881091621983,0.8,0.0065238523266644,-0.0034604458708189
2025-06-30 12:00:00,2458.67,2488.29,2433.47,2474.71,45011.056721,0.0065238523266644,0.0065026641047028,2482.892,2446.372,2399.401666666666,1,0.0158407631807957,14.607527182992726,12.108283322735485,2.499243860257243,39.82349938538904,0.0401001560515513,0.7888687990546538,0.0080686419025617,56.503542190410336,20144.3150781,2.234429740921497,0.85,0.0165393116769236,-0.0205457234795839
2025-06-30 16:00:00,2474.72,2518.68,2461.34,2515.64,31196.298392,0.0165393116769236,0.0164040269015933,2485.906,2449.7785,2401.086333333333,1,0.033817576591941,17.84663854732389,13.255954367653166,4.590684179670726,41.07467800071837,0.0470322612011165,1.0716220059488055,0.008812192200463,63.32948938075086,20807.758839,1.4992627814163604,1.0,-0.0121400518357157,-0.0455517439091533
2025-06-30 20:00:00,2515.64,2522.0,2482.26,2485.1,25890.090185,-0.0121400518357157,-0.0122143441523145,2482.998,2452.1075,2402.3923333333337,1,0.020252322674144,17.744784048753445,14.153720303873222,3.5910637448802234,40.9793438578099,0.0483996716100728,0.7779926443679527,0.0092612024516767,56.23780547764955,20587.562398650003,1.2575597675758692,0.85,0.0001368154199026,-0.0325627850412417
2025-07-01 00:00:00,2485.3,2500.71,2477.34,2485.44,13036.727271,0.0001368154199026,0.0001368060615266,2483.912,2455.7455,2403.3888333333334,1,0.0236741956210151,17.4898862615687,14.82095349541232,2.668932766156381,39.72153358225204,0.047346068204723,0.7553928535983044,0.0088567842314593,56.296480648400085,19579.6574168,0.6658302029234716,0.85,-0.0080347946440068,-0.0222303118987798
2025-07-01 04:00:00,2485.68,2486.07,2444.94,2465.47,43203.361469,-0.0080347946440068,-0.0080672475583896,2485.272,2457.8555,2404.03,1,0.0102853255858741,15.497816641847749,14.956326124699403,0.5414905171483433,39.8221383263769,0.0458134161932769,0.5676226782120858,0.0090781548159373,51.89531930731309,21326.5941821,2.025797513663095,0.65,-0.006485578814587,-0.0073157364860644
2025-07-01 08:00:00,2465.27,2465.28,2442.01,2449.48,18079.159191,-0.006485578814587,-0.0065067015592152,2480.226,2459.2845,2404.1448333333333,1,-0.0051257056983875,12.484909485178832,14.462042796795291,-1.977133311616459,38.65341416020709,0.0438139294435027,0.4090077354178336,0.0092206165056057,48.61786242990259,21738.868612,0.8316513390683166,0.5,-0.0105614252821006,-0.0014186261414184
2025-07-01 12:00:00,2449.47,2456.51,2407.0,2423.61,58111.535283,-0.0105614252821006,-0.0106175929579411,2461.82,2458.865,2404.143,1,-0.0053311992120166,7.918387815593178,13.153311800554867,-5.234923984961691,39.428884577335175,0.0446065450006751,0.1785692307975028,0.009496322670865,43.798389076998255,24217.2075111,2.399596867490377,0.05,-0.0084667087526458,0.0309493979573274
2025-07-01 16:00:00,2423.65,2434.4,2396.9,2403.09,22882.144235,-0.0084667087526458,-0.0085027549370999,2445.418,2457.638,2404.449666666667,0,-0.0143999671889096,2.613467558047887,11.045342952053474,-8.431875394005587,39.29110710752553,0.0476503412372213,0.0342049132162476,0.0096733976565271,40.37917149614111,24999.790056600003,0.9152934557928042,0.05,0.0008489070321959,0.081846436612491
2025-07-01 20:00:00,2402.95,2418.78,2385.69,2405.13,22226.847205,0.0008489070321959,0.0008485469144112,2429.356,2456.0885,2406.276,0,-0.0381672978560888,-1.4098570603487133,8.554302949573037,-9.96416000992175,38.84817088555943,0.050707856397543,0.090836040780194,0.0096343711123438,40.87335622705432,25133.431038150004,0.8843538779588785,0.1,0.0104692885623645,0.0678072572142229
2025-07-02 00:00:00,2405.13,2432.6,2372.67,2430.31,24749.693386,0.0104692885623645,0.0104148650813893,2422.324,2455.9365000000003,2409.0345,0,-0.0277359939831335,-2.537306752137283,6.335981009230973,-8.873287761368257,40.35401582230518,0.0509029090599839,0.2950114708858143,0.0099446264952225,46.741375156959776,25810.9113345,0.9588849097675396,0.25,0.0068797807687086,0.0537240123227667
2025-07-02 04:00:00,2430.3,2454.46,2425.01,2447.03,24387.096112,0.0068797807687086,0.0068562230631763,2421.834,2456.4995,2411.9728333333333,0,-0.0136403761583636,-2.0579319322891934,4.65719842092694,-6.715130353216133,39.57515754928337,0.050454718697862,0.4235973223909394,0.0100624702487064,50.270656157334976,26616.739224850004,0.916231545343903,0.45,-0.000588468469941,0.0619888846599026
2025-07-02 08:00:00,2447.02,2460.45,2441.16,2445.59,18662.096012,-0.000588468469941,-0.000588641685469,2426.2300000000005,2457.381,2414.8485,0,-0.0053199494035393,-1.7737729488490004,3.371004146971752,-5.144777095820753,38.12621772433455,0.049494009280979,0.4030549792637189,0.0100317329009492,49.96356970908364,27198.09143855,0.6861546169209778,0.4,0.0218065988166453,0.0614927752883073
2025-07-02 12:00:00,2445.59,2502.85,2431.5,2498.92,50691.363917,0.0218065988166453,0.0215722359252649,2445.396,2460.3085,2420.2470000000003,0,0.009782964468564,2.723317684317408,3.241466854440884,-0.5181491701234755,40.49934502973922,0.0510977388402044,0.8071322521015232,0.0110831185324018,59.76598768633247,29308.58636085,1.7295738283956543,0.85,0.0424303299025177,0.0293368481384506
2025-07-02 16:00:00,2498.86,2608.37,2495.32,2604.95,114011.635345,0.0424303299025177,0.0415548426278876,2485.36,2467.451,2427.2653333333333,1,0.0355019001128937,14.673877950367114,5.5279490736261305,9.145928876740983,45.68153467047211,0.072183246188751,1.271995188612641,0.0143550824613875,71.65537500140734,33885.67808595,3.3645965429941502,1.0,-0.0131902723660721,-0.0070204733879062
2025-07-02 20:00:00,2604.92,2619.94,2569.18,2570.59,39395.809382,-0.0131902723660721,-0.0132780366192116,2513.416,2474.1505,2432.9821666666667,1,0.0344010301396322,21.12866017647093,8.64809129419509,12.48056888227584,46.04428219400984,0.0795660719261443,0.9898926439043084,0.0145061915657146,64.95655663329197,35052.5300977,1.123907725696097,0.95,-0.0036139563290917,0.0080723511823422
2025-07-03 00:00:00,2570.43,2589.15,2556.37,2561.3,28502.497442,-0.0036139563290917,-0.0036205024456112,2536.27,2480.3055,2438.427333333333,1,0.0305217587228017,25.203960664996885,11.95926516835545,13.244695496641434,45.0968334658663,0.0837880896757969,0.8897337924622569,0.0145703625312806,63.23525899391952,36107.84690865,0.7893712830374259,0.9,0.0151446531058445,0.0067035214740418
2025-07-03 04:00:00,2561.3,2605.5,2559.33,2600.09,32295.263993,0.0151446531058445,0.0150311177146156,2567.17,2485.2815,2444.1171666666664,1,0.0546021651044223,31.20399425953974,15.808210986592307,15.395783272947432,45.17348821830442,0.0934528523377835,0.9943173960923686,0.0138729476448914,67.14963005563379,35149.12544815,0.918807042315751,0.95,-0.0010845778415363,-0.0249926578089703
2025-07-03 08:00:00,2600.09,2616.85,2581.48,2597.27,28605.633176,-0.0010845778415363,-0.001085166421696,2586.84,2490.163,2449.85,1,0.0603352548295965,35.324316941764664,19.711432177626783,15.61288476413788,44.473239059854095,0.1011392875181415,0.9252753291562328,0.0138803913414283,66.5945150666877,35045.38382624999,0.8162453953371618,0.9,-0.0103493283332114,-0.0184965769737528
2025-07-03 12:00:00,2597.27,2636.36,2565.18,2570.39,79687.512562,-0.0103493283332114,-0.0104032550243803,2579.928,2494.639,2455.213166666667,1,0.0605625492550367,36.00566016069615,22.970277774240657,13.035382386455495,46.38086484129311,0.1046769823238826,0.7900878028576805,0.0139969250284686,61.38534130869492,37361.598270450006,2.132872153518828,0.8,0.0060730083761608,-0.0270797178644904
2025-07-03 16:00:00,2570.4,2592.34,2565.0,2586.0,19206.139684,0.0060730083761608,0.0060546419827888,2583.01,2501.0055,2459.7645,1,0.0761145025779308,37.3743973246942,25.85110168433137,11.523295640362832,45.02080306691504,0.1081662771410756,0.8141841660867534,0.0137875502254525,63.18627795054904,36991.59804815,0.5192027567719673,0.85,0.0019025522041764,-0.0403744153001523
2025-07-03 20:00:00,2586.16,2603.83,2585.47,2590.92,8282.464479,0.0019025522041764,0.0019007446440202,2588.934,2506.816,2462.7545,1,0.0772473837173042,38.413329321277615,28.36354721172062,10.049782109556997,43.11645999070684,0.1118078396200956,0.8000695572196656,0.0137573180405936,63.75997368552009,35155.16843605,0.2355973487672645,0.85,-0.0049827860373921,-0.0320745298749353
