datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-07-04 00:00:00,2591.07,2603.04,2571.6,2578.01,21176.738508,-0.0049827860373921,-0.004995241508263,2584.518,2509.9345000000003,2465.740166666667,1,0.0607741399245365,37.75969109271728,30.242775987919952,7.516915104797324,42.28242713422779,0.1143635187622285,0.7371597273088725,0.0134297911291662,61.070607409565696,34654.19044185,0.6110873818718903,0.75,-0.0165515261771677,-0.0229770261462509
2025-07-04 04:00:00,2578.01,2584.69,2530.27,2535.34,35736.803131,-0.0165515261771677,-0.0166900331478978,2572.132,2512.4465,2468.114,1,0.036088646236458,33.41339685560888,30.876900161457737,2.536496694151144,43.1493966246401,0.1141950763140391,0.5797935875831444,0.0136959099159671,53.09862734979545,35146.52608915,1.0167947478038868,0.55,0.0054115029936812,-0.0051985255925967
2025-07-04 08:00:00,2535.34,2558.75,2527.4,2549.06,27486.986962,0.0054115029936812,0.0053969134220287,2567.866,2515.6275,2470.4441666666667,1,0.0423088089172754,30.721874056101115,30.84589494038641,-0.1240208842853007,42.30658258002294,0.114277023283562,0.6162956848100875,0.0137273563901026,55.12694403464183,35869.0390737,0.7663151194411029,0.55,-0.018932469223949,-0.0120377615050398
2025-07-04 12:00:00,2549.06,2555.99,2497.34,2500.8,37924.22827,-0.018932469223949,-0.0191139830744785,2550.826,2517.394,2471.485833333333,1,0.0007523250044019,24.41322372536297,29.559360697381727,-5.146136972018759,43.47396953859271,0.1128858160916617,0.4416070365916317,0.0143229563818339,47.36722430403008,35605.082413749995,1.0651352475273137,0.45,-0.0072216890595011,0.0029310557577355
2025-07-04 16:00:00,2500.71,2503.8,2474.4,2482.74,29822.841546,-0.0072216890595011,-0.0072478916836191,2529.19,2519.057,2472.2915,1,-0.0469145281099445,17.751651828341892,27.197818923573763,-9.446167095231871,42.46868600012181,0.1108572761970008,0.3699507751979747,0.0143436158498742,44.824425706036834,36192.266531500005,0.8240114368091215,0.35,0.0102024376293934,0.0092595672583227
2025-07-04 20:00:00,2482.74,2520.99,2481.37,2508.07,13232.067316,0.0102024376293934,0.0101507440655277,2515.202,2523.28,2473.2810000000004,0,-0.0243212647680104,14.35080032123642,24.628415203106297,-10.277614881869876,42.26520842868453,0.1052326366506526,0.4427186405236165,0.0142311947229449,48.962740300153314,33948.29313315,0.3897712107086493,0.45,0.0041147176912923,0.0032675971305059
2025-07-05 00:00:00,2508.07,2524.96,2498.0,2518.39,10055.218232,0.0041147176912923,0.0041062753909842,2511.812,2529.045,2474.515833333333,0,-0.0167532112599072,12.34602150146702,22.171936462778444,-9.825914961311424,41.171979255207056,0.0955851262541619,0.4559235529813306,0.0140296932019683,50.58878095560153,33306.946833,0.3018955259518848,0.45,0.0012269743764865,-0.0014512036858036
2025-07-05 04:00:00,2518.44,2529.8,2512.39,2521.48,10615.528672,0.0012269743764865,0.001226222258583,2506.296,2534.8625,2475.7973333333334,0,-0.0302335688380017,10.881126169722393,19.913774404167235,-9.032648234444842,39.47469502269229,0.0842955548471053,0.437370611432623,0.0140276933360953,51.09123255793498,32726.38090635,0.3243722152589208,0.45,-0.0014277329187619,-0.0014454217384491
2025-07-05 08:00:00,2521.47,2526.0,2508.6,2517.88,7633.387845,-0.0014277329187619,-0.0014287531005526,2509.712,2539.241,2477.2763333333337,0,-0.0305667104305674,9.32223522696222,17.795466568726233,-8.473231341764013,37.89793109249999,0.075585592030749,0.3887042349645673,0.0139219117469762,50.44760018022121,31870.565629300003,0.2395121546880327,0.35,-0.0039636519611736,-0.0006849406556226
2025-07-05 12:00:00,2517.88,2521.9,2501.73,2507.9,7393.058129,-0.0039636519611736,-0.0039715280485432,2514.744,2542.2845,2478.9811666666665,0,-0.0243114858056558,7.198520269221717,15.676077308825333,-8.477557039603614,36.63165030017857,0.0688890250768758,0.303669159777092,0.013927376625615,48.61903452964776,31020.86373015,0.2383253475245594,0.25,-0.0008931775589139,0.0200744793761041
2025-07-05 16:00:00,2507.95,2513.58,2487.9,2505.66,13027.340727,-0.0008931775589139,-0.0008935766796646,2514.262,2545.288,2480.201666666667,0,-0.0310672853828306,5.2739171511148015,13.595645277283223,-8.321728126168424,35.84938956445152,0.0610188039934812,0.2448464980270158,0.0139297410465478,48.19676466179782,30739.1259659,0.4238032252918216,0.2,0.0042104675015766,0.0141781776962841
2025-07-05 20:00:00,2505.53,2522.9,2498.11,2516.21,4806.543601,0.0042104675015766,0.0042016282860859,2513.826,2546.1525,2481.8295,0,-0.0288353171846293,4.547531036915643,11.786022429209709,-7.2384913922940655,35.0594331669907,0.0596485477640212,0.3028468266517972,0.0130975366317135,50.38254912659794,28444.8849501,0.1689774315991073,0.3,-0.0006040831250173,0.0216245382151719
2025-07-06 00:00:00,2516.21,2521.0,2509.32,2514.69,5520.581511,-0.0006040831250173,-0.0006042656567415,2512.468,2541.6395,2482.2568333333334,0,-0.0245615804438307,3.805347830213577,10.189887509410482,-6.384539679196905,33.38947365506279,0.0566974794886105,0.3129864784931602,0.0085943697993889,50.05485214186792,23020.3322584,0.23981328544837,0.3,0.001232756323841,0.0247844249984507
2025-07-06 04:00:00,2514.69,2527.0,2508.69,2517.79,10331.453968,0.001232756323841,0.0012319971036556,2512.45,2538.9995,2482.721833333333,0,-0.0069221485086813,3.427792920914726,8.837468591711332,-5.409675670796606,32.31236839398687,0.0563078208475992,0.3516460565592538,0.0081767869540053,50.75829396968527,21567.1144877,0.4790373776655268,0.4,-0.0006672518359354,0.0239358079891344
2025-07-06 08:00:00,2517.79,2518.4,2503.19,2516.11,8317.034673,-0.0006672518359354,-0.000667474547517,2514.092,2536.74,2483.812833333333,0,-0.012926333628867,2.958907531339719,7.66175637963701,-4.702848848297291,31.090770651559243,0.0562746522191265,0.3554858239058187,0.0081538239698006,50.34446689300909,20557.84134925,0.4045675093850953,0.35,0.0167957680705532,0.0188005169459846
2025-07-06 12:00:00,2516.11,2570.59,2511.54,2558.37,37839.659633,0.0167957680705532,0.0166562788767289,2524.634,2534.6539999999995,2485.8935,0,0.0230206333973126,5.928995530603515,7.315204209830311,-1.3862086792267956,33.08785846216217,0.0521510448536788,0.6794154110924,0.008330812310999,59.327409331609246,20835.061131250004,1.8161530410028512,0.75,-0.0067894792387339,-0.0094769031091816
2025-07-06 16:00:00,2558.36,2560.75,2523.93,2541.0,18665.148063,-0.0067894792387339,-0.0068126326119753,2529.592,2531.8405,2487.639833333333,0,0.0234660093284033,6.802779626543725,7.212719293172994,-0.4099396666292696,33.35444000057917,0.0471352639771936,0.5767519610381542,0.0084389212764603,54.92888723491188,20338.036875600003,0.9177458068921586,0.7,0.0116568280204643,0.0012276598578801
2025-07-06 20:00:00,2541.01,2605.47,2540.0,2570.62,32413.260968,0.0116568280204643,0.0115894106103594,2540.778,2531.852,2490.211,1,0.0249394953091419,9.772692754399486,7.724713985418293,2.047978768981193,35.64840857196636,0.0471585860971868,0.8246940317268283,0.0085972259562248,60.33000294164732,17974.324295899998,1.803309010920292,0.85,0.0025558036582615,-0.010955957773035
2025-07-07 00:00:00,2570.4,2590.73,2550.44,2577.19,17617.068418,0.0025558036582615,0.0025525431463956,2552.6580000000004,2531.4115,2492.386,1,0.0233482502710065,12.512280615204872,8.682227311375609,3.830053303829264,35.9799508168259,0.0459869588241658,0.8932458240427202,0.0085027696001588,61.43396757716972,17894.8707326,0.984475869160993,0.9,0.0003841393145247,-0.015226696708223
2025-07-07 04:00:00,2577.2,2580.6,2559.81,2578.18,12171.152788,0.0003841393145247,0.0003840655519077,2565.072,2530.7745000000004,2494.6541666666667,1,0.0224867934705013,14.595065627343956,9.864794974569278,4.730270652774678,34.894954329909766,0.0441104600714948,0.9246525088179408,0.0084903774768546,61.60734623389429,18089.30514805,0.6728369436187012,1.0,-0.0058025428790852,-0.0095076291795912
2025-07-07 08:00:00,2578.19,2588.19,2552.43,2563.22,15489.122853,-0.0058025428790852,-0.0058194430386611,2566.042,2530.035,2496.582666666667,1,0.0180072124167949,14.867161398935878,10.865268259442598,4.00189313949328,34.956743306344805,0.0424053994522174,0.8093101234160522,0.0085165586499615,57.40743693460685,17804.924365299998,0.8699347739542629,0.85,-0.011481651984613,0.0047969697010604
2025-07-07 12:00:00,2563.21,2569.41,2527.05,2533.79,32054.050115,-0.011481651984613,-0.0115480750714088,2564.6,2529.9574999999995,2498.1705,1,0.0103233781251246,12.56322319834362,11.204859247222805,1.3583639511208183,35.48554735589158,0.042385821598368,0.5357394884493687,0.008069632032907,50.16256814517647,17620.7867145,1.8191043699895075,0.65,0.0039150837283279,0.01219740112502
2025-07-07 16:00:00,2533.74,2557.69,2511.22,2543.71,31506.982349,0.0039150837283279,0.0039074397327873,2559.218,2529.69,2500.3543333333337,1,0.0151856197568704,11.406311808154442,11.24514975940913,0.1611620487453109,36.27015111618506,0.0421281955215984,0.6315551494465665,0.0080236261697512,52.34565476212792,17821.786483850003,1.767891360248954,0.75,-0.0005267896104509,0.0260270828663377
2025-07-07 20:00:00,2543.71,2545.57,2523.06,2542.37,8968.264194,-0.0005267896104509,-0.0005269284128463,2552.254,2531.7685,2502.339333333334,1,0.0103965885200361,10.263018704067235,11.048723548340751,-0.7857048442735177,35.28728317931471,0.0409510245863436,0.6022535873802491,0.0066918401904015,52.01420699042552,16373.98828005,0.5477140963223295,0.7,-0.0017149352769265,0.0284579338358363
2025-07-08 00:00:00,2542.38,2554.52,2523.57,2538.01,16373.727968,-0.0017149352769265,-0.0017164074618038,2544.2200000000003,2534.532,2504.291166666667,1,0.0092735088619273,8.902512497685166,10.619481338209637,-1.7169688405244692,34.977477237935084,0.0368755057855234,0.5372129254594136,0.0064513973847854,50.88521094522554,15701.53260115,1.0428108124171755,0.6,0.0061032068431565,0.0211180430587246
2025-07-08 04:00:00,2538.01,2563.57,2532.1,2553.5,17441.466464,0.0061032068431565,0.0060846577108046,2542.2760000000003,2536.8035,2506.3161666666665,1,0.0141830732507477,8.970805213508811,10.289746113269471,-1.3189408997606602,34.72694314951117,0.036086255171319,0.682388225432816,0.0062082340719811,54.65125441990008,15912.00255855,1.0961201394872937,0.75,0.0085020560015665,0.0278220907013871
2025-07-08 08:00:00,2553.5,2586.0,2543.52,2575.21,23464.109952,0.0085020560015665,0.0084661170828986,2550.56,2539.6445,2508.7758333333336,1,0.0234886392089375,10.653931355951954,10.362583161805969,0.2913481941459857,35.28073292454609,0.0376853757129502,0.871606362298469,0.0064016991884465,59.355285789998,16582.447144550002,1.4149968184708932,0.9,-0.0040812205606534,0.0198686709197171
2025-07-08 12:00:00,2575.21,2600.91,2557.68,2564.7,27001.976658,-0.0040812205606534,-0.0040895714702995,2554.7580000000003,2541.8055,2510.9188333333327,1,0.0024742316396768,11.012803047541638,10.492627138953104,0.5201759085885342,35.84853771564995,0.0379879872552748,0.7371060112204127,0.0065068838263896,56.31006666623541,17401.76954385,1.5516799363397402,0.8,0.0177447654696456,0.0356439051049815
2025-07-08 16:00:00,2564.89,2628.42,2559.56,2610.21,34885.839874,0.0177447654696456,0.0175891651498427,2568.326,2546.422,2513.8665000000005,1,0.027237308146399,14.798895648672897,11.353880840897062,3.4450148077758342,38.20649930738925,0.0434964813238758,1.075909817475193,0.0074887396736571,64.74479650247935,18764.3921453,1.859151077416489,1.0,0.0019040613590477,0.058605392175948
2025-07-08 20:00:00,2610.2,2617.62,2596.71,2615.18,13433.504132,0.0019040613590477,0.0019022509319634,2583.76,2551.786,2516.8566666666666,1,0.0173343395756666,17.993026368662413,12.681709946450134,5.311316422212279,36.97103507114716,0.0470299363485474,1.0282378469699178,0.0073637619973825,65.5274991842639,19066.41444545,0.7045637327581414,1.0,-0.0090548260540382,0.057967158179748
2025-07-09 00:00:00,2615.18,2627.28,2590.0,2591.5,16453.444863,-0.0090548260540382,-0.0090960701523425,2591.36,2556.078,2519.5823333333333,1,0.0055525591826757,18.40149885448136,13.82566772805638,4.57583112642498,36.99310399463666,0.04573714883356,0.802991111497121,0.0077553969283926,58.826264051294665,19237.71965225,0.8552700195459831,0.9,0.012807254485819,0.06969853354406
2025-07-09 04:00:00,2591.5,2647.69,2590.6,2624.69,33335.910438,0.012807254485819,0.012725935184076,2601.2560000000003,2561.502,2522.6543333333334,1,0.0180398575739475,21.159458792322766,15.29242594090966,5.867032851413107,38.42859656644834,0.0489027888284279,1.0044362441056776,0.0081302175259574,64.3320535894137,20664.1879941,1.613221407369987,1.0,0.0005486362198965,0.0622408953988873
2025-07-09 08:00:00,2624.7,2630.89,2604.05,2626.13,16410.120564,0.0005486362198965,0.0005484857740698,2613.542,2567.074,2525.3881666666666,1,0.0245433478203198,23.193991976759207,16.872739148079567,6.32125282867964,37.60083966884487,0.050465404200462,0.9558604172765834,0.0081137803891984,64.55352228131659,21208.664946750003,0.7737460422521633,1.0,0.011694013624611,0.0574460887946855
2025-07-09 12:00:00,2626.14,2674.9,2623.83,2656.84,48459.555715,0.011694013624611,0.0116261670674064,2622.868,2574.0265,2529.058833333333,1,0.0485636141905998,26.97348103035756,18.89288752453517,8.080593505822396,38.56292254964168,0.0556413318467841,1.0782166714642565,0.0083808394522022,68.97750093629799,23115.0700341,2.096448578503596,1.0,0.0407062525406121,0.042405427215848
2025-07-09 16:00:00,2656.87,2796.0,2652.2,2764.99,71828.479174,0.0407062525406121,0.0398995716580536,2652.8300000000004,2586.4705,2534.505333333333,1,0.0869910485078879,38.254579507901326,22.7652259212084,15.489353586692928,46.07985665323872,0.0815821594217438,1.3460244918645892,0.0118766468164953,78.94407116693844,26290.64225915,2.7320929806878853,1.0,0.0012658273628476,0.0184091688982283
2025-07-09 20:00:00,2764.99,2782.99,2731.77,2768.49,51356.104993,0.0012658273628476,0.0012650268788365,2688.228,2596.9765,2538.9706666666666,1,0.0889406341327185,46.936299631243855,27.59944066321549,19.336858968028366,46.447009749435935,0.1008779578295405,1.154687438140617,0.0115539138527687,79.17722032905606,26966.46452715,1.9044433852756029,1.0,0.0026765493102738,0.0651638537731179
2025-07-10 00:00:00,2768.5,2798.34,2755.44,2775.9,29583.414112,0.0026765493102738,0.0026729737308906,2718.4700000000003,2608.7215,2543.575,1,0.0937309151658187,53.794441612423725,32.838440853057136,20.95600075936659,46.193651910190525,0.1146978004994542,1.0587243732438716,0.0112785437654073,79.68996939720603,27512.3778296,1.0752765280859082,1.0,0.0053496163406463,0.0688544218089185
2025-07-10 04:00:00,2775.9,2824.44,2765.8,2790.75,45068.366695,0.0053496163406463,0.0053353579717473,2751.394,2619.728,2548.739666666667,1,0.092911689837478,59.73920308927472,38.218593300300654,21.52060978897407,47.08267677374834,0.1282810020270821,1.0089011536530457,0.0111551109230793,80.71486983689734,28145.13311595,1.601284545691472,1.0,-0.0042461703843053,0.0631074843553691
2025-07-10 08:00:00,2790.74,2797.13,2771.99,2778.9,21784.200477,-0.0042461703843053,-0.00425521096675,2775.806,2629.8135,2554.076833333333,1,0.0790964620361058,62.77069196043431,43.129013032327386,19.64167892810692,45.51534271848063,0.1371718499052251,0.913283791570538,0.0113096867393962,77.36008538075048,28353.4897189,0.7683075590684341,0.95,-0.0033466479542265,0.0725747777190156
2025-07-10 12:00:00,2778.91,2795.24,2758.0,2769.6,46492.44517,-0.0033466479542265,-0.0033522605061467,2776.728,2639.3845,2558.991666666667,1,0.0798923850742776,63.68857421606708,47.240925269075326,16.447648946991755,44.924246810017706,0.1428541543581261,0.8453561118869574,0.0114000010801588,74.73476081792944,30069.554338,1.546163426547556,0.85,0.0167099942229924,0.0650006124596948
2025-07-10 16:00:00,2769.73,2840.62,2768.85,2815.88,62844.115563,0.0167099942229924,0.0165719183116377,2786.206,2652.0175000000004,2563.995666666667,1,0.0787944265020821,67.37376886972697,51.26749398920565,16.10627488052132,46.84180060930216,0.1507770374934429,0.9097962548099534,0.011528447581083,78.62265861068079,32437.3039735,1.937402553995892,1.0,0.0480205122377372,0.067422484804892
2025-07-10 20:00:00,2815.85,3002.99,2813.08,2951.1,119109.149559,0.0480205122377372,0.0469031584532392,2821.246,2672.8830000000003,2571.762333333333,1,0.1284500493273885,80.28001802721292,57.06999879680711,23.21001923040581,57.06095770863771,0.1727899175864624,1.1024004907838296,0.0144262470803395,85.59671272543585,36790.0589457,3.2375362522467883,1.0,0.0063671173460744,0.0029131042154764
2025-07-11 00:00:00,2951.11,2974.99,2914.1,2969.89,45608.267566,0.0063671173460744,0.0063469328869984,2857.074,2694.192,2579.8365,1,0.1460119621840632,90.9757970762148,63.85115845268866,27.124638623526145,57.3344607294493,0.1904423963787514,1.037330429464189,0.0144023503759285,86.26715688320203,37495.12320655,1.2163786558256386,1.0,-0.0003973211129031,-0.0007026095429569
2025-07-11 04:00:00,2969.9,3029.71,2945.23,2968.71,84965.031691,-0.0003973211129031,-0.0003974000658503,2895.036,2715.509,2588.223833333333,1,0.1310707169227603,98.2247886721434,70.72588449657961,27.4989041755638,59.27342782020292,0.2009732435544005,0.9639550735737162,0.0143984054968567,85.99643625281215,41294.9615814,2.057515697732718,0.95,0.0052211229793412,-0.001441257526301
2025-07-11 08:00:00,2968.7,3039.95,2962.85,2984.21,50604.331995,0.0052211229793412,0.0052075401745745,2937.958,2737.819,2597.1359999999995,1,0.1363527319668105,104.02129446756136,77.38496649077595,26.636327976785395,60.546754404474136,0.2074016735980899,0.933918184252442,0.014237824996145,86.5916665695057,43006.49178275,1.1766672866652546,1.0,-0.0109208132135473,-0.0065847632867686
2025-07-11 12:00:00,2984.22,3010.0,2938.65,2951.62,55631.836756,-0.0109208132135473,-0.0109808830353837,2965.106,2757.725,2605.936166666667,1,0.1109513557459236,104.77751645009585,82.86347648263994,21.914039967455903,61.31841480415454,0.2068761462332691,0.8398640562597003,0.0148663484247625,78.98924771239392,44916.01029735,1.2385747618212255,0.85,0.0191318665681896,-0.0116586050239717
2025-07-11 16:00:00,2951.66,3010.95,2936.49,3008.09,53173.549199,0.0191318665681896,0.0189511536877351,2976.504,2779.369,2616.0195000000003,1,0.0879207519737865,108.68068163356202,88.02691751282435,20.653764120737662,62.25709946100065,0.2102502518445269,0.8914022403702188,0.0150970423505485,81.94689109527448,46401.4822597,1.145945056267773,1.0,-0.0164888683516784,-0.0222687867333264
2025-07-11 20:00:00,3008.09,3010.23,2923.41,2958.49,42567.833569,-0.0164888683516784,-0.016626322815122,2974.224,2799.0585,2625.2421666666664,1,0.0686294694942009,106.5434955905962,91.73023312837871,14.813262462217466,64.01159235664348,0.2033823138302127,0.7800586383882427,0.0158515940483914,72.31755173748141,47179.77510525,0.9022474879127436,0.8,0.002751403587641,-0.0049842544102647
2025-07-12 00:00:00,2958.04,2971.35,2931.9,2966.63,13478.057289,0.002751403587641,0.0027476254054061,2973.808,2816.8795,2634.1808333333333,1,0.0687092474512771,104.30423592057332,94.24503368681764,10.05920223375567,62.2571929025975,0.1985891683451844,0.7676975859721268,0.0156845277776153,72.88075989747169,46109.385976000005,0.2923061542397321,0.8,-0.0011359690962472,-0.0037503083199954
2025-07-12 04:00:00,2966.6,2978.87,2941.81,2963.26,21900.014914,-0.0011359690962472,-0.0011366147981856,2969.618,2834.2835000000005,2642.784666666667,1,0.0618149243035026,101.09234602616152,95.61449615468644,5.477849871475087,60.45739340955482,0.1908767049915775,0.7384044565628864,0.0157463776588166,72.22560228295859,46532.7115151,0.4706369820484968,0.75,7.761721887367123e-05,-1.1979164053123586e-05
2025-07-12 08:00:00,2963.26,2980.77,2957.63,2963.49,18145.236798,7.761721887367123e-05,7.761420681319589e-05,2971.992,2852.8830000000003,2651.4163333333336,1,0.0664255640721147,97.4422061256837,95.9800381488859,1.4621679767978009,57.791865308872325,0.1764298799769949,0.7197488005774209,0.0154038298231659,72.2439411844786,46617.30111185,0.3892382520057028,0.75,-0.0159946549507504,0.0004774539427896
2025-07-12 12:00:00,2963.49,2967.99,2904.39,2916.09,50113.543589,-0.0159946549507504,-0.0161239499840172,2953.592,2867.453,2658.3691666666664,1,0.0528921143847487,89.69076083470281,94.7221826860493,-5.03142185134648,58.2067320725243,0.1603782056906681,0.605760895816998,0.0161450567201805,63.0102552985895,47456.1827694,1.055996092911912,0.5,0.0085216848588349,0.0259951794850297
2025-07-12 16:00:00,2916.1,2946.0,2910.55,2940.94,18312.176841,0.0085216848588349,0.0084855802720237,2950.082,2883.1935,2663.969,1,0.0444124039376678,84.57791041202881,92.6933282312452,-8.11541781921639,56.58125121020112,0.1409942747340758,0.642052996344225,0.0161173866396373,65.49984322683653,47551.285583250006,0.3851037173104418,0.5,0.0007956639713833,0.0162838975854845
2025-07-12 20:00:00,2940.95,2948.3,2915.0,2943.28,7745.340758,0.0007956639713833,0.0007953475986121,2945.4120000000003,2897.5155,2670.1805,1,-0.0026498593744704,79.79493175709013,90.1136489364142,-10.318717179324068,54.91830469518677,0.1214672681600544,0.6300300381030653,0.0160917729751034,65.73372007992975,45515.5748354,0.1701690198577041,0.5,0.0039853496779103,0.0097874256650874
2025-07-13 00:00:00,2943.5,2960.77,2936.26,2955.01,13892.480667,0.0039853496779103,0.0039774292088012,2943.762,2907.0165,2676.7423333333336,1,-0.0050102865762703,76.07396635214263,87.30571241955988,-11.231746067417248,52.74628293124484,0.1146185425152431,0.6440389822908433,0.0137596437832912,66.94345568268298,42618.77491005,0.3259709059286918,0.6,0.0026023600596951,0.0278242091563116
2025-07-13 04:00:00,2955.05,2967.94,2949.01,2962.7,16282.208791,0.0026023600596951,0.002598979783948,2943.6040000000003,2916.727,2682.7858333333334,1,-0.0020244483294091,72.90518757217387,84.42560745008268,-11.520419877908807,50.330834150441625,0.1065822884366947,0.6478842837279014,0.0137518886811877,67.74735534585997,40865.08009995,0.3984381959163203,0.65,0.0005670503257164,0.0276449262729414
2025-07-13 08:00:00,2962.71,2966.85,2944.45,2964.38,10074.377871,0.0005670503257164,0.0005668896134322,2953.262,2926.1510000000003,2688.9043333333334,1,-0.0066449747169267,69.72571488049243,81.48562893616463,-11.759914055672198,48.33577456826723,0.0973651384202374,0.6341815235386988,0.0137664898449525,67.9308399402328,39889.6282879,0.2525563236209933,0.75,0.0095230705914897,0.0293440197586816
2025-07-13 12:00:00,2964.37,3020.38,2958.42,2992.61,54145.638651,0.0095230705914897,0.0094780119930156,2963.596,2936.244,2695.9413333333337,1,0.0138872890141685,68.69204579293,78.92691230751771,-10.234866514587708,49.30893352767672,0.0890759339956951,0.7155086414610027,0.0138294266557082,70.92415792788759,40343.4918857,1.3421158189381286,0.95,-0.0011895970407103,0.0069036435166082
2025-07-13 16:00:00,2992.61,3010.75,2962.0,2989.05,34363.442469,-0.0011895970407103,-0.0011903051729203,2972.75,2946.7515,2702.6588333333334,1,-0.006329597851128,66.81538715403758,76.50460727682169,-9.689220122784109,49.269009704271234,0.0751705916291302,0.690956077438398,0.0137549926717288,70.0363630021329,40972.4539853,0.8386962245739256,0.9,-0.0057008079490138,0.0041527299840023
2025-07-13 20:00:00,2989.06,2998.77,2940.0,2972.01,23597.362578,-0.0057008079490138,-0.0057171195771632,2976.15,2956.8720000000003,2709.0103333333336,1,0.0045698988335267,63.22432540386217,73.84855090222979,-10.624225498367622,49.94765186825186,0.0511018907404692,0.6001841475182597,0.0138287040119843,65.79123504589266,39827.6998557,0.592486200897761,0.8,0.0220221331691345,0.0143062330467166
2025-07-14 00:00:00,2972.22,3053.41,2963.28,3037.46,45216.204644,0.0220221331691345,0.021783148268276,2991.1020000000003,2967.951,2716.6678333333334,1,0.0238755759902651,64.91139297390873,72.06111931656558,-7.149726342656848,52.81781959194814,0.0339623841417657,1.1895823610150902,0.0141408009945205,72.64877979245439,38946.30430975,1.1609883259881058,1.0,0.0024230771763249,-0.028218323980749
2025-07-14 04:00:00,3037.46,3066.0,3017.13,3044.82,56589.761319,0.0024230771763249,0.0024201462584291,3007.19,2972.637,2725.159166666667,1,0.0275237407449902,66.08056109318841,70.86500767189014,-4.784446578701733,52.535832478237545,0.0402403712435627,1.1034357972919504,0.0095965699472561,73.29703146493152,35820.33489775,1.579822228924906,1.0,0.0022661438114566,-0.0219794770378329
2025-07-14 08:00:00,3044.83,3083.33,3023.39,3051.72,55118.491172,0.0022661438114566,0.0022635799801791,3019.012,2976.7285,2733.5368333333336,1,0.0297723292469351,66.79394852461064,70.05079584243424,-3.256847317823599,53.06470158693487,0.0463527567196684,1.043497120068789,0.009533135028041,73.92107176756844,36295.84607805,1.5185895116888606,1.0,-0.0129173056505837,-0.0231138254590887
2025-07-14 12:00:00,3051.71,3068.07,2992.83,3012.3,70834.529725,-0.0129173056505837,-0.0130014595229237,3023.6620000000003,2978.9080000000004,2742.061833333333,1,0.0329928088639239,63.44707031817916,68.73005073758323,-5.282980419404069,54.6486514735824,0.0473829738711482,0.7365718283484195,0.0100543934998455,64.62862234916406,35589.32097975,1.9903310255709628,0.85,-0.0039405105733162,0.0095220924413221
2025-07-14 16:00:00,3012.21,3030.14,2983.31,3000.43,42515.871517,-0.0039405105733162,-0.0039482948411611,3029.346,2979.719,2750.69,1,0.0202282263493984,59.15493416991285,66.81502742404916,-7.660093254136314,54.09017636832651,0.0477696712129538,0.6455035221650546,0.0100499649864024,62.09726641484614,35184.89795585001,1.208355686304644,0.75,0.0044526951137005,0.0140185752752412
