datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-07-14 20:00:00,3000.46,3019.09,2981.03,3013.79,14413.408973,0.0044526951137005,0.0044428111959996,3024.612,2982.8275000000003,2759.1186666666667,1,0.0239562664782146,56.18377412018936,64.6887767632772,-8.505002643087849,52.9451637705889,0.0478873142350289,0.71676412197024,0.0097278023283518,63.81515674653021,33123.9765667,0.4351352242982204,0.85,-0.0205024238583312,0.0412090982741925
2025-07-15 00:00:00,3013.79,3023.4,2932.73,2952.0,55070.078905,-0.0205024238583312,-0.0207155161879757,3006.048,2980.023,2766.3455000000004,1,-0.001018609074081,48.28655443313937,61.40833229724964,-13.121777864110271,55.63979492983256,0.0480776614783784,0.304407735157174,0.0098940810199057,52.06227282663273,33218.803052,1.657798410701147,0.2,0.0086619241192411,0.0549644343438921
2025-07-15 04:00:00,2952.01,2995.82,2934.93,2977.57,34400.927708,0.0086619241192411,0.0086246248884958,2991.218,2980.977,2773.947,1,0.0050190704425019,43.58877200672532,57.84442023914478,-14.25564823241946,56.01480957770168,0.0476145197090802,0.4759965260473995,0.0093933244559239,55.69838583981456,32810.45775895,1.048474482152452,0.6,0.0011317953902008,0.0609344026160669
2025-07-15 08:00:00,2977.57,2989.68,2958.5,2980.94,15683.963458,0.0011317953902008,0.0011311553926501,2984.9460000000004,2981.6925,2781.6646666666666,1,0.005586328338472,39.68026700589735,54.2115895924953,-14.531322586597952,54.24089460786583,0.0473984325403978,0.4946754897000091,0.0093786240789193,56.17024547556925,32920.7530674,0.4764156951661945,0.6,0.0197186122498271,0.0563112344585738
2025-07-15 12:00:00,2981.0,3067.34,2966.75,3039.72,113292.952149,0.0197186122498271,0.0195267188936501,2992.804,2985.5155,2790.5283333333336,1,0.0157421114010845,40.85485406216094,51.54024248642843,-10.685388424267494,57.55154499301828,0.0498632995517895,0.8641120059014186,0.0103242672652353,63.477274342965,37490.39992915,3.021919007615362,0.9,0.0005559722606029,0.0663351833948948
2025-07-15 16:00:00,3039.72,3098.01,3033.19,3041.41,71705.329121,0.0005559722606029,0.0005558177652864,2998.328,2989.4115,2799.4575,1,0.0175172713738478,41.444347008668046,49.52106339087637,-8.076716382208318,58.07072035065985,0.0518550384728205,0.8354394629177062,0.010321778737744,63.66483456272772,40168.4045453,1.7851176797458852,0.9,0.0316432181126518,0.1085589544743231
2025-07-15 20:00:00,3040.93,3144.36,3028.61,3137.65,39595.164471,0.0316432181126518,0.0311528884017314,3035.458,3000.4895,2809.8148333333334,1,0.0557333252579903,49.11116516324,49.439083745349095,-0.3279185821090919,62.19066889704129,0.0626576046511248,1.2295636041470903,0.0115341632371755,72.36748530477252,39642.4855894,0.9988063029425012,1.0,-0.0067470877886316,0.0733189436250057
2025-07-16 00:00:00,3137.6,3152.7,3103.2,3116.48,39849.512623,-0.0067470877886316,-0.0067699522893425,3063.24,3009.2665,2819.8446666666664,1,0.0260151574012497,52.86948519701264,50.125164035681806,2.7443211613308307,61.28419254725263,0.0681341466201085,1.0229064545556932,0.0117044403697337,68.48195339859105,40719.3523785,0.9786381731365826,0.95,0.0146318923914159,0.06787525013583
2025-07-16 04:00:00,3116.48,3175.0,3101.31,3162.08,48228.546213,0.0146318923914159,0.0145258791192898,3099.468,3020.2065,2830.5828333333334,1,0.0385113077291925,58.84914351182624,51.869959930910696,6.979183580915546,62.1703216510203,0.0778776388378923,1.1031868559061262,0.0119750878157044,71.97269002388055,42743.51265125001,1.1283243519666508,1.0,-0.0034913727672923,0.0887386584680725
2025-07-16 08:00:00,3162.0,3173.53,3143.33,3151.04,48418.096389,-0.0034913727672923,-0.0034974818326869,3121.732,3030.0080000000003,2841.1650000000004,1,0.032545580852765,61.98273172415202,53.89251428955897,8.09021743459305,59.88672724737602,0.0835434267824409,0.9781279692485536,0.012080614630028,69.95269113625044,44469.79343735,1.0887861770082752,0.95,0.0297425611861481,0.0878658275647941
2025-07-16 12:00:00,3151.04,3266.93,3148.0,3244.76,96126.161779,0.0297425611861481,0.0293088304052153,3162.402,3044.111,2852.6048333333333,1,0.0771702685655479,71.20770560304936,57.35555255225705,13.85215305079231,64.10410387256344,0.1008063653217304,1.1538657045795129,0.0134468962375856,76.08812092891067,48461.99108675,1.983537193239299,1.0,0.0427797433400312,0.0543166107018651
2025-07-16 16:00:00,3244.76,3383.58,3234.37,3383.57,93037.084481,0.0427797433400312,0.0418899776296484,3211.586,3065.0705,2866.6476666666667,1,0.1276950303789792,88.69692780898822,63.62382760360329,25.07310020538493,70.18309645309462,0.1361855675955198,1.263022248477207,0.0158683754114187,81.96277491653122,52610.12641725,1.7684254119278195,1.0,-0.0035967927366656,0.0090868543516218
2025-07-16 20:00:00,3383.41,3423.99,3342.39,3371.4,67344.73389,-0.0035967927366656,-0.0036032767480935,3262.5700000000006,3084.01,2879.994,1,0.1186579025081375,100.41769246824016,70.98260057653067,29.43509189170948,70.99858956358786,0.1586418697520993,1.0874055627238275,0.0160183196137181,80.10462527064882,53270.0811792,1.264213089209551,0.95,-0.0121907812778073,0.0316988316862223
2025-07-17 00:00:00,3371.4,3398.72,3310.91,3330.3,50004.666275,-0.0121907812778073,-0.0122656983394963,3296.214,3101.0725,2892.545833333333,1,0.128150406504065,105.17763409622104,77.82160728046875,27.35602681575228,72.19940459476015,0.1694186498343006,0.9363084075876186,0.0164643891698796,74.00295127003325,54052.1423695,0.925119043999561,0.9,0.0354953007236584,0.0782996748296624
2025-07-17 04:00:00,3330.17,3470.19,3320.61,3448.51,71943.349457,0.0354953007236584,0.0348798636719425,3355.708,3124.8975,2907.0513333333333,1,0.1581625285047874,117.13818512559374,85.68492284949374,31.45326227609999,77.72658998084871,0.1893710872382709,1.0468595985717326,0.0175258705076665,78.96564695756501,56469.44171345,1.2740226797720298,1.0,-0.0043642036705707,0.0453040056953415
2025-07-17 08:00:00,3448.52,3482.35,3425.71,3433.46,51533.149464,-0.0043642036705707,-0.0043737546056903,3393.4480000000003,3144.6975,2921.555333333333,1,0.15180446436359,123.97350932096424,93.34264014378785,30.6308691771764,76.22040498221666,0.2045989428645424,0.948805873908188,0.0173761256920726,76.95156102069436,56785.28895445001,0.9075088004806496,0.95,-0.0038066556767809,0.051024463110171
2025-07-17 12:00:00,3433.4,3441.24,3363.02,3420.39,71012.026503,-0.0038066556767809,-0.0038139194300997,3400.8120000000004,3163.476,2936.3320000000003,1,0.1252319292566421,126.87339569259711,100.04879125354972,26.824604439047405,76.3632331977726,0.2146623185815101,0.8783270648031112,0.0175044120825407,75.15871530275008,57506.40221365,1.2348542730802978,0.9,-0.0024500130102121,0.04196554396304
2025-07-17 16:00:00,3420.0,3456.0,3365.63,3412.01,58574.485011,-0.0024500130102121,-0.0024530192032324,3408.934,3181.4905000000003,2950.8036666666667,1,0.12185137814369,127.03104574794908,105.4452421524296,21.58580359551948,77.36371654078884,0.2212272090146093,0.8275205071566089,0.0175885851818932,73.96877000947245,57679.201905600006,1.0155217665262644,0.85,0.0190151845979349,0.0408240464063546
2025-07-17 20:00:00,3412.18,3524.12,3372.3,3476.89,72702.423857,0.0190151845979349,0.0188366555995668,3438.2520000000004,3204.7200000000003,2966.379,1,0.1081191337465936,130.88252603920273,110.53269892978422,20.34982710941852,82.68202250216105,0.2279502001414955,0.8725719756292173,0.0172519084340837,77.00436952369425,57772.5966122,1.2584240300815426,1.0,0.0344100618656328,0.0206824693056883
2025-07-18 00:00:00,3476.88,3626.74,3459.06,3596.53,95533.581956,0.0344100618656328,0.0338312756764929,3467.856,3234.525,2984.021,1,0.1540359636512989,141.9524604435842,116.81665123254422,25.13580921103997,88.75330660914955,0.2412404889795657,0.9639314952143668,0.0180455159521592,81.32834196028912,60423.48213414999,1.5810671378372376,1.0,0.0024996315893375,-0.000804578092032
2025-07-18 04:00:00,3596.53,3674.19,3576.03,3605.52,77288.921638,0.0024996315893375,0.002496512706587,3502.268,3264.1115,3001.5546666666664,1,0.140236806152912,149.7249451143266,123.3983100089007,26.326635105425908,89.42521327992458,0.2500167047782099,0.9183505237625992,0.0180781234408109,81.60819493115987,63567.25776739999,1.215860560177209,1.0,0.0013562537442588,-0.0093659964890511
2025-07-18 08:00:00,3605.51,3628.57,3582.82,3610.41,48059.652808,0.0013562537442588,0.0013553348628798,3540.272,3297.032,3018.808,1,0.1457836142987711,154.49831692058524,129.61831139123765,24.880005529347613,86.30555518850139,0.2476442511205861,0.8838107120698427,0.0168067029687094,81.76826454529647,63216.736462550005,0.7602362206165267,1.0,-0.0128655748239119,-0.0159893578323936
2025-07-18 12:00:00,3610.42,3671.83,3530.23,3563.96,102481.975885,-0.0128655748239119,-0.0129490531019966,3570.662,3326.3515,3035.462333333334,1,0.0983739937622505,152.7720604506103,134.24906120311218,18.52299924749812,90.2551583893227,0.2382875015247694,0.7997730379936807,0.0175850803175144,75.08343668850222,66620.78887140001,1.5382882373672255,0.85,-0.0035915105668975,-0.0031857127969915
2025-07-18 16:00:00,3563.91,3624.52,3537.33,3551.16,50232.105425,-0.0035915105668975,-0.0035979755249254,3585.5160000000005,3354.8625,3051.1448333333333,1,0.049530525450929,148.65750554734677,137.1307500719591,11.52675547538766,90.03621850437109,0.2231059382477876,0.7622581018822674,0.0177298824196888,73.30496173316368,68348.19596975,0.7349441300137909,0.8,-0.0011263925027314,0.0076745531011241
2025-07-18 20:00:00,3551.52,3577.09,3476.34,3547.16,55178.223774,-0.0011263925027314,-0.0011270273595433,3575.642,3380.2345,3066.6778333333336,1,0.0521326451919084,143.42066047444996,138.3887321524573,5.031928321992666,90.80148861120172,0.2092028823835948,0.7360522757878604,0.0176753443071524,72.72523483878335,65442.459551,0.8431563262227182,0.75,0.0129230144679124,0.0127416836118542
2025-07-19 00:00:00,3546.91,3599.0,3507.18,3593.0,30557.213032,0.0129230144679124,0.0128402248148264,3573.138,3407.814,3083.3695,1,0.078881782422004,141.3400478335825,138.97899528868234,2.3610525449001614,90.87423942468732,0.1929311889910206,0.7816630174384026,0.0176213256634104,75.15059058752149,63385.05374655,0.4820886190959995,0.85,-0.0060617868076816,0.0181087549152573
2025-07-19 04:00:00,3593.0,3608.58,3566.74,3571.22,18931.278214,-0.0060617868076816,-0.0060802340238406,3565.3,3429.4925000000003,3099.145,1,0.0355834838814443,136.36178952140926,138.45555413522774,-2.093764613818479,87.37179375149539,0.1815643945136557,0.7276111763544904,0.0170233117527702,71.88004130752472,62351.8594337,0.3036201066967379,0.8,-0.0052671075990837,0.0269590955297248
2025-07-19 08:00:00,3571.22,3577.94,3537.73,3552.41,19940.270958,-0.0052671075990837,-0.0052810277109801,3562.99,3451.289,3114.583,1,0.0346443529267852,129.40695136205522,136.64583358059323,-7.238882218538009,84.00309419781715,0.1623168502288656,0.6805079865290679,0.0169652285170613,69.08376612540123,61356.39735045,0.324990902645521,0.7,-6.192978850971809e-05,0.0562010559781735
2025-07-19 12:00:00,3552.53,3572.71,3526.42,3552.19,25039.746244,-6.192978850971809e-05,-6.193170623824727e-05,3563.196,3470.7945,3129.5055,1,0.0385336175114534,122.46573113621298,133.8098130917172,-11.344081955504208,81.30930175511592,0.1437623352094013,0.6631271978623737,0.0169218557845149,69.04993211996047,60196.957352,0.4159636524082238,0.65,0.0072687553312182,0.064231675445726
2025-07-19 16:00:00,3552.22,3582.23,3532.75,3578.01,21357.429685,0.0072687553312182,0.0072424652497615,3569.3660000000004,3492.143,3143.0558333333333,1,0.0486516745261591,117.69154741355942,130.58615995608565,-12.894612542526232,79.03578020117908,0.1177482313406049,0.7088237440627929,0.0167757208395797,70.8540850316746,58843.9240168,0.3629504667109289,0.8,0.0039407380079987,0.0475410683917908
2025-07-19 20:00:00,3578.01,3598.75,3539.08,3592.11,17903.040129,0.0039407380079987,0.0039329936389937,3569.188,3509.5104999999994,3156.782833333333,1,0.0331388108338199,113.73466219024294,127.21586040291712,-13.481198212674173,77.65251018680915,0.1000501426737394,0.7352410775226,0.0158618972247946,71.82013201793089,54932.76793429999,0.3259082111138505,0.8,0.0182900857713155,0.0453895635200697
2025-07-20 00:00:00,3592.11,3694.0,3579.49,3657.81,45140.742978,0.0182900857713155,0.0181248340892786,3586.506,3523.2225,3171.4813333333336,1,0.0170386455833817,114.5794425743652,124.68857683720674,-10.109134262841536,80.28518803060851,0.1004245780435278,0.8803861008784603,0.0135923182296806,75.83870376738297,52537.95085915,0.8592025809879545,1.0,0.0027885538067859,0.0272804770779918
2025-07-20 04:00:00,3657.45,3689.89,3633.01,3668.01,32633.233814,0.0027885538067859,0.0027846730034978,3609.626,3538.053,3186.1023333333333,1,0.0173317579711109,114.74923412802993,122.70070829537138,-7.951474167341473,78.61338888556502,0.0979093592516633,0.8751553416385415,0.0134792358928505,76.40135506417727,50802.37585535,0.6423564501573088,1.0,0.023974852849365,0.0325795323834052
2025-07-20 08:00:00,3668.01,3767.91,3668.01,3755.95,68075.148402,0.023974852849365,0.0236919685514772,3650.378,3559.3355,3202.3865,1,0.0403112111920807,120.58973481391511,122.27851359908014,-1.6887787851650131,80.13386110802463,0.0957734850317974,1.0767682245089305,0.0135746151076743,80.59668404842346,51705.8999617,1.3165837641821372,1.0,0.0079686896790427,0.0139558024250723
2025-07-20 12:00:00,3755.94,3790.0,3724.38,3785.88,48753.328551,0.0079686896790427,0.0079371073404018,3691.952,3576.204,3219.3245,1,0.0622678144535853,126.1789620200766,123.05860328327944,3.120358736797158,79.09715674316573,0.1056991575206751,1.0546958447764547,0.0117061990987979,81.78366795162842,50546.3989164,0.9645262490733394,1.0,-0.009421851722717,0.0065201645859773
2025-07-20 16:00:00,3785.89,3824.15,3730.57,3750.21,67981.302186,-0.009421851722717,-0.0094665181493554,3723.572,3592.0415000000003,3234.8966666666665,1,0.0560521069171764,126.27457920986036,123.70179846859564,2.5727807412647223,80.13164554722532,0.106662717919303,0.9128250141752297,0.0119650366462566,75.82991869652543,51368.806552500006,1.3233965659007805,0.9,0.0017892331362776,-0.0033714742655138
2025-07-20 20:00:00,3750.27,3773.32,3681.93,3756.92,57608.520368,0.0017892331362776,0.0017876343654347,3743.394,3608.868,3248.327,1,0.0591346316489811,125.44573707410792,124.0505861896981,1.3951508844098155,80.93581372242355,0.103842452830067,0.895064806567611,0.0118254484683702,76.18119433429571,50698.63124575,1.1362934058072671,0.95,0.0001809993292376,0.0018160367842551
2025-07-21 00:00:00,3757.0,3766.31,3701.17,3757.6,42054.946175,0.0001809993292376,0.0001809829508353,3761.312,3626.1475,3261.4555,1,0.0458112997495128,123.42102329738918,123.92467361123632,-0.503650313847146,79.807541313679,0.096465033728276,0.8757971340848637,0.011755341855519,76.21891442004576,49872.65430395,0.843246600004387,0.95,0.0080876091121993,-0.006518530262382
2025-07-21 04:00:00,3757.44,3812.98,3748.02,3787.99,46902.143384,0.0080876091121993,0.0080550796741762,3767.72,3641.7025,3275.110166666667,1,0.060699144830058,122.85247520112944,123.71023392921497,-0.8577587280855283,78.74700264841621,0.0957624252790214,0.9194764821992614,0.0113103022894107,77.9031020420305,48582.6402803,0.9654095189844708,1.0,0.0053511228910321,-0.0293137160943282
2025-07-21 08:00:00,3788.0,3837.58,3755.96,3808.26,46754.422125,0.0053511228910321,0.0053368565044294,3772.196,3652.289,3288.844333333333,1,0.0720215290464785,122.62398338552885,123.49298382047776,-0.8690004349489016,78.95221674495791,0.1025879999595985,0.9162767530221446,0.0088435194173134,78.97276907614653,46143.68228875,1.0132356111596863,1.0,0.0005330518399477,-0.0269116572166233
2025-07-21 12:00:00,3808.26,3858.88,3775.76,3810.29,61022.711797,0.0005330518399477,0.0005329098182834,3784.212,3662.5274999999992,3303.1555,1,0.0726594016648884,121.20947859113494,123.0362827746092,-1.826804183474252,79.24991554888948,0.10816142456408,0.8730018084813715,0.0088591381722959,79.08197969153639,45330.371796700005,1.3461771738973998,1.0,-0.0193134905742082,-0.0241497939121047
2025-07-21 16:00:00,3810.29,3818.26,3719.0,3736.7,65440.686991,-0.0193134905742082,-0.0195024327447656,3780.168,3668.842000000001,3315.299,1,0.0443514691127189,112.84951638936036,120.99892949755944,-8.14941310819907,80.67920729539739,0.1085209852839756,0.6704348168030649,0.0101485799277429,65.75022122473791,46199.42350585,1.4164827615806417,0.6,0.0069767441860466,-0.0178059207583897
2025-07-21 20:00:00,3736.0,3781.8,3719.39,3762.77,20389.887559,0.0069767441860466,0.0069525193148818,3781.202,3678.7825,3328.703666666667,1,0.0475096809396149,107.09331219834758,118.21780603771708,-11.124493839369492,79.37426391715475,0.1070872953702726,0.7131928288111323,0.0095975044513239,67.81990563838993,42094.81908955,0.4843799783442178,0.8,-0.0081535677173996,-0.0038844988818155
2025-07-22 00:00:00,3762.77,3798.94,3695.55,3732.09,54654.017646,-0.0081535677173996,-0.0081869898477091,3770.022,3687.829,3341.461333333333,1,0.020307233016477,98.9156215962912,114.35736914943188,-15.441747553140686,81.08967363735798,0.1025879604203335,0.616991430446554,0.0098083390982239,62.995385703302006,42315.914700600006,1.291571221671478,0.5,-0.0147075767197469,-0.0003700637694035
2025-07-22 04:00:00,3732.1,3734.75,3650.41,3677.2,69765.008311,-0.0147075767197469,-0.0148168054424818,3743.81,3694.3310000000006,3353.360333333333,1,0.0025054457321542,87.00266603517775,108.88642852658108,-21.88376249140332,81.32183980611813,0.0963558620463088,0.4518752186111645,0.0105194072571638,55.40185444706554,43045.25392745,1.6207363633766552,0.45,0.007753181768737,-0.0006476976015189
2025-07-22 08:00:00,3677.17,3720.0,3617.1,3705.71,62491.617717,0.007753181768737,0.0077232803098185,3722.894,3699.9665,3365.730666666667,1,-0.0133761099056163,78.95197246410407,102.89953731408568,-23.947564849981603,82.86313696282399,0.0928794960663612,0.5167131758649841,0.0102942107684244,58.21895903911916,44641.9741617,1.3998399239837802,0.45,0.0032949151444663,-0.0087656908525611
2025-07-22 12:00:00,3705.96,3729.4,3625.01,3717.92,84635.856889,0.0032949151444663,0.0032894988058846,3719.138,3707.3015,3379.0945,1,-0.0179509123374221,72.71872852706201,96.86337555668096,-24.144647029618937,84.40077003690799,0.087085073097342,0.5328898235667877,0.0101393330194096,59.40171987842105,47927.20309545,1.7659252245628112,0.45,-0.0129696174204932,-0.01941396770889
2025-07-22 16:00:00,3718.0,3749.66,3655.0,3669.7,49896.177884,-0.0129696174204932,-0.0130544572671088,3700.524,3713.166,3391.2405,0,-0.0214681311179907,63.15981970428538,90.12266438620183,-26.962844681916465,85.13357217712884,0.0788032018357742,0.3514538340399918,0.0105695892060274,53.01847982178497,49424.99844175,1.0095332211857388,0.3,0.0208981660626208,-0.0220227512387944
2025-07-22 20:00:00,3669.5,3750.83,3661.42,3746.39,25693.365396,0.0208981660626208,0.0206827947984489,3703.384,3722.876,3404.625666666667,0,-0.0028028278483439,61.0685968977873,84.31185088851895,-23.243253990731645,85.43903130733392,0.0680935227172818,0.5927560274367379,0.0113948447364387,60.32137386312777,49457.67939935,0.519502041099358,0.55,-0.0046391326049876,-0.0315469244753083
2025-07-23 00:00:00,3746.59,3764.12,3712.09,3729.01,36255.374867,-0.0046391326049876,-0.0046499267773201,3713.746,3730.426,3417.5256666666664,0,-0.0076085799446454,57.347797298419664,78.9190401704991,-21.57124287207944,83.05267192823862,0.0578633027708393,0.4934400337509816,0.0114559534590019,58.11660098300813,50202.57665845,0.7221815548166204,0.4,-0.0149852105518623,-0.023606443222551
2025-07-23 04:00:00,3729.01,3738.33,3663.0,3673.13,33300.026779,-0.0149852105518623,-0.015098623254607,3707.230000000001,3734.477,3429.3661666666667,0,-0.0303221497416834,49.321440947936026,72.99952032598648,-23.67807937805045,82.501052504793,0.0491219006997492,0.1655829759805308,0.0120641347147982,51.58783309671442,50972.42599095,0.6532949164497747,0.2,-0.0003648114823052,-0.0220248802206777
2025-07-23 08:00:00,3673.13,3697.97,3640.0,3671.79,40727.887756,-0.0003648114823052,-0.0003648780422024,3698.004,3735.176,3441.1563333333334,0,-0.0358352633486159,42.36402282777999,66.87242082634519,-24.5083979985652,80.74883446873633,0.0479560958744448,0.1461343103060795,0.0113734113553603,51.43860407870736,50751.78322985,0.8024917582018205,0.15,-0.0073533617118626,-0.0041210932372591
2025-07-23 12:00:00,3671.79,3681.0,3579.11,3644.79,97432.985845,-0.0073533617118626,-0.0073805309481813,3693.022,3734.015,3452.026,0,-0.0434350141327825,34.276427174349465,60.353222095946045,-26.07679492159658,82.25891772096944,0.0500956712281626,0.0230088752215786,0.0114799633636023,48.40052076969178,53991.77083139999,1.8045895577171165,0.05,-0.0155784009503976,0.0239518307181055
2025-07-23 16:00:00,3644.76,3644.76,3552.58,3588.01,57019.153272,-0.0155784009503976,-0.0157010193715245,3661.346,3725.618,3462.0086666666666,0,-0.0397917948992425,23.01991858919064,52.88656139459496,-29.866642805404325,82.96970931232876,0.060336922815404,-0.112156129298513,0.0104466042214919,42.69026382660985,53438.97107489999,1.0669957172656268,0.05,0.0113739928261069,0.0402137440105916
2025-07-23 20:00:00,3588.01,3636.6,3527.0,3628.82,49835.461714,0.0113739928261069,0.0113097952992276,3641.308,3717.765,3472.9555,0,-0.0355987743072258,17.193880027152318,45.74802512110644,-28.55414509395412,84.8718729328767,0.062583427916236,0.1177211616714229,0.0106474433642687,47.48581101406587,53493.07773305,0.9316244984574856,0.1,0.0033013486477697,0.0218512584917319
2025-07-24 00:00:00,3628.83,3665.08,3612.63,3640.8,25759.8752,0.0033013486477697,0.0032959111603971,3634.842,3712.2945,3483.0111666666667,0,-0.024460824899721,13.389047763138024,39.27622964951276,-25.887181886374734,82.55602486624264,0.064623928744227,0.2019858712228084,0.0105643572519488,48.83919804273531,51382.00638375,0.5013403915684145,0.15,-0.013403647549989,-0.0115456611950187
2025-07-24 04:00:00,3640.81,3657.93,3507.02,3592.0,73244.792559,-0.013403647549989,-0.0134942872803419,3618.884,3704.0485,3492.1308333333336,0,-0.0231698031110627,6.362594590327717,32.69350263767575,-26.330908047348032,87.43845166151101,0.0695933191258958,0.0653278327540752,0.0108629865876473,43.87847932567884,52163.8199933,1.4041301532059514,0.1,0.0175389755011134,0.0118924171346409
2025-07-24 08:00:00,3591.98,3660.79,3580.44,3655.0,52367.511724,0.0175389755011134,0.0173869427617885,3620.926,3698.9185,3502.1855,0,-0.013684287221612,5.810671510884731,27.316936412317546,-21.50626490143281,86.9321336856888,0.0692739770490629,0.3286032372545112,0.0117215233040349,50.82301745002634,52679.44827075,0.9940785912345405,0.3,0.0207195622435021,0.01886262466076
2025-07-24 12:00:00,3655.0,3770.74,3611.79,3730.73,78116.167704,0.0207195622435021,0.0205078317609536,3649.47,3696.0555,3514.159333333333,0,0.0034454748891852,11.353174266183489,24.12418398309073,-12.771009716907248,92.07626699385386,0.0662674243091256,0.6415701305893567,0.0125649848690632,57.6128658990088,54240.14948674999,1.4401908631000833,0.7,0.0006835123420885,-0.0251266898612049
2025-07-24 16:00:00,3730.74,3754.35,3666.57,3733.28,43249.894244,0.0006835123420885,0.0006832788539162,3670.362,3692.3065,3526.3735,0,0.0173256669482519,15.769628854908206,22.453272957454228,-6.683644102546023,91.76939078000714,0.0610436747351807,0.6817877644961299,0.0124900672367641,57.82403004951141,54064.9230927,0.7999621893449013,0.8,-0.0069884926927528,-0.0239528113009316
2025-07-24 20:00:00,3733.06,3743.5,3695.16,3707.19,36486.117151,-0.0069884926927528,-0.0070130265778789,3683.64,3687.151500000001,3537.9301666666665,0,-0.0104634061056109,16.968849642599707,21.356388294483324,-4.387538651883617,88.66729143857808,0.0538459996339726,0.6009301183389557,0.012557077809672,54.815147044686455,52838.0933604,0.6905267550464804,0.6,-0.030095571038981,0.0060603347723225
2025-07-25 00:00:00,3707.37,3708.5,3573.72,3595.62,70649.617181,-0.030095571038981,-0.0305577391831073,3684.364,3680.0975,3548.6571666666664,1,-0.0357708882518417,8.814861944721542,18.84808302453097,-10.033221079809426,91.96105633582252,0.0565827226916661,0.0943066520951339,0.0135625254829475,44.21868660745286,53098.5398699,1.3305378519654771,0.15,0.0100344307796707,0.0400622501978463
2025-07-25 04:00:00,3595.62,3667.44,3579.42,3631.7,53398.847421,0.0100344307796707,0.0099844201529833,3679.704,3673.544,3559.559333333333,1,-0.0112792087402298,5.204132415674849,16.119292902759746,-10.915160487084895,91.6795523118352,0.0538126295646682,0.2883278441816538,0.0136837756847168,47.73718088509777,54748.987863,0.9753394447148778,0.25,0.0245091830272325,0.0307926766359137
2025-07-25 08:00:00,3631.78,3746.69,3628.61,3720.71,52143.73308,0.0245091830272325,0.0242136520800064,3677.7,3672.975,3571.888833333333,1,0.0133232020349747,9.416419737182878,14.778718269644374,-5.362298532461496,93.56529857527552,0.053150488732091,0.7445184827094864,0.0147762736578725,55.238382532547945,54623.4736347,0.9546030233946028,0.8,-0.0232697522784629,0.0056501627694778
2025-07-25 12:00:00,3720.96,3734.72,3601.86,3634.13,55583.578392,-0.0232697522784629,-0.0235447677018691,3657.87,3670.8215,3581.7956666666664,0,-0.002924722686355,5.702668553325566,12.963508326380614,-7.260839773055048,96.37206296275583,0.053956540653972,0.3147500487948653,0.0153367329280386,48.01879004290209,53914.40213875,1.0309597470626557,0.3,0.0018573909023618,0.0279251961496187
