datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-07-25 16:00:00,3634.21,3659.76,3616.18,3640.88,27054.585802,0.0018573909023618,0.0018556680848469,3644.608,3667.58,3591.786833333333,0,0.0147351874716068,3.266508297559085,11.024108320616309,-7.757600023057224,92.60120132255902,0.0537111168149932,0.3644599995215042,0.0152264783264629,48.58301104270424,52142.550543000005,0.5188581210596728,0.4,0.0230246533805014,0.0299301939325726
2025-07-25 20:00:00,3641.04,3730.54,3639.53,3724.71,24703.138475,0.0230246533805014,0.0227635857802851,3670.426,3667.919500000001,3601.5711666666666,1,0.0264245677658301,8.007904014009,10.420867459294849,-2.412963445285847,92.48754408523337,0.054107344680654,0.7861539039491198,0.0161169053492788,55.10108239131079,49145.9146223,0.5026488705083725,0.8,0.0039063443865428,0.0045618280474718
2025-07-26 00:00:00,3724.94,3767.79,3697.04,3739.26,30352.517545,0.0039063443865428,0.0038987344349328,3691.938,3671.3975,3611.950833333334,1,0.0270435069215557,12.79209833300547,10.89511363403697,1.8969846989684989,90.93486236485955,0.0566531380851001,0.8262679963149102,0.0158295219721387,56.14034637765447,48168.73160535,0.6301290595251798,0.95,0.0007648572177381,0.0093441173458877
2025-07-26 04:00:00,3739.26,3757.0,3730.87,3742.12,14557.717325,0.0007648572177381,0.0007645648635196,3696.22,3671.184,3621.618166666666,1,0.0417928730512249,16.622767975147326,12.040644502259042,4.582123472888284,86.30594362451247,0.0563290748012137,0.8430267001248979,0.0151259732515951,56.35420175277096,47611.9492018,0.3057576421267297,1.0,-0.0006333308392034,0.0069868612494529
2025-07-26 08:00:00,3742.12,3783.75,3730.07,3739.75,30073.21665,-0.0006333308392034,-0.0006335314778976,3717.344,3671.721,3631.43,1,0.023187414500684,19.2455117919244,13.481617960192114,5.763893831732286,83.97551907990442,0.0570284670021042,0.8248872860749424,0.0150870606017948,56.11004844479823,47302.84129095,0.6357592023917941,0.95,-0.000994718898322,0.0201514738514217
2025-07-26 12:00:00,3739.75,3754.98,3716.31,3736.03,26283.740978,-0.000994718898322,-0.0009952139594904,3736.3740000000007,3674.866,3639.617833333333,1,0.0014206334953212,20.78429385017444,14.94215313818858,5.842140711985856,80.73941057419697,0.0589901409033716,0.7821466762046021,0.0146617318657938,55.70211690190402,46952.0270009,0.559799920405911,0.85,0.0038623886853157,0.0220949817333076
2025-07-26 16:00:00,3736.04,3757.21,3709.15,3750.46,19712.762559,0.0038623886853157,0.003854948813103,3741.524,3678.7995,3645.7326666666654,1,0.0046018514550207,22.90414539039739,16.534551588630343,6.369593801767046,78.40516696175433,0.061573874591529,0.8163568426291322,0.0146722212756201,57.00781927557804,45901.27074105,0.4294600615788761,1.0,-0.0023437125045994,0.0209139162181327
2025-07-26 20:00:00,3750.46,3795.0,3733.56,3741.67,23227.614088,-0.0023437125045994,-0.0023464632976373,3742.006,3683.6435,3651.903833333333,1,0.0093008451144938,23.60278525364447,17.94819832163317,5.6545869320112985,77.19336932162904,0.0625983734501026,0.751643510048821,0.0145615238705183,55.92642148073688,42191.0021532,0.5505347799907211,0.9,0.0086886336849587,0.0346802310600044
2025-07-27 00:00:00,3741.83,3788.43,3730.72,3774.18,14874.867344,0.0086886336849587,0.0086511047341685,3748.418,3692.952,3659.301833333333,1,0.0496604201778829,26.4745653715313,19.6534717316128,6.821093639918502,75.80170008436983,0.0611678682550244,0.8595909491064216,0.0140740193444105,59.02248224931575,40083.7878568,0.3710943535860611,1.0,-0.0015923988786967,0.0277783306224849
2025-07-27 04:00:00,3774.19,3811.87,3762.86,3768.17,26184.686678,-0.0015923988786967,-0.0015936680933675,3754.102,3699.919500000001,3664.629500000001,1,0.0375774430707382,27.943400901254336,21.311457565541104,6.631943335713231,73.88800722120054,0.0613267384257568,0.8007902081576282,0.0139479565430085,58.20841714671232,38901.249105,0.6731065783343823,0.95,0.0125312817627654,0.0327883345487214
2025-07-27 08:00:00,3768.17,3841.48,3750.74,3815.39,36245.430877,0.0125312817627654,0.0124534150894622,3769.974,3708.649,3670.995,1,0.0254467561298783,32.542592260424954,23.55768450451788,8.984907755907077,75.09172099111481,0.0650144479428305,0.9426960591325324,0.0141453290622562,62.575882150764485,39425.52688885,0.9193391626492284,1.0,0.0009487889835639,0.0166815603209468
2025-07-27 12:00:00,3815.33,3837.05,3792.0,3819.01,23094.448741,0.0009487889835639,0.000948339167794,3783.684,3719.9995,3677.638666666666,1,0.0508732488931327,36.06386649042497,26.05892090169929,10.004945588725676,72.94588377746376,0.0630051188139983,0.922437571499685,0.0136548041704752,62.89601368476311,36918.00969795,0.6255605036661118,1.0,0.0026813231701408,-0.0027295602988868
2025-07-27 16:00:00,3819.16,3868.99,3808.75,3829.25,33099.655901,0.0026813231701408,0.0026777348360604,3801.2,3728.712,3684.5926666666655,1,0.0517374920348925,39.22858143996473,28.692853009352383,10.535728430612345,72.03832065050204,0.0656310826786829,0.9108297001260224,0.0132287272863274,63.83833998371834,35954.6169068,0.9205954269183144,1.0,0.0114226023372723,-0.0080214312375871
2025-07-27 20:00:00,3828.8,3880.18,3816.06,3872.99,20167.651128,0.0114226023372723,0.0113578569889605,3820.962,3735.825,3691.194333333333,1,0.0398098106966715,44.750240372624376,31.904330482006785,12.845909890617593,71.47272631832332,0.073661563842912,0.998443399141588,0.0127046164081266,67.62108086696131,33057.191078,0.6100836299252855,1.0,0.0017867332474392,-0.0192781432573242
2025-07-28 00:00:00,3872.9,3907.0,3843.0,3879.91,41821.975035,0.0017867332474392,0.001785138938378,3843.31,3743.1565,3695.917333333333,1,0.0376143942919187,49.1183749737379,35.34713938035301,13.771235593384889,70.9389601527288,0.0807985447591049,0.9521649829315976,0.0127012232710633,68.18805142267132,32985.79511755,1.2678783362947872,1.0,0.0034176050475398,-0.0228261815027624
2025-07-28 04:00:00,3879.76,3941.79,3868.3,3893.17,42681.712926,0.0034176050475398,0.0034117783072998,3858.866,3752.455499999999,3700.7115,1,0.0403648199416373,53.03872686949626,38.885456878181664,14.153269991314597,71.12117728467673,0.0871945702753533,0.9300647620450776,0.0125253383556453,69.29746753888767,33295.5749063,1.2819034675362826,1.0,-0.0035754924650092,-0.0036730188329881
2025-07-28 08:00:00,3893.17,3903.86,3858.48,3879.25,28599.101471,-0.0035754924650092,-0.0035818998157083,3870.914,3766.637,3705.192166666666,1,0.0373019586870779,54.39537035626472,41.98743957379828,12.407930782466444,69.2825217643427,0.0826951785951842,0.8615385155566027,0.010049165162477,66.66896555060875,31193.0491208,0.9168421259571476,0.9,-0.0184623316362698,-0.0134421736788029
2025-07-28 12:00:00,3879.25,3890.02,3773.0,3807.63,68336.313045,-0.0184623316362698,-0.0186348876385978,3866.5899999999992,3775.4335,3709.253333333333,1,0.0191647283346225,49.12510106121135,43.4149718712809,5.710129189930456,72.69234163831823,0.0761064798536967,0.6120521523603693,0.0110924222031236,55.09057893106969,31939.922402,2.139526583218028,0.65,-0.0026105477685595,-0.0117228827669407
2025-07-28 16:00:00,3807.62,3822.6,3753.27,3797.69,34005.508291,-0.0026105477685595,-0.0026139611902799,3851.53,3779.2825,3713.3621666666654,1,0.0125931219103789,43.64320801168287,43.460619099361296,0.1825889123215773,72.45217437843834,0.0749921346590277,0.5649485914123268,0.0098374897258333,53.69675122692447,31033.01116255,1.0957850049703572,0.6,0.0001658903175352,-0.0078947097398354
2025-07-28 20:00:00,3797.46,3804.02,3765.81,3798.32,26058.971924,0.0001658903175352,0.000165876559258,3835.212,3787.4920000000006,3717.5481666666665,1,0.0151402983159925,38.90117547416958,42.54873037432296,-3.6475549001533807,70.00630477997848,0.0661023010995554,0.5432493858579847,0.0080120176325688,53.77657508710181,29556.780839150004,0.8816579879187346,0.6,-0.001761304997999,-0.0006256558194524
2025-07-29 00:00:00,3798.32,3822.21,3730.59,3791.63,52483.994402,-0.001761304997999,-0.0017628579193604,3814.904,3795.0295,3720.8586666666665,1,0.0046235208707587,34.20891436387683,40.88076717223374,-6.67185280835691,71.55014015283716,0.0556419292147133,0.4839010441291172,0.008061872708804,52.73688010580635,30828.25126915,1.702464208682541,0.5,0.0225707677173141,0.0072980108021626
2025-07-29 04:00:00,3791.81,3881.72,3774.82,3877.21,40733.254238,0.0225707677173141,0.0223198170213657,3814.496,3802.6545,3725.9585,1,0.0289371233251154,36.969690823175824,40.09855190242216,-3.1288610792463345,74.0751301419202,0.0558512268907278,0.8510428251832763,0.0080001574910482,62.677516535702445,31629.7570573,1.2878143251055718,0.85,-0.013344647310824,-0.0169047663037896
2025-07-29 08:00:00,3877.21,3886.19,3811.71,3825.47,34214.41261,-0.013344647310824,-0.0134344872669641,3818.064,3806.965,3730.5095,1,0.0026419317553383,34.58397789729179,38.995637101396085,-4.411659204104296,74.10404941749734,0.0538394207821044,0.5902837992391282,0.008688547358825,55.12824882756585,31822.851810550004,1.075152309217527,0.7,-0.0167430407244076,-0.0172987543130134
2025-07-29 12:00:00,3825.73,3874.99,3747.0,3761.42,59600.601962,-0.0167430407244076,-0.0168847898660339,3810.81,3807.93,3733.996666666667,1,-0.0150798243523845,27.211308477897543,36.638771376696376,-9.42746289879883,77.95304588767608,0.0527128360662532,0.2682920150485945,0.0095694884794649,47.500920144484255,34074.9960424,1.749100774299082,0.25,0.0012176252585458,0.0097986823739246
2025-07-29 16:00:00,3761.42,3797.0,3716.51,3766.0,51881.996115,0.0012176252585458,0.0012168845541167,3804.346,3809.2425,3737.129833333333,0,-0.0165175948292746,21.49025627207084,33.60906835577127,-12.118812083700432,78.13425689569921,0.0511416949451279,0.2780285824311117,0.0095689300708409,48.05437003946131,35165.43501565,1.475369097294274,0.25,0.0074349442379182,-0.0011669225881793
2025-07-29 20:00:00,3765.52,3802.75,3741.0,3794.0,30601.353958,0.0074349442379182,0.0074074412778618,3804.82,3812.141000000001,3740.4946666666665,0,-0.0203950952623166,18.99666544104366,30.68658777282576,-11.689922331782093,76.9639528317207,0.0481660566272697,0.4012013123521044,0.009689467138727,51.42576638433792,35381.31566465,0.8649015273497664,0.4,0.0061623616236161,0.0046244294120927
2025-07-30 00:00:00,3794.0,3829.02,3755.27,3817.38,24605.138196,0.0061623616236161,0.0061434519190877,3792.854,3815.487,3743.154166666666,0,-0.0161163532143786,18.69158242025605,28.287586702311813,-9.59600428205576,76.73438477231208,0.0457824728725127,0.5108368082537537,0.0097410526424711,54.10433991818387,35625.9344465,0.6906524299860795,0.6,-0.0016320093886382,0.0124237466541164
2025-07-30 04:00:00,3817.38,3834.26,3786.01,3811.15,25693.671272,-0.0016320093886382,-0.001633342566664,3789.99,3818.961,3745.5398333333337,0,-0.0210676646537397,17.74256771826822,26.17858290550309,-8.436015187234876,74.69978586000408,0.0422033675037951,0.4515365520645642,0.0097297583343235,53.261511202207394,35749.2373057,0.7187194247610788,0.5,-0.0137386353200478,0.0141748150623813
2025-07-30 08:00:00,3811.05,3826.0,3744.55,3758.79,34080.46907,-0.0137386353200478,-0.0138338837655517,3789.464,3818.1915,3745.587166666666,0,-0.0310523941483534,12.61997708032004,23.466861740466484,-10.846884660146443,75.18194401286092,0.0432414972424739,0.140218372234372,0.0100789102830077,46.67988420523789,36709.517392,0.9283823785007608,0.05,0.0103543959625305,0.0212857579632567
2025-07-30 12:00:00,3758.7,3832.1,3749.52,3797.71,41688.191459,0.0103543959625305,0.0103011563983037,3795.806,3819.6685,3745.7843333333335,0,-0.002605295157355,11.567463308932474,21.086982054159684,-9.51951874522721,75.71037658337086,0.0418544070757202,0.3626477422042669,0.0103399421833155,51.47946431805545,37484.69263105,1.1121390768579515,0.35,-0.0097479797035582,-0.0021284950260134
2025-07-30 16:00:00,3797.72,3822.86,3675.98,3760.69,75792.62936,-0.0097479797035582,-0.0097958022939147,3789.144,3816.9335,3745.959,0,-0.0097427646806348,7.657858920421404,18.40115742741203,-10.743298506990628,80.7939211131301,0.0440010132270446,0.1651154837632178,0.0101675693436205,47.13346370308083,39462.0525552,1.920645897827549,0.1,0.0132262962381903,-0.0057055776846973
2025-07-30 20:00:00,3760.49,3812.03,3742.4,3810.43,23129.521541,0.0132262962381903,0.0131395924586032,3787.754,3816.5045,3746.850833333333,0,0.0031882516480969,8.475372759389302,16.416000493807484,-7.940627734418182,79.99649817647796,0.0440273605906371,0.4638488508427489,0.0106307017743063,52.888366316005865,39463.8061952,0.5860945451281193,0.55,0.0139616788656398,-0.0294271559952978
2025-07-31 00:00:00,3810.43,3868.32,3801.17,3863.63,35547.234763,0.0139616788656398,0.0138651124091339,3798.25,3818.2235,3748.618,0,0.0189891946207831,13.263164254200548,15.785433245886098,-2.522268991685552,79.0788911638724,0.0452368364732692,0.7628841819414912,0.0110737413172443,58.1373408716803,39586.1851383,0.8979707097011407,0.75,0.0001190590196267,-0.0417449873926791
2025-07-31 04:00:00,3863.64,3883.06,3854.37,3864.09,24626.277754,0.0001190590196267,0.0001190519326641,3819.31,3817.7785,3749.886333333333,1,-0.003383876550406,16.89983093242381,16.00831278319364,0.8915181492301691,75.47968465216724,0.044693092691312,0.7714174160934817,0.0107715491367695,58.18072727624359,39809.116469600005,0.6186090005992901,0.8,-0.0066276924191724,-0.0564022571272855
2025-07-31 08:00:00,3864.11,3874.66,3826.3,3838.48,23864.52307,-0.0066276924191724,-0.0066497531008762,3827.464,3815.707,3750.39,1,0.003400889302491,17.513517578525352,16.309353742259987,1.2041638362653655,73.54256431986956,0.0425013237324435,0.6404244626658648,0.0108595927243848,54.77695005401258,38911.24387135,0.6133066100097415,0.75,-0.0130598570267397,-0.0519493947481584
2025-07-31 12:00:00,3838.48,3845.64,3762.85,3788.35,45039.790505,-0.0130598570267397,-0.0131458868048259,3832.996,3810.466,3750.024333333333,1,0.0071595301774329,13.795767599505323,15.806636513709057,-2.01086891420373,74.20309543987888,0.0386223629341505,0.3497239919783255,0.0111689158715741,48.763180087650895,39029.1477503,1.1540039457985294,0.25,-0.0133250623622421,-0.0462792141348452
2025-07-31 16:00:00,3788.35,3821.02,3735.09,3737.87,34294.280131,-0.0133250623622421,-0.0134146376263048,3818.484,3803.397,3750.0438333333336,1,-0.00746946362188,6.698889210249945,13.985087053017232,-7.286197842767288,75.04073147988753,0.0383636737499556,0.050915116539831,0.0114816380954413,43.57523866370637,39313.9066833,0.8723193145688504,0.05,-0.0104952820724102,-0.0599453022150808
2025-07-31 20:00:00,3737.87,3758.78,3685.0,3698.64,33804.30212,-0.0104952820724102,-0.0105507459593829,3785.486,3797.9475,3748.975,0,-0.0251344227727992,-2.0671424532438323,10.77464115176502,-12.841783605008851,74.95067923132414,0.0452846567459715,-0.0774069562607385,0.0110009707538389,40.012511983946055,37587.30613704999,0.8993542127425549,0.05,0.0016438474682585,-0.0581244175960585
2025-08-01 00:00:00,3698.24,3724.67,3615.85,3704.72,64605.689483,0.0016438474682585,0.001642497829873,3753.612,3793.299,3748.5188333333335,0,-0.0295123880776868,-8.426544554804423,6.934404010451132,-15.360948565255557,77.36991642908671,0.0501489464419376,0.0343582819107615,0.0110173221665604,40.82009458334173,39117.31519665,1.6515880284271869,0.1,-0.0145382107149797,-0.0480964185558362
2025-08-01 04:00:00,3704.71,3704.71,3625.0,3650.86,43696.411621,-0.0145382107149797,-0.0146449260634052,3716.088,3785.926,3748.0798333333337,0,-0.0420581714180758,-17.609477317510937,2.0256277448587188,-19.635105062369654,77.5377795412948,0.0599586676828895,-0.0950068196352609,0.0114064589156207,36.174168584025615,39999.1871815,1.0924324892584318,0.05,-0.0021748300400453,-0.0361314736495789
2025-08-01 08:00:00,3650.85,3650.85,3586.0,3642.92,50032.965024,-0.0021748300400453,-0.0021771984173987,3687.002,3778.4905,3747.033333333333,0,-0.0308264095626518,-25.236795267579964,-3.4268568576290184,-21.809938409950945,76.63222385977375,0.0684935225864126,-0.0238384356853817,0.0114065382765639,35.53213401913706,39876.6357126,1.25469373556483,0.05,-0.0073896764134265,-0.0370763960750756
2025-08-01 12:00:00,3642.8,3675.87,3564.44,3616.0,68337.513943,-0.0073896764134265,-0.0074171153322337,3662.628,3765.43,3745.334666666666,0,-0.0478472553196531,-33.07247975532528,-9.355981437168271,-23.716498318157004,79.11777929836133,0.0739686112902317,-0.0365074448704386,0.009884341571586,33.36966013470689,41256.84869785,1.6563919955079176,0.05,-0.0269911504424777,-0.0437182371347789
2025-08-01 16:00:00,3616.0,3634.19,3515.0,3518.4,63073.412458,-0.0269911504424777,-0.0273621017115702,3626.58,3750.0765,3742.813,0,-0.0644270067461024,-46.62040942799968,-16.808867035334554,-29.81154239266512,81.9800807770498,0.0922736267912796,-0.1695210956137308,0.0110112100830029,26.962695432990216,42699.79869025,1.4771360613557665,0.05,-0.0086743974533879,-0.0387980258996553
2025-08-01 20:00:00,3518.27,3552.93,3430.02,3487.88,59625.340322,-0.0086743974533879,-0.0087122390331711,3583.2120000000004,3736.3995,3738.5045,0,-0.0846492390622579,-59.13824140028828,-25.274741908325304,-33.863499491962976,84.90364643583196,0.1108809057023827,-0.0998606878545025,0.0106666934050826,25.3252257491296,42701.03560825,1.3963441277869186,0.05,0.0116718465084808,-0.0267685685133686
2025-08-02 00:00:00,3487.88,3532.26,3477.84,3528.59,33485.428576,0.0116718465084808,0.011604255937474,3558.7580000000003,3724.529,3735.164166666667,0,-0.0867163781210933,-65.02419817173632,-33.2246331610075,-31.799565010728813,82.72624311898683,0.121039114347754,0.0653659068377932,0.0111655526462104,31.317063864133644,41781.2072313,0.8014471288640675,0.15,-0.0025732658087224,-0.0239307959545897
2025-08-02 04:00:00,3528.6,3537.76,3453.88,3519.51,33497.676518,-0.0025732658087224,-0.0025765823479633,3534.076,3710.8045,3732.6038333333336,0,-0.0891749415774476,-69.61901674570026,-40.50350987794606,-29.11550686775421,82.8086543247735,0.1292353020909632,0.1011099101672508,0.0108850068042781,30.724894436704304,41926.0233593,0.7989709930495845,0.15,-0.003119752465542,-0.017704323426058
2025-08-02 08:00:00,3519.5,3524.52,3474.21,3508.53,19274.573111,-0.003119752465542,-0.0031246290383731,3512.582,3695.362,3729.8828333333336,0,-0.0859585044079948,-73.3014641555501,-47.06310073346687,-26.238363422083225,80.48732187300396,0.1352544600424908,0.1261970888360884,0.0106378318108847,29.98649422350869,41659.49510505,0.4626693881526068,0.1,-0.0140315174731298,-0.0062862719960674
2025-08-02 12:00:00,3508.3,3517.66,3451.01,3459.3,22802.676442,-0.0140315174731298,-0.0141308898732828,3500.762,3677.7695,3726.791333333333,0,-0.0868583948156849,-79.27840769140948,-53.5061621250554,-25.772245566354087,79.49894173921794,0.1435480291883617,0.0861822895206567,0.0108423762523962,26.86861766725201,41514.94536355,0.5492642768120004,0.05,-0.0220709392073541,0.0052831313302366
2025-08-02 16:00:00,3459.15,3480.93,3371.9,3382.95,54494.07768,-0.0220709392073541,-0.022318146554953,3479.7760000000003,3658.9775,3723.373666666667,0,-0.0949524729324454,-89.14833886404631,-60.63459747285359,-28.513741391192724,81.6083030435595,0.1587379331303673,0.0247611985902451,0.0113529690915646,22.89303738136988,42535.62579405001,1.2811396720445754,0.05,0.0033550599328988,0.0333116740333318
2025-08-02 20:00:00,3382.95,3441.57,3368.0,3394.3,30843.035114,0.0033550599328988,0.0033494442763927,3452.918,3638.807,3719.465,0,-0.0822842990937208,-94.95984233133731,-67.49964644455034,-27.460195886786977,81.03413854044813,0.1674991190509963,0.0988380364795477,0.0109492099330533,24.67727516062827,41993.3679768,0.7344739562456575,0.1,0.0145096190672597,0.0299680526724416
2025-08-03 00:00:00,3394.31,3452.28,3355.27,3443.55,37313.743061,0.0145096190672597,0.01440536182307,3437.726,3622.95,3716.1775,0,-0.0704965557451035,-94.50207618939884,-72.90013239352004,-21.60194379587881,82.1752715018447,0.1715046586265849,0.2112751416873886,0.0117714614762357,32.02729856652037,40069.42366185,0.931227346215272,0.15,0.0036532067198093,0.0325989376972844
2025-08-03 04:00:00,3443.56,3459.65,3433.84,3456.13,17385.874375,0.0036532067198093,0.0036465499675426,3427.246,3605.2350000000006,3713.913,0,-0.0533381175942107,-92.0629480019611,-76.73269551520825,-15.330252486752856,78.14918068028436,0.1699022635756961,0.2565782033456149,0.0112008452454821,33.80415571943296,39782.24130355,0.4370260147572067,0.2,0.0082982989644486,0.0276187402101819
2025-08-03 08:00:00,3456.13,3516.61,3453.73,3484.81,20830.737295,0.0082982989644486,0.0082640573824336,3432.3479999999995,3586.2940000000003,3711.0765,0,-0.0434019962008499,-86.81493648186643,-78.74914370853989,-8.065792773326535,77.05852491740693,0.1596095411527205,0.3227064900751767,0.0107644439173698,37.79639642714394,39046.41643015,0.5334865321703474,0.3,-0.0024621141468257,0.0203367128520618
2025-08-03 12:00:00,3484.82,3504.39,3454.54,3476.23,22141.737258,-0.0024621141468257,-0.0024651501341838,3451.004,3566.9010000000003,3706.834833333333,0,-0.0386532079646018,-82.39834698342338,-79.47898436351659,-2.919362619906792,75.11505885187786,0.1455654420025733,0.325369914544746,0.0107140459396531,37.07599977134211,38922.18940535,0.5688718336835527,0.3,0.0059576034957411,0.0489363315337191
2025-08-03 16:00:00,3476.11,3514.97,3467.37,3496.94,13884.728713,0.0059576034957411,0.0059399271470747,3471.532,3549.8240000000005,3702.8958333333335,0,-0.0060993633469759,-76.34696379252455,-78.85258024931818,2.505616456793632,73.14969750531515,0.1290415030107285,0.3845515617217,0.0109929760314134,40.046394027242286,38423.1996875,0.3613631562682439,0.45,1.1438572008692915e-05,0.0487807150198211
2025-08-03 20:00:00,3496.94,3522.0,3483.27,3496.98,13698.364297,1.1438572008692915e-05,1.143850658872699e-05,3482.218,3535.2555,3699.3923333333337,0,0.0026090347144971,-70.73260985330171,-77.2285861701149,6.495976316813184,70.69114768350693,0.11425601752748,0.4052408876761758,0.010850608526805,40.05228022727445,36856.1283771,0.3716712769405066,0.5,0.0171405040921024,0.0627423330811995
2025-08-04 00:00:00,3497.0,3576.46,3491.25,3556.92,31681.702607,0.0171405040921024,0.0169952629732992,3502.376,3526.208,3698.747333333333,0,0.0080287026829413,-60.74629141256219,-73.93212721860435,13.185835806042164,71.72820856325643,0.1020053632175501,0.5853841316630517,0.0115774563355697,48.25127797487679,36725.4995009,0.8626622656615904,0.75,-0.0013269907672931,0.0270594233135086
2025-08-04 04:00:00,3556.88,3565.69,3520.24,3552.2,23318.616234,-0.0013269907672931,-0.0013278719992187,3515.8540000000003,3518.886,3697.422333333333,0,0.0092882247812904,-52.606511535486334,-69.66700408198075,17.060492546494416,69.851193665881,0.0922055711723869,0.6026749314486904,0.0114210879174003,47.69805688341827,36201.215206600005,0.644139046187286,0.75,0.0010162716063284,0.0177736327435257
2025-08-04 08:00:00,3552.26,3574.47,3542.27,3555.81,15037.062606,0.0010162716063284,0.0010157555519442,3531.7699999999995,3511.4405000000006,3694.674,1,0.0134757291515248,-45.34170950603402,-64.80194516679141,19.46023566075739,67.16182268974663,0.0794597712924838,0.6590200589492222,0.0114115363551418,48.187357248455065,33722.78386275,0.4459021730590236,0.8,0.0261375045348317,0.0334755022990817
2025-08-04 12:00:00,3555.84,3666.0,3551.05,3648.75,62308.332573,0.0261375045348317,0.0258017577831538,3562.132,3511.3350000000005,3694.917666666666,1,0.054765414968346,-31.71918131195025,-58.18539239582318,26.466211083872928,70.57526392619329,0.0792233165690394,0.9939794215079872,0.0126177927174004,58.8586376969984,34653.379910350006,1.7980448872287411,1.0,0.005801986981843,-0.0207551470293588
2025-08-04 16:00:00,3648.76,3718.98,3648.61,3669.92,50147.269013,0.005801986981843,0.005785220277581,3596.72,3512.6850000000004,3695.401666666666,1,0.0848283303034334,-18.996013281690463,-50.34751657299664,31.351503291306173,70.56060221717948,0.0823231763289345,1.0437357647388967,0.0126698349821938,60.837233249096336,34659.0951098,1.4468718486196326,1.0,0.0139730566333871,-0.0264143024739984
2025-08-04 20:00:00,3669.61,3737.11,3660.93,3721.2,35416.664969,0.0139730566333871,0.013876333448498,3629.576,3517.9450000000006,3695.3431666666665,1,0.0963085172200453,-4.720528206339623,-41.22211889966524,36.50159069332562,70.96198777309525,0.0940298902137299,1.1144495966694452,0.0128733682204055,65.20274523405087,33013.0526611,1.0728079385016165,1.0,-0.0185424056755885,-0.0289036633791189
2025-08-05 00:00:00,3721.2,3723.16,3647.7,3652.2,25982.358249,-0.0185424056755885,-0.0187164711664698,3649.576,3524.635,3693.8921666666665,1,0.0605915407065382,1.0134903365287755,-32.77499705242644,33.78848738895522,71.2832743607313,0.0995547044533953,0.8635428407209317,0.0119975841248608,56.13532366961906,31158.499950649995,0.8338770573086586,0.9,-0.010612781337276,-0.0182429683697245
2025-08-05 04:00:00,3652.01,3680.5,3601.54,3613.44,44404.380958,-0.010612781337276,-0.0106694985429185,3661.102,3530.9130000000005,3691.7475,1,0.0455162276881946,2.402439447475899,-25.739509752445976,28.141949199921875,71.83161190639335,0.1012161356479471,0.7309187983600727,0.0120952425533962,51.77927010471191,30397.45198245,1.4607928646005237,0.8,0.0167181411618844,0.0081217334740684
2025-08-05 08:00:00,3613.43,3694.26,3608.41,3673.85,27167.874616,0.0167181411618844,0.0165799313205562,3666.122,3538.1759999999995,3690.649166666667,1,0.0542468599435836,8.282300552093602,-18.935147691538063,27.217448243631665,72.83292534165099,0.1069605302586289,0.8585037061448404,0.0123608684907051,57.336102053798456,30081.57428445,0.9031400537452532,0.95,-0.0280931447936089,-0.0142033348939123
