datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-08-05 12:00:00,3673.92,3682.1,3557.08,3570.64,67978.336929,-0.0280931447936089,-0.0284953070904558,3646.266,3540.7325000000005,3687.892666666666,1,0.0271587323048243,4.561367793009595,-14.235844594628531,18.79721238763813,76.56057353153305,0.1070547434349414,0.5789007404825691,0.0140671833888253,47.30596218696929,31805.607305,2.137306679200352,0.7,0.0001428315372034,0.0263437774608128
2025-08-05 16:00:00,3570.61,3612.79,3559.33,3571.15,23453.406807,0.0001428315372034,0.0001428213377505,3616.256,3543.8635000000004,3684.904166666666,1,0.0212214107190857,1.6348094456584477,-11.061713786571136,12.696523232229584,74.91053256499498,0.106868455225693,0.572047898115838,0.0140380317555512,47.35497044656508,32014.5489898,0.73258588819953,0.7,0.0114836957282666,0.0313799320102005
2025-08-05 20:00:00,3571.15,3624.78,3545.0,3612.16,19247.531719,0.0114836957282666,0.0114182585914186,3608.248,3551.5065000000004,3682.745666666666,1,0.0329369913468191,2.594744535960217,-8.330422122064865,10.925166658025082,75.25835166749535,0.1055459614284945,0.6618086120633558,0.0137587354424491,51.27896656730318,31836.791753650003,0.604568823012555,0.7,-0.0078817106661941,0.0197116437834474
2025-08-06 00:00:00,3612.16,3614.29,3564.41,3583.69,15729.984234,-0.0078817106661941,-0.0079129355261328,3602.298,3561.5435000000007,3679.570833333333,1,0.0075261743306005,1.046149583507031,-6.455107780950486,7.501257364457517,73.44561226267426,0.0960397889989921,0.564746403639396,0.0127685903395917,48.57225580169784,29898.58708135,0.5261112905168678,0.65,0.015751920506517,0.0205585387639845
2025-08-06 04:00:00,3583.61,3662.7,3569.47,3640.14,27263.796347,0.015751920506517,0.0156291466114696,3595.556,3573.8355,3677.437,1,0.0247564889364337,4.32407491040567,-4.299271242679255,8.623346153084926,74.85878281534039,0.0872124448145026,0.7127306096590693,0.0130855381655096,53.78155258839137,29719.625143,0.9173667640764832,0.75,-0.0056069272060964,0.0171111134997292
2025-08-06 08:00:00,3640.19,3644.99,3609.38,3619.73,22081.479391,-0.0056069272060964,-0.005622705026811,3605.374,3582.6445,3674.176,1,0.0179762135772159,5.214824668968504,-2.396452060349704,7.611276729318208,72.05529832853034,0.0809025985907325,0.6279493109366604,0.0129741827050603,51.74085356466301,28958.0119595,0.762534369482361,0.7,0.0124539675611163,0.0564817487713002
2025-08-06 12:00:00,3619.59,3669.75,3573.06,3664.81,38947.558629,0.0124539675611163,0.0123770548278629,3624.106,3593.0785,3671.606,1,0.0044015073655361,9.449402688708687,-0.0272811105380257,9.476683799246713,73.81491987649247,0.0761502753893532,0.7621631995753648,0.0131604762691216,55.73590855595124,30036.0961722,1.2966917673225469,0.85,0.0051789860865911,0.0465361424141974
2025-08-06 16:00:00,3664.81,3698.79,3638.37,3683.79,21564.943412,0.0051789860865911,0.0051656212624473,3638.432,3603.0274999999992,3669.1816666666655,1,0.0037793739373064,14.17348059376218,2.812871230322016,11.360609363440163,72.85813988531444,0.0736858406655307,0.8041992468826039,0.0131130042580489,57.337267812153065,30072.806478049995,0.7170911510284268,0.95,-0.0001845924984865,0.0495019645010841
2025-08-06 20:00:00,3683.79,3686.08,3652.12,3683.11,11077.650504,-0.0001845924984865,-0.0001846095377787,3658.316,3613.3715,3666.017,1,-0.0102359453939588,17.658915071011506,5.782079998459913,11.876835072551591,70.07970132207771,0.0683760144336565,0.7822644632935872,0.0130741659575895,57.257345908271205,29519.60214035,0.3752642210871158,0.9,-0.007034815685657,0.0605576677659773
2025-08-07 00:00:00,3683.11,3716.92,3647.84,3657.2,17519.61644,-0.007034815685657,-0.0070596766650708,3661.728,3621.3845,3662.3051666666665,1,0.0013690378402058,18.121532794543327,8.249970557676598,9.87156223686673,70.00829408478644,0.0621812020710043,0.6590513159126373,0.0132399474884278,54.15958875714183,29701.346526700003,0.5898593326147943,0.7,0.0123044952422617,0.0750884554216605
2025-08-07 04:00:00,3657.21,3711.0,3655.6,3702.2,19883.10858,0.0123044952422617,0.0122294102353131,3678.222,3631.6455,3659.122333333333,1,0.0245638505136378,21.867212973440928,10.973419040829464,10.893793932611464,68.9648445073017,0.056341404695702,0.8448209144934107,0.0134110650781751,58.3720063600041,30010.58374085,0.6625365488287848,0.95,0.0337637080654746,0.0567551386045945
2025-08-07 08:00:00,3702.2,3843.62,3702.2,3827.2,67982.777026,0.0337637080654746,0.0332062277906732,3710.7,3645.1595,3658.254833333333,1,0.0417409529512635,34.52417364951816,15.683569962567203,18.84060368695096,74.14021275678016,0.0699800706590405,1.213636585633537,0.0147824105045346,67.34787595136795,31825.6374618,2.1361010319934377,1.0,0.0025083612040135,0.0236069078788276
2025-08-07 12:00:00,3827.2,3866.0,3802.89,3836.8,52723.469745,0.0025083612040135,0.0025052205169373,3741.302,3659.3895,3658.741,1,0.0745412587099232,44.812969921093554,21.50944995427248,23.30351996682108,73.35234041701015,0.0793414047684909,1.11104162602552,0.014737588712154,67.9199755572213,33295.880137349995,1.5834832876472578,1.0,0.0081448081734778,0.0303939395595762
2025-08-07 16:00:00,3836.91,3877.3,3780.55,3868.05,31777.336568,0.0081448081734778,0.0081118182334847,3778.29,3675.0015,3659.913666666667,1,0.0831384848018146,54.85618101795672,28.178796167009324,26.67738485094739,75.02360181579515,0.0888619788074724,1.0911435165601395,0.014748745150734,69.77637018965264,34132.89383545,0.9309886445958606,1.0,0.0108711107664067,0.0490642200574569
2025-08-07 20:00:00,3868.01,3927.5,3851.65,3910.1,36348.639429,0.0108711107664067,0.0108124450332556,3828.87,3688.069,3661.776666666666,1,0.0824825035435861,65.45406799107786,35.63385053182304,29.820217459254827,75.08263025752406,0.1041633580574478,1.077962425366639,0.0139326489210776,72.11472896232242,32834.90917825,1.107012028925529,1.0,0.0074959719700262,0.025736607307319
2025-08-08 00:00:00,3910.08,3969.99,3879.34,3939.41,62335.294061,0.0074959719700262,0.0074680167860698,3876.312,3701.5435,3664.239666666667,1,0.0992608177604648,75.34946014391016,43.57697245424046,31.772487689669703,76.19458523912947,0.1192829074971834,1.0387312998323512,0.0139521500897092,73.64531203001022,33444.31043065,1.8638534703909724,1.0,-0.0060288215748043,0.0284253009815029
2025-08-08 04:00:00,3939.42,3939.74,3895.15,3915.66,29734.55284,-0.0060288215748043,-0.0060470682940349,3894.004,3711.2665,3664.8805,1,0.0756893965616707,80.34899006258047,50.93137597590847,29.417614086672003,73.93711486490591,0.1291686564144325,0.9263711362682374,0.0138893503412051,70.27910564432197,33160.2048242,0.8966938834557502,0.95,0.0006154773397077,0.0638829500195922
2025-08-08 08:00:00,3915.66,3927.4,3884.63,3918.07,19169.835203,0.0006154773397077,0.0006152880112108,3910.258,3724.56,3666.423833333333,1,0.0824205120271401,83.54259338846032,57.45361945841884,26.08897393004148,71.71089237455548,0.1364807424878126,0.8806773712053971,0.0129824929236124,70.42682306866126,32819.5786719,0.5840975411245343,0.95,0.0092953928847621,0.0681331801139372
2025-08-08 12:00:00,3918.0,4013.0,3891.43,3954.49,85192.312493,0.0092953928847621,0.0092524565883946,3927.546,3741.6125,3669.641666666667,1,0.0790436611993528,87.99795105530666,63.56248577779641,24.435465277510247,75.2722572049444,0.142971150282854,0.897944532503824,0.0125927996463316,72.63989341836684,34858.97524864999,2.443913278727243,1.0,0.0268150886713585,0.0633052584543171
2025-08-08 16:00:00,3954.63,4066.0,3950.27,4060.53,56593.2766,0.0268150886713585,0.0264618647562747,3957.632,3760.9465,3674.5505,1,0.1022696733527155,98.94482157998344,70.63895293823383,28.305868641749623,78.1620959760198,0.1590630011145953,1.0007852888550006,0.0132876257878718,77.83970140677418,36330.24534785,1.557745510885991,1.0,-0.0124565019837312,0.0482601584501273
2025-08-08 20:00:00,4060.71,4071.38,4006.53,4009.95,20349.846071,-0.0124565019837312,-0.0125347345529026,3971.74,3782.912,3678.149666666666,1,0.0887402222578199,102.35898143173928,76.98295863693491,25.37602279480436,77.21123197773267,0.1609663154308307,0.8728527157589543,0.0115823963873482,70.91644715469815,33948.82080495,0.59942718446447,0.95,0.0101846656442101,0.0612849289759678
2025-08-09 00:00:00,4009.99,4051.99,4006.52,4050.79,19687.458978,0.0101846656442101,0.0101331514119664,3998.766000000001,3806.894,3682.039833333333,1,0.1076205840533741,107.1253006155166,83.01142703265126,24.113873582865352,74.94400112218032,0.1625900879394051,0.8940395617797993,0.0115380988041406,73.00427955832328,33760.5234135,0.5831502887815854,0.95,0.029428827463285,0.0467984259567
2025-08-09 04:00:00,4050.8,4214.96,4044.59,4170.0,84541.948932,0.029428827463285,0.0290041119859326,4049.152000000001,3834.786,3688.0206666666654,1,0.126357301064232,119.14842475533624,90.23882657718826,28.909598178147974,81.76014389916745,0.1741135955487432,1.002051571861771,0.0126040778888055,77.97459279174308,37025.24427415,2.2833596533764084,1.0,0.0048657074340527,0.003689437084481
2025-08-09 08:00:00,4169.99,4247.28,4165.75,4190.29,44452.679085,0.0048657074340527,0.0048539081387691,4096.312,3865.116,3695.212333333333,1,0.0948709239130434,128.82901005285476,97.95686327232156,30.872146780533186,81.7437050492269,0.1795771968755518,0.9684919066483132,0.0121095755254598,78.69363156889034,38461.3790167,1.155774447549022,1.0,0.004467471225142,-0.0022062373715092
2025-08-09 12:00:00,4190.29,4227.0,4153.4,4209.01,40092.452496,0.004467471225142,0.0044575216973818,4126.008,3893.5595,3702.067333333333,1,0.0970105296080066,136.43871066996644,105.65323275185057,30.785477918115888,81.162011831425,0.1857271298769429,0.9362234988973088,0.0119876497293225,79.36302714721636,39102.81182415,1.02530868307631,1.0,0.0117699886671687,0.0022323720819621
2025-08-09 16:00:00,4209.01,4271.0,4193.2,4258.55,27906.679116,0.0117699886671687,0.0117012611066454,4175.728,3925.5005,3710.365,1,0.1009552616951694,144.79777855323118,113.48214191212668,31.31563664110449,80.92186812918037,0.1894716974722012,0.9477848573220828,0.0116229910525881,81.05897224323141,39394.0718104,0.7083979348545703,1.0,0.0005682685421093,-0.0020260932255071
2025-08-09 20:00:00,4258.54,4326.69,4242.14,4260.97,48507.896919,0.0005682685421093,0.0005681071386854,4217.764,3955.3085,3717.874,1,0.0897342778957059,149.88983711073752,120.76368095184884,29.126156158888666,81.18102040566744,0.1916544560310975,0.9032194345406686,0.0116988843334917,81.14050645343258,39872.0887249,1.2165878054115324,1.0,-0.0043018373750577,-0.0021401586234952
2025-08-10 00:00:00,4260.98,4332.52,4206.31,4242.64,55128.844401,-0.0043018373750577,-0.0043111168996912,4232.292,3983.251,3724.190833333333,1,0.0769734554159127,150.70897316450282,126.75273939437966,23.956233770123163,84.3973760909769,0.1894099030558403,0.8438042169318644,0.011991786531165,78.3880652165771,41550.28377435,1.3267982644930183,0.9,-0.013680161408934,0.0159133165513945
2025-08-10 04:00:00,4242.67,4264.54,4175.56,4184.6,31757.664199,-0.013680161408934,-0.0137745970694867,4231.154,4008.3255,3729.5326666666665,1,0.0686831849547715,145.00329374036392,130.4028502635765,14.600443476787405,84.72470637019282,0.179821188946415,0.7445601235173074,0.0127802767497263,70.26082311395132,42584.2844591,0.7457601930473104,0.75,-0.0010299670219376,0.0213769190765369
2025-08-10 08:00:00,4184.6,4232.4,4160.07,4180.29,30313.711484,-0.0010299670219376,-0.0010304978024597,4225.410000000001,4034.48,3735.2295,1,0.0669258078594818,138.53675523153288,132.02963125716778,6.507123974365101,83.83937020089333,0.1632153214910328,0.7214312023684413,0.0125138284176637,69.68305313441678,43223.9892113,0.7013168390314868,0.7,0.0089060806786134,0.0015537633942365
2025-08-10 12:00:00,4180.29,4237.82,4160.51,4217.52,27316.084428,0.0089060806786134,0.0088666554520094,4217.204,4060.246,3742.3823333333335,1,0.0665142660621218,134.86152699547984,132.5960104048302,2.26551659064964,83.37298661511521,0.1480737345149171,0.7615932632986104,0.0124578141615084,71.83739680333,43595.6380037,0.6265783844173047,0.85,0.0075115233596994,0.0272159674434041
2025-08-10 16:00:00,4217.4,4259.71,4214.01,4249.2,15761.770919,0.0075115233596994,0.0074834523511578,4214.85,4081.346,3750.9045,1,0.0464643778028974,132.9723706624418,132.67128245635251,0.3010882060892754,80.68205899974983,0.1427530904668104,0.7880996707184007,0.0107060856198012,73.55919041012174,40984.587698350006,0.3845780036878241,0.9,0.0004542031441212,0.0034909245027619
2025-08-10 20:00:00,4249.18,4254.94,4185.85,4251.13,22257.482472,0.0004542031441212,0.0004541000250966,4216.548000000001,4102.0625,3760.112666666667,1,0.0601453883464881,130.1308678868431,132.16319954245066,-2.0323316556075213,79.85405478548194,0.1352492294994083,0.7686865304080401,0.0107440379217744,73.66482383045562,39461.2883347,0.5640333453692145,0.9,0.0137516377998321,-0.0053750245657828
2025-08-11 00:00:00,4250.91,4342.99,4238.1,4309.59,60621.007728,0.0137516377998321,0.0136579420317116,4241.546,4124.139499999999,3770.193833333333,1,0.0638887723135488,131.08512220354623,131.94758407466978,-0.8624618711235428,81.6423365865189,0.1307230030295121,0.8439874875305108,0.0108971194586622,76.70114283460478,40903.4718927,1.482050420732597,1.0,-0.0082165588837916,-0.0044025703986381
2025-08-11 04:00:00,4309.59,4350.0,4266.66,4274.18,29953.084347,-0.0082165588837916,-0.0082505008557434,4260.324,4142.343500000001,3780.5825,1,0.0249832134292566,127.51418046075196,131.06090335188622,-3.546722891134266,81.76359825891042,0.1246727383407925,0.7552807439319164,0.0112304303007637,71.3361099072804,40583.6941386,0.7380571183270128,0.95,-0.020853122704238,0.0107927186409207
2025-08-11 08:00:00,4274.17,4285.22,4171.1,4185.05,33117.536659,-0.020853122704238,-0.0210736198234151,4253.83,4154.6255,3789.618,1,-0.0012505101078922,116.15319555730048,128.07936179296908,-11.926166235668603,84.07476981184539,0.116135905775583,0.5630558023014097,0.0125470289440295,59.96614002047785,39122.8062685,0.8465020743070982,0.5,0.034568284727781,0.0258995005825173
2025-08-11 12:00:00,4185.05,4332.0,4166.07,4329.72,66521.641623,0.034568284727781,0.0339842234951273,4269.934,4175.3285,3801.513333333334,1,0.028678953007952,117.4690826493852,125.95730596425231,-8.488223314867113,89.92157196814217,0.1083842821243197,0.8411665402062419,0.0141707047881276,68.68942708425375,40962.16070765,1.6239778486728258,1.0,-0.0162135195809428,0.0335615636299582
2025-08-11 16:00:00,4329.72,4367.05,4234.0,4259.52,58323.815003,-0.0162135195809428,-0.0163463969199809,4271.612,4192.401,3813.8653333333336,1,0.0002277770602669,111.56136931527,123.07811863445586,-11.516749319185877,93.00217397041774,0.0932557218566465,0.6716750463452686,0.0149322703522094,61.66755748805668,42919.85969765,1.35890041146135,0.8,-0.0084117459244236,0.0598283008666409
2025-08-11 20:00:00,4259.5,4259.5,4189.0,4223.69,24334.240448,-0.0084117459244236,-0.0084473243172612,4254.432000000001,4205.861,3826.1288333333337,1,-0.0087491815243948,102.8032307279691,119.02314105315853,-16.219910325189417,91.3963044011022,0.0772116680707721,0.554902122496344,0.0151434323482065,58.38681580643665,39876.9560954,0.6102331479309443,0.55,0.0147240919669768,0.0844094983933987
2025-08-12 00:00:00,4223.68,4311.91,4218.24,4285.88,29597.597993,0.0147240919669768,0.0146167449667163,4256.772,4217.128500000001,3838.750333333334,1,0.0101917673901155,99.73092008859749,115.16469686024632,-15.433776771648835,91.55871122959492,0.0717881104492186,0.7270977445558637,0.0143819359660241,62.15066311062391,38527.17216505,0.7682265873603233,0.9,0.0069787301557673,0.082005131057157
2025-08-12 04:00:00,4285.88,4322.0,4266.13,4315.79,31071.741695,0.0069787301557673,0.0069544915230522,4282.92,4232.4205,3852.0216666666665,1,0.0313506667303922,98.57328730745304,111.84641494968768,-13.27312764223464,89.00951757033813,0.0585260675194444,0.8365650718319401,0.013946709700762,63.84444177584721,39063.26694625,0.7954209702366645,0.95,-0.0057463407626414,0.0704124233902261
2025-08-12 08:00:00,4315.79,4332.82,4257.88,4290.99,26394.356985,-0.0057463407626414,-0.0057629145014531,4275.174000000001,4244.4305,3865.062666666666,1,0.0264814163610658,94.56462017342346,108.39005599443485,-13.825435821011368,88.00455202959968,0.0443305931836772,0.7474487923061619,0.0140160473517796,61.39128633546632,39398.6118466,0.669931140918554,0.85,0.0422303477752219,0.0900843172509301
2025-08-12 12:00:00,4290.96,4481.35,4277.94,4472.2,112470.285383,0.0422303477752219,0.0413629820243366,4317.71,4259.5405,3881.944333333333,1,0.060386198524251,104.80176563623807,107.67239792279548,-2.870632286557395,96.24779831319977,0.0615885550487151,1.3106287854112637,0.0155012262236841,70.35469280858432,40795.02866915,2.7569605673068747,1.0,0.0100532176557399,0.0424527941390144
2025-08-12 16:00:00,4472.2,4519.35,4440.56,4517.16,68375.367693,0.0100532176557399,0.0100030202133167,4376.404,4275.884,3900.847833333333,1,0.0630612821236937,115.21455178931228,109.18082869609884,6.033723093213439,95.00081271939978,0.0788962018355598,1.215207587733779,0.015566480165247,72.08624222381889,41991.16309955,1.6283275490821725,1.0,0.0161694516023342,0.0485517421469516
2025-08-12 20:00:00,4517.23,4640.42,4504.15,4590.2,70107.945838,0.0161694516023342,0.0160401183227033,4437.268,4294.9435,3920.7795,1,0.0797599697021731,127.88628394013358,112.9219197449058,14.964364195227787,97.94861181087126,0.0997247744333266,1.1893486819781738,0.0158079105647456,74.67422198823026,43491.93776665,1.6119756772888465,1.0,0.0123197246307351,0.0345364216871087
2025-08-13 00:00:00,4590.2,4656.76,4564.66,4646.75,54266.684362,0.0123197246307351,0.012244454398397,4503.46,4314.3535,3940.832833333333,1,0.0782348204817626,140.86799677692852,118.51113515131034,22.35686162561818,97.53085382438049,0.1216323137537788,1.1334199643615686,0.0158217590476726,76.49151027771023,44809.93802895,1.2110412722941135,1.0,-0.0046139775111636,0.0273430776001278
2025-08-13 04:00:00,4646.76,4683.36,4608.0,4625.31,46918.260128,-0.0046139775111636,-0.0046246547611204,4570.324,4332.5705,3960.319166666666,1,0.0821514302158543,147.72320772567764,124.3535496661838,23.36965805949383,95.94722140835329,0.135598322052879,0.9982890837245008,0.0159314049415866,74.31425176731658,44730.45618940001,1.048910834473413,0.95,0.0139255530980626,0.0265112191859497
2025-08-13 08:00:00,4625.32,4716.42,4608.86,4689.72,42707.783908,0.0139255530980626,0.0138294834382409,4613.828,4354.9245,3980.401,1,0.1205887623803778,156.54876379406323,130.7925924917597,25.756171302303528,96.77670559347092,0.1510512731792624,1.0089493823042677,0.0159390006685909,76.48017951497468,44109.40316475,0.9682240258043184,1.0,-0.0054011753366938,0.0063307827509385
2025-08-13 12:00:00,4689.72,4737.0,4615.51,4664.39,80074.033595,-0.0054011753366938,-0.0054158144201679,4643.274,4378.914,4000.203666666667,1,0.0772959914266973,159.65871497249557,136.56581698790689,23.09289798458866,98.54194090822298,0.1577092669357134,0.9133766809706456,0.0155266344970973,73.84307060958778,46525.22163455,1.7210887080554258,0.95,0.0161521656636771,-0.0093951158899754
2025-08-13 16:00:00,4664.5,4751.46,4660.66,4739.73,52206.494429,0.0161521656636771,0.0160231072959931,4673.18,4406.886,4020.9168333333337,1,0.1127380549921115,166.2858423633188,142.50982206298926,23.77602030032955,97.9889451290642,0.1662846733628691,0.9542100034554384,0.0156181692087242,76.4446864367128,47619.8607818,1.096317661830565,1.0,0.0021541311424913,-0.0431748552183778
2025-08-13 20:00:00,4739.29,4784.69,4698.0,4749.94,41881.203566,0.0021541311424913,0.0021518143285525,4693.818,4433.507,4041.7995,1,0.124594844792113,170.39751376794356,148.08736040398014,22.310153363963423,97.18187761984532,0.173415731693138,0.9115720533103472,0.0156344413027481,76.78171855258896,48348.1167387,0.8662427079083393,1.0,0.0051263805437542,-0.0432970214816851
2025-08-14 00:00:00,4750.0,4779.25,4709.0,4774.29,45696.123896,0.0051263805437542,0.0051132853897762,4723.614,4459.7615000000005,4062.089,1,0.1139579269601576,173.61950687677472,153.19378969853906,20.42571717823565,95.25817207557064,0.1801951710572081,0.8913859410433592,0.0156320182742514,77.60471305689876,49844.83438755,0.9167674937127236,1.0,-0.0054458359253417,-0.0290928985833823
2025-08-14 04:00:00,4774.29,4790.66,4716.53,4748.29,40344.215125,-0.0054458359253417,-0.005460718546606,4735.328,4484.6195,4082.023833333333,1,0.1002134024129997,172.09121649905774,156.9732750586428,15.117941440414938,93.7490169273156,0.1822080613906274,0.8226772553997166,0.0157961521877466,74.56548172656264,50749.1710202,0.7949728894870333,0.9,-0.0062548833369486,-0.0222639845432561
2025-08-14 08:00:00,4748.29,4766.01,4673.84,4718.59,42073.762398,-0.0062548833369486,-0.006274527075429,4746.168,4505.0695,4101.403499999999,1,0.0996506633667289,166.56345376439094,158.89131079979242,7.672142964598521,93.63623000393592,0.1830835650603624,0.7588741714794649,0.01589013226882,71.13822626435643,49821.8087537,0.8444848440970223,0.8,-0.0211270739776078,-0.0174527555911383
2025-08-14 12:00:00,4718.58,4736.36,4451.16,4618.9,199542.177364,-0.0211270739776078,-0.0213534446491836,4722.002,4522.3055,4117.572666666667,1,0.0328026474665712,152.381947875243,157.5894382148825,-5.207490339639548,107.3193564322262,0.1773518020666255,0.6204361588357319,0.0166833057201201,61.00287544198851,58301.26340455,3.422604686615199,0.55,-0.0176275736647253,-0.0401402814452202
2025-08-14 16:00:00,4619.16,4623.91,4479.37,4537.48,60560.793141,-0.0176275736647253,-0.0177847896386245,4679.51,4539.927000000001,4132.032,1,0.0044984016505944,133.0394922883006,152.67944902956614,-19.639956741265536,109.97797382992432,0.1629817726566326,0.496692909630185,0.0164441115165262,54.209642846006936,59673.42622865,1.0148703865092292,0.45,0.002031964879184,-0.0333245554532734
2025-08-14 20:00:00,4537.49,4573.31,4454.0,4546.7,33947.898524,0.002031964879184,0.0020299032308744,4633.992,4550.776,4145.790333333333,1,-0.0094767112544115,117.10452574823648,145.5644643733002,-28.459938625063728,110.6445471277869,0.1569728439532737,0.4942940995588872,0.0148073107301436,54.823159755368266,58044.7390737,0.584857457639632,0.45,0.019330503442057,-0.0225671861717491
2025-08-15 00:00:00,4546.7,4650.0,4537.36,4634.59,36591.265122,0.019330503442057,0.0191460426171736,4611.252,4569.5295,4162.1635,1,-0.0026168827675256,110.2965089348163,138.51087328560345,-28.21436435078715,110.78707947580214,0.1455616347302938,0.5978135422573762,0.014567691936306,60.285677834415125,56958.11157965,0.6424241272611525,0.6,0.0013830781147845,-0.043393387230601
2025-08-15 04:00:00,4634.6,4663.0,4605.49,4641.0,26350.195658,0.0013830781147845,0.001382122543234,4595.734,4590.395,4179.2895,1,0.0033922050630119,104.21699138658369,131.6520969057995,-27.435105519215824,106.98157379895916,0.1277438276230844,0.586298539614791,0.0142786228317075,60.65929125080196,57058.90934015,0.4618068582579522,0.6,-0.0014436543848308,-0.0405150119845
2025-08-15 08:00:00,4641.0,4666.48,4612.5,4634.3,23771.046671,-0.0014436543848308,-0.0014446974578344,4598.814,4607.816,4195.297,0,-0.0118173366426993,97.7317056563552,124.86801865591065,-27.136312999555457,103.19574709903348,0.1120058031430377,0.5513154245398008,0.0141453250520927,60.02366869299309,56767.58177405,0.4187433378017591,0.5,-0.0438145998316897,-0.0533941367939003
2025-08-15 12:00:00,4634.3,4670.68,4395.26,4431.25,97073.368747,-0.0438145998316897,-0.0448034515029037,4577.568,4613.589,4209.6405,0,-0.0499829559706629,75.33916890866749,114.96224870646202,-39.62307979779453,115.49747944910251,0.1022516383795631,0.1134814066963783,0.0176978564249976,44.72732141921999,60067.66312665,1.6160670100037873,0.1,-0.0108118476727785,-0.0065940473533099
2025-08-15 16:00:00,4431.24,4461.66,4372.61,4383.34,48400.430453,-0.0108118476727785,-0.0108707204312457,4544.896,4618.206499999999,4223.177000000001,0,-0.0751920468043537,53.114712266933566,102.59274141855632,-49.47802915162276,113.60837377416664,0.0922140426254619,-0.0515065389243023,0.0178422241210103,42.00714998038328,61167.96680005,0.7912708724031096,0.05,0.0127893341607083,0.0081896339296335
2025-08-15 20:00:00,4383.36,4493.57,4367.66,4439.4,28719.333367,0.0127893341607083,0.0127082413103682,4505.858,4616.5665,4236.964333333333,0,-0.065377667928437,39.56911561296056,89.98801625743718,-50.41890064447662,114.48706136172616,0.0943788120608168,0.0933806861479166,0.0153160180139038,46.13515667389632,56980.41919925,0.5040210965555342,0.15,-0.0014956976167949,-0.003710252073681
2025-08-16 00:00:00,4439.4,4490.0,4425.27,4432.76,24686.199851,-0.0014956976167949,-0.0014968172890753,4464.21,4612.3465,4251.1155,0,-0.0715352439839221,27.975851959699867,77.58558339788972,-49.609731438189854,110.93298555017424,0.0990411698754215,0.1068701697083143,0.015123409783544,45.72003807377862,54795.96080715,0.4505113057124978,0.15,0.0042614533608855,0.004598488234865
2025-08-16 04:00:00,4432.76,4464.76,4408.05,4451.65,23593.651845,0.0042614533608855,0.0042523990823218,4427.68,4605.419,4264.640666666667,0,-0.0624730166017661,20.08089209506852,66.08464513732548,-46.00375304225696,107.05991515373324,0.1037207608465595,0.1780903856322134,0.014645674997123,47.17622846561744,52470.2461075,0.449657731672571,0.25,-0.0143227791942311,0.0036205613184951
2025-08-16 08:00:00,4451.7,4459.25,4373.61,4387.89,28522.679389,-0.0143227791942311,-0.0144263402401796,4419.008,4592.476,4277.443333333334,0,-0.0700844955802474,8.580272348191102,54.58377057949861,-46.00349823130751,105.5299212141809,0.11145267419395,0.100295974218945,0.0145406851440828,42.98451408726275,51183.04585885,0.5572681131103138,0.1,0.0029854896089007,0.0368927825507147
