datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-08-16 12:00:00,4387.9,4428.27,4375.5,4400.99,19193.677119,0.0029854896089007,0.0029810418850217,4422.538,4581.26,4289.713,0,-0.0471778994998809,0.5170486451024772,43.77042619261939,-43.25337754751691,101.76135541316802,0.1172315534869455,0.1643443215801488,0.0145889075265937,44.08380775015742,49796.8167084,0.3854398410925392,0.15,0.003971833610165,0.0360471057631154
2025-08-16 16:00:00,4400.32,4442.15,4391.0,4418.47,9835.625326,0.003971833610165,0.0039639667028694,4418.352000000001,4567.6975,4301.957666666666,0,-0.0262282147800099,-4.411768200850929,34.133987313925324,-38.54575551477625,98.14625859794172,0.1193691110238963,0.2263095969558285,0.014167056099291,45.59126275194696,48153.2087793,0.2042569036485086,0.2,0.0008894481573937,0.0097056338290511
2025-08-16 20:00:00,4418.47,4437.84,4402.82,4422.4,7711.386347,0.0008894481573937,0.0008890528327779,4416.280000000001,4555.598,4314.279166666666,0,-0.0273385092484659,-7.909596006645188,25.725270649811225,-33.63486665645641,93.6372401266602,0.1211003896596611,0.2585613635717975,0.0141779145952054,45.94410908038446,44535.0764169,0.1731530956590817,0.25,0.0068130426917512,0.0118210068399496
2025-08-17 00:00:00,4422.48,4459.22,4394.56,4452.53,16482.614581,0.0068130426917512,0.0067899387955816,4416.456,4541.238,4327.534666666667,0,-0.0392828707609519,-8.156388777490974,18.948938764350785,-27.10532754184176,91.56743726047016,0.1170259599910533,0.3330807932674431,0.0136739016676256,48.69136238128024,42748.8824245,0.385568315384862,0.5,0.0032835264445156,-0.0289498708134593
2025-08-17 04:00:00,4452.54,4491.14,4443.96,4467.15,24905.976532,0.0032835264445156,0.0032781474430724,4432.307999999999,4527.0985,4340.283833333333,0,-0.0374595992243051,-7.090526831259012,13.741045645228828,-20.83157247648784,88.39690602757946,0.1101758852480989,0.3798090332901129,0.0136987486868864,50.018743895215,41900.1210728,0.5944129967721749,0.55,0.0189494420379885,-0.0469290355462454
2025-08-17 08:00:00,4467.15,4575.82,4458.85,4551.8,32313.579678,0.0189494420379885,0.018772137737863,4462.469999999999,4515.974,4352.3605,0,-0.0178020413007358,0.5780604694209615,11.108448610067253,-10.530388140646291,90.43784131132374,0.0986332816572709,0.5804309884166603,0.014456692084836,56.96142804416657,41230.9938619,0.7837206104279663,0.7,0.0021398128213014,-0.0619559970733251
2025-08-17 12:00:00,4551.81,4565.63,4518.32,4561.54,16285.367506,0.0021398128213014,0.0021375266825381,4491.084,4506.6365,4364.4395,0,0.029402538787024,7.356605386255978,10.358079965305,-3.0014745790490203,87.35728121765779,0.0874989984133694,0.6392337176424185,0.0144688407330883,57.68968258746149,40028.05148095,0.40684886981697,0.75,-0.0223696383238993,-0.0473699120094034
2025-08-17 16:00:00,4561.42,4566.43,4425.76,4459.5,33081.916712,-0.0223696383238993,-0.0226236336860893,4498.503999999999,4493.682,4374.2970000000005,1,0.0173748785172949,4.443652197040137,9.175194411652026,-4.731542214611888,91.16533255925368,0.0766521541823497,0.4007636528999157,0.0151562823979633,48.44180909383647,39578.45919665,0.8358566094659925,0.55,0.0030048211682922,-0.022814204697769
2025-08-17 20:00:00,4459.51,4534.37,4456.97,4472.9,16427.265618,0.0030048211682922,0.0030003157162942,4502.578,4486.382,4383.677,1,0.0075460647835292,3.1797298727587986,7.97610150387338,-4.796371631114582,90.18209451930694,0.0724312666028094,0.4585110930204866,0.0145617729694371,49.58475234471061,30422.71360935,0.539967138662848,0.65,-0.0339578349616578,-0.0353019428388753
2025-08-18 00:00:00,4472.89,4482.96,4278.1,4321.01,80581.251067,-0.0339578349616578,-0.0345477966141989,4473.35,4475.5585,4390.036999999999,0,-0.0252100271614073,-9.963340094957855,4.3882131841071335,-14.35155327906499,98.37337348221357,0.078524401130943,0.0602428359872895,0.0159090390917755,39.024516924928925,31423.73650565,2.564343392215992,0.05,-0.0146956382882705,-0.0233195825057437
2025-08-18 04:00:00,4321.0,4349.32,4230.0,4257.51,55768.856103,-0.0146956382882705,-0.0148046888780304,4414.492,4461.099,4395.7345000000005,0,-0.0436107959969898,-25.21260186345353,-1.5319498254049997,-23.680652038048528,99.86956109062686,0.0880102716483429,-0.0185362070032156,0.0161067308035196,35.610018781714246,32514.784384600003,1.715184558610016,0.05,0.0039224805109088,-0.0049241030191135
2025-08-18 08:00:00,4257.5,4319.89,4226.03,4274.21,49532.079621,0.0039224805109088,0.0039148076421368,4357.026,4443.08,4401.670166666667,0,-0.0259076686060955,-35.54051234460076,-8.33366232924415,-27.206850015356608,99.44030672701072,0.0879845164994723,0.0680215134484593,0.0153240712126127,37.16707415537732,33161.82510955,1.4936475739007398,0.1,0.0167258978852231,0.0086988918390112
2025-08-18 12:00:00,4274.21,4369.86,4270.72,4345.7,68003.36816,0.0167258978852231,0.0165875604691237,4334.2660000000005,4428.3150000000005,4408.190333333333,0,-0.0125630823973696,-37.52425403387952,-14.171780670171223,-23.35247336370829,99.4188562465099,0.0800244471353364,0.2668702388449318,0.0159740864202919,43.46916512619563,35244.48373465,1.9294755080535813,0.2,0.0021860689877351,-0.0352258289776971
2025-08-18 16:00:00,4345.71,4385.77,4300.11,4355.2,28357.365654,0.0021860689877351,0.0021836830155593,4310.726,4414.36,4413.1015,0,-0.0143194363659819,-37.89300602366984,-18.916025740870943,-18.97698028279889,98.43608080033069,0.069008137069555,0.3057951310355557,0.016015164086914,44.26910327243705,35473.7996838,0.7993890112355262,0.25,-0.0094829169728141,-0.0493279914906636
2025-08-18 20:00:00,4354.93,4388.18,4305.36,4313.9,28174.70177,-0.0094829169728141,-0.0095281661197826,4309.304,4408.4925,4418.167333333334,0,-0.0245341895803183,-41.044672043891296,-23.34175500147502,-17.702917042416278,97.32064645744995,0.0717645480118077,0.2010100135801209,0.0129552403395071,41.51852472792549,32028.86633495,0.8796659074772084,0.15,-0.0219754746285262,-0.0558161599722104
2025-08-19 00:00:00,4313.83,4356.23,4214.24,4219.1,60747.307366,-0.0219754746285262,-0.0222205321947975,4301.622,4400.2805,4420.9725,0,-0.0524263733203368,-50.60857366037271,-28.79511873325456,-21.813454927118155,100.5113145676321,0.0810527524136908,-0.007999546547631,0.0136122492508465,35.990674353139525,32646.2101806,1.8607767036340124,0.05,0.0036998411983597,-0.0177526908592877
2025-08-19 04:00:00,4219.09,4250.37,4194.0,4234.71,44698.394543,0.0036998411983597,0.0036930136213648,4293.722,4390.046,4422.051,0,-0.0520331755145897,-56.27968092501942,-34.29203117160753,-21.987649753411887,97.35836352708696,0.0871072220111827,0.0937916157837461,0.0132456525717998,37.46706879478939,33445.163239400004,1.3364681231498117,0.1,0.0175454753690336,-0.0107746740040987
2025-08-19 08:00:00,4234.7,4317.13,4218.66,4309.01,24007.738959,0.0175454753690336,0.0173933305732795,4286.384,4383.8585,4424.029666666666,0,-0.0533393382837559,-54.154426720113406,-38.26451028130871,-15.889916438804695,97.43776613229504,0.08817391112419,0.3063638369743106,0.0139690473085645,44.07867797020177,33411.240194800004,0.7185527630529701,0.25,-0.0271988229314853,-0.0259811217778631
2025-08-19 12:00:00,4309.01,4340.0,4170.0,4191.81,62762.290862,-0.0271988229314853,-0.0275755577909966,4253.706,4370.8665,4423.743,0,-0.0810537669295894,-61.22148480208034,-42.85590518546304,-18.365579616617303,102.62078283713112,0.0950346175769472,0.068937029146413,0.0150377491421916,37.36727525071981,35369.67214565,1.7744662886200635,0.05,-0.0119160935252314,0.0154956175789467
2025-08-19 16:00:00,4191.82,4206.41,4114.18,4141.86,44866.233803,-0.0119160935252314,-0.0119876592584927,4219.298000000001,4358.5650000000005,4421.7981666666665,0,-0.0712277161116717,-70.04528831584776,-48.29378181153998,-21.751506504307777,101.8785840630503,0.1056005711931962,0.0291754093723435,0.0149508617650475,34.926475944443695,36186.84986635,1.23984911559602,0.05,-0.0159710854543609,0.0488913630116137
2025-08-19 20:00:00,4142.08,4164.85,4067.41,4075.71,38091.645006,-0.0159710854543609,-0.0160999976607528,4190.62,4342.301,4418.7105,0,-0.0887992130385207,-81.4372108600719,-54.92246762124637,-26.51474323882553,101.56154234426104,0.1197032395308175,-0.0128845954997656,0.0151658589605095,31.9500741992014,37131.7482607,1.0258511055973076,0.05,0.0160879944843965,0.0624835721514384
2025-08-20 00:00:00,4075.61,4158.88,4062.66,4141.28,44141.756039,0.0160879944843965,0.0159599541504541,4171.933999999999,4328.4415,4417.021166666667,0,-0.0415944420401712,-84.20379164702717,-60.77873242640253,-23.425059220624647,101.18000360538524,0.1254371518471052,0.1552861123065064,0.0157211857540396,37.624367298721936,38847.05479635,1.1362960788251952,0.1,0.0106778580535487,0.0368366269607866
2025-08-20 04:00:00,4141.29,4212.35,4139.52,4185.5,39056.247932,0.0106778580535487,0.0106212523226882,4147.232,4316.596500000001,4417.036166666667,0,-0.0169136420114104,-81.8842319599189,-64.99983233310581,-16.884399626813092,99.15500334785771,0.1272740673925365,0.2613784186627321,0.0160022923786382,41.18610774923104,40414.2978756,0.9663967948229548,0.2,0.0023390275952692,0.0299307722601297
2025-08-20 08:00:00,4185.5,4241.91,4150.08,4195.29,35743.649236,0.0023390275952692,0.0023362963284001,4147.928,4303.7345,4417.286166666667,0,-0.0184642308169229,-78.35279081520548,-67.67042402952575,-10.682366785679733,98.63178882301077,0.1264525023168574,0.3007333446684995,0.0158942955130366,41.976064156355584,41377.34960835,0.8638457894071322,0.3,0.0142779164253246,0.0201665532939489
2025-08-20 12:00:00,4195.4,4309.65,4106.8,4255.19,67163.947533,0.0142779164253246,0.0141769469310332,4170.593999999999,4293.1365,4417.914000000001,0,-0.0208274846399889,-69.91473532216514,-68.11928628805363,-1.7954490341115132,106.07594676422424,0.1221267659301992,0.4276254008768367,0.016302488173938,46.69376130401551,43490.2481584,1.5443450055372356,0.45,0.0214796519074356,-0.0025082044420585
2025-08-20 16:00:00,4254.9,4365.11,4254.31,4346.59,44951.032521,0.0214796519074356,0.021252215260628,4224.77,4282.875999999999,4419.537166666666,0,-0.0019769470977222,-55.21580597209413,-65.53859022486174,10.322784252767605,106.41337913820816,0.1100057009547331,0.6352334656230028,0.0164848686637348,52.97640918785647,44122.12080055,1.0187867605955985,0.8,-0.0023788763145362,-0.0285011085778388
2025-08-20 20:00:00,4346.19,4377.6,4321.09,4336.25,35257.293873,-0.0023788763145362,-0.002381710336213,4263.764,4271.6115,4420.9558333333325,0,0.0051809267715987,-43.89515413403751,-61.20990300669689,17.31474887265938,102.8488520569076,0.0936705970360986,0.6615460093884626,0.0164535690743218,52.226489863870746,45070.7171189,0.7822660948568572,0.75,-0.0095589507062553,-0.0256440023767755
2025-08-21 00:00:00,4336.24,4340.12,4277.78,4294.8,26590.080925,-0.0095589507062553,-0.0096049307239789,4285.624000000001,4263.3765,4420.709333333333,1,0.0179422151643715,-37.83202059557152,-56.534326524471815,18.70230592890029,99.95536262427136,0.0849607177103415,0.5867526392997533,0.0158744023832113,49.21867811246023,44746.12532955,0.5942432049516501,0.6,0.0037720033528918,-0.0034535125773503
2025-08-21 04:00:00,4294.85,4321.29,4271.0,4311.0,14299.457901,0.0037720033528918,0.0037649071871541,4308.7660000000005,4255.2815,4421.323,1,0.0180154012907614,-31.35826046605416,-51.49911331278829,20.140852846734127,96.4078367225377,0.0731339315835915,0.6790408783626573,0.0158874422627531,50.4204919227981,44639.7349437,0.3203302600034385,0.7,-0.0074251913709116,0.0041524865982026
2025-08-21 08:00:00,4311.0,4315.15,4256.46,4278.99,21397.181684,-0.0074251913709116,-0.0074528953276735,4313.526,4253.1805,4422.888666666667,1,-0.006966797477843,-28.48237135642012,-46.89576492151466,18.413393565094545,93.71370552807068,0.0719982735081841,0.5842837198284399,0.0140561556940429,48.0030430339477,41680.53147455,0.5133615365980889,0.6,-0.0083968413106829,-0.0007605845077802
2025-08-21 12:00:00,4278.99,4328.45,4226.26,4243.06,40314.197154,-0.0083968413106829,-0.0084322933791026,4292.820000000001,4252.4580000000005,4421.444333333333,1,0.0122262220854476,-28.77080728070723,-43.27077339335317,14.499966112645945,94.31915513320848,0.0720329999764598,0.4693193959831535,0.0137868457114949,45.37333719126455,40907.79852709999,0.985489285797016,0.45,-0.0045132522283447,0.0875431486758263
2025-08-21 16:00:00,4243.07,4274.88,4208.2,4223.91,25089.066472,-0.0045132522283447,-0.0045234676994362,4270.352000000001,4249.943,4420.850833333333,1,0.0198099404615317,-30.19655272246382,-40.6559292591753,10.45937653671148,92.34492976655072,0.0721417603089857,0.4150908725798567,0.0137870064279869,43.99012180560983,39685.64786965,0.6321949575928963,0.4,0.0004782298865271,0.1389112611021273
2025-08-21 20:00:00,4223.83,4261.59,4204.02,4225.93,16506.108308,0.0004782298865271,0.0004781155710595,4256.578,4243.9545,4420.888166666667,1,0.0368573819040118,-30.80832988939528,-38.68640938521931,7.878079495824025,89.8610062117971,0.0693224996450838,0.438734174035971,0.0131839885908536,44.18341635779598,37110.78487705,0.4447792835070886,0.45,0.0126315390931699,0.13825506802501
2025-08-22 00:00:00,4225.7,4315.4,4222.5,4279.31,24332.876559,0.0126315390931699,0.0125524267140624,4250.24,4240.16,4420.778666666666,1,0.0333302746976782,-26.67831678782477,-36.284790865740405,9.606474077915635,90.07807719666872,0.0656228070674437,0.6407002010153299,0.0135322205735611,49.17506178667763,36909.5604223,0.6592567421718352,0.7,0.0113780025284448,0.0973409724288182
2025-08-22 04:00:00,4279.29,4345.4,4272.06,4328.0,26539.107357,0.0113780025284448,0.0113137599002733,4260.042,4240.865,4420.982166666667,1,0.0340461115756778,-19.254422571062605,-32.87871720680485,13.624294635742244,88.88250025404948,0.0663763556922846,0.8095457056930108,0.0136306384861719,53.2793273410596,36827.78070165,0.7206273864830244,0.9,-0.0123382624768945,0.0898437354037335
2025-08-22 08:00:00,4328.0,4354.12,4273.35,4274.6,26013.0293,-0.0123382624768945,-0.012415010784607,4266.35,4243.64,4420.709,1,0.018904533417237,-17.47838667392898,-29.79865110022968,12.320264426300696,88.30303595018877,0.0665036141271517,0.6097026629935792,0.0129572350975861,48.64016277218826,35091.06679835,0.7413006121895144,0.6,0.0799068918729237,0.1003933927592342
2025-08-22 12:00:00,4274.61,4668.14,4207.74,4616.17,166836.505467,0.0799068918729237,0.0768748261909524,4344.802000000001,4262.713,4423.1085,1,0.0848328746777467,11.360027623527458,-21.56691535547825,32.92694297900571,114.88139052517532,0.1008434247933491,1.3222481537954136,0.0219558872472663,67.89602584051426,41197.97234455,4.049629046587544,1.0,0.0468548601979563,0.0302149874764304
2025-08-22 16:00:00,4616.16,4858.62,4616.16,4832.46,123076.972776,0.0468548601979563,0.0457902978263785,4466.108,4288.8855,4428.3635,1,0.1117818795883669,51.07867098907264,-7.037798086568074,58.11646907564071,123.99414834480568,0.1532134170551344,1.3272139018522575,0.0237723694137219,74.43280530525114,46151.4340354,2.666807117663885,1.0,-0.0001779631905902,-0.0149979437496891
2025-08-22 20:00:00,4832.59,4887.5,4795.44,4831.6,50685.780054,-0.0001779631905902,-0.0001779790279178,4576.566000000001,4320.875,4432.386833333334,1,0.1142346497549726,81.54656911320035,10.679075353385612,70.86749375981474,121.71313774874815,0.1856559856504521,1.1366583784356137,0.0225206107221146,74.36796610729701,45547.608495,1.112808811017247,0.95,-0.0282825565030219,-0.0105222361918762
2025-08-23 00:00:00,4831.7,4831.7,4662.85,4694.95,58385.175063,-0.0282825565030219,-0.0286902127727309,4649.956,4348.529500000001,4433.190166666666,1,0.0931708112135605,93.5872691350869,27.260714109725868,66.32655502536103,125.0800564809804,0.1948032148437618,0.9089451329214876,0.0235325345259116,64.72054413510924,46223.555558,1.2631043708816374,0.9,0.0038807655033601,0.0198801170785078
2025-08-23 04:00:00,4694.96,4765.42,4693.72,4713.17,32298.771039,0.0038807655033601,0.0038732547582699,4737.67,4380.4025,4434.654500000001,1,0.093289260032475,103.40779172619295,42.490129633019286,60.91766209317367,121.26719530376752,0.1974622197381937,0.8847183230938378,0.0229442801256117,65.36568622649119,45933.911859650005,0.7031574218561689,0.9,-0.0017886051213938,0.00981837853129
2025-08-23 08:00:00,4713.25,4745.4,4690.91,4704.74,20591.038428,-0.0017886051213938,-0.00179020658541,4755.384,4408.5755,4434.904833333333,1,0.0994977786814177,109.2510183519762,55.842307376810666,53.40871097516553,116.49739563921268,0.1995433443518897,0.8366646136648528,0.0229417388970814,64.77547429254784,44756.3759791,0.4600693862616457,0.85,0.0097284865901199,0.0092053649238398
2025-08-23 12:00:00,4704.8,4768.29,4693.0,4750.51,35033.51784,0.0097284865901199,0.009681469554911,4738.994000000001,4436.826,4436.340166666667,1,0.1195952920769445,116.23518715163937,67.92088333177641,48.31430381986296,113.55401023641176,0.20345174877736,0.8475029877359369,0.0229339270832372,66.54190804042229,44555.2394745,0.7862940083634945,0.9,0.0016419289718367,0.01012588651846
2025-08-23 16:00:00,4750.51,4761.59,4727.15,4758.31,12261.8011,0.0016419289718367,0.0016405824801568,4724.336,4464.977000000001,4436.649833333333,1,0.1265178472079189,121.0047189787083,78.5376504611628,42.4670685175455,107.90300950523954,0.2050428364226031,0.8204033858832346,0.0229412616351239,66.84702968578807,43381.1470677,0.2826527634427095,0.9,0.0042977443672227,0.0113557361737545
2025-08-23 20:00:00,4758.3,4798.83,4737.86,4778.76,10994.457487,0.0042977443672227,0.0042885354395496,4741.098,4491.1555,4437.130166666667,1,0.1308185417174443,124.993899538621,87.82890027665444,37.16499926196657,104.55065168343674,0.2077734621174044,0.8082105555690964,0.0228729551110504,67.67924693173366,40572.6725654,0.2709818405301693,0.9,0.0021197967673622,0.0004310851941718
2025-08-24 00:00:00,4778.76,4817.69,4753.62,4788.89,22510.654804,0.0021197967673622,0.0021175531682847,4756.242,4513.2705000000005,4437.3735,1,0.1190799451313413,127.50298516774184,95.76371725487192,31.739267912869902,101.65917656319124,0.2121893498226125,0.7878027868654168,0.0225939775944971,68.10633701139899,39450.65367955,0.5706028342863386,0.9,-0.0061809730438577,-0.0128030535300927
2025-08-24 04:00:00,4789.08,4800.54,4757.69,4759.29,17587.254651,-0.0061809730438577,-0.0062001543379632,4767.152,4534.422500000001,4437.556833333334,1,0.0996511090573013,125.65451396357456,101.74187659661246,23.91263736696212,97.4585210943919,0.2130558653859953,0.7327615353711474,0.0226759876259725,65.38740069717407,38567.15171845,0.4560164250497787,0.8,-0.002401618728844,-0.0352607191672244
2025-08-24 08:00:00,4759.29,4786.8,4720.14,4747.86,36468.589098,-0.002401618728844,-0.0024045072407663,4766.622,4557.075500000001,4438.044666666667,1,0.1107144528142982,121.862526393772,105.76600655604436,16.096519837727612,95.25862673050676,0.2099768006310941,0.6993818172997619,0.022491494415301,64.31959068939743,39061.0771271,0.9336298888874888,0.65,0.0106490081847401,-0.0311212198686694
2025-08-24 12:00:00,4747.86,4830.0,4738.49,4798.42,40268.343463,0.0106490081847401,0.0105927068466522,4774.644,4581.4465,4441.036666666667,1,0.0394807816869828,121.5361255753378,108.92003035990304,12.61609521543474,94.99086767832772,0.2075615206287026,0.7281693112585143,0.0225201103586759,66.89496017866728,40359.5214052,0.9977408567043052,0.9,0.0028717786271312,-0.039052706780653
2025-08-24 16:00:00,4798.42,4957.98,4743.33,4812.2,111132.525634,0.0028717786271312,0.002867662948552,4781.332,4608.107,4445.615333333333,1,-0.0041924816759993,120.99463062556332,111.33495041303512,9.659680212528215,103.53794855844716,0.2015161696540705,0.7197837883977114,0.0223234292922075,67.58175351717621,44846.288602700006,2.47807631571343,0.9,-0.00662690661236,-0.083476602798749
2025-08-24 20:00:00,4812.21,4824.87,4708.43,4780.31,65880.165232,-0.00662690661236,-0.0066489620515429,4779.616,4634.9695,4449.508833333332,1,-0.0106155310870105,116.6475946321434,112.39747925685676,4.25011537528664,104.4595236614152,0.1890604439817616,0.6658590203280151,0.0222662950252012,64.25930712000078,46124.587006600006,1.4283090539666654,0.75,-0.0111143419569024,-0.0867826695408656
2025-08-25 00:00:00,4780.35,4797.92,4670.03,4727.18,51543.670495,-0.0111143419569024,-0.0111765677508917,4773.194,4660.133,4451.052,1,0.0068648228415639,107.67418928536608,111.45282126255864,-3.7786319771925454,106.13312911417128,0.1702383976691217,0.5845129994820908,0.0224814414903392,59.05067843293135,47447.31720775,1.0863347714542837,0.45,-0.0286386386809894,-0.0697300907307946
2025-08-25 04:00:00,4727.21,4739.54,4582.63,4591.8,52205.882595,-0.0286386386809894,-0.0290567261442638,4741.982,4678.4265,4450.232,1,-0.0257512459766993,88.61714305315672,106.88568562067826,-18.268542567521536,109.76004846315904,0.1476145205944663,0.3745640924167892,0.0237560479868316,48.306113500766536,49232.30592210001,1.060398890874725,0.2,0.001737880569711,-0.0349838501409808
2025-08-25 08:00:00,4591.81,4616.0,4520.74,4599.78,58373.824572,0.001737880569711,0.0017363722025954,4702.254,4694.450000000001,4449.656666666666,1,-0.0223094156106394,73.31310805010799,100.17117010656422,-26.85806205645624,108.72433071579054,0.1260837680292419,0.3400558058960862,0.0236826487865427,48.89638072268835,50934.35332275,1.146059992204262,0.2,0.0027175212727565,-0.0371416331849559
2025-08-25 12:00:00,4599.78,4684.2,4586.0,4612.28,52083.983793,0.0027175212727565,0.0027138354877787,4662.27,4708.664000000001,4452.673833333333,0,-0.0290979284329473,61.48444121808825,92.43382432886904,-30.949383110780783,107.9725928075198,0.1051369185777984,0.3053062544046255,0.0236173427514328,49.86213605494334,52211.59714455,0.9975558427910814,0.2,-0.0415521173909648,-0.0192956163999222
2025-08-25 16:00:00,4612.54,4645.64,4416.09,4420.63,45392.326529,-0.0415521173909648,-0.0424400918829056,4590.334000000001,4715.9655,4453.2953333333335,0,-0.0709663725146113,36.22797072328012,81.19265360775125,-44.96468288447113,116.6566933212684,0.0847831392319382,-0.2386446234781182,0.0254750953859205,38.0037538018929,53180.562006,0.8535510874044296,0.05,-0.0099329733544766,0.0394757123285909
2025-08-25 20:00:00,4420.67,4446.8,4333.34,4376.72,60273.212772,-0.0099329733544766,-0.0099826344629454,4520.242,4703.993,4452.250666666666,0,-0.084130611288284,12.524491324518747,67.45902115110475,-54.934529826586,116.42835808403495,0.1045082981254592,-0.1657217332649178,0.017765687491844,35.89728300774159,47852.39737125,1.2595651646120556,0.05,0.0059382368531686,0.0502375591982743
2025-08-26 00:00:00,4376.78,4452.2,4311.48,4402.71,48618.227858,0.0059382368531686,0.0059206750146485,4482.424,4682.5055,4451.749833333333,0,-0.0806408165566551,-4.116063661115732,53.14400418866065,-57.260067849776384,118.16347536374676,0.1157380767539831,-0.0162810300950127,0.0136643230372062,38.084811271376985,44129.46012535,1.1017181655950383,0.1,0.0061076019088244,0.0448731842400237
2025-08-26 04:00:00,4403.0,4454.44,4394.12,4429.6,28795.204218,0.0061076019088244,0.0060890261056555,4448.388000000001,4662.4055,4451.382333333333,0,-0.0692729377701294,-14.961557582497337,39.52289183442905,-54.48444941692639,114.03179855205056,0.1214475105252216,0.0888554129158684,0.0138414451710085,40.35277792050508,43034.931333550005,0.6691123542133149,0.2,-0.0004199024742641,0.0338210346943063
2025-08-26 08:00:00,4429.6,4466.38,4405.32,4427.74,26492.031126,-0.0004199024742641,-0.0004199906579946,4411.4800000000005,4649.045,4452.0465,0,-0.0674240605241097,-23.436613417396984,26.930990784063848,-50.36760420146084,110.24809865547556,0.1292335750226909,0.1316572571338911,0.0126448173200753,40.24296933281151,41440.2741367,0.639282236372523,0.2,0.0205635380577902,0.040413035441824
2025-08-26 12:00:00,4427.75,4578.59,4405.79,4518.79,65812.235667,0.0205635380577902,0.0203549630226656,4431.112,4639.325999999999,4454.0098333333335,0,-0.0582754323298085,-22.5462826508101,17.03553609708906,-39.58181874789916,114.71609160865589,0.1310684161582667,0.3017725323538413,0.0136243853908524,47.73991962341533,43115.9473681,1.526401243259987,0.3,0.0172192113375484,0.0305100941865055
2025-08-26 16:00:00,4519.0,4598.0,4497.99,4596.6,33067.978166,0.0172192113375484,0.0170726408774018,4475.088,4633.919,4456.978666666666,0,-0.0448027929013755,-15.3847268348145,10.551483510708348,-25.93621034552285,113.66565649375192,0.1307893451251889,0.4384243231308751,0.0142877556823507,53.14934838875754,43739.794355000005,0.7560158581820108,0.4,0.0008288735152068,-0.0065064845155517
2025-08-26 20:00:00,4596.52,4634.0,4562.62,4600.41,27935.295073,0.0008288735152068,0.0008285301892575,4514.628,4626.414,4459.945500000001,0,-0.037633542594518,-9.294565134705408,6.582273781625597,-15.876838916331003,110.64525245848394,0.129047205189477,0.4564440931336975,0.0140708901008198,53.40368399150245,43384.88321665001,0.6438946702587677,0.5,0.000573861894918,-0.0201160514080155
2025-08-27 00:00:00,4600.4,4626.66,4540.15,4603.05,25839.051173,0.000573861894918,0.0005736972991479,4549.318000000001,4618.651,4462.454166666666,0,-0.0262587843069229,-4.206551664423387,4.424508692415801,-8.631060356839187,108.92130585430652,0.1266177967671808,0.4733226591437745,0.0140603259330829,53.5916810243756,44063.7457203,0.5864016040991278,0.55,-0.004944547636893,-0.0129954381047475
2025-08-27 04:00:00,4603.01,4645.22,4559.96,4580.29,25594.531155,-0.004944547636893,-0.0049568123582617,4579.828,4608.7275,4464.339833333333,0,-0.0025066422753604,-1.987890949366374,3.142028764059366,-5.12991971342574,107.23121257899894,0.1229508456438054,0.4498144297293592,0.0140093846972829,51.656689798718965,44793.7494037,0.5713862200802032,0.35,0.0061720982732536,0.0040500120357727
