datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-08-27 08:00:00,4580.3,4620.33,4555.92,4608.56,18407.176202,0.0061720982732536,0.0061531288886288,4597.782,4599.711,4465.285833333332,0,0.0019087869419842,2.028186715699121,2.919260354387317,-0.8910736386881957,104.17255453764186,0.1178449620403857,0.5163249788936968,0.0141014746507861,53.88395488676994,44588.5754736,0.4128227019250372,0.65,0.0106605968024717,-0.0025093146609174
2025-08-27 12:00:00,4608.56,4664.0,4575.38,4657.69,44663.532213,0.0106605968024717,0.0106041732916769,4610.0,4594.630999999999,4466.888333333333,1,0.0098454560434317,9.070775351113298,4.149563353732513,4.921211997380785,103.06165778495316,0.1142845654835295,0.6200905570916679,0.0143284774021453,57.544727835186855,45942.3893517,0.972163895767152,0.75,-0.0197973673645089,-0.0328630990437755
2025-08-27 16:00:00,4657.7,4658.29,4533.11,4565.48,26993.839457,-0.0197973673645089,-0.0199959606956762,4603.014,4585.512,4468.654666666667,1,0.0327668228284203,7.129318864886045,4.745514455963219,2.383804408922826,104.64153937174224,0.1104025292568432,0.4604307832001271,0.0149345196654421,49.58833518520522,45468.651869650006,0.5936802246608545,0.35,-0.012780693377257,-0.027631166244701
2025-08-27 20:00:00,4565.29,4613.71,4481.94,4507.13,38250.591354,-0.012780693377257,-0.0128630690705233,4583.83,4570.9475,4469.225166666666,1,0.0297962858030671,0.8722880695249842,3.970869178675573,-3.0985811091505884,106.57928655947497,0.1029741062083987,0.3644169114567975,0.0148210312961748,45.31829689720968,45367.7642642,0.8431226879783403,0.3,0.007694475198186,0.0015477708376263
2025-08-28 00:00:00,4507.14,4548.99,4466.99,4541.81,22565.897531,0.007694475198186,0.0076650237032877,4576.134,4557.428,4472.905166666667,1,0.0315941772226651,-1.273388913387862,2.9220175602628857,-4.195406473650747,104.8236232337982,0.091196417540419,0.4624225051506462,0.0149605239569756,48.17468430099554,40939.43285905,0.5512020063563636,0.4,0.0121009025036273,-0.0109520097013639
2025-08-28 04:00:00,4541.8,4600.74,4534.92,4596.77,20795.019412,0.0121009025036273,0.0120282719262102,4573.776,4548.251,4478.5595,1,0.0377392992595269,1.444310190181568,2.626476086246622,-1.182165896065054,102.03765014566972,0.0801498345705779,0.6330959337069304,0.0152895256420219,52.416786828621866,38685.17556805,0.537544914987398,0.65,-0.0003872284234366,-0.047204359866461
2025-08-28 08:00:00,4596.7,4634.58,4581.04,4594.99,21186.292773,-0.0003872284234366,-0.0003873034157226,4561.236,4541.6415,4483.905833333333,1,0.0377732206498122,3.415107947220349,2.784202458441368,0.6309054887789811,98.57353227812187,0.07246945451635,0.6620893090036346,0.0151345482056279,52.26756600167181,37167.30668195,0.5700249672190789,0.6,-0.0196931875803864,-0.0548165654345708
2025-08-28 12:00:00,4594.99,4614.95,4485.02,4504.5,45693.089305,-0.0196931875803864,-0.0198896824173609,4549.04,4537.2765,4486.5525,1,-0.0031623509833385,-2.298313843672986,1.7676991980184975,-4.066013041691484,100.81327997254172,0.0721315736928083,0.399852082482007,0.0143985884086643,45.21977925442783,36841.66701745,1.2402557485620165,0.3,-0.0145654345654344,-0.0420760824378619
2025-08-28 16:00:00,4504.49,4530.6,4437.0,4438.89,39529.471284,-0.0145654345654344,-0.0146725519204334,4535.392,4529.232,4487.9473333333335,1,-0.0343101422790758,-11.982296000712267,-0.9822998417276554,-10.999996158984612,100.29804568878876,0.0734583662136416,0.228466217916186,0.0147020920792628,40.91225233186235,35899.44935305,1.1011163679768698,0.3,0.0163982437050704,-0.0218298432925685
2025-08-28 20:00:00,4439.16,4516.32,4429.88,4511.68,15132.900268,0.0163982437050704,0.0162652445059352,4529.366,4524.201999999999,4491.243666666666,1,-0.019287411339424,-13.626301439979216,-3.511100161377968,-10.115201278601248,99.30818528244669,0.0716298464384304,0.4613599489122987,0.0152261267221612,46.949954527963946,34051.8951768,0.4444069908423259,0.45,-0.0048053053408043,-0.0336436891548401
2025-08-29 00:00:00,4511.69,4517.68,4434.9,4490.0,23766.626548,-0.0048053053408043,-0.0048168879406963,4508.012,4527.6705,4495.758666666667,0,-0.0245598027394879,-16.488513092510402,-6.106582747604455,-10.381930344905946,98.12760061941484,0.0688521051475309,0.3791603809037815,0.0119355211703086,45.45999032907026,32970.61017775,0.72084278755747,0.3,-0.0241514476614698,-0.0307440367925646
2025-08-29 04:00:00,4490.0,4498.2,4368.35,4381.56,41344.64561,-0.0241514476614698,-0.0244478763937243,4465.326,4527.9125,4498.206166666667,0,-0.0433880824139955,-27.19356765683005,-10.323979729449576,-16.86958792738048,100.3934862894566,0.0684394411516174,0.0277242295813987,0.0129883959529614,38.82334612325245,32024.181819650003,1.2910445563555657,0.05,-0.0079994339915464,0.004853969089657
2025-08-29 08:00:00,4381.56,4399.13,4319.07,4346.51,41301.054231,-0.0079994339915464,-0.0080316011243891,4433.728000000001,4525.1025,4498.831166666667,0,-0.0568615793219574,-38.06683185785732,-15.872550155131126,-22.1942817027262,98.9410944116383,0.0731902551216007,-0.0392392980495262,0.0130345010643856,36.94589522498075,31658.3231383,1.3045875503442033,0.05,-0.0069527045836775,0.0105659208563258
2025-08-29 12:00:00,4346.51,4455.25,4263.85,4316.29,82372.673223,-0.0069527045836775,-0.0069769872531318,4409.2080000000005,4519.437,4500.905833333333,0,-0.0732981370593577,-48.56267324774672,-22.410574773654247,-26.15209847409247,105.54530195366412,0.0818270473111628,-0.0493247873371097,0.0130099445322674,35.3582358466587,34337.19658855,2.3989341415969814,0.05,0.005680804579859,0.0140624593254582
2025-08-29 16:00:00,4316.3,4367.0,4296.16,4340.81,28329.41007,0.005680804579859,0.0056647296597751,4375.034,4515.0905,4504.221666666667,0,-0.0492105977903745,-54.27647863016409,-28.78375554495621,-25.49272308520788,103.0663518141167,0.0872691612533275,0.0576953190502353,0.0131007525132125,37.69764555197823,34429.06553575,0.8228341266068834,0.1,0.0045843978427988,0.0032708132273801
2025-08-29 20:00:00,4340.81,4380.14,4305.45,4360.71,14576.736205,0.0045843978427988,0.0045739214972964,4349.176,4507.1865,4508.971666666666,0,-0.0324863050322489,-56.54710702231296,-34.336425840427566,-22.21068118188539,101.03946954167984,0.0923659119861525,0.1481555517995756,0.0121769798204325,39.6078969845361,31867.29056265,0.4574200048900498,0.2,-0.0019056529785288,0.0032700740443893
2025-08-30 00:00:00,4360.6,4382.53,4257.36,4352.4,30130.652195,-0.0019056529785288,-0.0019074710452695,4343.344,4494.9765,4512.490333333334,0,-0.0417036379769301,-58.34458388770236,-39.13805744988253,-19.206526437819832,102.76307886013127,0.0953514862463158,0.1673457648445394,0.0113341640036233,39.06918938027313,31720.424264099995,0.9498817526567814,0.2,0.0114465582207519,0.0310914762639845
2025-08-30 04:00:00,4352.42,4415.88,4347.5,4402.22,28247.072678,0.0114465582207519,0.0113815420437804,4354.486,4485.067,4516.102333333333,0,-0.0423231965053723,-55.11372292596752,-42.33319054509953,-12.780532380867996,100.3071446558362,0.0946261098854898,0.3047923356876443,0.0117475247463473,43.987788471791056,31736.01314435,0.8900636809519616,0.35,-0.0022874822248776,0.0113849852902707
2025-08-30 08:00:00,4402.21,4407.41,4376.82,4392.15,12255.192041,-0.0022874822248776,-0.002290102509007,4369.657999999999,4474.522,4519.383333333333,0,-0.0441437304542556,-52.75764983143472,-44.418082402366565,-8.339567429068154,95.3273486089908,0.0932537406632057,0.3025911122840853,0.0117302278181684,43.22819366233185,31056.82018775,0.3946054994333875,0.35,-0.0034561661145451,0.0194196714263024
2025-08-30 12:00:00,4392.0,4393.65,4331.93,4376.97,15525.166459,-0.0034561661145451,-0.0034621524538194,4376.89,4464.356000000001,4521.413,0,-0.0283116883116882,-51.52143701000477,-45.83875332389421,-5.682683686110565,92.92682370834854,0.0926600882312191,0.2887531061308029,0.0117171250675415,42.04940302084681,30553.35195295,0.5081330023268039,0.3,-0.0051108415182191,0.0247657321892735
2025-08-30 16:00:00,4376.97,4376.97,4336.0,4354.6,6824.8215,-0.0051108415182191,-0.0051239465395922,4375.668,4451.658,4521.5465,0,-0.0189889814796041,-51.750256742388046,-47.02105400759298,-4.7292027347950665,89.21562201489509,0.0902862042971912,0.2585161170831083,0.0115633163927097,40.30515175265968,29974.23421785,0.2276896033572641,0.25,0.004583658659808,0.0233680673862815
2025-08-30 20:00:00,4354.61,4379.32,4333.18,4374.56,5043.984592,0.004583658659808,0.0045731856872795,4380.1,4437.5015,4522.185,0,-0.0303922263990353,-49.74753423365837,-47.56635005280606,-2.1811841808523127,86.13879187097398,0.0809800501619133,0.3248458086028565,0.011268000154362,42.59333482318182,27993.2568368,0.180185700485167,0.35,0.0259157492410664,0.0044657030656473
2025-08-31 00:00:00,4374.56,4488.77,4372.55,4487.93,25144.900797,0.0259157492410664,0.0255856276274471,4397.242,4433.624000000001,4525.403833333334,0,-0.0004610244988862,-38.56776549623646,-45.76663314149214,7.198867645255682,88.28744959447586,0.0774204846935204,0.6582096865185423,0.0122866871937905,53.49668827674042,27900.8099038,0.901224763141207,0.65,-0.0082599327529619,-0.0186949806116892
2025-08-31 04:00:00,4487.93,4491.23,4432.36,4450.86,16812.889838,-0.0082599327529619,-0.0082942350176975,4408.984,4430.8105000000005,4527.734833333334,0,0.0158162846109604,-32.32631972764375,-43.07857045872247,10.752250731078718,86.18620319487044,0.076072498018493,0.5594829765639728,0.0120944591351236,50.14303969547563,26828.924828,0.6266702801467926,0.65,0.0057472039111541,0.0029913521721536
2025-08-31 08:00:00,4450.86,4483.57,4440.6,4476.44,12945.067833,0.0057472039111541,0.0057307517406438,4428.878,4427.542,4531.025666666666,1,0.0298929485955397,-25.027337205497133,-39.4683238080774,14.440986602580267,83.09933153809394,0.0732735132740912,0.6507236460348463,0.0120322015248597,52.36227964944128,26347.8833431,0.4913133880407156,0.7,0.001889894648426,-0.0184241928620663
2025-08-31 12:00:00,4476.44,4498.8,4450.54,4484.9,21803.451908,0.001889894648426,0.0018881110443972,4454.938,4421.9485,4535.056333333333,1,0.0390636403022039,-18.34867754050356,-35.24439455456263,16.895717014059073,80.61080785680153,0.0657261370105686,0.7165979265030928,0.0116737134737673,53.10573131633056,26398.3049679,0.8259413600423481,0.75,-0.0065085063212111,-0.027388641196749
2025-08-31 16:00:00,4484.91,4490.79,4455.0,4455.71,10105.302814,-0.0065085063212111,-0.0065297790009618,4471.168,4414.9845000000005,4538.919666666667,1,0.0264697141777685,-15.23555469709845,-31.2426265830698,16.00707188597135,77.40932158131571,0.0557816506617651,0.6653658700668732,0.011732306814614,50.19494599914766,25844.25546995,0.3910076970779747,0.7,-0.0143187056608262,-0.0195298770886311
2025-08-31 20:00:00,4455.72,4477.25,4378.22,4391.91,21446.243097,-0.0143187056608262,-0.0144222075231993,4451.964,4409.355,4541.686000000001,1,0.0071547981865338,-17.712332472811795,-28.5365677610182,10.824235288206406,78.95365575407885,0.0527793296566499,0.4250395753395063,0.0113482679149039,44.45906217807151,24631.91315955,0.8706689958707129,0.5,0.0027550655637298,-0.0174432582772241
2025-09-01 00:00:00,4391.92,4432.09,4360.0,4404.01,26882.939286,0.0027550655637298,0.0027512773268983,4442.594,4407.611,4543.764333333334,1,0.011857825567503,-18.48573577318166,-26.52640136345089,8.040665590269235,78.46339462878751,0.0524462797182787,0.48442223398653,0.0109280380743694,45.7257898039471,23999.58655965,1.1201417665751676,0.65,0.013426400030881,-0.0080140838552311
2025-09-01 04:00:00,4404.0,4463.26,4357.76,4463.14,21485.385722,0.013426400030881,0.0133370646685277,4439.934,4405.184,4546.016666666666,1,0.0138384724071036,-14.16409179742368,-24.05393945024545,9.889847652821777,80.39458072673126,0.0492891575108105,0.7669211305688487,0.0107064544552057,51.54203130058698,24317.21083235,0.88354646715557,0.8,-0.0156683411230659,-0.0191186088002439
2025-09-01 08:00:00,4463.0,4491.56,4382.54,4393.21,31693.997495,-0.0156683411230659,-0.0157923870148477,4421.596,4400.3445,4547.9935,1,0.0002413396628075,-16.195235784537545,-22.48219871710388,6.2869629325663325,82.43925353196477,0.0460882033534702,0.4648207087629012,0.0112012099352428,45.35208967193488,24713.5793797,1.282452736127483,0.6,-0.0070745536862567,-0.01021014248585
2025-09-01 12:00:00,4393.21,4424.99,4345.99,4362.13,16779.177076,-0.0070745536862567,-0.0070996969964951,4402.88,4399.3730000000005,4543.7595,1,-0.0033904733183001,-20.081343058948733,-22.00202758547285,1.9206845265241164,82.19359256539585,0.0465838770929573,0.3182735090475742,0.009923951057088,42.886891925854805,23485.305953,0.7144542681104241,0.35,0.0013502577869068,-0.0150545070347101
2025-09-01 16:00:00,4361.83,4372.0,4310.0,4368.02,19539.680524,0.0013502577869068,0.0013493470086261,4398.102000000001,4400.4485,4536.0188333333335,0,0.0030817985578468,-22.42730923623457,-22.0870839156252,-0.340225320609381,80.75119309643901,0.0457515210958608,0.3389263944163037,0.0097547744421559,43.51353154664748,22397.23726765,0.8724147666293921,0.35,-0.0122320868494192,-0.0213816147875145
2025-09-01 20:00:00,4368.16,4368.16,4211.11,4314.59,39276.185516,-0.0122320868494192,-0.0123075145469745,4380.218,4400.3635,4527.402,0,-0.0137088072857614,-28.271957275575005,-23.32405858761516,-4.947898687959846,86.20110787526481,0.045882654131518,0.0751691503821819,0.0100287186247119,39.301025815009055,20242.4128823,1.9402916907372816,0.05,0.0121842399857228,0.003060058657795
2025-09-02 00:00:00,4314.6,4396.41,4291.01,4367.16,27119.627694,0.0121842399857228,0.0121106096170752,4361.022,4401.6810000000005,4521.938833333334,0,-0.0269099562604586,-28.33529169641952,-24.326305209376034,-4.008986487043483,87.57245731274587,0.0447392863833617,0.3247024888011943,0.0103227787649055,44.948129227293,20181.9237635,1.3437583062843186,0.3,0.0023218750858682,-0.0072104826661302
2025-09-02 04:00:00,4367.17,4416.94,4361.05,4377.3,17539.819331,0.0023218750858682,0.0023191836991484,4357.84,4402.5105,4516.341,0,-0.0165271430689798,-27.25311448544108,-24.911667064589047,-2.3414474208520275,85.30942464754969,0.0442213907663798,0.3705062935671288,0.0102863003419985,45.99185948896228,20330.0779198,0.8627521940738606,0.45,-0.006759874808672,-0.0150917836317024
2025-09-02 08:00:00,4377.23,4407.77,4340.74,4347.71,18641.698944,-0.006759874808672,-0.006782826253459,4354.956,4402.276,4510.3905,0,-0.0287572267248079,-28.45513388441213,-25.620360428553667,-2.834773455858468,84.00375145843905,0.044452280578993,0.2211627411628985,0.0103962723679188,43.40570366812016,19755.63025725,0.9436144886928522,0.1,-0.0119189182351168,0.0057580217711869
2025-09-02 12:00:00,4347.7,4397.5,4270.37,4295.89,64818.424664,-0.0119189182351168,-0.0119905180378984,4340.530000000001,4396.9595,4502.8135,0,-0.0421436375392983,-33.20640111854209,-27.13756856655135,-6.068832551990738,87.08419778283627,0.049251667382876,0.0332904217388635,0.0103547010993174,39.24388771259608,21584.19785655,3.003049967146684,0.05,-0.0049768499658976,0.0424114777749111
2025-09-02 16:00:00,4295.99,4331.68,4258.0,4274.51,32156.965458,-0.0049768499658976,-0.0049892757282699,4332.514,4391.0775,4494.750166666667,0,-0.040666919525732,-38.25601047726468,-29.36125694869402,-8.89475352857066,86.12675508406227,0.0549969337478458,0.0173104426791484,0.0103873731608665,37.64033045092528,22579.2865274,1.4241798747262218,0.05,0.0122095865958904,0.0465132789099588
2025-09-02 20:00:00,4274.51,4337.69,4266.4,4326.7,19701.054011,0.0122095865958904,0.0121356508020819,4324.4220000000005,4388.564,4487.215833333334,0,-0.0148477541661827,-37.61298635116691,-31.0116028291886,-6.60138352197831,85.06698686377212,0.056451443504691,0.2502873696461031,0.0107991592996138,43.68912713644695,22788.080905,0.8645332660143985,0.2,0.0019136986617975,0.0285952538791859
2025-09-03 00:00:00,4326.71,4356.23,4283.33,4334.98,21467.111685,0.0019136986617975,0.0019118698733085,4315.9580000000005,4387.5830000000005,4479.650666666666,0,-0.0156743513298109,-36.020041678570124,-32.0132905990649,-4.0067510795052215,84.19791637350265,0.0570856560533255,0.2899812005930213,0.0107562129667043,44.60713569027828,23520.19541425,0.9127097503617632,0.25,-0.005559425879704,0.0149631914290427
2025-09-03 04:00:00,4334.97,4342.93,4289.51,4310.88,16960.945902,-0.005559425879704,-0.0055749370031001,4308.592,4384.399,4472.177166666666,0,-0.0341149952723867,-36.28403042022728,-32.86743856329738,-3.416591856929905,81.99949377539532,0.0591004021363882,0.216274032778776,0.0107593541563743,42.43850341048335,24116.04347975,0.7033054952086952,0.15,0.0140899305942174,0.0144564028039458
2025-09-03 08:00:00,4310.87,4386.0,4303.19,4371.62,22624.57978,0.0140899305942174,0.0139915901852915,4323.738,4378.5835,4465.9065,0,-0.0049144019976281,-31.23200985690709,-32.54035282201932,1.3083429651122245,82.05738707715284,0.0550769281740039,0.4711248510233534,0.0094684470438317,49.14857476713114,23990.0274289,0.9430826974689036,0.55,0.0247345377686074,0.0084210078901091
2025-09-03 12:00:00,4371.63,4486.4,4341.33,4479.75,43095.925486,0.0247345377686074,0.0244335915044842,4364.786,4380.028,4460.595333333333,0,0.0269638914933758,-18.29219876191928,-29.69072200999932,11.398523248080036,86.55828800021334,0.0569093702482413,0.900064774291485,0.0109455283238438,58.43727896185274,25304.1792113,1.703114933155184,0.95,-0.0008750488308499,-0.0393355011674109
2025-09-03 16:00:00,4479.73,4490.49,4455.06,4475.83,16400.719361,-0.0008750488308499,-0.0008754319095695,4394.611999999999,4379.9975,4454.989166666667,1,0.0246816635454965,-8.258418573402196,-25.404261322679893,17.145842749277698,82.90626742876948,0.0568667858582986,0.8847514567274746,0.0108745631933455,58.023488584345074,25476.9617877,0.6437470644132335,0.9,-0.0057084384348825,-0.0453219062493782
2025-09-03 20:00:00,4475.37,4482.99,4434.34,4450.28,8478.554962,-0.0057084384348825,-0.0057247938418201,4417.6720000000005,4378.2665,4449.488666666667,1,0.0314491064040847,-2.341258384982212,-20.79166073514036,18.450402350158143,80.45939118385736,0.0545964995929088,0.8012637840540116,0.010939405477839,55.27611671210169,24810.7169404,0.3417295430183288,0.8,-0.0117183637883457,-0.0344821082848783
2025-09-04 00:00:00,4450.29,4483.0,4389.73,4398.13,27218.279293,-0.0117183637883457,-0.0117875649608795,4435.122,4375.3875,4444.004499999999,1,0.0070915652277452,-1.838739623285619,-17.001076512769412,15.162336889483791,81.37443467072472,0.0523797282627317,0.5992335299908116,0.0111541757903504,50.06537902440042,25666.36576435,1.0604648723118244,0.75,-0.0060662145048009,-0.0154759729211686
2025-09-04 04:00:00,4398.14,4416.08,4356.0,4371.45,23281.91152,-0.0060662145048009,-0.0060846887343272,4435.088,4374.364500000001,4440.331999999999,1,-0.0013364402714002,-3.5523931333709697,-14.311339836889724,10.758946703518754,79.85340362281582,0.0522807723992721,0.4872559608779371,0.0107655008026582,47.59350912653796,25758.1491855,0.9038658543489628,0.55,0.0080545356803807,0.0110364026442174
2025-09-04 08:00:00,4371.44,4434.03,4365.75,4406.66,16842.196223,0.0080545356803807,0.0080222710431906,4420.469999999999,4374.497,4437.113333333333,1,0.0135588620216158,-2.045741118386104,-11.858220093189,9.812478974802897,79.02673193547182,0.05234463698359,0.640461155056233,0.0109058128660928,51.0297626084586,25256.11203235,0.6668562525153199,0.8,-0.0230219712889127,0.0030927909379033
2025-09-04 12:00:00,4406.67,4428.76,4294.41,4305.21,46955.901123,-0.0230219712889127,-0.0232911157172123,4386.346,4366.6005,4431.9955,1,0.0021695155136653,-8.934879954299504,-11.2735520654111,2.338672111111597,82.97839394008099,0.0506882428813297,0.2226357560725348,0.0115835898535013,42.402677161762746,26529.6378024,1.7699412812470492,0.15,-0.0068614539128172,-0.0043859473815298
2025-09-04 16:00:00,4305.13,4324.64,4265.44,4275.67,25807.058216,-0.0068614539128172,-0.0068851019229499,4351.424,4360.7235,4429.579500000001,0,0.0002713761343404,-16.586998643925654,-12.33624138111401,-4.250757262811643,81.27993723007526,0.0535278284804104,0.1356204339897981,0.0111866811425219,40.26794617600717,26235.29083845,0.983677229839496,0.1,0.0051313595296174,0.0137685177986165
2025-09-04 20:00:00,4275.72,4353.19,4272.06,4297.61,17807.740726,0.0051313595296174,0.0051182389693734,4331.32,4357.4975,4428.261,0,-0.0067233688492385,-20.643023273758445,-13.9975977596429,-6.645425514115544,81.26922742792698,0.0550313181626664,0.2502594167308483,0.0111877711665184,42.58013275651022,26286.719020950004,0.6774425028778821,0.2,0.007287771575364,0.0030525522965411
2025-09-05 00:00:00,4297.62,4335.99,4291.43,4328.93,13959.086918,0.007287771575364,0.0072613440887441,4322.816000000001,4355.543,4427.031333333333,0,-0.0013956235092201,-21.087110681476588,-15.41550034400964,-5.671610337466948,78.64713975450358,0.0552963709936464,0.3895018777063873,0.0113225984548849,45.80522863666948,26007.68934065,0.5367292240061464,0.45,0.0204461610605852,-0.0011846268045461
2025-09-05 04:00:00,4329.0,4430.43,4316.8,4417.44,47006.476283,0.0204461610605852,0.0202399444635818,4324.972,4360.6855,4426.828666666666,0,0.0247188509074711,-14.13410667690914,-15.15922161058954,1.025114933680399,81.14591548632475,0.0558466996798494,0.7330494182066025,0.0118682377266563,53.71674314581339,26394.203879,1.780939349354641,0.85,0.0001109239740666,-0.0234338199216062
2025-09-05 08:00:00,4417.43,4426.52,4373.6,4417.93,31748.077479,0.0001109239740666,0.0001109178224575,4347.5160000000005,4363.224,4426.665166666667,0,0.0105933269588849,-8.486435657069705,-13.824664419885575,5.33822876281587,79.12977866587299,0.0569714954396969,0.7200745549801766,0.0115862572712904,53.75699044608666,26625.62636825,1.192388003944137,0.85,-0.0305007096083459,-0.0264918467613883
2025-09-05 12:00:00,4417.92,4494.43,4256.14,4283.18,94483.888359,-0.0305007096083459,-0.0309755362319789,4349.018,4358.517999999999,4422.738333333333,0,-0.0438796807857581,-14.714198411815232,-14.002571218271507,-0.7116271935437233,90.49836590402492,0.0591234694099963,0.2076417645286848,0.0135019409720437,42.7480297280613,30472.82981965,3.1005944941179475,0.15,0.0112930112673292,-0.0029562534321121
2025-09-05 16:00:00,4283.18,4332.06,4272.72,4331.55,23391.17226,0.0112930112673292,0.0112297212596976,4355.8060000000005,4357.71,4418.320833333333,0,-0.0322353619328704,-15.567241044031109,-14.31550518342343,-1.2517358606076776,88.2727683394517,0.059346849793413,0.3988463068703919,0.0136985825988067,46.947990290697966,30710.30348545,0.7616718040927967,0.5,-0.005584605972458,-0.0176496932658516
2025-09-05 20:00:00,4331.44,4343.12,4285.34,4307.36,14830.530954,-0.005584605972458,-0.0056002581858892,4351.492,4358.2835,4413.4366666666665,0,-0.0321148332239769,-17.98786144198857,-15.049976435136458,-2.937885006852113,86.09471345806229,0.058878325075346,0.3015517281818818,0.0134823850398689,45.16360814014472,28210.90879995,0.525701992061535,0.3,0.0030505924742767,-0.0078000486260595
2025-09-06 00:00:00,4307.5,4329.0,4302.81,4320.5,5923.829225,0.0030505924742767,0.0030459488585106,4332.104,4360.583,4408.7275,0,-0.0176506833586091,-18.63116390258801,-15.766213928626769,-2.864949973961245,81.81580535391495,0.0567745436841752,0.3380943483183725,0.0134389529866347,46.35631481447878,26899.2519883,0.2202228235780165,0.35,-0.0018030320564749,-0.0053986652855818
2025-09-06 04:00:00,4320.51,4321.9,4290.42,4312.71,9045.009872,-0.0018030320564749,-0.0018046594752596,4311.06,4359.8835,4404.267833333333,0,-0.013437189033387,-19.54427934718842,-16.5218270123391,-3.022452334849323,78.22039068577814,0.0572023442244011,0.3108486750300077,0.0131654948602087,45.72140632470408,26366.44978135,0.3430499724842699,0.35,-0.0029471028657155,-0.0040517675373882
2025-09-06 08:00:00,4312.71,4315.56,4286.25,4300.0,6011.44743,-0.0029471028657155,-0.0029514541245405,4314.424,4358.1345,4399.125166666667,0,-0.0242042726237103,-21.05085948928536,-17.427633507728352,-3.623225981557006,74.72679135107973,0.058284473046879,0.2711344433673079,0.0131716309242414,44.64695474402375,25593.6665686,0.2348802745353899,0.2,-0.0069651162790697,0.0024762266862252
2025-09-06 12:00:00,4299.99,4309.58,4263.46,4270.05,14002.815781,-0.0069651162790697,-0.0069894859256668,4302.124,4356.093,4392.6645,0,-0.0081668490038813,-24.380506501022865,-18.818208106387257,-5.562298394635608,72.68344911171688,0.060247152804357,0.1721449530488539,0.0132047556591079,42.13426618077888,25445.76006255,0.5503005509200236,0.05,-0.0034004285664103,0.0068452961946937
2025-09-06 16:00:00,4270.05,4304.37,4234.07,4255.53,23876.334399,-0.0034004285664103,-0.0034062231634325,4291.758,4350.288500000001,4387.498666666666,0,-0.0047103728772333,-27.86965437060553,-20.62849735923092,-7.241157011374618,72.51320274659426,0.0634683399613033,0.1568033983320235,0.0127670451961487,40.93155987071443,25508.3477935,0.9360204193657784,0.05,0.0042650386673341,0.0089292038188845
2025-09-06 20:00:00,4255.73,4288.19,4253.41,4273.68,5961.718029,0.0042650386673341,0.0042559691686143,4282.394,4339.985,4383.607833333333,0,-0.005568211168533,-28.83785108471602,-22.270368104327936,-6.567482980388085,69.81797397898036,0.0591152028636587,0.2415605151869214,0.0113102597330289,43.11730255908652,23651.63742065,0.2520636488277503,0.15,0.0054519758147544,0.007596470586447
2025-09-07 00:00:00,4273.68,4304.3,4271.03,4296.98,6874.276944,0.0054519758147544,0.005437167592941,4279.248,4331.0425,4379.527333333333,0,-0.0073805767245025,-27.40908382557518,-23.298111248577385,-4.110972576997796,67.20740440905323,0.0522750982756605,0.3495510308976696,0.011439682442385,45.88564610729621,23175.3152998,0.2966206437786555,0.3,-0.0004561343082813,0.0034542524665188
