datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-09-07 04:00:00,4296.99,4307.47,4278.71,4295.02,6510.715319,-0.0004561343082813,-0.00045623836918,4278.252,4323.2795,4374.498166666667,0,-0.0277128834800244,-26.13367832253789,-23.86522466336949,-2.268453659168401,64.46116123697801,0.0462376551728627,0.3586306184314377,0.0114096959940772,45.68423150230111,23076.92331765,0.2821309942136171,0.3,0.003580891357898,-0.0005657228597359
2025-09-07 08:00:00,4295.02,4314.88,4291.0,4310.4,8000.241337,0.003580891357898,0.0035744952311151,4286.322,4318.893,4369.755,0,-0.0243394530922854,-23.609714713918947,-23.814122673479385,0.2044079595604344,61.562506862908165,0.0435038622497121,0.4547976655395905,0.011214690955096,47.62693725871164,22116.02141985,0.3617396269032127,0.6,-0.0025960467706012,0.0004870707383822
2025-09-07 12:00:00,4310.4,4312.53,4288.96,4299.21,8030.359336,-0.0025960467706012,-0.0025994223433809,4295.058,4315.281,4366.3335,0,0.0037425464257863,-22.25584334290397,-23.5024668073643,1.2466234644603276,58.848756372700414,0.0422199231563322,0.4117902926049983,0.0111580170852475,46.3285965423207,21353.44381065,0.3760685820614504,0.45,-0.0013165209422195,0.0168713592414877
2025-09-07 16:00:00,4299.2,4301.49,4270.34,4293.55,8273.551889,-0.0013165209422195,-0.001317388317277,4299.032000000001,4309.6255,4363.911166666667,0,-0.008772841130773,-21.393000036920057,-23.08057345327545,1.687573416355395,56.87027377465036,0.0376871436176313,0.4010235814558149,0.0109628575958771,45.650713729869246,20925.011593950003,0.3953905522036657,0.3,0.0029323054348966,0.0002320127323196
2025-09-07 20:00:00,4293.55,4336.62,4281.2,4306.14,13274.139899,0.0029323054348966,0.0029280146132681,4300.864,4309.6720000000005,4360.4855,0,-0.0002832361353588,-19.46885784520145,-22.358230331660657,2.8893724864592016,56.76668279074676,0.037682513015086,0.4782511339291568,0.0097139758027845,47.491195791692434,19240.92353275,0.6898909959496523,0.6,0.0013097576948262,0.000248467350808
2025-09-08 00:00:00,4306.14,4330.99,4279.3,4311.78,14254.323986,0.0013097576948262,0.0013089007104296,4304.216,4311.4775,4357.515166666667,0,-0.0020182849207268,-17.289557178240102,-21.344495700976548,4.054938522736446,56.40406259140768,0.0369650108559147,0.5018980533569413,0.0095786176677892,48.3352496055559,18663.28682125,0.7637627885443008,0.7,-0.0044761096345361,-0.0009173048726168
2025-09-08 04:00:00,4311.78,4313.99,4287.97,4292.48,9045.680259,-0.0044761096345361,-0.0044861574077668,4300.632,4311.221,4356.0305,0,-0.0046907860718667,-16.924697029729032,-20.460535966727047,3.535838936998015,54.2337724063071,0.0370644669312196,0.3827170945446008,0.0095731625211842,45.63209253699676,18225.1837979,0.4963286164522681,0.25,0.0046336849560162,0.0162950404554228
2025-09-08 08:00:00,4292.48,4337.74,4288.17,4312.37,22900.726331,0.0046336849560162,0.0046229824863939,4303.264,4310.393,4355.4615,0,0.0028767441860464,-14.859297232123936,-19.340288219806425,4.480990987682489,53.90064580585657,0.0368817780836194,0.512435920876388,0.0094845757074171,48.809403101620966,18672.26576855,1.2264567468599374,0.75,0.0137882417325043,0.0083436591316765
2025-09-08 12:00:00,4312.38,4384.36,4306.01,4371.83,36481.835602,0.0137882417325043,0.0136940487766844,4318.92,4308.1125,4356.387166666666,1,0.0238357864662006,-8.328521923662265,-17.137934960577592,8.809413036915327,55.64702824829535,0.0320310608612047,0.9617430520685438,0.0088170340136323,56.91551759926921,18146.0337345,2.0104578298363465,0.95,-0.0179558674513876,-0.0196866213448782
2025-09-08 16:00:00,4371.84,4373.66,4284.2,4293.33,23213.669452,-0.0179558674513876,-0.018119030141978,4316.357999999999,4301.8825,4355.595833333334,1,0.0088825598691584,-9.379013953515823,-15.58615075916524,6.207136805649416,58.06224051627426,0.0219890544871494,0.4095876029942092,0.0096402252233364,46.45635121501294,17719.31333315,1.310077259516086,0.3,0.002948760053385,0.0005002429607104
2025-09-08 20:00:00,4293.49,4333.0,4282.36,4305.99,16997.371386,0.002948760053385,0.0029444209882739,4315.2,4303.023,4354.6838333333335,1,0.0075602291233782,-9.08525113982705,-14.285970835297602,5.200719695470552,57.53208047939755,0.0216276328485755,0.5318812169398376,0.0068088398026725,48.11242058773527,13844.9874845,1.2276913507526976,0.55,0.0001439854714013,0.0012002171434895
2025-09-09 00:00:00,4306.0,4315.52,4277.01,4306.61,23226.484531,0.0001439854714013,0.0001439751064883,4318.026,4301.776,4353.920666666667,1,0.0022411088718123,-8.702100774233259,-13.169196823084734,4.467096048851476,56.17336044515488,0.0207859712147681,0.5540615548637843,0.0062975920303347,48.19692293769464,13836.75309805,1.6786080062578612,0.65,0.0127362356935036,0.0033484101928905
2025-09-09 04:00:00,4306.61,4381.69,4302.01,4361.46,32683.764389,0.0127362356935036,0.0126558119873252,4327.844,4304.481,4353.241333333333,1,0.0154690781416615,-3.927243926269512,-11.32080624372169,7.393562317452178,57.852406127643775,0.0240343872656634,1.050758201541265,0.0067965172571799,55.154997161030366,14729.414769799998,2.218945212678249,0.95,-0.0033176963677301,-0.007211995270924
2025-09-09 08:00:00,4361.46,4368.33,4341.11,4346.99,13377.961213,-0.0033176963677301,-0.0033232121254428,4322.875999999999,4305.8055,4352.488666666666,1,0.0084887713437269,-1.2958062940897437,-9.3158062537953,8.019999959705558,55.66437711852638,0.0253511851792224,0.8772950626926308,0.0068270538186186,53.12763846462762,15102.121369199998,0.8858332472604588,0.9,-0.0142420387440505,-0.0033399738978241
2025-09-09 12:00:00,4347.0,4367.33,4277.76,4285.08,39548.95108,-0.0142420387440505,-0.0143444299131646,4321.226000000001,4304.424,4350.957166666666,1,-0.0032866503380853,-4.158061068945244,-8.28425721682529,4.126196147880046,58.08620732434591,0.0256502539519842,0.3247977940247232,0.0075587834806557,45.43291091434352,16627.3184296,2.378552575837776,0.2,0.0022309968542011,0.0277372837640909
2025-09-09 16:00:00,4285.08,4299.2,4277.71,4294.64,19724.947353,0.0022309968542011,0.0022285118760187,4318.956,4304.156,4349.957833333333,1,0.0002538691758569,-5.590561977233847,-7.745518168907002,2.154956191673155,55.47219251546404,0.0257146657949985,0.4140223549464839,0.0075518073693998,46.71627270205656,17312.99342575,1.1393146677721628,0.4,0.0036487342361641,0.0068407946875566
2025-09-09 20:00:00,4294.61,4320.0,4281.23,4310.31,8374.6812,0.0036487342361641,0.0036420937534037,4319.696,4306.169,4348.887,1,0.0009683846786217,-5.399153150654456,-7.276245165256492,1.877092014602036,54.27917876435949,0.0246693926912876,0.5389812446821162,0.0074108069295745,48.840215477097416,17031.5866967,0.4917146798555568,0.7,0.0022921785208023,0.0095029309721318
2025-09-10 00:00:00,4310.32,4326.5,4285.06,4320.19,11438.877242,0.0022921785208023,0.0022895554871595,4311.442,4309.402,4346.091333333333,1,0.0019504705713184,-4.399512011304978,-6.70089853446619,2.301386523161212,53.36209456690522,0.0222859623779249,0.612329166373119,0.0073624608543828,50.18840604741872,16409.71383885,0.6970796294398783,0.85,0.002175830229689,0.0197349479648721
2025-09-10 04:00:00,4320.2,4334.21,4294.11,4329.59,11579.233583,0.002175830229689,0.0021734665391334,4307.962,4312.1975,4344.070166666667,0,0.0086453518711795,-2.8163229475821936,-5.923983417089391,3.1076604695071977,52.41480209784059,0.021258671537465,0.6897261730837938,0.007325140093336,51.49800339810884,16690.589616549998,0.6937582104060783,0.85,0.0005543250053698,0.0256372930393065
2025-09-10 08:00:00,4329.58,4334.19,4308.4,4331.99,16094.375545,0.0005543250053698,0.0005541714240174,4317.344,4313.948,4341.662666666667,1,0.0045497023678393,-1.3523848156337408,-5.0096636967982615,3.6572788811645207,50.5130305194234,0.0213498303244955,0.6958913885893433,0.0072384137288312,51.8461056523138,17151.5945466,0.9383603082076368,0.85,0.0168352189178646,0.0227969525926345
2025-09-10 12:00:00,4331.99,4453.33,4330.5,4404.92,66379.098205,0.0168352189178646,0.0166950773092555,4339.4,4319.443,4340.3296666666665,1,0.0075689127893812,5.627764829803709,-2.882177991477868,8.509942821281577,55.67852833946458,0.0277174055622037,1.2139518896494323,0.0081073963556419,61.004876175933454,20145.0136909,3.295063444657031,1.0,-0.0186654922223332,0.0020677317921046
2025-09-10 16:00:00,4404.96,4409.2,4300.05,4322.7,41712.474157,-0.0186654922223332,-0.0188418910178889,4341.878,4320.057999999999,4338.112833333334,1,0.0068408438205309,4.473548571045285,-1.4110326789732373,5.884581250018522,59.49791917235994,0.0276525031094961,0.5221161122671114,0.0092262034842943,49.56038741365975,21830.6253319,1.9107319887922607,0.7,0.0063108705207393,0.0232917830629893
2025-09-10 20:00:00,4322.61,4357.0,4321.04,4349.98,12051.041178,0.0063108705207393,0.0062910403640127,4347.836,4322.5965,4337.414,1,0.0102160014305652,5.694449809100661,0.0100638186415424,5.684385990459118,57.8166392314771,0.027892105712778,0.7271239624257386,0.0092996728618589,52.729062023332695,22031.659424,0.5469874486563776,0.85,0.0125241955135426,0.0248313984224515
2025-09-11 00:00:00,4349.99,4408.86,4338.67,4404.46,15112.751547,0.0125241955135426,0.012446416516532,4362.81,4328.142,4337.4215,1,0.0227208871943362,10.932085254196863,2.1944681057526068,8.737617148444256,58.70045071494299,0.0316208602549089,1.057637278375778,0.0096554979804036,58.355584851411656,22373.6194069,0.6754719150330789,0.95,0.0080781753041234,0.0228955859657016
2025-09-11 04:00:00,4404.45,4450.0,4395.61,4440.04,31859.15198,0.0080781753041234,0.0080457215071556,4384.42,4334.837,4337.0365,1,0.0180169025968368,17.749354218256485,5.305445328253382,12.443908890003105,58.392561378161375,0.0383548317365228,1.132754541618713,0.0097686108825824,61.57251311620752,23302.87001095,1.3671771745295498,1.0,-0.0022860154413022,0.0193159869631583
2025-09-11 08:00:00,4440.05,4442.49,4406.09,4429.89,13755.168292,-0.0022860154413022,-0.0022886323635783,4389.414,4340.7425,4337.647833333333,1,0.0190706672893199,22.07856090840778,8.660068444284263,13.418492464123515,56.82166413686411,0.042408959762355,0.9842699546556988,0.0098068167288426,60.14516433988784,23277.91222625,0.5909107379693869,0.95,-0.0038940018826653,0.020442073635134
2025-09-11 12:00:00,4429.9,4482.0,4351.0,4412.64,56353.226379,-0.0038940018826653,-0.0039016032475659,4407.402,4346.7505,4338.489666666666,1,0.0297684057240472,23.842713604015444,11.6965974762305,12.146116127784945,62.12011669851667,0.0433962235603561,0.8493007847470392,0.0097893140294564,57.69719665665556,25643.28953225,2.197581800421041,0.9,0.0025585590485515,0.0290121459375616
2025-09-11 16:00:00,4412.89,4441.91,4407.59,4423.93,21428.278103,0.0025585590485515,0.0025552915086248,4422.192,4352.3285,4339.4215,1,0.0301049680532012,25.853799464060103,14.52803787379642,11.32576159026368,60.13439407719403,0.0453185753837268,0.8630146937685833,0.0097645035739456,58.87691987286244,25569.66712085,0.8380350828082143,0.9,0.0078504858802015,0.0519509966375146
2025-09-11 20:00:00,4423.96,4469.08,4415.18,4458.66,12803.098657,0.0078504858802015,0.0078198311477653,4433.032,4356.67,4341.822666666667,1,0.0344174780932229,29.905290671058538,17.603488433248845,12.301802237809692,59.68908021453729,0.0499430636106234,0.968735393079354,0.009450789799255,62.35481101323353,24385.7302736,0.5250242052771591,1.0,0.0105883830567927,0.0558377108328846
2025-09-12 00:00:00,4458.66,4540.0,4450.55,4505.87,37267.575206,0.0105883830567927,0.0105327187144039,4446.197999999999,4367.2970000000005,4344.1345,1,0.0429795911753883,36.50477477145796,21.38374570089067,15.121029070567287,61.81486019921319,0.0561503586069052,1.065084451437718,0.0085452327744639,66.50207902929635,25088.4255613,1.4854489419809138,1.0,0.0044985763015801,0.0545310056929557
2025-09-12 04:00:00,4505.87,4563.18,4499.95,4526.14,21446.877997,0.0044985763015801,0.0044884879513699,4465.448,4378.3045,4346.6151666666665,1,0.0453969082522824,42.876281975230086,25.68225295575856,17.19402901947153,61.915941613555134,0.0627057331037939,1.0384749721755286,0.0085569785506207,68.12574644570346,25310.90089185,0.8473375992675868,1.0,-0.0011599287693265,0.040539656723833
2025-09-12 08:00:00,4526.15,4536.89,4503.0,4520.89,15767.685437,-0.0011599287693265,-0.0011606020073573,4487.098,4389.0185,4349.5015,1,0.0436058254982123,46.96078155681607,29.93795867597006,17.022822880846014,59.914088641158365,0.0666959166004194,0.9504891021237626,0.008581056430972,67.2169879018212,24937.96093715,0.6322764510193346,0.95,0.0046760704197623,0.0435866182455951
2025-09-12 12:00:00,4520.89,4571.67,4503.16,4542.03,23114.528628,0.0046760704197623,0.0046651715651449,4510.718,4398.0470000000005,4353.603833333334,1,0.0311265584846034,51.31210423119956,34.21278778701596,17.099316444183593,60.52808230964707,0.0727982266577321,0.9497079362392402,0.0082564567258215,69.0096329904237,24459.4991491,0.9450123441652938,1.0,0.0254974097485045,0.0250461116723665
2025-09-12 16:00:00,4542.03,4661.25,4533.33,4657.84,38372.265177,0.0254974097485045,0.0251777726845969,4550.554,4413.5895,4359.992666666667,1,0.0775302472991419,63.37491140650036,40.04521251091285,23.329698895587512,65.34179071610086,0.0879127001887745,1.1294944483194074,0.0096625267518773,76.568692273136,25709.2143473,1.4925491171623408,1.0,0.0117372000755715,-0.0039833258768921
2025-09-12 20:00:00,4657.84,4754.44,4631.17,4712.51,43133.625626,0.0117372000755715,0.0116688534218272,4591.8820000000005,4434.961,4366.422833333333,1,0.08334061306029,76.46474709761605,47.32911942825349,29.135627669362563,69.47951995066505,0.1012195211201374,1.1182805485022125,0.0088646580700587,79.15367810492864,25888.4480746,1.6661340804093936,1.0,0.0092816779168638,-0.0094485746619596
2025-09-13 00:00:00,4712.5,4766.77,4692.14,4756.25,25841.970414,0.0092816779168638,0.0092388678400661,4637.904,4458.0415,4373.444,1,0.0798713122607539,89.33815401119591,55.730926344841976,33.607227666353936,69.84741138276041,0.1143387103252166,1.0850360415158793,0.0088971451470685,80.9632233332875,26194.29922765,0.9865494086866776,1.0,-0.0094927726675426,-0.0194994503847884
2025-09-13 04:00:00,4756.24,4756.32,4702.01,4711.1,19671.079849,-0.0094927726675426,-0.0095381162195134,4675.946,4478.081,4380.114333333333,1,0.0610489995585625,94.80434855589556,63.545610787052695,31.258737768842863,68.73759628399178,0.1196672998757187,0.9348344033233382,0.0094803989305727,73.8382228565327,26759.119160099995,0.7351168673119542,0.9,0.0018870327524356,-0.012620532649369
2025-09-13 08:00:00,4711.1,4739.04,4706.41,4719.99,12296.246654,0.0018870327524356,0.0018852545428063,4711.5380000000005,4498.071,4385.920499999999,1,0.0654869534006485,98.7157619620748,70.57964102205712,28.13612094001768,66.15848226370666,0.1233102814726985,0.9001003132057807,0.0094857917198468,74.3174744073423,26801.9876307,0.458781148003942,0.95,-0.0138644361534663,-0.0179882229214438
2025-09-13 12:00:00,4720.0,4730.2,4642.52,4654.55,37234.088309,-0.0138644361534663,-0.013961445142037,4710.88,4514.319,4388.833833333334,1,0.0548220566372965,95.43500879640852,75.5507145769274,19.884294219481102,67.69573353058472,0.1213910746185077,0.7558969031837592,0.0103310935382489,64.89369708760822,28084.730367,1.3257769550371272,0.75,-0.0035320278007542,-0.0155428533515125
2025-09-13 16:00:00,4654.56,4668.0,4605.85,4638.11,23156.288487,-0.0035320278007542,-0.0035382801375733,4696.0,4529.625,4391.5385,1,0.048413966767105,90.46558670027116,78.53368900159616,11.931897698675002,67.2996097069715,0.1172816075838524,0.7042102486348903,0.010435951148303,62.74125976702899,28437.8260141,0.8142777326058147,0.7,0.006271951290504,-0.0046913571615215
2025-09-13 20:00:00,4638.11,4673.62,4637.35,4667.2,13277.493103,0.006271951290504,0.0062523644597783,4678.19,4542.739,4395.153833333333,1,0.0467719000776016,87.86178777366513,80.39930875600996,7.46247901765517,65.08320901361635,0.1169324307096007,0.7343044424907303,0.0099814195761621,64.95621807922834,25782.745759,0.5149759155641992,0.8,-0.000769197805965,-0.0134157331461222
2025-09-14 00:00:00,4667.21,4693.25,4651.27,4663.61,10637.114368,-0.000769197805965,-0.0007694937903875,4668.692,4559.7845,4399.5785,1,0.0350076677755903,84.53411866850456,81.22627073850889,3.307847929995674,63.43297979835801,0.1097577420033687,0.7074553071009645,0.0086565309242375,64.44703293022937,24228.97776955,0.4390244800739507,0.75,-0.0026138549321232,-0.0058097749395076
2025-09-14 04:00:00,4663.62,4681.99,4634.48,4651.42,11822.244471,-0.0026138549321232,-0.0026172770154466,4654.978,4574.8565,4404.2446666666665,1,0.0276792145183313,79.99119707707086,80.97925600622129,-0.9880589291504264,62.29562409847531,0.1021385559739548,0.6638530722480963,0.008751859358528,62.65115015170312,24217.5379342,0.4881687190135306,0.6,-0.0034806575196392,-0.0114508811808099
2025-09-14 08:00:00,4651.42,4674.59,4625.3,4635.23,10444.658881,-0.0034806575196392,-0.0034867291008476,4651.114,4586.395,4408.054166666667,1,0.0252914802173906,74.22883745897252,79.62917229677154,-5.400334837799022,61.366650948584216,0.0965036910609757,0.6103356384183363,0.0086033360500081,60.24978403121196,23984.1333009,0.4354820226340247,0.5,-0.011419066583535,-0.0225991818644578
2025-09-14 12:00:00,4635.22,4645.35,4576.49,4582.3,40629.957813,-0.011419066583535,-0.0114847647443183,4639.951999999999,4593.508,4412.672333333334,1,0.0088660797044495,64.64591938258309,76.63252171393385,-11.986602331350769,61.90189016654253,0.0918384499284745,0.4734319854632935,0.0090423588157817,53.085904399598654,24422.673592550003,1.6636162973325712,0.45,0.0073194683892368,-0.0178902358644385
2025-09-14 16:00:00,4582.31,4628.98,4579.6,4615.84,28165.358307,0.0073194683892368,0.0072928110796757,4629.679999999999,4602.8055,4418.341833333334,1,-0.0090170551156759,59.07678505626518,73.12137438240012,-14.04458932613494,61.00746944036087,0.0856907956252327,0.5330474213615828,0.0090791739347183,56.60685371788407,25143.1830933,1.12019859229778,0.45,-0.0024524246940967,-0.0265830162243778
2025-09-14 20:00:00,4615.85,4636.53,4598.31,4604.52,11775.206178,-0.0024524246940967,-0.0024554368132081,4617.862,4612.3995,4423.457,1,-0.0229156012401033,53.137243517910974,69.1245482095023,-15.98730469159132,59.37979305176361,0.0767033585408234,0.4777280951242188,0.0090347216661833,55.103693791046645,22914.28208325,0.5138806502957167,0.4,0.0068367604006496,-0.0176084025136387
2025-09-15 00:00:00,4604.51,4643.68,4580.01,4636.0,14532.980381,0.0068367604006496,0.0068134957307181,4614.778,4623.003,4428.574833333333,0,-0.0252825229960578,50.38942899620452,65.37752436684275,-14.988095370638234,59.68623640520907,0.0668095448304825,0.5420804553584702,0.0090948734819588,58.41109329048584,22569.51719715,0.6439207473536551,0.5,-0.0082549611734255,-0.0250155555566653
2025-09-15 04:00:00,4636.0,4670.14,4588.0,4597.73,24148.467714,-0.0082549611734255,-0.0082892220437948,4607.278,4629.9565,4431.5796666666665,0,-0.0240644435482161,44.609466861006695,61.22391286567554,-16.61444600466885,61.29007666197988,0.0585654955415192,0.381151307587165,0.0092960725718953,53.27311183157386,23136.78565,1.0437261285687711,0.3,-0.0146289582032871,-0.0185236268876308
2025-09-15 08:00:00,4597.73,4597.8,4497.11,4530.47,48812.230034,-0.0146289582032871,-0.0147370165613311,4596.912,4631.186500000001,4433.455333333333,0,-0.0401526274420072,34.2071664204841,55.82056357663726,-21.61339715615316,64.10435690040993,0.0567611000006318,0.11685995021144,0.0097105287885008,45.66970110653613,23714.0183914,2.058370252917657,0.15,-0.0067101205835157,-0.006414252520892
2025-09-15 12:00:00,4530.47,4542.33,4465.1,4500.07,38012.450862,-0.0067101205835157,-0.0067327346615361,4573.758,4629.883,4437.070166666667,0,-0.0331890300888378,23.24231944947041,49.304914751203896,-26.06259530173348,65.0419028360949,0.0587549459239289,0.0227963690305642,0.0097796881856995,42.70308698130626,24542.29703465,1.5488546491117838,0.05,-0.0013733119707025,-0.0072197719331108
2025-09-15 16:00:00,4500.07,4514.27,4474.36,4493.89,18547.826447,-0.0013733119707025,-0.0013742558278261,4551.632,4628.533,4439.775833333333,0,-0.0310945622246991,13.893766187857182,42.22268503853456,-28.32891885067737,63.24676691923104,0.0608260063202455,0.0217542575313987,0.0097808568619483,42.104318259799385,24681.30408515,0.7514929674303421,0.05,0.0065221890166424,-0.0005929036830991
2025-09-15 20:00:00,4493.9,4530.0,4488.01,4523.2,9284.059385,0.0065221890166424,0.0065010115741717,4529.072,4627.5915,4443.373166666667,0,-0.0308536167295165,8.749187237157457,35.52798547825913,-26.77879824110168,61.72842642500024,0.0619321604354163,0.1357547532165235,0.0098383769857772,45.97349638554909,23989.780623,0.3870005954159908,0.15,-0.000570392642377,-0.0048082157123982
2025-09-16 00:00:00,4523.2,4537.76,4504.3,4520.62,10822.352886,-0.000570392642377,-0.0005705553781453,4513.65,4620.7305,4446.7085,0,-0.0306607971078198,4.41301640983329,29.30499166457397,-24.89197525474068,59.70925310892879,0.0648550981666354,0.1659396975273396,0.0077692697075707,45.68407808591208,22612.28500845,0.4786050097084742,0.15,-0.001763032504391,-0.0051775557682758
2025-09-16 04:00:00,4520.63,4535.6,4487.82,4512.65,22662.675261,-0.001763032504391,-0.0017645884752839,4510.086,4610.7375,4450.040833333333,0,-0.0298339001853198,0.3296573125307986,23.509924794165336,-23.180267481634537,58.857163601148216,0.0653596077343679,0.174512862416048,0.0071212781137952,44.74693681739282,21588.7374902,1.049745279050593,0.15,-0.0025195838365483,0.0070011937061287
2025-09-16 08:00:00,4512.7,4531.6,4493.07,4501.28,10143.264795,-0.0025195838365483,-0.0025227633296922,4510.328,4597.989,4453.3955,0,-0.0288982423741648,-3.780320980940816,18.051875639144107,-21.83219662008492,57.4052233439234,0.0618444598246382,0.1599066312013092,0.0065944875918537,43.37979209317416,20803.80220925,0.487567834618712,0.15,-0.0075156399957345,-0.0019825819136478
2025-09-16 12:00:00,4501.28,4512.64,4423.32,4467.45,68891.332963,-0.0075156399957345,-0.0075440247270533,4505.039999999999,4585.8065,4456.6855000000005,0,-0.025063832573162,-9.655998322197776,12.510300846875731,-22.166299169073504,59.684850247928914,0.0623995608379931,0.0863863573150463,0.0065019484174801,39.51164883540988,23264.81486495,2.961181224218096,0.05,0.0052535562793092,0.0051367645398904
2025-09-16 16:00:00,4467.44,4512.1,4446.54,4490.92,43394.667086,0.0052535562793092,0.0052398044953395,4498.584,4574.353,4460.608666666667,0,-0.0270633297514645,-12.277158651419995,7.552808947216587,-19.829967598636586,60.10450380164831,0.0588961923633947,0.1903144329806632,0.0066665769665567,43.289740523006216,24819.73588655,1.7483935882458723,0.1,0.0023068769873433,0.0061083744134952
2025-09-16 20:00:00,4490.92,4524.89,4483.02,4501.28,13574.95276,0.0023068769873433,0.0023042202317137,4494.715999999999,4566.6895,4464.402000000001,0,-0.0224214467523218,-13.364424907631474,3.369362176246975,-16.733787083878447,58.80203924438771,0.0582534930062845,0.2541233011082372,0.0061734200278852,44.9249997337812,23636.779109100004,0.5743148293319598,0.275,-0.0009397326982546,0.0197739087157426
2025-09-17 00:00:00,4501.28,4552.37,4492.51,4497.05,17952.752102,-0.0009397326982546,-0.000940174523847,4491.5960000000005,4559.6365,4467.7365,0,-0.029971958584987,-14.40140644845087,-0.1847915486925941,-14.216614899758277,58.87760786978856,0.0579312142977615,0.2630603121539002,0.0061591249947155,44.36252051959379,23376.60228985,0.7679795326712211,0.2,0.0104157169700136,0.0260252461155734
2025-09-17 04:00:00,4497.06,4555.03,4463.15,4543.89,26439.616395,0.0104157169700136,0.0103618471291389,4500.118,4553.471,4471.884333333334,0,-0.0117101265189559,-11.31321356506487,-2.4104759519670496,-8.902737613097822,61.2349215933751,0.0538418251958458,0.460920545628508,0.0064957126790316,51.59040273881404,24034.70845445,1.1000597924916675,0.6,-0.0115033594563249,0.0070839143759183
2025-09-17 08:00:00,4543.89,4545.4,4479.05,4491.62,20938.069133,-0.0115033594563249,-0.01157003491677,4504.951999999999,4544.8715,4474.904666666667,0,-0.0085752692325521,-12.934450325204123,-4.515270826614465,-8.41917949858966,61.60028433670541,0.0503089063506298,0.2671022137412892,0.0068800800663365,44.62366927943344,24549.7561927,0.8528829764601104,0.15,-0.0003962935421962,0.0189282581841216
2025-09-17 12:00:00,4491.63,4513.53,4467.3,4489.84,25113.84621,-0.0003962935421962,-0.000396372087234,4504.736,4536.7925000000005,4478.081833333333,0,-0.0022732979709203,-14.199243224740712,-6.452065306239716,-7.747177918500997,60.50240688408357,0.0465373838528997,0.2776137970481511,0.0068850659024988,44.40376571693373,25214.33627965,0.9960145661366822,0.1,0.006225166152914,0.0243567266178845
2025-09-17 16:00:00,4489.83,4534.2,4407.0,4517.79,93061.610416,0.006225166152914,0.0062058698465011,4508.0380000000005,4530.920499999999,4481.819166666667,0,0.0053183322244201,-12.798733465406258,-7.721398938073024,-5.0773345273332335,65.26652067807758,0.0422011615260799,0.431329467121686,0.0070950433794594,48.680351185710514,29345.1838564,3.1712737214868003,0.55,0.0159724112895907,0.0157856941032592
2025-09-17 20:00:00,4517.7,4616.99,4486.94,4589.95,31365.397952,0.0159724112895907,0.0158461945450782,4526.618,4531.303,4486.5493333333325,0,0.0147572515033604,-5.799260195666648,-7.336971189591749,1.537710993925102,69.89391205821491,0.0425844102000646,0.8039289439936694,0.0076523057559882,57.72230829725133,28881.95586335,1.08598593877783,0.8,0.0053116047015762,-0.0004460448086456
