datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-09-18 00:00:00,4590.21,4644.85,4580.02,4614.33,32212.037385,0.0053116047015762,0.0052975478835267,4540.706,4531.227499999999,4491.591833333334,1,0.0207294574637992,1.6955893483818727,-5.530459081997026,7.226048430378898,69.53220405405669,0.0424691578283137,0.9318416958127704,0.0075654389076376,60.26929621738377,29084.289817250003,1.1075407922078575,0.95,-0.0085256147696415,-0.0138751837329091
2025-09-18 04:00:00,4614.34,4620.0,4553.59,4574.99,20212.791824,-0.0085256147696415,-0.0085621657177153,4557.38,4529.751,4496.300333333333,1,0.0138144992410225,4.410065893167484,-3.5423540869641235,7.952419980131608,69.30918947876691,0.0408452560007697,0.744510235779248,0.0077881166445786,54.55770581578841,29506.169099550003,0.6850361277265324,0.8,0.0003409843518784,-0.0077911340262515
2025-09-18 08:00:00,4574.99,4608.0,4569.1,4576.55,11145.545237,0.0003409843518784,0.0003409262299264,4574.722,4526.7785,4500.703333333333,1,0.0167219102122064,6.610979814088751,-1.5116873067535486,8.1226671208423,67.13710451599782,0.0361719908139926,0.8039618458645499,0.0076085176814648,54.74087063281564,29336.79734235,0.3799169045937581,0.85,0.0050321748915667,-0.0136925083103873
2025-09-18 12:00:00,4576.54,4625.19,4558.86,4599.58,18766.435468,0.0050321748915667,0.005019555816055,4591.08,4526.871,4504.4991666666665,1,0.0295761564203294,10.097154768496694,0.8100811082965,9.287073660200193,67.07945419342654,0.0363143883503119,0.9422942762464668,0.0074856536993039,57.46650089714702,29067.69573005,0.6456113908127701,0.95,-0.0023458663617113,-0.0272935609846794
2025-09-18 16:00:00,4599.58,4636.45,4580.62,4588.79,23456.670906,-0.0023458663617113,-0.0023486222169604,4590.848,4529.787,4509.4235,1,0.0217928620416305,11.852680390685236,3.018600964774248,8.83407942591099,66.27592175103894,0.0382018563434899,0.8409666052670602,0.0066785995261869,55.7718206793922,27799.91777365001,0.843767636184639,0.85,-0.0002593276223142,-0.0326946093756231
2025-09-18 20:00:00,4588.78,4605.85,4570.71,4587.6,7424.133821,-0.0002593276223142,-0.0002593612535365,4585.502,4534.163500000001,4514.117,1,0.0191767674972453,12.998090147207222,5.014498801260842,7.98359134594638,64.05192734025047,0.0392091316713805,0.8005755177156566,0.0064559419861262,55.57715940964713,26270.5019216,0.2826034250565942,0.8,-0.0081175342226873,-0.0260330802787532
2025-09-19 00:00:00,4587.61,4621.0,4543.42,4550.36,18112.435549,-0.0081175342226873,-0.0081506607961422,4580.576,4536.987,4518.1795,1,0.0118544379092959,10.776652319442292,6.166929504897133,4.609722814545159,65.0182182445183,0.0384240149554998,0.5767111630066734,0.0067547394339628,49.72776308917119,26248.7323767,0.6900308665982561,0.65,-0.0024415650629839,-0.0186808025176722
2025-09-19 04:00:00,4550.35,4559.36,4517.89,4539.25,18881.00356,-0.0024415650629839,-0.0024445505434489,4573.116,4537.789500000001,4521.142666666667,1,-0.0010211514803396,8.027130917980685,6.538969787513843,1.4881611304668416,63.336202655624085,0.0383170522598406,0.5083997260884562,0.0066407571896503,48.10124068388766,26728.57958545,0.7063975659326875,0.55,-0.0055603899322574,-0.012224162449146
2025-09-19 08:00:00,4539.24,4549.52,4508.31,4514.01,17813.881197,-0.0055603899322574,-0.0055759064456649,4556.002,4537.459,4523.926333333334,1,0.0049848384324586,3.768022914920039,5.984780412995083,-2.2167574980750446,61.7557596087938,0.0384557267415844,0.365615063730407,0.006763747647736,44.537189678358814,27078.156001,0.6578690659859605,0.45,-0.0085688777827254,-0.0096256781284508
2025-09-19 12:00:00,4514.01,4544.4,4445.55,4475.33,32060.341258,-0.0085688777827254,-0.0086058016982784,4533.31,4535.593,4527.097166666667,0,-0.003231740997452,-2.697409542348396,4.248342421926387,-6.945751964274783,64.40534820816563,0.0400440604328429,0.1681983332079877,0.0070207142473231,39.68442210600215,27548.03930085,1.1637975722290614,0.1,-0.007746914752655,0.0051418610476422
2025-09-19 16:00:00,4475.34,4490.0,4435.12,4440.66,20334.130528,-0.007746914752655,-0.0077770779790294,4503.922,4532.562,4529.530833333333,0,-0.0170725066902179,-10.49787759812989,1.299098417915132,-11.796976016045022,63.72496619329667,0.0436304079127662,0.0352793873992992,0.0071991319326151,35.9077684644255,28057.5825875,0.724728528004373,0.05,0.0064022014745557,0.0089670589598139
2025-09-19 20:00:00,4440.66,4478.44,4438.55,4469.09,7451.767545,0.0064022014745557,0.006381794436364,4487.668,4532.644,4532.177166666666,0,-0.0263314415189707,-14.22180125894829,-1.8050815174575523,-12.416719741490738,62.02246860806115,0.0435353531727483,0.177930790469426,0.0071734924640321,40.87659922727681,24985.6043166,0.298242437948526,0.1,-0.0007652564616063,0.0026117284049772
2025-09-20 00:00:00,4469.1,4477.68,4454.56,4465.67,7508.348898,-0.0007652564616063,-0.0007655494198006,4472.952,4531.3815,4534.601833333333,0,-0.0322170282576235,-17.250153970313477,-4.894096008028738,-12.35605796228474,59.24372085034249,0.0447445441013408,0.1759062422986569,0.0070688720386041,40.4701395724374,23191.2884072,0.3237572991274149,0.1,0.0040150750055423,0.0028748199779526
2025-09-20 04:00:00,4465.67,4485.0,4463.25,4483.6,7247.148166,0.0040150750055423,0.0040070361025735,4466.87,4530.4975,4537.1686666666665,0,-0.0199759999475407,-17.99589864194968,-7.514456534812927,-10.481442107136752,56.56559793246089,0.0453422032179936,0.2717024883286279,0.0071116856367605,43.6345619042865,22874.8981775,0.3168166306037757,0.25,-0.0029619056115622,-0.0011670506107845
2025-09-20 08:00:00,4483.59,4483.59,4456.46,4470.32,4754.30143,-0.0029619056115622,-0.0029663007347603,4465.868,4529.161,4539.474166666667,0,-0.0232118080213261,-19.43446328620029,-9.8984578850904,-9.536005401109897,54.4637695087137,0.046404037210275,0.2200332089074271,0.0071374916951925,41.85972513445404,22214.9756439,0.2140133532536859,0.2,0.0061986613933677,-0.0020213848975748
2025-09-20 12:00:00,4470.32,4507.04,4463.53,4498.03,9373.281629,0.0061986613933677,0.0061795287157861,4477.342,4526.868,4541.026,0,-0.0220781027832976,-18.129584152366988,-11.544683138545718,-6.58490101382127,53.68135740094846,0.046698781314042,0.3635851155559873,0.006862058573433,46.72876876581927,21361.6589056,0.4387899680648292,0.45,-0.0039217168404833,-0.0033401277051104
2025-09-20 16:00:00,4498.03,4508.7,4470.0,4480.39,8631.243538,-0.0039217168404833,-0.0039294269364488,4479.602000000001,4526.3065,4543.654166666666,0,-0.0236227850914946,-18.30781749022026,-12.897310008880629,-5.410507481339632,52.61126044373784,0.0470840621327551,0.2845478197231431,0.006416252995736,44.19157959324995,20746.317625850003,0.4160373755796274,0.3,4.6870919718999815e-05,0.0031067346323824
2025-09-20 20:00:00,4480.38,4501.62,4478.0,4480.6,6908.311912,4.6870919718999815e-05,4.6869821311764266e-05,4482.588,4525.8445,4545.831166666667,0,-0.023323742261749,-18.222070760728457,-13.962262159250193,-4.259808601478264,50.54045612632799,0.04740094296474,0.289098735556315,0.0064159616586644,44.23040101444455,19836.04091095,0.3482707029600063,0.35,-0.0005021648886309,-0.0078051787973994
2025-09-21 00:00:00,4480.61,4490.14,4457.76,4478.35,6631.468503,-0.0005021648886309,-0.0005022910156448,4481.5380000000005,4523.8725,4547.062666666667,0,-0.0158251215288459,-18.126718528099445,-14.795153433020044,-3.3315650950794016,49.24328068873314,0.048284671776319,0.2915958011706512,0.0062417946146575,43.87821785390528,15514.5338153,0.4274358857280153,0.3,-2.6795583194849648e-05,-0.0387490030211093
2025-09-21 04:00:00,4478.36,4492.4,4467.01,4478.23,8383.266207,-2.6795583194849648e-05,-2.6795942202902257e-05,4483.120000000001,4518.2865,4547.699166666667,0,-0.0134427493528667,-17.855012721587627,-15.407125290733562,-2.447887430854065,47.53947492525216,0.0471514418000145,0.3119799098179486,0.0049144753446047,43.85816013549936,14365.42722805,0.583572355622727,0.3,-0.0038162398983525,-0.0648880701147475
2025-09-21 08:00:00,4478.24,4480.1,4445.0,4461.14,18481.711768,-0.0038162398983525,-0.0038235403211955,4475.742,4510.627,4548.219999999999,0,-0.0117124242081874,-18.801966716810057,-16.086093575948862,-2.715873140861195,46.65094100201989,0.0441631514250944,0.2515756540457438,0.0046949319806459,40.98473317765645,13678.910947200002,1.3511098828948154,0.1,0.0048799185858321,-0.0637739850238694
2025-09-21 12:00:00,4461.15,4486.51,4461.08,4482.91,10926.95327,0.0048799185858321,0.0048680503780611,4476.246,4506.023,4549.391166666667,0,0.0016937298478547,-17.5929766365216,-16.38747018806341,-1.2055064484581877,45.135159501875634,0.0424819508394768,0.379257972817508,0.0046219635962426,45.851466012054416,13214.6190195,0.8268837152153814,0.55,0.0025251454970096,-0.0718990574017724
2025-09-21 16:00:00,4482.91,4498.38,4464.55,4494.23,11751.667418,0.0025251454970096,0.0025219626740538,4478.972,4501.907,4550.562833333333,0,0.0120635220890588,-15.542252480893694,-16.218426646629467,0.6761741657357732,44.32764810888452,0.0400473882007702,0.457418512967467,0.0046808917563189,48.24162318262046,13244.92512855,0.8872581236921288,0.65,-0.0108650425100629,-0.0823103846864284
2025-09-21 20:00:00,4494.24,4494.88,4443.45,4445.4,14459.69309,-0.0108650425100629,-0.0109244981352347,4472.382,4494.197999999999,4550.341833333334,0,-0.005300855431419,-17.65371073524966,-16.505483464353507,-1.1482272708961538,44.83495895824993,0.0362053900253572,0.2000999140407506,0.0049624040095366,40.0328030825552,13029.58800965,1.1097582731925857,0.1,-0.0314459891123408,-0.0560433524201761
2025-09-22 00:00:00,4445.24,4455.99,4262.0,4305.61,68683.341135,-0.0314459891123408,-0.0319510301240516,4437.857999999999,4480.039,4547.004166666667,0,-0.0358423260115504,-30.258144287974574,-19.256015629077723,-11.00212865889685,55.48889046123206,0.0471197508993817,-0.3262926895661834,0.0083048469314821,26.25780995898627,15290.9215211,4.491772522684364,0.05,-0.0261658626768331,-0.027240931696473
2025-09-22 04:00:00,4305.61,4310.65,4045.01,4192.95,160502.556116,-0.0261658626768331,-0.0265142800632495,4384.219999999999,4460.3065,4541.451,0,-0.0648251405120886,-48.77571309095947,-25.159955121454075,-23.615757969505395,70.49968399971544,0.0691078090547867,-0.367359060053502,0.0097290456294697,20.219406584194783,22944.84263585,6.995147391650617,0.05,-0.0027021548074744,0.0031443604141633
2025-09-22 08:00:00,4192.94,4207.02,4135.97,4181.62,29559.284386,-0.0027021548074744,-0.0027058122178547,4323.962,4441.8695,4535.7965,0,-0.0645815064693354,-63.63174889852871,-32.854313876869,-30.77743502165972,70.53899228545008,0.0857920046322316,-0.1829317329484629,0.0096966694367541,19.72805458477282,23517.1850777,1.2569227264375862,0.05,-0.0032451537920709,0.0025959635552249
2025-09-22 12:00:00,4181.63,4219.0,4158.6,4168.05,27575.54154,-0.0032451537920709,-0.0032504307230323,4258.726,4423.309499999999,4529.5635,0,-0.0733610047065047,-75.62845217912036,-41.40914153731927,-34.21931064180109,69.81477855077505,0.0990877879145011,-0.0823907291271093,0.0096907885782099,19.12848510112041,23951.9119767,1.1512876953967182,0.05,-0.0078861817876464,0.0031668293973368
2025-09-22 16:00:00,4168.05,4183.08,4120.32,4135.18,29198.551791,-0.0078861817876464,-0.0079174421777844,4196.681999999999,4404.368,4520.852499999999,0,-0.0770490961724313,-86.78782424022029,-50.48487807789948,-36.30294616232081,69.31086579714827,0.1126567763580678,-0.0425187810755458,0.0097217347151667,17.723387380415872,24521.1455064,1.190749909435479,0.05,0.0154019897561894,0.0045706260499774
2025-09-22 20:00:00,4135.16,4208.22,4134.35,4198.87,13792.501323,0.0154019897561894,0.0152845831079147,4175.334000000001,4390.545,4512.291833333334,0,-0.0628777395884481,-89.46120321412945,-58.28014310514549,-31.18106010898397,69.6365182402091,0.1189813314568677,0.1330826783862257,0.0106085106384396,28.658525253891085,23607.75350965,0.5842360780902818,0.25,-0.0026435683886377,-0.0082263067175808
2025-09-23 00:00:00,4198.87,4211.76,4114.28,4187.77,25491.969165,-0.0026435683886377,-0.0026470687859378,4174.298000000001,4377.9005,4502.817166666667,0,-0.0648855047059743,-91.42170009438088,-64.90845450299257,-26.51324559138829,71.62533836590849,0.125365155115354,0.1535751312143259,0.0105528208627047,27.96103598283551,23865.6454415,1.068144971293003,0.2,0.0042194294338033,-0.0095786271740734
2025-09-23 04:00:00,4187.72,4215.21,4154.27,4205.44,17449.965442,0.0042194294338033,0.0042105526027777,4179.062,4364.718,4494.3895,0,-0.0609146917420498,-90.50628653794683,-70.02802090998343,-20.47826562796341,70.86209991120072,0.1287064108523791,0.216469734515985,0.0104627397468602,30.846375315626343,24365.55533635,0.7161735163067304,0.35,-0.0032505516664128,-0.0071267929495071
2025-09-23 08:00:00,4205.45,4229.0,4178.73,4191.77,14023.115578,-0.0032505516664128,-0.0032558461860004,4183.8060000000005,4351.023,4485.5858333333335,0,-0.0603814271688402,-89.84815584230182,-73.9920478964471,-15.856107945854715,69.39123563182926,0.1316988405483706,0.2220835256080854,0.010449763699223,29.850294210794544,24691.29367035,0.5679376611537917,0.25,-0.002674287949959,-0.0023673712830227
2025-09-23 12:00:00,4191.56,4211.63,4162.0,4180.56,19905.718054,-0.002674287949959,-0.0026778702461317,4192.882,4335.871,4477.686000000001,0,-0.067445030125521,-89.20286078625759,-77.0342104744092,-12.16865031184838,67.97971880098432,0.1332635950444322,0.2312092381166184,0.0103159952510689,29.02263938728437,25324.22216475,0.786034726930635,0.15,-0.0064823851350058,-0.0034858808440701
2025-09-23 16:00:00,4180.57,4207.3,4136.36,4153.46,30399.114223,-0.0064823851350058,-0.0065034870367283,4183.8,4320.028,4469.6085,0,-0.0758238897430704,-89.84255428039705,-79.59587923560679,-10.246675044790264,68.19116745805691,0.1353733480788444,0.2151791098684461,0.0103373892503746,27.06867772839007,26606.4628044,1.1425462469957786,0.1,0.0026050569886311,0.0017554312548677
2025-09-23 20:00:00,4153.46,4192.0,4139.45,4164.28,7984.773681,0.0026050569886311,0.0026016697091029,4179.102,4303.3405,4461.226500000001,0,-0.0632384037431952,-88.4567579663426,-81.36805498175396,-7.088702984588636,67.07394121105287,0.1338166500643142,0.2585162440321228,0.010187934092508,29.120512355706595,26537.037407000003,0.3008916767360683,0.15,-0.0039958888451303,-0.0028517504375305
2025-09-24 00:00:00,4164.29,4194.9,4129.26,4147.64,24561.25348,-0.0039958888451303,-0.0040038937405258,4167.542,4286.703,4452.627000000001,0,-0.036689342508959,-87.69037329901948,-82.63251864520707,-5.057854653812413,66.97151683883477,0.1322719811629629,0.2547436047045953,0.0101879951955164,27.824051580571208,27333.5379041,0.8985757191832764,0.1,0.0066712636583696,-0.0205597570707552
2025-09-24 04:00:00,4147.63,4184.1,4073.91,4175.31,32614.516087,0.0066712636583696,0.0066491092562912,4164.25,4271.4385,4444.691833333333,0,-0.0042070618538259,-83.88331553061471,-82.8826780222886,-1.0006375083261076,70.05855135034662,0.1277200383974361,0.323794699942557,0.0104246173646925,33.15346931460121,28618.848112850003,1.13961665956625,0.3,0.0015088700000716,-0.0404236068846638
2025-09-24 08:00:00,4175.32,4198.06,4163.27,4181.61,14245.792504,0.0015088700000716,0.0015077327995145,4164.46,4256.601500000001,4437.1315,0,-2.391417680325248e-06,-79.44207864049076,-82.19455814592904,2.7524795054382736,67.53936911103615,0.1212348924097345,0.3546813296578124,0.0104643733360283,34.34221664232348,28999.5643129,0.4912416045389682,0.4,-0.0037927975110064,-0.0435041214236448
2025-09-24 12:00:00,4181.61,4206.99,4146.84,4165.75,23523.353373,-0.0037927975110064,-0.0038000084062377,4166.918,4240.9775,4430.188999999999,0,-0.0005518167968234,-76.32233944007476,-81.02011440475817,4.697774964683418,67.0115570316764,0.1130114253564919,0.3430402463195022,0.0104349010495552,32.76265323790018,29756.5686712,0.7905264089057138,0.25,-0.0012410730360679,-0.0395988868773781
2025-09-24 16:00:00,4165.92,4193.58,4153.91,4160.58,16921.002356,-0.0012410730360679,-0.0012418438049946,4166.178,4225.9495,4422.601333333334,0,0.0061424170169133,-73.42075072817988,-79.50024166944253,6.079490941262648,65.05858867227096,0.1038193279972345,0.3510046733168966,0.0104474234862814,32.24205405156388,29678.5332006,0.5701428113589494,0.2,-0.0020021247037672,-0.0611324978663033
2025-09-24 20:00:00,4160.58,4171.3,4129.0,4152.25,13678.25018,-0.0020021247037672,-0.0020041316346299,4167.1,4209.416499999999,4415.0635,0,-0.011102987232279,-70.97522395130363,-77.79523812581475,6.820014174511115,63.43297519568019,0.0887726399271732,0.3470179172454621,0.0102712032774989,31.376938482880405,29816.0980461,0.4587538637299705,0.15,-0.021703895478355,-0.0686765098405112
2025-09-25 00:00:00,4152.22,4160.85,4021.86,4062.13,59062.322594,-0.021703895478355,-0.0219428894119469,4144.464,4187.8115,4405.499,0,-0.0300016476549572,-75.43943831185607,-77.32407816302302,1.884639851166952,68.8299055388459,0.0694659279502975,0.0679715085735085,0.0108989367117141,23.90411189771096,32181.6308049,1.8352805969362849,0.05,-0.013192586155539,-0.0234889958509319
2025-09-25 04:00:00,4062.14,4071.14,3962.69,4008.54,69867.586721,-0.013192586155539,-0.0132803813388822,4109.85,4165.968500000001,4395.679166666667,0,-0.0468203089331912,-82.35231921186914,-78.32972637279225,-4.022592839076893,71.65991228607119,0.0534724456952706,-0.206703638898548,0.0109771786034028,20.740767868728938,34952.02548645,1.998956734226629,0.05,-0.0015716445389094,-0.0167753248490938
2025-09-25 08:00:00,4008.53,4052.7,3990.65,4002.24,27795.888933,-0.0015716445389094,-0.0015728808677372,4077.148,4150.8,4386.8753333333325,0,-0.0452147899336081,-87.3324701254187,-80.13027512331755,-7.202195002101149,70.97348997992323,0.0548257942451239,-0.152807523245779,0.0090705954290469,20.399005466917785,32907.652876349995,0.8446633686529582,0.05,0.0001124370352603,-0.0236641877883287
2025-09-25 12:00:00,4002.24,4022.39,3924.0,4002.69,64748.849636,0.0001124370352603,0.0001124307146906,4045.57,4141.287,4378.585666666667,0,-0.0425469315115678,-90.2031585035511,-82.14485179936426,-8.058306704186833,72.93181212421442,0.0622547772790509,-0.0375833595709107,0.007375821531643,20.499773890327816,28119.96755235,2.3025933268044936,0.1,-0.0227746840249931,-0.0135952441802447
2025-09-25 16:00:00,4002.7,4005.88,3823.43,3911.53,80769.899185,-0.0227746840249931,-0.0230380332875748,3997.426,4127.782499999999,4368.879666666667,0,-0.0582478222975543,-98.69633989948352,-85.45514941938812,-13.241190480095398,80.75453982962769,0.0783067793534228,-0.1690290395290083,0.0086840090230845,16.063465721038426,30680.4982923,2.632613669292038,0.05,-0.0095461366779751,0.0289441588456403
2025-09-25 20:00:00,3911.65,3936.65,3849.24,3874.19,31089.840725,-0.0095461366779751,-0.009591993108562,3959.838,4113.0895,4358.062833333333,0,-0.0696615021084076,-107.20448669231337,-89.80501687397317,-17.399469818340194,81.22992984179717,0.094530722787948,-0.1144323912464687,0.008795613574005,14.663654307752182,30856.21325155,1.0075714888131408,0.05,0.0234836185112243,0.0405703619266911
2025-09-26 00:00:00,3874.43,3971.07,3866.58,3965.17,26291.3137,0.0234836185112243,0.023212120628369,3951.164,4104.589,4348.805333333333,0,-0.0439936927987965,-105.3910462970407,-92.92222275858668,-12.468823538454018,82.89136342452596,0.0996006027538977,0.1589717787799469,0.0106043445561027,30.545083276715616,30710.851347,0.8560919853030474,0.15,-0.0064789151537009,0.0138255611562984
2025-09-26 04:00:00,3965.35,3977.0,3907.5,3939.48,45826.914916,-0.0064789151537009,-0.0064999944210027,3938.612,4091.6195,4339.2525,0,-0.0564820336693563,-104.81856682727312,-95.30149157232395,-9.517075254949148,81.93483746563125,0.1034429124926319,0.1405437782969086,0.0098086474173285,28.909049723287666,32312.57202665,1.418237919228589,0.15,-0.0084605074781443,0.0176098632967353
2025-09-26 08:00:00,3939.47,3944.99,3873.15,3906.15,42543.70324,-0.0084605074781443,-0.0084965007294355,3919.304,4077.5385,4329.333666666666,0,-0.0658741489521977,-105.83433286289984,-97.40805983043914,-8.426273032460685,81.21377764665756,0.1086001143414687,0.1129622511645679,0.0098792190173692,26.89625882033198,33165.1587304,1.2827830430675249,0.1,0.0101813806433443,0.0244661994304193
2025-09-26 12:00:00,3905.86,3985.4,3875.34,3945.92,52383.212233,0.0101813806433443,0.0101298995251395,3926.182,4064.5625,4320.641500000001,0,-0.0527708095781072,-102.25153607755963,-98.37675507986324,-3.874780997696405,83.27422210046772,0.1084114877648804,0.2307528102844601,0.0102066523112755,32.8996239664624,34911.82106995,1.5004434208127952,0.25,0.019764719000892,0.0184878538681745
2025-09-26 16:00:00,3945.9,4069.01,3942.75,4023.91,35499.973389,0.019764719000892,0.0195719330421221,3956.126,4056.1695,4312.858,0,-0.032848785505867,-92.05781738730684,-97.11296754135198,5.055150154045137,86.3446348075772,0.1050083761672226,0.4242613440199851,0.0114179427905409,42.81687009503699,35985.6639605,0.9865032205037784,0.5,0.0020800664030757,-0.0053055411440544
2025-09-26 20:00:00,4023.84,4040.35,4005.16,4032.28,10615.325637,0.0020800664030757,0.0020779060602075,3969.548,4048.7555,4305.041333333334,0,-0.028892768980673,-82.35450140619923,-94.16127431432145,11.806772908122198,82.69073232132169,0.1014211589989657,0.4598774540297573,0.0114521565179818,43.77726386901296,35521.14433965,0.2988452606001994,0.55,-0.0032611822591684,-0.0032631840618085
2025-09-27 00:00:00,4032.28,4033.17,4005.64,4019.13,7970.671145,-0.0032611822591684,-0.0032665115036114,3985.478,4042.039,4297.076,0,-0.0105855794866239,-74.86267832805243,-90.30155511706764,15.438876789015213,78.75068001265586,0.0989062844646151,0.4426964212824663,0.0114045286660556,42.567651871688014,34399.72218575,0.2317074278088743,0.5,-0.002694613013264,-0.0040477843356086
2025-09-27 04:00:00,4019.1,4028.15,4006.2,4008.3,7814.90459,-0.002694613013264,-0.0026982500179255,4005.908,4034.24,4288.1495,0,-5.987217291081315e-05,-69.00381206080874,-86.04200650581586,17.03819444500712,74.69348858318047,0.095299296158412,0.4325287824204328,0.0113636495963197,41.5494128195923,34391.2287312,0.2272353992083527,0.45,-0.0016041713444603,0.0015223589394259
2025-09-27 08:00:00,4008.3,4018.02,3972.81,4001.87,17041.645685,-0.0016041713444603,-0.001605459405009,4017.098,4026.9515000000006,4279.987,0,-9.244822899179272e-05,-64.1400984661218,-81.66162489787706,17.521526431755262,72.5875251129533,0.0920854993794081,0.432362762842148,0.0113524100059619,40.92350542523127,34015.24834145,0.5010001842095487,0.35,0.0042030350810995,-0.0022044779991055
2025-09-27 12:00:00,4002.12,4039.23,3993.91,4018.69,15292.531399,0.0042030350810995,0.0041942270009744,4016.054,4019.1205,4272.1345,0,0.0039973118078091,-58.25678897209491,-76.98065771272064,18.723868740625733,70.63984474774237,0.0858218363927097,0.4987519145355388,0.0112694308701454,43.32847609663587,33149.14910705,0.4613250056469069,0.6,-0.004028676011337,0.0007803351985932
2025-09-27 16:00:00,4018.69,4019.69,3980.31,4002.5,9464.510825,-0.004028676011337,-0.0040368129880538,4010.098,4010.165,4263.546333333334,0,0.0232568841348526,-54.27497339732054,-72.43952084964063,18.164547452320093,68.40699869433222,0.0775809935560691,0.4753626167214875,0.0112505864069121,41.57409704477228,32910.0850231,0.2875869454107074,0.45,0.0041224234853216,0.0091531073917506
2025-09-27 20:00:00,4002.5,4034.0,4000.35,4019.0,8176.909762,0.0041224234853216,0.0041139495783313,4010.072,4002.8275,4254.0305,1,0.037378135816777,-49.220559788625,-67.7957286374375,18.57516884881251,65.92435593045136,0.0691549409864301,0.5584234326166064,0.0113278333885271,44.060055290150494,32142.76284255,0.2543934944875229,0.7,-0.0040457825329685,0.0303982235571361
2025-09-28 00:00:00,4019.0,4033.0,3994.16,4002.74,12109.891042,-0.0040457825329685,-0.0040539888525888,4008.96,3994.935500000001,4243.837333333333,1,0.0094750035937929,-45.99672508336653,-63.435927926623314,17.439202843256787,63.98975907827627,0.0590883161810193,0.5330623484669217,0.0113388093254539,42.15646339510742,31902.20727685,0.37959414334279,0.55,0.0028755302617706,0.0297379589765124
2025-09-28 04:00:00,4002.74,4020.36,3996.46,4014.25,6921.549799,0.0028755302617706,0.0028714038331816,4011.436,3988.0355,4234.491666666667,1,0.0189796622904545,-42.02857282046125,-59.1544569053909,17.125884084929652,61.12620485839941,0.0472182303800777,0.6392107766160662,0.0113881858792437,44.000840751403054,31564.3722578,0.2192836195970787,0.7,-0.0053310082829918,0.0234805670411329
2025-09-28 08:00:00,4014.25,4016.12,3984.76,3992.85,7853.013169,-0.0053310082829918,-0.0053452688122278,4006.268,3984.571500000001,4224.763333333333,1,0.0221957682116662,-40.1477860296327,-55.353122730239264,15.205336700606566,59.000047368513705,0.0441121917379706,0.5470989681165478,0.0104159757549641,41.36024923503405,29003.90678655,0.2707570820301244,0.35,0.0071878482787983,0.0277137308480351
2025-09-28 12:00:00,3992.82,4029.0,3965.83,4021.55,16727.902967,0.0071878482787983,0.0071621388209683,4010.078,3985.2219999999993,4215.1295,1,0.0191666328764901,-35.92725180856087,-51.46794854590358,15.540696737342714,59.29790112790559,0.0445506966355896,0.7046135876720687,0.0101337363260204,46.03744511943139,26346.92259885,0.6349091778836495,0.9,0.0043440961818204,0.0355129425223504
2025-09-28 16:00:00,4021.56,4055.55,4021.56,4039.02,14922.341214,0.0043440961818204,0.0043346878333415,4014.082,3987.061,4205.966666666666,1,0.0037550541637363,-30.8175198483641,-47.33786280639569,16.52034295803159,57.49090819019805,0.0459413477077657,0.7836639673143246,0.0101652612632825,48.718759028111855,25703.2452129,0.5805625356019536,1.0,0.0253675396507071,0.0368422612417074
