datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-09-28 20:00:00,4039.02,4144.81,4035.08,4141.48,25849.629401,0.0253675396507071,0.0250511235866062,4041.83,3994.0005,4198.531333333333,1,0.0270814526768972,-18.28952449666167,-41.528195144448894,23.238670647787224,61.22227189089822,0.0569084703848613,1.148853466312337,0.0115834376067678,60.96827724431621,23758.28420115,1.0880259358017432,1.0,-0.0047060471135922,0.0177010416400851
2025-09-29 00:00:00,4141.55,4146.66,4103.2,4121.99,14945.358945,-0.0047060471135922,-0.0047171554178137,4063.378,4004.5235,4191.391833333333,1,0.025592603374362,-9.820473728271736,-35.186650861213465,25.36617713294173,59.953538184405495,0.0599083237596986,0.9896390132618116,0.0101891228378356,58.12408603691392,20467.05718915,0.7302153312457073,0.95,-0.0033818616736089,0.0186820754076901
2025-09-29 04:00:00,4122.0,4123.82,4087.74,4108.05,25389.037665,-0.0033818616736089,-0.0033875930933594,4086.418,4016.2165,4184.205166666667,1,0.0248858618366889,-4.1852861037127695,-28.98637790971333,24.80109180600056,58.248285456947954,0.0558711631330681,0.9092571805264146,0.0098888682103179,56.1079721692048,20182.01703615,1.2580029845145406,0.9,-0.0010978444760896,0.0181892511404313
2025-09-29 08:00:00,4108.05,4140.0,4093.92,4103.54,15891.009352,-0.0010978444760896,-0.0010984475487635,4102.816000000001,4023.135,4177.364,1,0.0254056228713077,-0.0823295761670124,-23.20556824300407,23.123238666837057,57.3791222100231,0.0575469139430917,0.8472933052603102,0.0086574142304147,55.437987557181295,19662.001818750003,0.8082091283729856,0.85,0.0149870599531136,0.015060241705964
2025-09-29 12:00:00,4103.53,4206.66,4082.0,4165.04,36480.145099,0.0149870599531136,0.0148758635978174,4128.02,4034.413000000001,4172.1925,1,0.0364173399789482,8.03915863859038,-16.95662286668518,24.99578150527556,62.18489919502144,0.0617568575782646,1.0242849715258933,0.0089102352974493,62.0864075889598,19194.6633279,1.900535814346639,1.0,0.0056734149011774,-0.0106972679362327
2025-09-29 16:00:00,4165.06,4194.0,4128.5,4188.67,14098.101043,0.0056734149011774,0.0056573816962885,4137.4580000000005,4048.539,4167.992666666667,1,0.0465134291068083,16.195547882191477,-10.326188716909847,26.521736599101324,62.42169210966277,0.0628569227574702,1.0506590462616552,0.0085199862085287,64.29088680211248,17772.383218049996,0.7932588933082244,1.0,0.0062263200490848,-0.0065872721623037
2025-09-29 20:00:00,4188.67,4236.28,4182.29,4214.75,16443.040311,0.0062263200490848,0.006207016603259,4156.01,4061.9805,4163.7536666666665,1,0.0487061458074147,24.4817725273806,-3.36459646805176,27.84636899543236,61.819428387544,0.0676651367640927,1.0558196022310598,0.0084026139304046,66.59920872117627,15975.37462195,1.0292741610207647,1.0,-0.0037250133459872,-0.016478972990372
2025-09-30 00:00:00,4214.76,4246.57,4188.39,4199.05,24803.614934,-0.0037250133459872,-0.0037319684855652,4174.210000000001,4070.7375,4159.31,1,0.0490439049251263,29.44241266218887,3.1968053579963667,26.245607304192504,61.559469217005095,0.0729514660399642,0.9320776923686664,0.0075872097989387,63.92044831298266,15440.5566992,1.606393824860286,0.95,-0.0038746859408677,-0.0166378763693504
2025-09-30 04:00:00,4199.05,4207.78,4170.01,4182.78,15211.920942,-0.0038746859408677,-0.0038822119834289,4190.058,4078.2625,4154.296333333334,1,0.0419829357912435,31.69553627023288,8.896551540443669,22.79898472978921,59.86022141579041,0.0760296042037774,0.8370785425604872,0.0077063955326641,61.17440647006643,15670.38646445,0.9707431898064494,0.85,-0.0042268539105569,-0.0086679661719681
2025-09-30 08:00:00,4182.78,4183.8,4133.6,4165.1,19961.846287,-0.0042268539105569,-0.0042358123103576,4190.07,4085.561,4149.209333333334,1,0.0431396120565512,31.689230991404656,13.455087430635867,18.23414356076879,59.1702056003768,0.0768285782855872,0.7533994283024876,0.0077431201381863,58.2461189143757,16269.94522155,1.2269153961600296,0.8,-0.0107704496890832,0.0322390530019319
2025-09-30 12:00:00,4165.1,4175.92,4094.54,4120.24,23157.891862,-0.0107704496890832,-0.010828870842409,4176.384,4091.158,4142.912833333334,1,0.0245402891919781,27.74458462204984,16.312986868918664,11.43159775313118,60.75661948606418,0.075024770403554,0.5947487180875549,0.0081883569571398,51.508800325517925,17037.09458515,1.3592629744619165,0.6,0.0097834106751064,0.0497914271755075
2025-09-30 16:00:00,4120.24,4170.4,4092.45,4160.55,26333.258577,0.0097834106751064,0.0097358629804456,4165.544,4099.092,4137.582166666666,1,0.0300889819807774,27.55348465036696,18.561086425208323,8.992398225158631,61.98471809420244,0.0734621748228493,0.7040924673362469,0.0083618348765166,56.39018009918829,17501.67522975,1.5046136002019823,0.7,-0.0036653807789835,0.0416187057459884
2025-09-30 20:00:00,4160.58,4201.51,4117.41,4145.3,20033.586797,-0.0036653807789835,-0.0036721147471854,4154.794,4105.422500000001,4131.993833333333,1,0.0009223755758811,25.873238408730685,20.0235168219128,5.849721586817889,63.56438108747372,0.0716695649187574,0.6355299560581322,0.008436463475798,54.168565443606,17738.72799965,1.1293699749720092,0.65,-0.0038839167249656,0.0485141277541409
2025-10-01 00:00:00,4145.3,4175.08,4124.37,4129.2,13778.857093,-0.0038839167249656,-0.0038914787159749,4144.078,4111.757500000001,4126.174666666667,1,0.0017491551410848,22.97762396404414,20.614338250339067,2.363285713705075,62.64621100979704,0.0678839593189886,0.5624905106902086,0.0084314537810429,51.84623922551317,17954.445313049997,0.7674342956718906,0.55,0.0040952242565146,0.0589362167805291
2025-10-01 04:00:00,4129.35,4157.31,4123.51,4146.11,11655.383479,0.0040952242565146,0.0040868616490531,4140.280000000001,4118.113,4120.6393333333335,1,0.0092647363104148,21.79607277274772,20.8506851548208,0.9453876179269224,60.58576736624012,0.0648514055918693,0.6048319935003383,0.0084310264942263,54.07335613819328,18128.3689989,0.6429361339515557,0.65,0.0366801652633432,0.0547221826335482
2025-10-01 08:00:00,4146.1,4330.0,4143.1,4298.19,61247.727396,0.0366801652633432,0.036023458592609,4175.87,4132.885499999999,4117.9235,1,0.0474346539816841,32.75370562546141,23.23128924894892,9.522416376512489,69.60821255436579,0.0697612741958096,1.0733461471184336,0.0113949683413462,68.28152891623392,20585.2608166,2.975319474534406,1.0,0.0067819244844924,0.0187252554158242
2025-10-01 12:00:00,4298.2,4345.0,4278.14,4327.34,39266.288943,0.0067819244844924,0.0067590306856901,4209.228,4148.54,4115.330666666667,1,0.038967212799877,43.29084013256761,27.243199425672657,16.047640706894953,69.41191165762535,0.0755353071299878,1.0705874736289056,0.0114148558736106,70.18546637541299,22202.4977738,1.7685527701903918,1.0,0.0016106892455873,0.0252745025353425
2025-10-01 16:00:00,4327.34,4340.25,4288.12,4334.31,20165.665869,0.0016106892455873,0.001609393476865,4247.030000000001,4165.612999999999,4112.665333333333,1,0.034769986654475,51.6090983346312,32.11637920746437,19.49271912716683,68.17748939636641,0.0765746109928924,1.0288635552699448,0.0112258304450567,70.6392887540936,22818.1304088,0.8837562722151394,1.0,0.003230041229169,0.0366843942807885
2025-10-01 20:00:00,4334.41,4356.4,4287.55,4348.31,16261.364248,0.003230041229169,0.0032248358520411,4290.852000000001,4181.951,4111.047166666667,1,0.0316887122605138,58.65492344069571,37.42408805411064,21.23083538658507,68.22552586805449,0.0784296369251079,1.0072092400871606,0.0112047011956391,71.57520121076891,22794.80347285,0.7133803222900463,1.0,0.0065381723014226,0.031067452751978
2025-10-02 00:00:00,4348.33,4399.99,4332.8,4376.74,25914.281702,0.0065381723014226,0.0065168911623725,4336.978,4198.837,4112.232666666667,1,0.0423167144949452,65.77464483786116,43.094199410860746,22.68044542700041,68.151559734622,0.0814724712205465,1.0200479235403364,0.0112192635478036,73.42759384354933,23344.40049725,1.1100855515673975,1.0,-0.0001188098904663,0.0281260017035433
2025-10-02 04:00:00,4376.75,4423.71,4359.49,4376.22,27131.46977,-0.0001188098904663,-0.0001188169489204,4352.584000000001,4210.5740000000005,4115.287166666666,1,0.0462467545508011,70.56172405401321,48.58770433949124,21.97401971452197,67.87073403929188,0.0880218735082249,0.946939810539182,0.010062084604349,73.33345930773325,23408.4925157,1.1590438705868398,0.95,0.0006832380456192,0.0198040336826743
2025-10-02 08:00:00,4376.23,4396.46,4369.53,4379.21,10302.150293,0.0006832380456192,0.0006830047447663,4362.9580000000005,4223.435,4118.580333333333,1,0.0514057285539362,73.74668100052531,53.61949967169806,20.12718132882725,64.94639589362819,0.0920644593752516,0.9006267445874585,0.0099214527485936,73.54348616471653,23176.3320831,0.4445116792450626,1.0,0.0133311716040107,0.0227396161928523
2025-10-02 12:00:00,4379.21,4442.94,4335.34,4437.59,43070.089264,0.0133311716040107,0.0132430934622294,4383.614,4239.911999999999,4123.072666666667,1,0.0770222122983128,80.05869363952388,58.90733846526323,21.15135517426065,67.99308190122613,0.0980660435253611,0.9754259046790889,0.0100517765896534,77.30242454804703,24060.38466305,1.7900831539964353,1.0,0.0130205809910333,0.0220052031896682
2025-10-02 16:00:00,4437.58,4517.12,4426.0,4495.37,35776.546135,0.0130205809910333,0.0129365419318626,4413.026,4259.503500000001,4129.075833333333,1,0.080474937207821,88.70088367133758,64.86604750647811,23.834836164859468,69.64500462256711,0.1060549779747535,1.0221270880768056,0.0101763451427042,80.28760215974896,25054.6615022,1.42793971221118,1.0,-0.0023869002996415,0.0055493856678269
2025-10-02 20:00:00,4495.59,4497.58,4457.43,4484.64,14579.377718,-0.0023869002996415,-0.0023897534872488,4434.606,4275.4835,4133.8386666666665,1,0.0818613851832195,93.60503958034953,70.61384592125239,22.99119365909712,67.53821857809801,0.112995374020385,0.932937761220638,0.0099844321775072,78.22995615156526,23959.62313315,0.6084977896763449,0.95,0.0035967212529879,0.0063919595968787
2025-10-03 00:00:00,4484.64,4560.0,4461.76,4500.77,30647.903955,0.0035967212529879,0.0035902685189306,4459.5160000000005,4291.0885,4139.055333333334,1,0.0899859536956313,97.6673265223926,76.02454204148044,21.64278448091217,69.73120296537671,0.1197551990805057,0.9080357976527892,0.0099741709993542,79.09720908909135,24787.113278750003,1.236445067658381,1.0,-0.0084407779113353,-0.0029174139177919
2025-10-03 04:00:00,4500.77,4510.87,4454.01,4462.78,27344.086761,-0.0084407779113353,-0.0084766030141436,4476.2300000000005,4303.49,4143.344333333333,1,0.0763776166093037,96.70647069040388,80.16092777126514,16.54554291913874,68.81183132499264,0.1230752435038938,0.8007440268265341,0.0103081008030027,71.83844004502487,25332.16560125,1.0794216014303462,0.85,0.0036188205557972,0.0080662600423598
2025-10-03 08:00:00,4462.78,4495.88,4428.38,4478.93,29923.694616,0.0036188205557972,0.0036122883791298,4484.4980000000005,4317.484,4148.1303333333335,1,0.0420502583645676,96.13991446089312,83.35672510919075,12.783189351702376,68.71812908749317,0.1254360942976542,0.7981082737140585,0.0101893167272996,72.97390324215836,25588.16958535,1.169434746639018,0.85,0.0125967586008266,0.0012618765555781
2025-10-03 12:00:00,4478.95,4542.2,4436.66,4535.35,29355.54951,0.0125967586008266,0.0125180794828033,4492.494000000001,4335.1125,4154.043500000001,1,0.0480687905272061,99.10116055502658,86.50561219835791,12.595548356668672,71.34826272410079,0.1288024173602642,0.8586088706425261,0.0102460889576195,76.53356483568766,26295.35101375,1.1163779291118725,1.0,-0.003435236530808,-0.0177865812751925
2025-10-03 16:00:00,4535.36,4592.87,4450.59,4519.77,55994.892411,-0.003435236530808,-0.0034411505036339,4499.52,4352.8460000000005,4160.148666666666,1,0.0427888175972646,99.04901820080067,89.01429339884648,10.034724801954198,76.414815386665,0.1280972747735014,0.7993681477797412,0.0102136919346673,73.64880191766943,28097.00331995,1.992913328633925,0.95,-0.0015443263705897,-0.0115141851361999
2025-10-03 20:00:00,4519.78,4543.76,4493.7,4512.79,10204.37077,-0.0015443263705897,-0.0015455200716935,4501.924000000001,4372.4735,4165.957166666666,1,0.0378261899450589,97.32259307198184,90.67595333347356,6.64663973850827,74.53232857333181,0.1214330440075351,0.7642680593344351,0.0097000926817524,72.33336654721728,27449.327265350003,0.3717530368360335,0.9,-0.0057126522616828,-0.0055336709326725
2025-10-04 00:00:00,4512.8,4517.17,4462.35,4487.01,13801.306647,-0.0057126522616828,-0.0057290318700729,4506.77,4388.7965,4171.613333333334,1,0.0251945511956388,92.80436719530644,91.10163610584011,1.7027310894663117,73.12430510380808,0.1144320822579534,0.6955590611306264,0.0098818353084963,67.5355004293383,26822.729668850003,0.5145377378584942,0.75,0.0025428960488165,0.0100149300055915
2025-10-04 04:00:00,4487.01,4518.14,4480.0,4498.42,10098.485816,0.0025428960488165,0.002539668359287,4510.668,4406.452499999999,4176.9985,1,0.0279236418644399,89.1170464406996,90.70471817281202,-1.587671732112426,70.62542616782183,0.1038526565838477,0.7009683549922705,0.0097303493474943,68.53041963187695,26325.9746198,0.3835939964936697,0.8,-0.0031855629309845,0.0239865890082341
2025-10-04 08:00:00,4498.42,4504.65,4480.82,4484.09,6984.272342,-0.0031855629309845,-0.0031906476378855,4500.416,4424.197,4182.039833333333,1,0.0239495251426626,84.06940714360644,89.3776559669709,-5.308248823364465,67.28289572726312,0.0868691754716718,0.6558389132024264,0.0097012485728101,65.80289108514046,25986.245382250003,0.2687680439887877,0.6,-0.0064516992299441,0.0151676366785058
2025-10-04 12:00:00,4484.09,4512.0,4441.82,4455.16,16849.001263,-0.0064516992299441,-0.0064726013929026,4487.494000000001,4439.6495,4186.863333333333,1,0.0039593563172801,76.84884180094286,86.8718931337653,-10.023051332822432,67.48983174674434,0.0648086899545197,0.553906839509112,0.0099882325520416,60.56235634407911,26245.92627145,0.6419663413185815,0.45,0.0028371596081846,0.0174205355656906
2025-10-04 16:00:00,4455.16,4477.5,4440.61,4467.8,9006.881545,0.0028371596081846,0.0028331424672497,4478.496,4448.129999999999,4191.983666666667,1,-0.0061329768183708,71.32425252334633,83.76236501168151,-12.43811248833518,65.30412947911977,0.0578701545856577,0.5764138789561595,0.0062735068373759,61.98680982688241,23633.8839789,0.3811003537565479,0.5,0.0044361878329377,0.004667639856416
2025-10-04 20:00:00,4467.8,4494.83,4467.8,4487.62,5444.176181,0.0044361878329377,0.0044263769562532,4478.618,4456.144,4197.573166666667,1,0.0006644903492809,67.76414123721497,80.5627202567882,-12.798579019573223,62.57026308775405,0.052537537109545,0.6344468434446623,0.0062000242172592,64.17205643063076,21942.7783408,0.2481078784301985,0.7,0.0098359486765813,0.0063331847105361
2025-10-05 00:00:00,4487.49,4574.81,4467.19,4531.76,29183.989643,0.0098359486765813,0.0097878906075759,4485.286,4466.0165,4205.400333333333,1,0.0068854884830817,67.72377893341036,77.99493199211264,-10.271153058702282,65.78810143862881,0.0479977644701278,0.8066983838303872,0.0064518179833611,68.51323403427118,22393.6945295,1.3032235303806126,0.95,0.0165145550514591,0.0014300876740669
2025-10-05 04:00:00,4531.76,4615.0,4528.55,4606.6,46415.052225,0.0165145550514591,0.0163796727751523,4509.7880000000005,4478.9310000000005,4215.368,1,0.0322265493705717,72.89051753945114,76.97404910158035,-4.08353156212921,67.2639513358696,0.0489196854288232,1.082676400882587,0.0071986741092236,74.2174684389057,23901.37892835,1.9419403526524568,1.0,-0.0120045152607128,-0.0158272653231259
2025-10-05 08:00:00,4606.41,4619.0,4523.53,4551.3,34939.570881,-0.0120045152607128,-0.0120771513466483,4529.0160000000005,4487.659,4224.519,1,0.0161578769929424,71.69647493689718,75.91853426864371,-4.222059331746536,69.27866909759322,0.0460056879393782,0.8082517968034385,0.0078700839853271,64.86632653696022,24352.6433873,1.4347342227013076,0.95,-0.0041988003427593,0.0046254128481665
2025-10-05 12:00:00,4551.24,4551.24,4526.8,4532.19,12870.311737,-0.0041988003427593,-0.004207640057728,4541.894,4495.4575,4233.344,1,-0.0006967488727442,68.41947318347866,74.4187220516107,-5.999248868132042,66.08019273347942,0.0405947139948562,0.7012830038804702,0.0079796483327299,61.96098583028169,23639.58548565,0.5444389769360677,0.85,-0.00991573610109,0.0309575821044681
2025-10-05 16:00:00,4532.2,4541.3,4482.5,4487.25,16095.940337,-0.00991573610109,-0.0099652244261777,4541.82,4500.8595000000005,4242.939333333333,1,-0.0071950563856126,61.48735530620252,71.83244870252906,-10.345093396326549,65.56017896680234,0.0330140479624679,0.4084100259558,0.0083975190005982,55.648658272161576,23929.27498785,0.672646385867213,0.45,0.0061017326870578,0.0515666171856608
2025-10-05 20:00:00,4487.26,4523.73,4473.04,4514.63,11876.104248,0.0061017326870578,0.0060831924961341,4538.394,4504.7115,4253.613333333333,1,0.0004077300295382,57.539657763536525,68.97389051473056,-11.434232751194031,64.49802332631643,0.0304306902152383,0.5723547775237289,0.0079962458724303,58.42749158814297,22369.57573705,0.530904313412167,0.7,0.0049328516401121,0.0372624534115163
2025-10-06 00:00:00,4514.64,4553.09,4487.5,4536.9,24588.006116,0.0049328516401121,0.0049207249904194,4524.454,4506.788,4263.142166666667,1,0.0111187628286986,55.567533959299,66.29261920364425,-10.725085244345252,64.57602166015099,0.0309701335701601,0.7157393639804746,0.007542170715119,60.59035792598959,21810.1487361,1.1273653569955766,0.9,-0.0007427979457338,0.0337706008641084
2025-10-06 04:00:00,4536.91,4577.8,4509.1,4533.53,16810.694002,-0.0007427979457338,-0.0007430739568167,4520.9,4509.2325,4273.043000000001,1,0.0078049626313239,53.12034255758226,63.65816387443186,-10.537821316849596,64.87059154156876,0.0310200614040553,0.6737065957289258,0.0075181213101717,60.08096289625553,21921.7145503,0.7668512407379169,0.8,0.0084481629105797,0.0318679074433959
2025-10-06 08:00:00,4533.27,4594.71,4533.27,4571.83,15211.308914,0.0084481629105797,0.0084126769032706,4528.828,4512.7855,4284.1376666666665,1,0.0195669578442894,53.65293798293169,61.65711869613183,-8.004180713200135,64.62554928859953,0.0331952621471097,0.8941473902208155,0.0076970854350128,63.80530574781601,21149.88479825,0.7192147408414548,0.95,0.0221333689135423,0.029857581573463
2025-10-06 12:00:00,4572.0,4693.8,4570.42,4673.02,46120.909295,0.0221333689135423,0.0218919812258511,4565.982,4523.2975,4296.255999999999,1,0.0489006006518286,61.53092086053584,61.63187912901263,-0.1009582684767878,68.82229576798528,0.0437781595342842,1.2560916085765257,0.0087296434115677,71.39791148243361,22088.72592495,2.0879841350607187,1.0,0.0106932989801027,-0.033996343500896
2025-10-06 16:00:00,4672.94,4734.02,4658.99,4722.99,31542.954334,0.0106932989801027,0.0106365299984387,4607.654,4535.5005,4307.907333333334,1,0.0571175970276198,70.98813341865298,63.50312998694071,7.485003431712272,69.26570321312923,0.0571373313514041,1.2234887448963845,0.0089253087326111,74.26847938793084,22169.68891085,1.4227964343948307,1.0,-0.0082024310870867,-0.0519077549124633
2025-10-06 20:00:00,4722.98,4736.25,4671.11,4684.25,17714.494633,-0.0082024310870867,-0.0082362561169263,4637.124000000001,4542.9455,4318.7735,1,0.0438160985110147,74.49827848933,65.70215968741857,8.796118801911433,68.97101012647717,0.0637863045634932,0.9876306818161444,0.0089224794959652,68.52647620652093,21587.636167,0.8205851949681879,0.95,0.0014409990927042,-0.0509357348582827
2025-10-07 00:00:00,4684.25,4699.19,4663.64,4691.0,17292.639279,0.0014409990927042,0.0014399618498361,4668.618,4551.507,4329.971333333333,1,0.0351386657722385,76.93787045650606,67.94930184123608,8.988568615269983,66.58379511744305,0.069444501438599,0.9413258183344846,0.0088423536745246,68.97654397621186,19652.5235104,0.8799195314458643,0.95,-0.0026454913664463,-0.053121005756352
2025-10-07 04:00:00,4690.81,4731.95,4665.26,4678.59,23624.519947,-0.0026454913664463,-0.0026489968626027,4689.969999999999,4559.7970000000005,4341.142833333333,1,0.0156275778231234,76.98247532587266,69.7559365381634,7.226538787709259,66.5913811804828,0.0729099478796205,0.8573210107995607,0.0088683057082717,67.07738483535567,20323.53096925,1.162422021190337,0.85,0.0064378370406468,-0.046047061580606
2025-10-07 08:00:00,4678.6,4713.52,4639.04,4708.71,20437.546618,0.0064378370406468,0.0064172026808473,4697.108,4570.882,4352.9235,1,0.0345857227605299,78.54286403747483,71.51332203802568,7.029541999449151,67.15485395330549,0.0764345495032187,0.8945006599955134,0.0087387102248658,69.2876332240084,20655.342967800003,0.9894556894969244,0.95,-0.0417205561608168,-0.0471260795329242
2025-10-07 12:00:00,4708.72,4755.77,4477.61,4512.26,96675.071856,-0.0417205561608168,-0.042615848515538,4654.962,4571.5740000000005,4361.149666666667,1,-0.0043974325877774,63.19909036095214,69.85047570261096,-6.651385341658823,82.22665009949802,0.0759648581877709,0.3292035941690179,0.0131869913285218,47.08477083892468,24984.1722698,3.8694526603491872,0.3,-0.0072181124314646,-0.0142788830150337
2025-10-07 16:00:00,4512.26,4523.82,4446.66,4479.69,60242.499819,-0.0072181124314646,-0.0072442890448885,4614.05,4571.354,4369.102833333333,1,-0.0016847735249875,47.859221066115424,65.45222477531186,-17.593003709196438,81.86474652096244,0.0761668651951067,0.2367381860331855,0.013272630280585,44.53664347101817,27647.083643650003,2.1789820798273065,0.15,-0.0072304110329061,0.0080636625593315
2025-10-07 20:00:00,4479.7,4516.86,4428.8,4447.3,29394.939712,-0.0072304110329061,-0.0072566771411801,4565.31,4570.961,4376.241166666668,0,-0.0149137360093739,32.711583059435725,58.90409643213664,-26.192513372700915,82.30726462660795,0.0766457687137311,0.1470306021957118,0.0132937878631242,42.096769926746575,28274.3805661,1.03963160725238,0.05,-0.0007442718053651,0.0177170864559109
2025-10-08 00:00:00,4447.26,4499.46,4433.43,4443.99,26523.246552,-0.0007442718053651,-0.0007445489131295,4518.389999999999,4569.7705000000005,4383.595333333334,0,-0.0204787409905441,20.20694834697224,51.16466681510376,-30.957718468131525,81.1446028675645,0.0780157764398869,0.1471935697952628,0.0132776233343576,41.84448587327249,29150.19881645,0.9098821836176444,0.05,0.0044284528092997,0.0018969898813894
2025-10-08 04:00:00,4443.99,4465.92,4411.23,4463.67,24957.915729,0.0044284528092997,0.00441867606543,4469.382,4568.572999999999,4391.085666666667,0,-0.01540962561183,11.74950578482094,43.2816346090472,-31.532128824226263,79.25498837702422,0.0791287832948088,0.2098164084883363,0.0132774818350065,43.9936047132988,30125.88579385,0.8284541706021802,0.15,0.0053588190883286,-0.0080066247451157
2025-10-08 08:00:00,4463.66,4507.0,4458.44,4487.59,20907.721593,0.0053588190883286,0.0053445117083312,4464.448,4566.3645,4399.3313333333335,0,-0.0184258819772388,6.897554993564881,36.00481868595074,-29.107263692385857,77.0624892072368,0.0803946579021204,0.2854206681715002,0.0131366722014437,46.577724713871696,29712.07239135,0.7036776606362474,0.3,-0.0088733596429263,-0.0254445828644023
2025-10-08 12:00:00,4487.42,4523.01,4437.35,4447.77,38855.013933,-0.0088733596429263,-0.0089129623453402,4458.064,4558.423,4406.435,0,-0.0482022332453102,-0.1589597858364868,28.77206299159329,-28.93102277742978,77.67659712100559,0.0831651410962804,0.2081180486213208,0.0126324593182835,43.019259305440414,29334.07047675,1.3245694614320995,0.15,0.0151244331429007,-0.0299711139186134
2025-10-08 16:00:00,4447.78,4557.59,4439.04,4515.04,36116.377158,0.0151244331429007,0.0150111992091511,4471.611999999999,4556.610000000001,4414.368666666666,0,-0.0440293119401057,-0.3194889174374111,22.953752609787152,-23.273241527224563,80.59612589807664,0.0836060744467749,0.3908810111170827,0.0129183294479247,49.97265281782682,29392.9107906,1.228744489285158,0.5,0.0024230128636733,-0.0395700833420704
2025-10-08 20:00:00,4515.34,4539.58,4498.06,4525.98,8903.588929,0.0024230128636733,0.0024200821012332,4488.01,4556.2995,4420.777,0,-0.0337876928003416,0.4310878474607307,18.44921965732187,-18.01813180986114,77.80497404821399,0.0836900711543115,0.4204874221031828,0.0128985164303573,51.01947456206634,29194.5746502,0.3049740931553187,0.55,-0.0165643683798866,-0.0351265252730748
2025-10-09 00:00:00,4525.67,4531.52,4401.4,4451.01,26052.115138,-0.0165643683798866,-0.0167030915713032,4485.478,4554.4875,4426.260666666667,0,-0.0511596674483052,-4.966278936136405,13.766119938630217,-18.73239887476662,81.54176161619876,0.0851512476424943,0.2331818322339265,0.0132487573289152,44.19467259414595,29692.38339025,0.8774006045791076,0.2,-0.0054751618172055,-0.0234337287076654
2025-10-09 04:00:00,4451.17,4461.73,4411.44,4426.64,17887.872182,-0.0054751618172055,-0.0054902054516838,4473.288,4550.088,4431.570500000001,0,-0.0538516946344945,-11.082434918314902,8.796408967241193,-19.87884388555609,79.30949292932742,0.0884308097863526,0.1931962524440583,0.0132062103865543,42.21769697856977,29992.97178695,0.5964021274405041,0.05,-0.012079139030958,-0.0232772753092943
2025-10-09 08:00:00,4426.63,4427.11,4320.0,4373.17,46228.862522,-0.012079139030958,-0.0121526846762274,4458.368,4541.9015,4436.064333333333,0,-0.0712594319888036,-20.01341256910109,3.0344446599727366,-23.047857229073827,81.29524343437544,0.0948858805978755,0.1084773753249785,0.0133577569321298,38.18190878187083,31075.01460725,1.487653766418971,0.05,-0.0133998906971374,-0.0066488971830959
2025-10-09 12:00:00,4373.32,4413.19,4289.99,4314.57,58447.370521,-0.0133998906971374,-0.0134904793950913,4418.274,4530.9535000000005,4438.556500000001,0,-0.043811748436482,-31.45718807818957,-3.863881887659725,-27.593306190529848,84.28844033192003,0.1047120366325343,0.043923253979032,0.0136050481464868,34.31078869435666,33156.8484332,1.7627541000693103,0.05,0.0055254637194437,-0.0484813437646781
