datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-10-09 16:00:00,4314.46,4344.87,4264.68,4338.41,29779.444551,0.0055254637194437,0.0055102543449625,4380.76,4519.2825,4441.052166666666,0,-0.0315378965955233,-38.16285620550025,-10.723676751227831,-27.439179454272416,83.99569459392572,0.1109112266314548,0.1391493075074215,0.0134978566734486,37.1045639038756,33885.25521505,0.8788319392020864,0.1,0.0068665709326689,-0.0798282263949724
2025-10-09 20:00:00,4338.42,4382.84,4327.86,4368.2,11616.351357,0.0068665709326689,0.0068431034008825,4364.197999999999,4504.0415,4443.609666666667,0,-0.0177860724484519,-40.60527019464098,-16.69999543991046,-23.90527475473052,81.92314498007393,0.1103157769342479,0.2266038105777125,0.0124182159398518,40.50938877235309,32160.02731815,0.361204648307128,0.15,-0.0048715718144772,-0.1305009715167193
2025-10-10 00:00:00,4368.2,4393.68,4342.78,4346.92,17731.125282,-0.0048715718144772,-0.0048834765995294,4348.254,4485.237999999999,4446.074166666667,0,-0.0218429834450571,-43.7536541440295,-22.110727180734266,-21.64292696329523,79.70720605292584,0.1051950048397414,0.2068444708235801,0.0119754147012978,38.88982720287133,31469.43586555,0.5634395658617602,0.15,-0.0053187084188344,-0.1334462939256409
2025-10-10 04:00:00,4346.92,4377.08,4315.46,4323.8,20687.902258,-0.0053187084188344,-0.0053329031024171,4338.379999999999,4467.2155,4448.424499999999,0,-0.0313352017510254,-47.56605006854716,-27.20179175829684,-20.36425831025032,78.41526276343113,0.1017452755283297,0.1844668917056808,0.0119403619166045,37.15193016228003,31618.1062468,0.6543055455794029,0.1,0.0045492390952404,-0.136773346605364
2025-10-10 08:00:00,4323.83,4351.76,4313.6,4343.47,11718.072915,0.0045492390952404,0.0045389225834207,4344.16,4449.839,4451.397333333333,0,-0.0321152333435095,-48.44178989466764,-31.449791385571004,-16.991998509096632,75.53988685175747,0.093725630244963,0.2449575868769013,0.0120337668674901,39.62396087497593,31339.377928599995,0.3739089187314789,0.2,-0.0552323372787196,-0.1201167832951701
2025-10-10 12:00:00,4343.55,4390.7,4071.01,4103.57,103572.520528,-0.0552323372787196,-0.0568162412710099,4297.192,4421.088,4451.119500000001,0,-0.0773870951060869,-67.71318958869779,-38.70247102619636,-29.010718562501424,92.97918064806048,0.1048248652851569,-0.1851329870245259,0.0166387548028902,26.12646627114418,35336.77795765,2.931012008285768,0.05,-0.0258214189108506,-0.0686713481273749
2025-10-10 16:00:00,4102.85,4138.81,3950.0,3997.61,74113.285546,-0.0258214189108506,-0.0261606440050076,4223.0740000000005,4385.533,4448.403833333333,0,-0.1146014210283851,-90.49285385508938,-49.06054759197497,-41.43230626311441,99.82423917319905,0.1188860674325252,-0.2440329772874243,0.0168903868382928,22.483496897705564,38020.56490405,1.9492946970418463,0.05,-0.043806174189078,-0.0598067476300709
2025-10-10 20:00:00,3997.89,4024.76,3373.67,3822.49,430465.567593,-0.043806174189078,-0.0447946398169187,4118.188,4351.0445,4443.023666666666,0,-0.1554337403170141,-121.27859817941226,-63.50415770946243,-57.77444046994982,139.20036494654198,0.1614660220843347,-0.2523416471836919,0.0171143982047471,18.01313541091018,54710.0896909,7.868120305139985,0.05,-0.0078168942233988,-0.0193967145523847
2025-10-11 00:00:00,3822.48,3878.0,3726.04,3792.61,127130.51314,-0.0078168942233988,-0.0078476062944162,4011.95,4316.6905,4437.413833333333,0,-0.1479214829892541,-146.39998079044108,-80.08332232565817,-66.3166584647829,140.11176745036042,0.1953266980078068,-0.1215634675395382,0.0171132649322952,17.378223195372286,58054.49035695,2.1898480609912125,0.05,-0.0086457610985574,-0.0024320957854383
2025-10-11 04:00:00,3792.61,3833.0,3734.94,3759.82,76111.139497,-0.0086457610985574,-0.0086833525188344,3895.22,4282.3165,4430.975666666666,0,-0.1506379556503352,-167.02932635987418,-97.47252313250138,-69.5568032273728,137.10806977533468,0.2247678822084619,-0.0428381600208688,0.0171121976430908,16.683276915505502,60390.300346200005,1.2603205988491033,0.05,0.0212058024054342,0.0183591252434142
2025-10-11 08:00:00,3759.61,3857.14,3750.38,3839.55,48157.901036,0.0212058024054342,0.0209840883171833,3842.416,4252.0945,4423.331666666666,0,-0.122021325491577,-174.9282230155859,-112.96366310911829,-61.96455990646761,134.9403505056679,0.2407296680455924,0.0969691628069614,0.0182807934607439,24.58083147077903,61472.03307040001,0.7834115553140698,0.2,-0.0037869021109244,-0.0046911798386388
2025-10-11 12:00:00,3839.54,3855.0,3783.6,3825.01,38373.60893,-0.0037869021109244,-0.0037940905784772,3807.896,4220.1615,4414.9595,0,-0.1134666954064946,-180.2832192784299,-126.42757434298062,-53.85564493544928,130.40175404097735,0.2531749110933076,0.130159985404776,0.0180990114148046,24.131596217392755,62142.81773045,0.6175067422344598,0.2,-0.0169568184135466,0.0550513095860875
2025-10-11 16:00:00,3825.01,3847.72,3729.0,3760.15,27914.868737,-0.0169568184135466,-0.0171022314310714,3795.428,4183.789500000001,4405.390166666666,0,-0.1332884628239378,-187.5982366435819,-138.66170680310088,-48.93652984048103,129.56734303805038,0.2653494651694406,0.1183999661748048,0.0179497373699702,22.183936445561898,62493.17508765,0.4466866773507333,0.1,-0.0033961411113918,0.0971524525557539
2025-10-11 20:00:00,3760.15,3766.52,3642.1,3747.38,46006.992141,-0.0033961411113918,-0.0034019210887388,3786.382,4148.77,4395.374666666667,0,-0.1421226134334507,-192.21019342091176,-149.37140412666307,-42.8387892942487,129.19967567818964,0.2758207878295208,0.149231815555341,0.0179878559982691,21.810690502705583,62850.77399805,0.7320035890477246,0.05,0.0091477245435476,0.1045043453445923
2025-10-12 00:00:00,3747.44,3819.95,3694.8,3781.66,46087.043398,0.0091477245435476,0.0091061375366434,3790.75,4112.101,4385.456666666667,0,-0.1300368996898954,-190.8985334211452,-157.6768299855595,-33.22170343558571,128.9104131297475,0.2760376962043105,0.2088868922756343,0.0176228718859507,25.437394875966987,63349.30731005,0.7275066666859759,0.2,0.0121454599302952,0.0925363679657393
2025-10-12 04:00:00,3781.74,3844.52,3776.26,3827.59,27073.698295,0.0121454599302952,0.0120722956453601,3788.358,4077.1815,4376.312833333333,0,-0.1147624774503908,-184.031466088893,-162.9477572062262,-21.083708882666823,124.57824076333696,0.2683018762852073,0.2718365703490419,0.0180733895479429,30.11465180502165,64257.81277835,0.421329284711069,0.4,-0.0018445026766189,0.0895566891193974
2025-10-12 08:00:00,3827.59,3866.93,3806.29,3820.53,25724.821441,-0.0018445026766189,-0.0018462058663619,3787.462,4045.6575,4367.0015,0,-0.1203968255795481,-177.117251328993,-165.78165603077957,-11.335595298213434,120.01122356595572,0.2617817073457193,0.2874308971682957,0.0180138847412671,29.80515619387156,64241.4480935,0.4004396258869958,0.3,0.055955587313802,0.068016362856363
2025-10-12 12:00:00,3820.53,4080.17,3793.72,4034.31,125458.447692,0.055955587313802,0.0544461269316391,3842.294,4026.041,4360.280166666666,0,-0.0168779867286289,-152.62802607461026,-163.15093003954573,10.522903964935466,131.89970759695893,0.2483179502382633,0.5082711649882273,0.0229338305149203,47.42502828825946,69619.976869,1.8020466730126627,0.6,0.0251443245561198,0.025551306439675
2025-10-12 16:00:00,4034.7,4175.0,4034.7,4135.75,86088.821519,0.0251443245561198,0.024833407123351,3919.968,4014.170000000001,4354.2865,0,0.0345556469990819,-123.6098806351406,-155.2427201586647,31.632839523524098,132.5275856257476,0.2377019427417258,0.6274188399676001,0.0237711765236668,53.40212768034814,71612.97481885001,1.202139999584819,0.7,0.0039557516774466,0.0287093933312218
2025-10-12 20:00:00,4135.75,4198.0,4081.05,4152.11,47595.415533,0.0039557516774466,0.0039479482639211,3994.058,4006.047,4348.744333333333,0,0.0862317494617381,-98.16113556848904,-143.8264032406296,45.665267672140544,131.4149009381942,0.2304688797932137,0.6582019692825402,0.0236695846765266,54.30441410302972,71070.37706945,0.6696941467819952,0.75,-0.0028202528353054,0.0221811824862739
2025-10-13 00:00:00,4152.11,4220.56,4124.8,4140.4,44839.148541,-0.0028202528353054,-0.0028242372414513,4056.62,3996.1465,4342.738166666666,1,0.0917020205083041,-78.03814572346619,-130.6687517371969,52.63060601373073,128.86812229975178,0.2205710191543801,0.6636577243677162,0.0236099155232487,53.5057990924363,71823.36226895,0.6242975422550558,0.75,0.0091657810839533,0.0042673130150114
2025-10-13 04:00:00,4140.4,4198.0,4116.26,4178.35,33509.63465,0.0091657810839533,0.0091240302380061,4128.184,3986.654,4337.997666666666,1,0.1113164991941104,-58.35559646342245,-116.20612068244203,57.85052421901959,125.5018278497695,0.2085575565380976,0.7305571397711504,0.0236612475611366,55.77567998454891,72918.0264336,0.4595521339365138,0.85,-0.0233848289396533,-0.0465489850592039
2025-10-13 08:00:00,4178.35,4195.99,4041.36,4080.64,39201.162372,-0.0233848289396533,-0.0236625929059698,4137.45,3973.34,4331.3595000000005,1,0.0627912125118828,-50.06430463332117,-102.97775747261788,52.913452839296696,127.58241157478594,0.1935955780280878,0.6394917617526673,0.0241387751462994,49.12563781217361,73991.5282881,0.5298060910346771,0.65,0.013490530897114,-0.0254224734596095
2025-10-13 12:00:00,4080.47,4181.6,4056.65,4135.69,69956.196481,0.013490530897114,0.013400343893518,4137.438,3963.9345,4324.6985,1,0.0812233170632232,-38.6062918931184,-90.10346435671798,51.49717246359958,127.39438217658696,0.1807092589195731,0.7397749331424922,0.0244036378106867,52.5576491959832,76454.94299925,0.914999001198474,0.75,0.0283024114476666,-0.0101883546343019
2025-10-13 16:00:00,4135.71,4272.86,4129.44,4252.74,44984.644168,0.0283024114476666,0.0279092983321084,4157.564,3959.398,4320.2480000000005,1,0.1310027525497652,-19.85193670471881,-76.05315882631814,56.20122212159933,128.5390691639736,0.172090894835943,0.9305139182260284,0.0252975777678094,58.90556976368661,78118.27156190001,0.57585304012205,1.0,-0.0025724591675013,-0.0343374990246942
2025-10-13 20:00:00,4252.73,4292.85,4235.49,4241.8,19326.830948,-0.0025724591675013,-0.0025757736260119,4177.844,3966.3095,4315.7315,1,0.1319375136762217,-5.8048272356909365,-62.0034925081927,56.19866527250176,123.45484993797554,0.1801725144691777,0.8855063069153741,0.0218315530393261,58.12278513799759,73905.9870829,0.2615056196505593,0.95,-0.0207341223065679,-0.0263932427668352
2025-10-14 00:00:00,4241.8,4263.83,4137.83,4153.85,34167.864538,-0.0207341223065679,-0.0209520924308739,4172.944,3974.1215,4310.178833333333,1,0.098419741594961,-1.7490596774996447,-49.95260594205409,48.20354626455445,123.63664637097727,0.1844037312542579,0.7452483559811696,0.0215191740672966,52.12568987943544,71908.7160325,0.475156092657216,0.85,-0.0416505169902621,-0.0161610659383941
2025-10-14 04:00:00,4153.85,4161.03,3964.96,3980.84,114268.919574,-0.0416505169902621,-0.0425427627245383,4152.984,3982.039,4301.5525,1,0.0400382486107446,-12.352899229600098,-42.432664599563296,30.0797653699632,128.8104573444789,0.1806894331649216,0.4983335936247834,0.0212810261537977,42.77569009340928,56098.88363155,2.036919670710438,0.5,-0.0022583173400589,0.0353311074489445
2025-10-14 08:00:00,3980.98,4015.45,3888.41,3971.85,74320.679479,-0.0022583173400589,-0.0022608711843148,4120.216,3991.001,4293.015166666667,1,0.0396070702232411,-21.237127947289537,-38.19355726910855,16.95642932181901,128.68399610558754,0.1749984971301561,0.472579504358644,0.0211787509593038,42.3505888190067,53458.39194850001,1.3902528072785656,0.45,0.0287246497224216,0.032385387717821
2025-10-14 12:00:00,3972.29,4089.05,3895.68,4085.94,97099.580001,0.0287246497224216,0.0283198308804211,4086.856,4007.307,4286.8615,1,0.0127977274924335,-18.85449086915696,-34.32574398911823,15.471253119961268,133.30442495518847,0.1670250590613891,0.61748180112824,0.0217814478218287,49.24429568906521,54507.8139737,1.7813882620178183,0.6,0.0041532670572743,-0.0254270228055078
2025-10-14 16:00:00,4086.59,4164.8,4047.83,4102.91,97111.114438,0.0041532670572743,0.0041446660502782,4059.078,4020.475,4280.78,1,-0.0079405186483709,-15.419154231085486,-30.544426037511684,15.125271806426198,132.13768031553218,0.1631037184076613,0.625710170150681,0.0214193712719482,50.19823687719956,56955.4746438,1.7050356448670425,0.6,0.0053717970903577,-0.0289498076820673
2025-10-14 20:00:00,4103.23,4145.01,4072.0,4124.95,28099.773832,0.0053717970903577,0.005357420450979,4053.298,4035.4719999999993,4274.7355,1,-0.0065412525198031,-10.793757671558524,-26.594292364321053,15.800534692762527,127.91427457870849,0.1576191487033945,0.6406737135845897,0.0213523023401327,51.47387298529779,56441.7828889,0.4978541143413487,0.6,-0.0105019454781268,-0.0336789683565288
2025-10-15 00:00:00,4124.93,4146.01,4061.26,4081.63,38228.087009,-0.0105019454781268,-0.0105574800638616,4073.456,4051.546,4267.233333333334,1,-0.0141942807458215,-10.502592188492144,-23.37595232915527,12.873360140663127,124.83111210880072,0.1442385787161219,0.5514793875616484,0.0210657736490903,48.826592006173904,56957.44380249999,0.6711692881014103,0.45,0.0098416563970766,-0.0159394628267231
2025-10-15 04:00:00,4081.63,4130.0,4072.23,4121.8,29024.799012,0.0098416563970766,0.0097935427180722,4103.446,4070.267,4259.153333333334,1,-0.0135340505223353,-6.950338978813761,-20.09082965908697,13.14049068027321,120.04103267245782,0.1266734837514822,0.5999486223218384,0.0210184945386753,51.32638946674007,56108.33414605,0.5172992471394436,0.55,-0.0052040370711824,-0.0284585787505742
2025-10-15 08:00:00,4121.75,4216.66,4086.43,4100.35,49063.729852,-0.0052040370711824,-0.0052176252348074,4106.328,4086.2015,4251.6375,1,0.0048301246863238,-5.799139581159579,-17.232491643501493,11.433352062341914,120.76881605299654,0.1083073495095202,0.5319692679973362,0.0211135490182442,49.923964308187045,56257.16846875,0.8721329421201522,0.45,-0.0290877608009073,-0.0088098891227332
2025-10-15 12:00:00,4100.34,4108.0,3959.0,3981.08,72293.364231,-0.0290877608009073,-0.0295191966507907,4081.962,4093.8759999999993,4242.452333333333,0,-0.0373843300634234,-14.34553162480779,-16.655099639762753,2.3095680149549622,122.78532919206822,0.0946857936214657,0.2090125952790673,0.0222841360500441,42.90413245070402,58518.15176555,1.2354006756850369,0.2,0.0006304821807148,-0.0178379750903613
2025-10-15 16:00:00,3981.39,4013.52,3928.84,3983.59,48616.622453,0.0006304821807148,0.0006302835103257,4053.69,4102.029,4234.058,0,-0.0632886092260518,-20.677713064989348,-17.459622324808073,-3.2180907401812746,120.06351996406336,0.0767625944832087,0.123862736514149,0.0222673458601064,43.08550340175472,59662.74181615,0.8148573292660857,0.2,0.0006426364158962,-0.0287186069923642
2025-10-15 20:00:00,3983.36,3996.35,3925.0,3986.15,37330.415753,0.0006426364158962,0.0006424300135377,4034.594,4099.621,4225.25,0,-0.0602692253288698,-25.198963901998468,-19.00749064024616,-6.191473261752314,116.5839828237731,0.0794655823217978,0.151693080006955,0.0183455073323379,43.28339357043462,55256.34021920001,0.6755861065881584,0.25,0.0072375600516789,-0.0222734462625145
2025-10-16 00:00:00,3986.14,4037.4,3976.0,4015.0,20317.002434,0.0072375600516789,0.0072114946051886,4013.234,4093.5835,4216.551666666666,0,-0.0334268209010918,-26.152662262595182,-20.43652496471596,-5.716137297879225,112.64226976493217,0.0811058137693072,0.2633122788732869,0.0174461064910706,45.57981641153901,51967.749264950005,0.3909540574947112,0.3,-0.0026774595267745,-0.0196024658147351
2025-10-16 04:00:00,4015.01,4050.9,3978.86,4004.25,32463.482638,-0.0026774595267745,-0.0026810503324567,3994.014,4086.1905,4207.730333333333,0,0.0058806684016439,-27.45937565323265,-21.8410951024193,-5.618280550813356,109.74210763886558,0.0822669562594293,0.2562444176273366,0.0174032327402358,44.851094222860326,51211.1526202,0.6339143131333259,0.3,0.0144446525566586,-0.0616340352998872
2025-10-16 08:00:00,4004.5,4079.62,3940.0,4062.09,48327.398281,0.0144446525566586,0.0143413224195882,4010.216,4082.275,4199.234666666666,0,0.0227198912345631,-23.55620949885224,-22.18411798170589,-1.3720915171463517,111.87624280751804,0.0815655196916175,0.4393794477049434,0.0177673762716237,49.52687478951768,51385.5651072,0.940485877311652,0.4,-0.0381158467685354,-0.0704523970566225
2025-10-16 12:00:00,4062.1,4087.51,3891.69,3907.26,73779.135673,-0.0381158467685354,-0.0388612584041578,3994.95,4068.7205,4186.472,0,-0.0437304512547908,-32.580837617227644,-24.26346190881024,-8.317375708417405,117.87222546412391,0.0869132753608301,0.0434142856603945,0.0194381331362424,39.79930738470913,53399.04015835,1.381656588849063,0.05,-0.0102501497212881,-0.0272128239416533
2025-10-16 16:00:00,3907.26,3968.24,3851.43,3867.21,66984.608001,-0.0102501497212881,-0.0103030442677328,3971.162,4058.049,4172.209,0,-0.0574470314971569,-42.4749954009435,-27.90576860723689,-14.569226793706603,117.79635221668649,0.0972049596116672,0.0162049491382654,0.0189344768227,37.734705229719495,54788.2124398,1.2226098464993929,0.05,0.0070877971457459,-0.0089923962217029
2025-10-16 20:00:00,3867.21,3898.56,3825.83,3894.62,27074.994338,0.0070877971457459,0.0070627967737545,3947.086,4045.9955,4159.0485,0,-0.0558382525848798,-47.556230184186006,-31.835860922626715,-15.720369261559291,114.57732705835174,0.1018521124362591,0.1326668234419058,0.018702401343582,40.027698480191,52644.15233265,0.5143020285884258,0.1,0.0099085404994583,-0.0151006028101795
2025-10-17 00:00:00,3894.83,3950.64,3888.69,3933.21,17983.103123,0.0099085404994583,0.0098597727919782,3932.878,4030.019,4146.4186666666665,0,-0.0363629236359004,-47.91689868747653,-35.052068475596684,-12.864830211879848,110.81823226846946,0.0934128021825542,0.2428406968741872,0.0175047576444531,43.19917705799556,51294.07528040001,0.3505883091701144,0.2,-0.0447090290119266,-0.0148679071540173
2025-10-17 04:00:00,3933.19,3935.99,3753.05,3757.36,71889.589265,-0.0447090290119266,-0.0457393032445348,3871.932,4005.797,4131.064833333333,0,-0.0884176815954195,-61.681332430083785,-40.377921266494106,-21.30341116358968,115.9697871064359,0.0985754097859971,-0.1291565874790043,0.0197475579338949,34.29824896800271,53922.213196250006,1.3332091730611593,0.05,0.0056262907999233,0.0355144556390466
2025-10-17 08:00:00,3757.6,3818.0,3674.0,3778.5,81438.629088,0.0056262907999233,0.0056105223434738,3846.18,3987.0295,4115.561333333333,0,-0.0784932993524943,-70.07613000699666,-46.31756301459462,-23.758566992402045,117.9719451702619,0.1046479607011461,0.0002103210875499,0.0195813615381323,36.00531767060218,56285.75142375,1.4468782423261146,0.1,0.0051237263464338,0.0272781512238948
2025-10-17 12:00:00,3778.27,3811.51,3714.28,3797.86,71817.719548,0.0051237263464338,0.0051106447259988,3832.31,3977.8805,4103.654666666666,0,-0.0460226873109809,-74.31027477515363,-51.916105366706425,-22.394169408447205,116.49037765810036,0.11280187471841,0.0988064762547968,0.0176096617976065,37.60419269088254,54163.19142244999,1.325950662468394,0.15,0.0079702779986623,0.0209413015097687
2025-10-17 16:00:00,3797.86,3850.71,3779.26,3828.13,46216.233205,0.0079702779986623,0.0079386831020147,3819.012,3970.6945,4092.7953333333335,0,-0.0390251004746974,-74.36608307185634,-56.40610090773641,-17.95998216411993,113.27320782537888,0.1177029476430018,0.194959445364145,0.0177558222942016,40.12315288848413,52757.96910875,0.8760047815664489,0.2,0.0009795905572693,0.0171202513008754
2025-10-17 20:00:00,3828.03,3883.99,3818.04,3831.88,25274.085023,0.0009795905572693,0.000979111071547,3798.746,3957.9915,4082.538333333333,0,-0.0387015039574526,-73.26318549153075,-59.77751782449528,-13.485667667035464,109.89297869499468,0.1186761578681268,0.2315172691876593,0.0162767983443324,40.44392418627825,49166.69435985,0.5140488973698233,0.25,0.0101412361556205,0.0148668800804184
2025-10-18 00:00:00,3831.69,3882.58,3819.24,3870.74,18429.495067,0.0101412361556205,0.0100901588546195,3821.422,3946.383,4072.984166666667,0,-0.0359302615193026,-68.46424082897965,-61.51486242539216,-6.949378403587495,106.5677659310665,0.1155024900833738,0.3340496526202895,0.0164706982653431,43.80362855141672,45232.6133913,0.4074382107345739,0.35,0.0056733337811374,0.0091047067076498
2025-10-18 04:00:00,3870.56,3928.27,3841.71,3892.7,31960.466064,0.0056733337811374,0.0056573010338765,3844.262,3934.7705,4063.468,0,-0.0278579009802085,-62.1723697591292,-61.646363892139576,-0.526005866989621,105.1386397931332,0.1085432215661171,0.4014956159866317,0.0164786861157209,45.66888201097214,45425.6480029,0.7035775485681488,0.4,-0.0026100136152285,-0.0011743736319783
2025-10-18 08:00:00,3892.79,3905.82,3862.7,3882.54,15442.361498,-0.0026100136152285,-0.0026134256390097,3861.198,3924.816,4053.383833333333,0,-0.0442013840166023,-57.344808439341705,-60.786052801580006,3.441244362238301,100.70873695076656,0.1037310264790355,0.3961597052037798,0.0163777702600211,44.92590989136,44286.36172735,0.3486933876634809,0.4,-0.0012131233676923,0.0107129033577356
2025-10-18 12:00:00,3882.55,3895.06,3847.01,3877.83,11352.79485,-0.0012131233676923,-0.0012138597974919,3871.138,3912.6175,4043.884833333334,0,-0.0075321324918229,-53.28475545729361,-59.28579333272273,6.00103787542912,96.94739859714036,0.0935917082505228,0.4050011272275002,0.0161286902667656,44.56396054184562,43402.76151925,0.2615684913266361,0.4,0.004149227789769,0.0260414731879018
2025-10-18 16:00:00,3878.06,3899.52,3853.82,3893.92,9966.014174,0.004149227789769,0.0041406434814513,3883.546,3902.2960000000007,4033.532833333333,0,0.0069067880978792,-48.2130358222721,-57.071241830632616,8.858206008360511,93.28687012591604,0.0828294450248355,0.4740861638519102,0.0161944476097986,46.15975790508114,41447.87573535,0.2404469227237187,0.55,-0.0012737806631877,0.0235231199388995
2025-10-18 20:00:00,3893.92,3909.26,3869.32,3888.96,6991.863641,-0.0012737806631877,-0.0012745926113458,3887.19,3897.69,4022.915833333333,0,-0.0014532868418484,-44.0856995176573,-54.47413336803756,10.388433850380252,89.47637940263634,0.0808524030800689,0.4722978155638375,0.0149317895484428,45.722810881673205,38182.80070584999,0.1831155261465347,0.5,0.0043790627828519,0.0239915718849683
2025-10-19 00:00:00,3888.95,3906.62,3855.25,3905.99,12666.956198,0.0043790627828519,0.004369502587061,3889.848,3893.81,4013.832166666667,0,-0.0069205559835351,-38.99111182010756,-51.37752905845156,12.386417238343997,86.75449515959089,0.0784127263010594,0.539892015419374,0.0149776048405821,47.55833211749585,36385.317393100006,0.3481337282604582,0.7,-0.0046057465584908,0.0308284056959186
2025-10-19 04:00:00,3906.0,3920.59,3874.01,3888.0,13908.259386,-0.0046057465584908,-0.0046163856891667,3890.94,3888.9025,4004.854833333333,1,0.034769093193093,-35.99038229273856,-48.30009970530896,12.3097174125704,83.88488836247724,0.0754277750804968,0.4969232737399898,0.014995595647883,45.79645691426743,35214.20957475,0.3949615667640253,0.5,0.0092772633744855,0.0421729744751419
2025-10-19 08:00:00,3888.0,3958.94,3822.8,3924.07,66166.774371,0.0092772633744855,0.0092344938856692,3900.188,3884.356,3997.369833333333,1,0.0385258700542543,-30.351857651150567,-44.71045129447728,14.358593643326714,87.617396336586,0.0700232652890954,0.6460098809169141,0.0150623340612831,49.81117640453771,37506.6981716,1.7641322109526922,0.85,0.0141154464624739,0.028120828561287
2025-10-19 12:00:00,3924.07,4002.66,3908.37,3979.46,35539.735759,0.0141154464624739,0.014016751215379,3917.296,3883.1165,3991.784666666667,1,0.0478164018684206,-21.16974452567684,-40.00230994071719,18.83256541504036,88.09401088397271,0.0679851733801626,0.8649453124453069,0.0154295217469548,55.28791889330368,37660.51082765,0.9436870339237952,0.95,0.0016308745407667,0.0063477501161803
2025-10-19 16:00:00,3979.45,4027.9,3959.01,3985.95,36494.433232,0.0016308745407667,0.0016295461090237,3936.694,3879.3095,3985.910333333333,1,0.0412263951328715,-13.216809803147044,-34.64520991320316,21.42840011005612,86.7222958208318,0.0589492852927483,0.96632553662372,0.0150510287069748,55.895212975952816,37068.86257519999,0.9845037235217382,1.0,-0.0008053287171189,-0.0011268570213762
2025-10-19 20:00:00,3985.95,4031.96,3970.13,3982.74,18286.497992,-0.0008053287171189,-0.0008056531684952,3952.044,3883.0835,3979.486,1,0.0393697088635343,-7.091327501413616,-29.13443343084525,22.04310592943164,84.94427469077239,0.0630816346517818,0.9068421700248788,0.0122361145584387,55.49373370224833,34294.230691150005,0.5332237412375904,0.95,0.0112158965938022,-0.0006882804626942
2025-10-20 00:00:00,3982.8,4041.07,3908.99,4027.41,31090.994833,0.0112158965938022,0.011153464810824,3979.926,3891.0935,3974.160833333334,1,0.0404754646398364,1.3520711965411465,-23.03713250536797,24.38920370190912,88.3111122128601,0.070586362594272,0.996313350291201,0.0121356549750275,59.81892813882472,32499.550032750005,0.9566592399485347,1.0,0.0067388222207325,-0.0260795740354607
2025-10-20 04:00:00,4027.6,4085.83,4022.84,4054.55,38803.356667,0.0067388222207325,0.0067162178526592,4006.022,3899.09,3969.673333333333,1,0.0415778251599148,10.116875632870231,-16.406330877720332,26.523206510590565,86.50246134051294,0.0793726110084095,1.002324934903565,0.0121283593751686,62.22114306543988,33085.9681492,1.1728040265292416,1.0,-0.0047748825393694,-0.0405828226419878
2025-10-20 08:00:00,4054.54,4072.28,4012.02,4035.19,26249.388629,-0.0047748825393694,-0.0047863187097712,4017.168,3904.189,3964.535333333333,1,0.0393170450272244,15.324208161243403,-10.060223069927586,25.384431231171,84.6279998161906,0.0846601976502563,0.8963368919190082,0.012074186106413,59.48897733527913,33499.282424499994,0.7835806240972577,0.95,-0.0076576319826328,-0.0364142249126149
2025-10-20 12:00:00,4035.3,4050.49,4003.24,4004.29,25688.303694,-0.0076576319826328,-0.0076871021908297,4020.836,3916.5355,3962.8806666666665,1,0.0326110221438278,16.76443497793207,-4.695291460355656,21.459726438287724,81.9581426864627,0.0797587008208307,0.7809242677293423,0.0058977624026088,55.3141089834302,31189.21814595,0.8236276899854154,0.85,-0.0058437325967899,0.020549355350312
