datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-10-20 16:00:00,4004.19,4004.2,3922.76,3980.89,51113.93735,-0.0058437325967899,-0.0058608740146516,4020.466,3926.655,3962.602,1,0.0223348194107737,15.835103452797284,-0.5892124777250678,16.42431593052235,81.92756106600106,0.0738153719517375,0.6871156388149273,0.0061997663284153,52.319683881537465,29672.98355905,1.7225749223458422,0.7,-0.0003667521584369,0.0053593325177913
2025-10-20 20:00:00,3980.75,4003.12,3970.66,3979.43,10254.988422,-0.0003667521584369,-0.0003668194284579,4010.87,3935.7335,3965.2176666666655,1,0.02326328889986,14.810070452160744,2.4906441082520945,12.319426343908647,78.394163847001,0.0680117492454404,0.6632439233522486,0.0062051137989664,52.13006243271667,26594.84700275,0.3856005797265763,0.6,-0.0141753969789643,-0.0250685551646185
2025-10-21 00:00:00,3979.43,3985.91,3916.61,3923.02,14346.948201,-0.0141753969789643,-0.0142768276059429,3984.564,3940.478,3967.391166666667,1,0.0043599701996166,9.33826316730756,3.860167920063188,5.478095247244371,77.74458071507233,0.0632696663876628,0.4299754966090865,0.0070666407534794,45.298854615505725,25001.38275255,0.573846188548779,0.5,-0.0077644263857946,-0.0143167811843452
2025-10-21 04:00:00,3923.02,3923.02,3840.19,3892.56,35317.161167,-0.0077644263857946,-0.0077947264881925,3956.038,3943.512,3969.6035,1,0.0011728395061727,2.514958164447308,3.591125968940012,-1.0761678044927048,78.10782494971002,0.0591510892962953,0.2815684727191956,0.0073490145211254,42.09139597720046,25503.53655975,1.3847946571746437,0.3,-0.0006062848099965,-0.004031518388657
2025-10-21 08:00:00,3892.62,3897.76,3851.63,3890.2,15804.429412,-0.0006062848099965,-0.0006064686749521,3933.22,3944.485,3970.4476666666665,0,-0.0086313444969127,-3.047858668727258,2.263329041406558,-5.311187710133816,75.82369459615931,0.0580516547861327,0.2629309118288039,0.0070163092901773,41.8441804767663,25372.283277,0.6229013463020385,0.25,0.0493059482802942,-0.0138631128207448
2025-10-21 12:00:00,3890.2,4085.47,3852.3,4082.01,62688.118213,0.0493059482802942,0.0481289439737176,3953.444,3953.9505,3974.731,0,0.0257698280671248,7.929625107773973,3.396588254680041,4.533036853093932,87.06271641071933,0.0639747604598863,1.0062580072984464,0.01300833717243,61.58986299860951,26908.66588445,2.3296628113111417,1.0,-0.0210337554293106,-0.059990826653365
2025-10-21 16:00:00,4082.01,4110.14,3964.31,3996.15,65335.959669,-0.0210337554293106,-0.0212581165448433,3956.788000000001,3959.631,3978.664333333333,0,0.0025589884469199,9.590620942835812,4.635394792311196,4.9552261505246165,91.2603795242394,0.0622797900681972,0.6480870293052475,0.0140004584299974,52.927015016631806,29403.345793000004,2.222058677572482,0.75,-0.0307946398408468,-0.048609952770598
2025-10-21 20:00:00,3996.16,4001.34,3858.0,3873.09,54348.495305,-0.0307946398408468,-0.0312787595565523,3946.8020000000006,3959.394,3980.7595,0,-0.0275312975489234,0.965923993749584,3.9015006325988737,-2.9355766388492897,94.98035241536518,0.0626090957744095,0.1518513042245065,0.015758238380077,43.48612612681875,31553.13081575,1.722443824112424,0.05,-0.003423622998691,-0.017507762972598
2025-10-22 00:00:00,3873.1,3889.8,3820.17,3859.83,34547.708353,-0.003423622998691,-0.0034294970066675,3940.256,3957.6895,3982.062333333333,0,-0.0416098683769469,-6.860102664295482,1.7491799732200026,-8.609282637515484,93.1696129571248,0.0648664971042577,0.118810589111416,0.015745672563509,42.60426567595977,32782.2155247,1.0538552016708504,0.05,0.0025208364098936,-0.008447457654169
2025-10-22 04:00:00,3859.87,3884.39,3837.5,3869.56,20179.300964,0.0025208364098936,0.0025176644313652,3936.128,3956.7195,3982.761833333333,0,-0.0456252851734472,-12.137244887387624,-1.0281049989015223,-11.1091398884861,89.86392631733017,0.0660625781135113,0.1665552002841813,0.0157564729605353,43.509536005296646,33441.58739084999,0.6034193511256971,0.1,-0.0104378792420843,0.0031685484813007
2025-10-22 08:00:00,3869.3,3869.53,3769.0,3829.17,32718.990798,-0.0104378792420843,-0.0104927359627321,3885.56,3952.8785,3982.905833333333,0,-0.0510558362803238,-19.355436146079228,-4.693571228337063,-14.661864917742164,90.62793158037802,0.0711254924351286,0.0599917806757092,0.0158809803023775,40.6437846428649,34444.18912085,0.9499132258043,0.05,0.003178234447674,0.0091152940406555
2025-10-22 12:00:00,3829.17,3877.31,3780.0,3841.34,57772.486391,0.003178234447674,0.003173194536428,3854.598,3950.5455,3979.689666666666,0,-0.0406938558396119,-23.819313216039063,-8.518719625877463,-15.3005935901616,91.1052221817796,0.074035008302217,0.1266206338597013,0.0158801004431281,41.885830133908414,36637.4004711,1.5768718754097086,0.1,-0.0096528815465436,0.009451961690793
2025-10-22 16:00:00,3841.5,3861.61,3781.16,3804.26,38458.943027,-0.0096528815465436,-0.0096997726075162,3840.832,3944.555,3974.164833333333,0,-0.0443694751676131,-30.00315635385914,-12.815606971473798,-17.187549382385342,90.34413488308108,0.0807784908409013,0.059700246467156,0.0158316854899729,39.19471289169853,35252.0089039,1.0909716700640346,0.05,0.0003075499571532,0.0146892058973455
2025-10-22 20:00:00,3804.93,3817.08,3707.56,3805.43,38100.764468,0.0003075499571532,0.0003075026733596,3829.952,3935.8535,3968.3868333333335,0,-0.043724855067183,-34.41279805609565,-17.13504518839817,-17.277752867697483,91.71383953428958,0.0860959686288102,0.1151122318002824,0.0154135710831984,39.32717465454418,35380.060339350006,1.076899363725053,0.1,0.005636682319738,0.0137003105550767
2025-10-23 00:00:00,3805.79,3836.58,3796.72,3826.88,11942.215893,0.005636682319738,0.0056208556712918,3821.416,3927.9,3963.1615,0,-0.0245066300962013,-35.76436579367646,-20.86090930945383,-14.90345648422263,88.00999385326891,0.0886712497259605,0.2099558488648699,0.0154907369213814,41.82913723626421,34152.4494724,0.349673773843103,0.15,0.0141368425453634,0.0167975357062128
2025-10-23 04:00:00,3826.94,3897.32,3822.87,3880.98,22772.728527,0.0141368425453634,0.014037849264183,3831.778,3922.812,3958.205333333333,0,-0.0029749059744743,-32.10004574997174,-23.108736597557414,-8.991309152414328,87.04142286374973,0.0883978780571963,0.3793661208094987,0.0159022699945003,47.68835476840551,34376.76099915,0.6624454388696794,0.45,-0.0044911336827295,0.0176668482801353
2025-10-23 08:00:00,3880.99,3907.08,3859.0,3863.55,22630.548584,-0.0044911336827295,-0.0045012491214951,3836.22,3914.619,3954.587166666666,0,-0.0068505475296899,-30.253754596072213,-24.537740197260376,-5.716014398811836,84.2584640877676,0.0859594410570466,0.3482340756650061,0.0156439033581296,46.078032319031976,33953.738686699995,0.6665112432188389,0.35,0.0035149020978115,0.0214920681417348
2025-10-23 12:00:00,3863.55,3888.89,3809.04,3877.13,36215.216161,0.0035149020978115,0.003508739266377,3850.794,3905.748000000001,3950.277833333333,0,-0.0501909598457622,-27.379153212293204,-25.106022800266945,-2.273130412026262,83.9435737957842,0.0799183207546928,0.4083170222114224,0.0155659691338574,47.5636931391367,33824.3316614,1.0706853434247885,0.5,-0.0044156373399911,0.0034085122128741
2025-10-23 16:00:00,3877.13,3936.0,3845.01,3860.01,41185.677583,-0.0044156373399911,-0.0044254150604116,3861.71,3896.989,3943.732333333333,0,-0.0340677902481137,-26.18065750463348,-25.32094974114025,-0.8597077634932226,84.44688995322818,0.0745816053156821,0.3727686147323767,0.0155629526259226,45.84867239696819,34571.1461091,1.1913309860490533,0.35,-0.0006813453851156,0.0175147646459531
2025-10-23 20:00:00,3860.01,3861.93,3818.83,3857.38,20002.155399,-0.0006813453851156,-0.0006815776063704,3867.81,3889.6435,3937.3253333333337,0,-0.0040561928589317,-25.153110639605075,-25.28738192083322,0.1342712812281448,81.49354067085473,0.0707144720069448,0.3827012518790774,0.0155099968943788,45.57679427896512,34286.83869435,0.583377067139645,0.3,0.0087339074708741,0.0202791144466306
2025-10-24 00:00:00,3857.39,3895.88,3845.91,3891.07,14805.460798,0.0087339074708741,0.0086959875338789,3869.828,3885.1524999999992,3932.945666666667,0,0.0080936207035025,-21.373886051454065,-24.5046827469574,3.130796695503328,79.24185919436512,0.0674504313162686,0.5225811192920938,0.0156496081081119,49.69220091882784,32471.41486675,0.455953670597842,0.75,0.0150061551192859,0.0080231496470313
2025-10-24 04:00:00,3891.08,3989.83,3885.78,3949.46,38214.302392,0.0150061551192859,0.0148946766322956,3887.0100000000007,3883.654,3932.422666666667,1,0.0206483424472032,-13.511486319409414,-22.3060434614478,8.794557142038386,81.01386925191045,0.0655637013110455,0.7584410512594305,0.0160559160823953,55.91444564274845,33869.38056525,1.128284655763911,0.9,-0.00066591382113,-0.0049989898041411
2025-10-24 08:00:00,3949.46,3969.62,3926.15,3946.83,13732.524654,-0.00066591382113,-0.0006661356402189,3900.95,3884.8445,3932.0056666666665,1,0.0307272855475206,-7.407310047074134,-19.326296778573067,11.918986731498933,78.33216430534542,0.0665122765276056,0.7398913873900216,0.0157202032845379,55.58098852383304,33838.65938790001,0.4058235433201134,0.85,-0.0145686538310492,-0.0014774747287862
2025-10-24 12:00:00,3946.84,4030.53,3871.42,3889.33,60883.797598,-0.0145686538310492,-0.0146758187744551,3906.814,3884.683,3928.7288333333336,1,0.0124930362842132,-7.127316556816368,-16.886500734221727,9.75918417740536,84.10200971210647,0.06649912729745,0.517988756435382,0.0159781315396175,48.73752135499018,35116.99120945,1.733741858317752,0.7,0.0096906150930879,0.011301993397476
2025-10-24 16:00:00,3889.34,3938.74,3865.92,3927.02,17025.734573,0.0096906150930879,0.009643962237084,3920.742,3886.524,3925.797333333333,1,0.0322690878120843,-3.8201157703542776,-14.273223741448238,10.45310797109396,83.29615187552741,0.067139215430029,0.6551938517563164,0.016120167641709,52.83670205814376,35178.0564675,0.4839873569686714,0.8,0.0020830044155619,0.0078021244736255
2025-10-24 20:00:00,3927.19,3945.99,3924.35,3935.2,7867.551007,0.0020830044155619,0.00208083796982,3929.568,3879.183500000001,3922.634833333333,1,0.0341012710784327,-0.5329343476810209,-11.525165862694797,10.992231515013774,78.89214102727546,0.0506143139580097,0.7853003414403577,0.0113673912231199,53.70201148436342,32437.0281072,0.2425484536067486,0.85,-0.0035220573287252,0.0047842194607381
2025-10-25 00:00:00,3934.74,3939.25,3912.12,3921.34,6450.736432,-0.0035220573287252,-0.003528274374793,3923.944,3875.443,3919.9633333333336,1,0.024683292917468,0.9429249931345112,-9.031547691528932,9.974472684663445,75.19484523961295,0.0437924342328497,0.7704355987084109,0.0104420777496181,51.9624045953133,29492.766945349995,0.2187226598288724,0.8,0.0019840156681134,0.002716915291818
2025-10-25 04:00:00,3921.34,3960.5,3919.81,3929.12,10191.069865,0.0019840156681134,0.0019820501083992,3920.402,3878.2445,3916.752,1,0.0124040835046816,2.709106243138649,-6.6834169045954175,9.392523147734067,72.73021343678346,0.0453829556875141,0.7890551610944281,0.0077190838534282,52.88501984431587,27284.89567335,0.3735059128319824,0.85,0.0028556012542249,0.0057152997213687
2025-10-25 08:00:00,3929.12,3956.8,3928.0,3940.34,7431.670171,0.0028556012542249,0.002851531770338,3930.604,3882.27,3914.0851666666654,1,0.019875503099481,4.957036211168997,-4.355326281442535,9.312362492611532,69.5923410484418,0.0471678435696935,0.8171173974091609,0.0076680661505456,54.24970116414346,25929.09376425,0.2866151142253375,0.9,-0.0017891857047869,0.0265701020425583
2025-10-25 12:00:00,3940.35,3956.74,3923.55,3933.29,6816.816173,-0.0017891857047869,-0.0017907882092673,3931.858,3885.4565,3913.288666666667,1,0.0144849411807186,6.099351300524177,-2.264390765049193,8.36374206557337,66.99217383069593,0.0483712205077079,0.7545089520537879,0.0076854136244077,53.20685377838221,25260.9695247,0.2698556825514779,0.8,0.0061907461692374,0.0357014679546073
2025-10-25 16:00:00,3933.29,3969.06,3928.0,3957.64,6271.017976,0.0061907461692374,0.0061716622222529,3936.346,3891.88,3912.8561666666665,1,0.0252926805889102,8.867269375653905,-0.0380587369085729,8.905328112562477,65.13987569993193,0.0489524147103591,0.8451661862954524,0.0072898251170513,56.32938806655184,23938.5708836,0.2619629219510423,1.0,-0.0009349005973255,0.0277118693207211
2025-10-25 20:00:00,3957.43,3965.25,3935.41,3953.94,4463.625114,-0.0009349005973255,-0.00093533788946,3942.866,3897.51,3912.319333333333,1,0.0250325350367348,10.639657960150087,2.0974846025031595,8.542173357646929,62.61845600707967,0.0492376731969441,0.7940527806942096,0.007303237792378,55.720929841462485,21273.12781975,0.2098245801849582,0.95,-0.0055893614976453,0.0512110540342953
2025-10-26 00:00:00,3953.94,3961.66,3918.6,3931.84,8026.2478,-0.0055893614976453,-0.0056050404293932,3943.41,3903.889,3910.933333333333,1,0.0104778377155898,10.14406886868528,3.706801455739584,6.4372674129456975,61.22142343514541,0.0444873842646746,0.660939637293572,0.0070288555720884,52.10086850678819,19751.4930584,0.4063615735918537,0.65,0.0049824000976641,0.0677206010452635
2025-10-26 04:00:00,3931.85,3956.18,3929.01,3951.43,4112.993461,0.0049824000976641,0.0049700290170635,3945.628,3911.189,3910.053,1,0.0004988023679186,11.202919935273712,5.2060251516464096,5.996894783627303,58.78917890406356,0.0390798592812621,0.7632733929398123,0.0070586869206955,54.89804449587248,18052.10450805,0.2278401091222293,0.9,0.0237104035754145,0.0619248235047917
2025-10-26 08:00:00,3951.43,4057.19,3950.46,4045.12,29232.282463,0.0237104035754145,0.0234336776109228,3967.994,3922.101,3909.770166666667,1,0.0249035301748492,19.378681654847696,8.040556452286667,11.338125202561027,62.21352326805903,0.0442504062673417,1.2088203162530136,0.008558747186378,65.32674605702118,18916.60783655,1.5453237026206368,1.0,0.0073421802072621,0.0289910184341151
2025-10-26 12:00:00,4044.95,4100.0,4041.1,4074.82,27932.860377,0.0073421802072621,0.0073153576130275,3991.43,3931.793,3912.562833333334,1,0.0476920189338523,27.932584065854822,12.0189619750003,15.913622090854526,61.97684303462625,0.0545040769298058,1.1674187378072949,0.0082134244953743,67.86351620168719,19174.61442905,1.4567625586609474,1.0,-0.0017988524646488,0.0242290060098305
2025-10-26 16:00:00,4074.83,4080.27,4045.83,4067.49,11023.938194,-0.0017988524646488,-0.0018004723426494,4014.14,3941.99,3915.9008333333336,1,0.0357701259479197,33.731310068030325,16.361431593606305,17.36987847442402,60.00992567501009,0.0596364413632706,1.0338466076573831,0.0081147694277493,66.56904891862564,18594.28390955,0.5928670470788133,0.95,0.0225642841162487,0.0309185194924843
2025-10-26 20:00:00,4067.49,4180.82,4054.1,4159.27,38479.348244,0.0225642841162487,0.0223134765099558,4059.626,3956.097,3920.3116666666665,1,0.0569399268143933,45.21155055329018,22.13145538554308,23.0800951677471,64.77493098393792,0.074336495984673,1.1908710203960362,0.0092636469595313,73.40856352258517,18707.4905137,2.0568952428878977,1.0,0.0109201855133229,-0.0091197194175367
2025-10-27 00:00:00,4159.41,4226.0,4147.9,4204.69,39510.098518,0.0109201855133229,0.0108609908421293,4110.278,3973.3310000000006,3924.836333333333,1,0.0722584626683733,57.314057479880375,29.167975804410545,28.14608167546984,65.72672162794238,0.0885480656656665,1.1575860240215914,0.0092033310973671,76.02287547152079,18623.71156045,2.121494332091413,1.0,-0.0008133774428077,-0.0263548411383546
2025-10-27 04:00:00,4204.92,4254.04,4193.89,4201.27,31293.160817,-0.0008133774428077,-0.0008137084137216,4141.508,3990.5255,3932.234833333334,1,0.069264873559474,65.87010641119878,36.50840192576819,29.361704485430582,65.32838436880361,0.0970103716773046,1.0443873067481448,0.0092071582395865,75.42159790877082,19188.26183135,1.6308491666437903,0.95,-0.0092234014952621,-0.0199850533076241
2025-10-27 08:00:00,4201.27,4201.47,4132.56,4162.52,27915.471374,-0.0092234014952621,-0.0092662004339732,4159.048000000001,4004.098,3938.635166666667,1,0.0563859971474542,68.73173897663446,42.95306933594144,25.778669640693018,65.5842140567462,0.1007273830747016,0.8927925503962078,0.0096202845588185,68.78347759887194,19843.76236015,1.406763035524932,0.9,0.0025801677829775,-0.0119518041518613
2025-10-27 12:00:00,4162.52,4187.84,4122.51,4173.26,27186.939165,0.0025801677829775,0.0025768448646473,4180.202,4015.288,3944.8918333333336,1,0.061009994177902,71.04724324896551,48.57190411854626,22.475339130419258,65.56605590983575,0.1060049659077922,0.8711395227744785,0.0092258885651474,69.58255595186188,19292.3941988,1.4092050413675998,0.9,0.004890661018005,-0.0181723413703263
2025-10-27 16:00:00,4173.26,4233.45,4172.75,4193.67,24186.27497,0.004890661018005,0.0048787405854728,4187.082,4027.63,3950.9841666666666,1,0.0596390778342648,73.6798777272993,53.59349884029687,20.086378887002432,65.21848048770461,0.1111583547838967,0.870869438989046,0.0091996540902803,71.09672812504776,19815.0817146,1.2205993050323507,0.9,-0.0174739547937724,-0.0371968726671767
2025-10-27 20:00:00,4193.69,4195.82,4094.0,4120.39,28395.460064,-0.0174739547937724,-0.0176284264743279,4170.222,4039.183,3955.792666666666,1,0.0420972498318132,69.05712835588201,56.686224743413895,12.37090361246812,67.83287473858283,0.1078829803592168,0.6863575538691914,0.0095106419138434,59.62102908514716,18190.6648379,1.560990778349038,0.7,-0.006314936207495,-0.0344827548764791
2025-10-28 00:00:00,4120.39,4142.35,4067.15,4094.37,27693.540655,-0.006314936207495,-0.0063349597599632,4148.842000000001,4047.5505,3959.519833333333,1,0.0413368804427443,62.57267083290935,57.86351396131299,4.709156871596363,68.35909797154122,0.1051507259020207,0.6100074810302997,0.009585149240008,56.1550580388692,18724.055142,1.4790354143361026,0.65,0.0055564103879228,-0.0235393523447202
2025-10-28 04:00:00,4094.36,4127.0,4066.0,4117.12,16329.252703,0.0055564103879228,0.0055410304847905,4139.762000000001,4056.6465,3963.260166666667,1,0.0419316551223227,58.59399133960687,58.00960943697177,0.5843819026351014,67.83344811643113,0.1027052107996237,0.645146130391499,0.0096156296381673,58.43046668287706,19147.1402268,0.8528298487177818,0.65,-0.0011901523394993,-0.0224201585767104
2025-10-28 08:00:00,4117.12,4136.0,4103.42,4112.22,11352.902886,-0.0011901523394993,-0.0011908611332324,4127.554,4066.1905,3967.088166666667,1,0.016587888616407,54.41817132246615,57.29132181407065,-2.8731504916044983,65.31534467954319,0.0983583025729834,0.6150899789765079,0.0095551913867797,57.73547120132055,19392.2485495,0.5854350957301812,0.6,-0.0036403694354875,-0.0245494010936398
2025-10-28 12:00:00,4112.21,4175.78,4070.0,4097.25,40978.31753,-0.0036403694354875,-0.0036470117054116,4108.27,4074.597,3970.7451666666666,1,0.0055045376237476,49.33217932815387,55.6994933168873,-6.367313988733429,68.20567720243295,0.0933141108043408,0.559579073029875,0.0096510588408234,55.56114732454884,20931.61093275,1.9577240214170304,0.55,-0.0141338702788454,-0.0357315281494633
2025-10-28 16:00:00,4097.24,4151.42,4027.01,4039.34,35556.451421,-0.0141338702788454,-0.014234704671108,4092.06,4079.547,3973.1688333333336,1,-0.0069207299833556,40.16563654824404,52.59272196315865,-12.427085414914616,72.22027168797345,0.0886349736990661,0.3888051665197189,0.0103100670419467,48.02626039477433,22337.84999525,1.5917579994744724,0.3,-0.0147598370030748,-0.0334599760327683
2025-10-28 20:00:00,4039.13,4042.67,3931.03,3979.72,45862.165049,-0.0147598370030748,-0.0148698472279402,4069.13,4081.8685,3974.6815,0,-0.0431686329572258,27.77013281414611,47.62820413335615,-19.85807131921004,75.0359665674039,0.0854017087684574,0.2069738198745548,0.0109048556444347,41.74894273754396,24290.11743905,1.8880997658442649,0.25,0.0046284663242639,-0.0191764355934443
2025-10-29 00:00:00,3979.71,4009.93,3964.0,3998.14,17081.855157,0.0046284663242639,0.0046177879111126,4045.334,4083.8935,3976.2173333333335,0,-0.0491237166116883,19.21148877388032,41.94486106146098,-22.733372287580664,72.95696895544647,0.0829355030585994,0.2468155881509485,0.0108685610474448,44.17663526968507,24830.659298100003,0.6879340154414295,0.25,0.0066756041559326,-0.0158141659450495
2025-10-29 04:00:00,3998.14,4036.98,3996.21,4024.83,20595.89651,0.0066756041559326,0.006653420979852,4027.856,4087.438,3978.497833333333,0,-0.041996824769653,14.416180893057572,36.4391250277803,-22.022944134722728,70.65789974434315,0.0788208624592057,0.3056710653496278,0.0109462296441058,47.58531708898245,25637.2728679,0.803357541815135,0.25,-0.0033193948564287,-0.0211376150403129
2025-10-29 08:00:00,4024.84,4028.0,3983.84,4011.47,17001.06088,-0.0033193948564287,-0.0033249162694209,4010.7,4091.4195,3979.9545,0,-0.0362881139309843,9.429131346623308,31.0371262915489,-21.6079949449256,68.76519261974721,0.0728302975392987,0.2316944495050765,0.0108865092741155,46.06889258089836,26086.0135219,0.6517308927148678,0.2,-0.014822496491311,-0.0327962138789636
2025-10-29 12:00:00,4011.46,4030.12,3941.28,3952.01,28373.290199,-0.014822496491311,-0.0149334474375024,3993.234,4091.4485,3979.497,0,-0.0530161073117898,0.6711964444693876,24.963940322133,-24.29274387766361,70.19910743262238,0.0727765884603616,0.0317110393882766,0.0113995104881799,39.96470868402441,27299.0283588,1.039351651131338,0.05,-0.0118623181621504,-0.0455352580097456
2025-10-29 16:00:00,3952.01,4018.98,3838.83,3905.13,90957.02766,-0.0118623181621504,-0.0119332368562557,3978.316,4084.449,3978.15,0,-0.0688036970004792,-9.937797526670238,17.983592752372353,-27.92139027904259,78.05274261600651,0.0826400861544897,-0.0312538242490004,0.0102320170926513,35.923210727048655,30385.26561865,2.993458368985657,0.05,-0.0004762965637508,-0.0567795615376112
2025-10-29 20:00:00,3905.4,3963.96,3873.93,3903.27,22254.838141,-0.0004762965637508,-0.0004764100289892,3959.342,4075.8715,3976.8255,0,-0.0526940410980514,-18.284812204609807,10.72991176097592,-29.014723965585727,78.9082610005775,0.0914526611324475,0.0369501639176171,0.0100150330128154,35.768657393976284,30101.36450685,0.7393298777514086,0.05,0.0079907359726587,-0.0242901146813153
2025-10-30 00:00:00,3903.4,3949.0,3885.56,3934.46,16022.150011,0.0079907359726587,0.0079589791036292,3941.268,4069.22,3975.276333333333,0,-0.039056069676165,-22.128030972743545,4.158323214232028,-26.28635418697557,77.80338521482197,0.096493227639623,0.1567954803597057,0.0102666309081754,40.39930435903968,30351.2750977,0.5278905073814888,0.15,0.0013521550606692,-0.0258544701649384
2025-10-30 04:00:00,3934.47,3945.37,3838.8,3939.78,40411.570666,0.0013521550606692,0.0013512417222392,3926.93,4058.2455,3973.3635,0,-0.0430737991605781,-24.462541050651453,-1.5658496387446688,-22.896691411906783,79.85814341376324,0.0983073137448187,0.2030606545419318,0.008597736690111,41.17826133391294,30447.8862188,1.3272373121602097,0.2,-0.0149779936950794,-0.0265981239668197
2025-10-30 08:00:00,3939.69,3939.88,3876.7,3880.77,31322.860503,-0.0149779936950794,-0.0150912966332988,3912.682,4042.0495,3970.7898333333337,0,-0.056283467324219,-30.72014819373453,-7.3967093497426415,-23.323438843991887,78.66684745563731,0.099886061657282,0.1005405950608817,0.008390674483833,35.61761091934338,30038.52431805,1.04275630092049,0.05,-0.027561540622093,-0.0005015081456822
2025-10-30 12:00:00,3880.94,3884.93,3756.88,3773.81,68025.109986,-0.027561540622093,-0.0279484863371927,3886.418,4020.6765,3966.9485,0,-0.0789407529440479,-43.80516634636388,-14.678400749066888,-29.126765597296988,82.19421549452034,0.1092594226437761,-0.0619583477919972,0.0098639809059804,28.18750930928653,31875.1217765,2.134112944351217,0.05,-0.023106621690016,0.0235752712083707
2025-10-30 16:00:00,3773.8,3802.35,3679.0,3686.61,48886.043826,-0.023106621690016,-0.0233777646142198,3843.086,3996.881,3962.0438333333336,0,-0.0873236716889392,-60.51388237652782,-23.84549707455908,-36.66838530196874,85.13391438776888,0.1268631558510754,-0.1119056406177219,0.0106142789367643,23.82409752838213,32923.6503991,1.4848306075846422,0.05,0.0320131502925451,0.0531240469143067
2025-10-30 20:00:00,3686.43,3806.91,3679.37,3804.63,28052.394952,0.0320131502925451,0.0315114095097216,3817.12,3978.4495,3959.1305,0,-0.0439955574764052,-63.50043901125446,-31.776485461898154,-31.723953549356303,88.16292050292824,0.1272636710198192,0.1566949436839866,0.0135113196568323,37.84746073757286,32966.923188450004,0.8509254804169345,0.15,0.0064263804890356,0.0114619047599617
2025-10-31 00:00:00,3804.81,3860.66,3796.15,3829.08,31031.74242,0.0064263804890356,0.0064058193480706,3794.980000000001,3960.22,3957.564833333333,0,-0.0422846623680011,-63.16625473349086,-38.0544393162167,-25.11181541727416,86.4734261812905,0.1215804186605823,0.2276344143537162,0.0135718837952596,40.29946235993646,33309.196560950004,0.9316268665687368,0.2,0.0006085012587879,0.0086167077247152
2025-10-31 04:00:00,3829.08,3873.95,3821.37,3831.41,24887.183048,0.0006085012587879,0.0006083161969667,3785.108,3945.771,3956.5456666666655,0,-0.0480566881085661,-61.99871713998891,-42.84329488097114,-19.15542225901777,84.05246716834118,0.1192058822400447,0.2568644960895312,0.0132572427042112,40.54020169091233,33133.78271015,0.7511120376960827,0.25,0.0111186221260581,0.0077207660580209
2025-10-31 08:00:00,3831.41,3885.0,3817.92,3874.01,25635.155336,0.0111186221260581,0.0110572646353152,3805.148,3934.753,3956.2758333333336,0,-0.034266740122698,-56.979151023826944,-45.6704661095423,-11.30868491428464,82.84014808488824,0.115279522524997,0.3660858117624577,0.0136333823328258,44.91390346961031,33030.863444200004,0.7760970396461543,0.3,-0.00348476126804,0.0010393240301869
2025-10-31 12:00:00,3874.14,3887.67,3831.84,3860.51,37360.538554,-0.00348476126804,-0.003490847191361,3839.928,3921.9225000000006,3952.584166666667,0,-0.023152775423139,-53.47403055077848,-47.23117899778954,-6.242851552988938,80.91085179311051,0.1084534463410011,0.3556175481772856,0.0134953070208189,43.8140174911289,34082.42773675,1.0961818460401316,0.3,0.00644215401592,0.0088049844933661
