datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-10-31 16:00:00,3860.54,3906.51,3804.63,3885.38,36203.752099,0.00644215401592,0.0064214920327138,3856.078,3910.5805,3950.738,0,-0.0050574500720846,-48.134531256501305,-47.4118494495319,-0.7226818069694048,82.40864809360262,0.0993545842383908,0.4351395411138368,0.0136598411309271,46.41728203732959,35324.9701974,1.024877074111861,0.45,-0.0096489918617999,-0.0013092124366665
2025-10-31 20:00:00,3886.11,3893.13,3840.44,3847.89,10394.14121,-0.0096489918617999,-0.0096958450178532,3859.84,3898.1125,3950.318,0,-0.0141881038206427,-46.39327646746324,-47.20813485311817,0.8148583856549294,80.28588751548816,0.0902400435751635,0.3572274677543551,0.0137463839175839,43.17016201809295,33795.7613814,0.3075575393226847,0.3,0.0035811834537891,0.0067701877509281
2025-11-01 00:00:00,3847.89,3864.21,3830.64,3861.67,6774.607794,0.0035811834537891,0.0035747862847323,3865.892,3889.229,3950.3486666666654,0,-0.0185006328695678,-43.40108794081016,-46.44672547065657,3.0456375298464096,76.94903840723902,0.0843350195191319,0.415978198371047,0.0135637821421953,44.70142929324624,32356.669200050004,0.2093728421833212,0.4,-0.0002874404079064,0.0049211088945731
2025-11-01 04:00:00,3861.67,3869.27,3852.37,3860.56,7540.305984,-0.0002874404079064,-0.0002874817268184,3863.202,3883.2710000000006,3950.198666666666,0,-0.0201077217509607,-40.6507284063573,-45.28752605779671,4.636797651439409,72.65982137815053,0.0818887100674294,0.4285808745629401,0.0132383045454479,44.59718782923305,30440.5762468,0.2477057570417267,0.4,0.0044371800982241,0.0118157579629735
2025-11-01 08:00:00,3860.63,3883.09,3859.4,3877.69,12621.921404,0.0044371800982241,0.0044273648386177,3866.638,3877.2485,3951.0073333333335,0,-0.0007936569289084,-36.66613642459106,-43.56324813115559,6.89711170656453,69.16197699399692,0.077378829203582,0.5014715835248394,0.0132337612004352,46.66426387233037,30217.57955915,0.4177012715162368,0.55,0.0042808991951392,0.0033593778647494
2025-11-01 12:00:00,3877.69,3902.84,3857.39,3894.29,13369.359253,0.0042808991951392,0.0042717622132308,3868.42,3870.721500000001,3951.889833333333,0,0.031925295656114,-31.80224086708722,-41.21104667834192,9.408805811254696,67.46826435156859,0.0693882619805096,0.5877513908559568,0.0131670856178898,48.66315538576679,29856.2526963,0.4477909330750281,0.7,-0.0036720429141127,-0.0105191360635251
2025-11-01 16:00:00,3894.7,3910.0,3862.58,3879.99,10334.988752,-0.0036720429141127,-0.0036788014137675,3874.84,3864.1475,3953.152000000001,1,0.05245469414991,-28.76981852582776,-38.72280104783909,9.952982522011323,66.0362454693137,0.0610576938357079,0.567147465266802,0.0131697946867856,47.02806897207631,29522.9490899,0.3500662728689143,0.6,-0.0015695916742052,-0.0060581405618296
2025-11-01 20:00:00,3880.0,3891.5,3864.03,3873.9,4100.824189,-0.0015695916742052,-0.0015708247736944,3877.286,3860.242,3954.293166666667,1,0.0182067638640288,-26.55193984221114,-36.2886288067135,9.736688964502356,63.281513650077,0.0575314868769159,0.5614988476921108,0.0127966821925742,46.314358554035664,28309.325789400005,0.1448577129496842,0.5,0.0017321045974341,0.0085474316634288
2025-11-02 00:00:00,3873.9,3887.14,3861.29,3880.61,3822.033837,0.0017321045974341,0.0017306062342309,3881.296,3859.016000000001,3955.188666666667,1,0.013457540714741,-23.976428738611048,-33.82618879309301,9.849760054481962,60.60783410364292,0.0567838373033807,0.5985443615534551,0.0125433999655041,47.26400499550726,23952.57609825,0.1595667130467541,0.7,0.006607208660494,-0.036711904331771
2025-11-02 04:00:00,3880.61,3918.45,3876.0,3906.25,11240.858241,0.006607208660494,0.006585476729765,3887.008,3859.165,3955.609833333333,1,0.019533278871225,-19.639986378370395,-30.98894831014849,11.348961931778096,59.3108459533827,0.0569102464979697,0.7143871548113475,0.0126360427842107,50.8422953566888,23401.87710325,0.4803400253494578,0.9,-0.0040192,-0.0491722153773974
2025-11-02 08:00:00,3906.25,3910.66,3852.32,3890.55,19413.310888,-0.0040192,-0.0040272986917783,3886.26,3856.9695,3956.0598333333337,1,0.0042694778795098,-17.27109294651973,-28.24537723742274,10.974284290903013,59.24149981385535,0.0546385474787649,0.6593462356472155,0.0125269225077434,48.6648362126923,23571.4351471,0.823594777613209,0.85,-0.0095976147331354,-0.0459956341179919
2025-11-02 12:00:00,3890.56,3894.71,3839.0,3853.21,16021.795149,-0.0095976147331354,-0.0096439686673221,3880.904,3852.641,3955.6611666666654,1,-0.0018909418703746,-18.196990195679064,-26.235699829074008,8.038709633394944,58.9892498271514,0.0510199771092571,0.5028947660121003,0.0126806739255702,43.85427100003232,22351.94637125,0.7167964204498941,0.35,0.0007889525875828,-0.0694198866722997
2025-11-02 16:00:00,3853.21,3867.59,3840.36,3856.25,5838.870803,0.0007889525875828,0.0007886415280868,3877.374,3851.415,3955.5985,1,-0.0074973361678909,-18.472528038232213,-24.683065470905653,6.210537432673441,56.72073198235487,0.0506073438936707,0.5248063357080668,0.0122509853515051,44.33670037137392,21077.74688625,0.2770158895308193,0.4,0.0130359805510533,-0.0584671453798296
2025-11-02 20:00:00,3856.26,3917.45,3844.67,3906.52,15266.424163,0.0130359805510533,0.0129517434423364,3882.556,3858.0505,3956.4175,1,0.0152369220533852,-14.467749675124196,-22.640002311749363,8.172252636625167,57.867822555043794,0.0484198767903255,0.7594639059399275,0.0107592698710119,51.72374279313386,18439.8125951,0.8279056028506894,1.0,-0.0435272313977658,-0.0790243456298137
2025-11-03 00:00:00,3906.48,3914.42,3728.07,3736.48,44538.982979,-0.0435272313977658,-0.044502960342718,3848.602,3860.544,3953.841,0,-0.0324186168160407,-24.72967261371332,-23.057936372142155,-1.671736241571164,67.04512094396924,0.0393753796473932,-0.3161547612237153,0.0137882536063586,34.86779900462486,18222.45955275,2.44418064696862,0.05,-0.0058531023851324,-0.0247694000454368
2025-11-03 04:00:00,3736.5,3765.9,3683.25,3714.61,37839.665075,-0.0058531023851324,-0.0058702989237977,3813.414,3856.043,3949.926833333333,0,-0.0378053961083365,-34.23243648168227,-25.29283639405018,-8.93960008763209,68.15975516225716,0.0500985169629462,-0.232122940559791,0.0117153333768553,33.36189856997582,18711.8230589,2.0222329462976685,0.05,-0.0008426187405945,-0.0594251914970772
2025-11-03 08:00:00,3714.67,3740.91,3660.68,3711.48,40738.433242,-0.0008426187405945,-0.0008429739433132,3785.068,3850.163,3946.004333333333,0,-0.0428631479050671,-41.53719522175288,-28.541708159590723,-12.99548706216216,69.02191550781022,0.0597395794758531,-0.1029509037991241,0.0115805483062288,33.14129050852914,19197.1576,2.12210755836062,0.05,-0.0330218672874432,-0.0487538528649851
2025-11-03 12:00:00,3711.6,3748.64,3582.22,3588.92,71915.994843,-0.0330218672874432,-0.0335793973186,3731.602,3838.0385,3940.9975,0,-0.0784148073204614,-56.56380454549253,-34.14612743677109,-22.41767710872144,75.97892154296665,0.0843747667632153,-0.2692793381777961,0.0135358062683688,25.9150583534,21548.59818975,3.337386228548649,0.05,0.0117416938800529,-0.0218835039060064
2025-11-03 16:00:00,3588.93,3682.44,3562.69,3631.06,51700.635007,0.0117416938800529,0.0116732950836551,3676.51,3825.891000000001,3936.064833333333,0,-0.0641573818489222,-64.33059185559614,-40.1830203205361,-24.14757153506004,79.10542714704046,0.09630036749861,-0.0288073981006731,0.0135711064947051,31.44961521254505,22851.8721733,2.2624244794878003,0.1,-0.0075212196989308,-0.1124534230177057
2025-11-03 20:00:00,3631.32,3636.49,3557.24,3603.75,26766.570866,-0.0075212196989308,-0.0075496466986486,3649.964,3813.053,3930.5406666666654,0,-0.0697359250367846,-71.86114496914615,-46.51864525025812,-25.342499718888035,79.11575377939472,0.1086471217103154,-0.00522448045939,0.0136064113193586,29.891114958414533,22322.1737889,1.1991023418745193,0.1,0.0107277141866111,-0.0876311117096498
2025-11-04 00:00:00,3603.66,3654.38,3567.0,3642.41,24867.899507,0.0107277141866111,0.0106705805067569,3635.524,3800.9045,3925.8918333333336,0,-0.06138210229835,-73.85823193880287,-51.98656258796707,-21.8716693508358,79.70605708086654,0.1141889610666885,0.1348232520729595,0.0138010193432602,34.81559181800702,21755.3811593,1.1430688952268464,0.2,-0.0405088938367728,-0.0837371903784037
2025-11-04 04:00:00,3642.41,3647.82,3473.75,3494.86,91195.768731,-0.0405088938367728,-0.0413522328183768,3592.2,3783.253,3918.654166666666,0,-0.1053158399999999,-86.35158233453103,-58.85956653727986,-27.49201579725117,86.44633871794751,0.133882506300613,-0.0693712000138055,0.0161014479827568,27.016024239250413,25795.46253535,3.53534148131772,0.05,0.0098287198914976,-0.0443707356040511
2025-11-04 08:00:00,3494.85,3533.97,3460.26,3529.21,46757.886537,0.0098287198914976,0.0097807322062867,3580.2580000000003,3766.63,3911.802,0,-0.0928763285396666,-92.4155852675426,-65.57077028333242,-26.84481498421019,85.5366002380941,0.1451339272651261,0.0656944369570508,0.0163290346827263,30.89721090628128,27794.6264725,1.6822635333222502,0.1,-0.0061515183284645,-0.0567060898211289
2025-11-04 12:00:00,3529.21,3587.59,3473.74,3507.5,51951.747294,-0.0061515183284645,-0.0061705168706628,3555.546,3748.977,3904.7055,0,-0.0897199996885713,-97.84526750545685,-72.0256697277573,-25.819597777699528,87.55898593537312,0.1556528831951066,0.0861853838823892,0.01630465037404,29.81793533505052,30015.198538000004,1.7308480311475458,0.1,-0.0788282252316464,-0.0279291430149603
2025-11-04 16:00:00,3507.76,3520.48,3225.78,3231.01,138139.565484,-0.0788282252316464,-0.0821087511398847,3480.998,3716.643,3892.595,0,-0.1621367909238249,-123.04042860347543,-82.22862150290094,-40.81180710057451,102.35477265427502,0.1949837394584958,-0.1701298264170507,0.0230825715041449,20.15964527222461,36291.080742,3.806432948802481,0.05,0.0173010916091251,0.0676325040337014
2025-11-04 20:00:00,3231.01,3305.0,3056.01,3286.91,167609.443765,0.0173010916091251,0.0171531318624289,3409.898,3686.274,3881.477833333333,0,-0.1586091969323081,-136.91879779874944,-93.16665676207064,-43.75214103667879,112.82871746468392,0.2158144072448513,-0.0019967051736071,0.0236481437814435,25.41940134258239,44003.0849676,3.809038477379776,0.1,0.0146216355178572,0.0415003488472865
2025-11-05 00:00:00,3286.91,3349.47,3166.45,3334.97,92053.609086,0.0146216355178572,0.014515770107855,3377.92,3659.023,3871.53,0,-0.1074567507386632,-142.39798964349438,-103.0129233383554,-39.38506630513899,117.8423805029208,0.2269731929992558,0.1098098159142822,0.0241790050185549,29.70697897190521,48089.0159843,1.9142335770824144,0.15,-0.0011424390624202,0.0294514718756016
2025-11-05 04:00:00,3334.97,3354.87,3304.0,3331.16,36717.96322,-0.0011424390624202,-0.0011430921433768,3338.31,3631.886,3861.192166666666,0,-0.1032275259044691,-145.37196627805588,-111.4847319262955,-33.887234351760384,113.05863903842643,0.2347667654615499,0.1473026852973522,0.0241844773185179,29.56188673629056,49719.87293585,0.7384967227767167,0.15,-0.0025066343255802,0.0152668789120399
2025-11-05 08:00:00,3331.3,3331.59,3274.9,3322.81,33794.123004,-0.0025066343255802,-0.0025097811931989,3301.3720000000003,3603.996,3849.1536666666666,0,-0.1047210277301777,-146.71144123358863,-118.53007378775412,-28.181367445834496,109.03230767853886,0.2389289194273606,0.1734567773472036,0.0241202799793586,29.2249981026484,51218.4773942,0.659803350730353,0.15,0.0226254284777041,0.0234353473287242
2025-11-05 12:00:00,3322.84,3398.91,3312.72,3397.99,55843.09556,0.0226254284777041,0.0223732698495145,3334.768,3578.583,3837.8731666666654,0,-0.0531998484223666,-140.0916972103323,-122.84239847226978,-17.249298738062535,107.40071427292897,0.2324604891373951,0.2829095740629489,0.0248658031944517,36.267335301750784,53448.58926015,1.0448001777595146,0.3,0.0167334218170154,-0.0282693741391818
2025-11-05 16:00:00,3397.99,3479.48,3370.0,3454.85,48616.746797,0.0167334218170154,0.016594960599256,3368.356,3556.798,3827.6625,0,-0.0485285288593413,-128.77296104156676,-124.02851098612918,-4.744450055437582,107.54923468200546,0.2211681143594393,0.3704023895796164,0.0254081133969949,41.04531669756982,54908.76105559999,0.8854096479753245,0.35,-0.0088310635772898,-0.0374319269876714
2025-11-05 20:00:00,3454.84,3480.66,3411.0,3424.34,31986.568143,-0.0088310635772898,-0.0088702885219827,3386.2300000000005,3535.3545,3815.413666666667,0,-0.0497842525147415,-120.87135337610653,-123.39707946412466,2.525726088018132,104.84286077614792,0.2107635481911529,0.3510120180308254,0.0254023508903061,39.34100936899927,55706.9997053,0.5741929795575901,0.35,0.0025727585461723,-0.0317189101961175
2025-11-06 00:00:00,3424.35,3450.65,3373.27,3433.15,33285.334727,0.0025727585461723,0.0025694546684104,3406.628,3514.1995,3802.5546666666655,0,-0.057450973393989,-112.60039177637373,-121.23774192657449,8.63735015020076,102.88122786356593,0.1959182503231212,0.3822803305984678,0.0254289576638355,40.11427023392958,57079.3229015,0.583141723394993,0.4,-0.0153270320259819,-0.0254481703122218
2025-11-06 04:00:00,3433.15,3456.25,3364.0,3380.53,28282.768018,-0.0153270320259819,-0.0154457051474229,3418.172,3487.9,3788.8756666666654,0,-0.0327137567742341,-109.03470514665288,-118.79713457059016,9.762429423937306,102.12185444473978,0.1706130252200204,0.3195708328663283,0.0251312946677807,37.07433817582314,57730.14009425,0.4899133792474029,0.3,0.0056618340911041,-0.0059982591472908
2025-11-06 08:00:00,3380.52,3415.0,3367.08,3399.67,20435.245567,0.0056618340911041,0.0056458661519959,3418.5080000000003,3471.0595000000003,3776.1615,0,-0.0367050983081199,-103.4716776715536,-115.73204319078287,12.260365519229268,98.25029341297268,0.1594654899533985,0.3710249899520484,0.0237252686834875,38.88844999832008,56524.95322365001,0.3615260942568972,0.4,-0.029079292990202,-0.0409108986478882
2025-11-06 12:00:00,3399.67,3405.0,3277.2,3300.81,53518.60482,-0.029079292990202,-0.0295104751892233,3387.7,3450.3695,3761.620666666666,0,-0.058928011404134,-105.82028375036134,-113.74969130269858,7.9294075523372385,100.3609867406175,0.1520577169886058,0.2149376029321275,0.0243582789196587,33.51408685096389,57308.9002109,0.9338620113638284,0.15,0.0075708689685258,-0.0003756046761815
2025-11-06 16:00:00,3300.57,3352.39,3245.64,3325.8,53957.155918,0.0075708689685258,0.0075423537728262,3367.992,3431.0855,3747.156166666666,0,0.0293375755568692,-104.46092630497832,-111.89193830315456,7.431011998176217,100.8173448305734,0.1389177179890884,0.2791083074391441,0.0245168514062014,35.92469911949986,57969.8363447,0.9307798558747032,0.25,-0.0031180467857359,0.0362880570059074
2025-11-06 20:00:00,3325.94,3336.84,3287.29,3315.43,24126.295642,-0.0031180467857359,-0.0031229180220789,3344.4480000000003,3417.411,3733.740166666667,0,0.0086768423838803,-103.03270122606044,-110.12009088773571,7.0873896616752745,97.1553916283896,0.1356705795026872,0.2800437164092808,0.0236249354328621,35.35189308665247,55580.35138465,0.4340795810201215,0.2,0.008843498430068,0.0371235557013171
2025-11-07 00:00:00,3315.44,3365.51,3275.55,3344.75,34035.487534,0.008843498430068,0.0088046237219936,3337.292,3403.0955000000004,3721.2465,0,0.0029325601129845,-98.40064224712432,-107.77620115961346,9.37555891248914,96.64143508350465,0.1244593369822991,0.3622455154323981,0.0235340680732829,38.3451998777738,54697.09401100001,0.6222540365152708,0.45,0.0041228791389491,0.033586170216069
2025-11-07 04:00:00,3344.79,3370.18,3319.88,3358.54,22880.665375,0.0041228791389491,0.0041144033611704,3329.0660000000003,3390.835,3708.6035,0,0.0082193590220824,-92.55010438901628,-104.73098180549404,12.18087741647777,93.33133257754,0.1128268440553366,0.4155856673970983,0.0235818331399441,39.757997013896535,54502.79873644999,0.4198071641355553,0.5,-0.0292508054094933,0.0276711089288754
2025-11-07 08:00:00,3358.54,3360.85,3225.67,3260.3,32415.766851,-0.0292508054094933,-0.0296871400482665,3320.964,3371.7295,3694.4048333333335,0,-0.018812390717495,-94.74845672937,-102.73447679026924,7.98602006089925,96.32052310771572,0.0954264786876465,0.1536792145499132,0.0240253945523484,33.81353846299825,54880.19210365,0.5906642380146493,0.1,0.0114560009815047,0.0469036412867691
2025-11-07 12:00:00,3260.26,3318.71,3194.0,3297.65,69754.037281,0.0114560009815047,0.0113908778970671,3315.334,3361.869,3681.078166666666,0,-0.0295292216869383,-92.41157087945476,-100.66989560810634,8.258324728651587,98.34834288573602,0.0913091319744142,0.2907966966414123,0.022788890838806,37.63157035203818,53808.10553115,1.2963481355168462,0.2,0.0442345306506148,0.0249822651104304
2025-11-07 16:00:00,3297.62,3450.0,3273.87,3443.52,50961.42662,0.0442345306506148,0.0432841104483279,3340.952,3357.5845,3671.147833333333,0,-0.0032794477328972,-77.89120081608053,-96.1141566497012,18.22295583362066,103.90417553675488,0.0825742449257154,0.8099567123284289,0.0249739184865858,49.80901506224637,54018.28253529999,0.9434107163014228,0.9,-0.0022825480903262,-0.0157111219521413
2025-11-07 20:00:00,3443.46,3473.0,3429.16,3435.66,29800.295237,-0.0022825480903262,-0.0022851570740618,3359.134,3353.9925000000003,3662.080166666666,1,0.0033057465088162,-66.25420203917929,-90.14216572759682,23.88796368841753,99.61387728412954,0.0751662902281085,0.823939611906247,0.0249462686205222,49.25099779607784,52910.70993245,0.5632185860867378,0.9,0.0053061129448199,-0.0097730596115053
2025-11-08 00:00:00,3435.6,3467.21,3406.66,3453.89,24551.580095,0.0053061129448199,0.0052920851277696,3378.204,3365.1365,3653.009333333333,1,0.0060410992820003,-54.92761664942327,-83.09925591196212,28.171639262538847,96.82360033526317,0.0712296315574762,0.87027305163845,0.0168700432768157,50.632432053698224,47231.310663,0.519815769462294,0.95,-0.0017921821482445,-0.0225664072180766
2025-11-08 04:00:00,3453.89,3487.84,3417.99,3447.7,29815.862194,-0.0017921821482445,-0.0017937900280335,3415.684,3373.1760000000004,3643.3905,1,0.0198696654074952,-45.92134471557483,-75.66367367268467,29.74232895710984,94.89691459703012,0.0707647347615251,0.8122053006552291,0.0165843091318543,50.13341126958444,40341.63158445,0.739084192258916,0.9,-0.0100182730515996,-0.007022566459274
2025-11-08 08:00:00,3447.7,3470.55,3406.83,3413.16,17782.061754,-0.0100182730515996,-0.0100687936517239,3438.786,3377.0855,3633.4186666666665,1,0.0039680321913597,-41.097156223636375,-68.750370182875,27.653213959238627,92.6699921258137,0.0706000664910653,0.6513049562192832,0.0165532568966214,47.33026872138708,36628.05421785,0.4854765598041035,0.65,-0.010465375194834,0.0047340748634524
2025-11-08 12:00:00,3413.16,3418.26,3369.78,3377.44,23037.889876,-0.010465375194834,-0.0105205223282173,3425.57,3379.3994999999995,3623.8425,1,0.0232155137678327,-39.69863639407004,-62.940023425114006,23.24138703104397,89.51356411682701,0.069442823362569,0.4916501559828991,0.0167553646246414,44.55570293332494,35944.050550650005,0.6409374993376585,0.45,0.003541143588043,0.0404539196823421
2025-11-08 16:00:00,3377.45,3408.21,3356.04,3389.4,17723.001983,0.003541143588043,0.0035348885015111,3416.318,3382.7290000000003,3615.247,1,0.0191232184737506,-37.196449788067184,-57.79130869770465,20.594858909637463,86.8461666799108,0.0676788216168005,0.5291387518940867,0.0167466855476193,45.70341509611893,35140.4944996,0.5043469716455395,0.5,0.0036555142503098,0.0553152407558206
2025-11-08 20:00:00,3389.36,3416.0,3380.93,3401.79,5523.699438,0.0036555142503098,0.0036488490961982,3405.898,3382.9190000000003,3606.889,1,0.0260479032885629,-33.823779942474175,-52.99780294665856,19.174023004184384,83.14786905991718,0.0677419748419249,0.5823465601487237,0.0159847420248511,46.92904076982164,32624.524693500007,0.1693112616932783,0.6,-0.0074872346617514,0.0526457655336618
2025-11-09 00:00:00,3401.8,3404.32,3358.85,3376.32,12637.662899,-0.0074872346617514,-0.0075154047017421,3391.6220000000003,3378.9925000000003,3597.586666666667,1,0.009438672546528,-32.82771348290771,-48.9637850539084,16.136071571000684,80.45659269849455,0.0649504377519723,0.487822772953917,0.0155766462951292,44.695511888481015,30825.5704986,0.409973366091439,0.4,0.0137516586105581,0.0724003023656316
2025-11-09 04:00:00,3376.33,3427.82,3370.0,3422.75,21981.525952,0.0137516586105581,0.0136579625601379,3393.54,3378.913,3588.9695,1,0.0191184264591162,-27.96939687233089,-44.764907417592894,16.795510545262005,78.83969322003067,0.064875431622477,0.6999786146100283,0.0157986408103251,49.42127745590405,30325.31838905,0.7248572189743995,0.75,0.0017383682711269,0.0535845081454062
2025-11-09 08:00:00,3422.78,3435.37,3382.41,3428.7,16308.49363,0.0017383682711269,0.0017368590577964,3403.792,3378.6905,3581.4349999999995,1,0.0516516884949236,-23.369640019344843,-40.48585393794328,17.11621391859844,76.9911437043142,0.0646286790376756,0.7290228540105974,0.0157928534906902,50.01078729651128,29476.4763342,0.5532714780795599,0.8,0.0252544696240557,0.0521703204179051
2025-11-09 12:00:00,3428.69,3563.99,3424.81,3515.29,56366.800839,0.0252544696240557,0.0249408448260598,3428.97,3385.4284999999995,3577.126333333333,1,0.0659985140933694,-12.592056843708631,-34.907094519096354,22.31503767538772,81.43320486829174,0.0734784956579996,1.022043283656849,0.0163112641189829,57.7317721424881,30880.67797525,1.8253096931413364,1.0,0.0184024646615215,0.0018540133135502
2025-11-09 16:00:00,3515.29,3580.0,3500.44,3579.98,20139.683777,0.0184024646615215,0.0182351883892403,3464.608,3394.4440000000004,3575.349166666667,1,0.0396280550134746,1.1558736425445204,-27.694500886768186,28.850374529312703,81.29940452055662,0.0887213554967987,1.1160718606565174,0.0167025236049098,62.40369499050255,30865.89988575,0.6524897654546589,1.0,0.000986039028151,-0.0054682448583796
2025-11-09 20:00:00,3579.98,3623.98,3562.03,3583.51,31871.545047,0.000986039028151,0.0009855532109987,3506.046,3408.579,3571.663833333333,1,0.0430339439874727,12.19546734382493,-19.71650724064956,31.91197458447449,79.9173041976597,0.0968959725724537,1.0296484291567018,0.0149511059755923,62.646320937218256,29783.546897100005,1.0701057586295506,1.0,0.0122673021702184,-0.0038916151142793
2025-11-10 00:00:00,3583.5,3658.66,3554.05,3627.47,44246.206117,0.0122673021702184,0.0121926685676725,3546.99,3423.6625,3568.3036666666667,1,0.0502563775916429,24.21252261014069,-10.930701270491507,35.143223880632206,81.68106818354113,0.1086193720738671,1.0480522032064905,0.0150430622253973,65.62171156996226,29297.999407050003,1.5102125405311122,1.0,-0.0050641356096673,-0.0054635802384399
2025-11-10 04:00:00,3627.34,3631.84,3589.0,3609.1,21434.2078,-0.0050641356096673,-0.005077001800207,3583.07,3438.346,3564.5985,1,0.0468138179075905,31.88625511098462,-2.3673099941962814,34.253565105180904,78.90670617043106,0.1137544163264046,0.9365691489150691,0.0151008244830524,63.3508068407932,29163.39501495,0.7349695667809666,0.95,0.0003241805436258,-0.0174512489476017
2025-11-10 08:00:00,3609.12,3631.22,3586.66,3610.27,15349.579355,0.0003241805436258,0.0003241280084669,3602.0660000000003,3451.6220000000003,3560.2028333333333,1,0.0577500029298363,37.628395900979285,5.631831184838832,31.99656471614045,76.45337001540028,0.1183239816473141,0.8884531054099333,0.015087847594727,63.43759241387329,28229.099606000003,0.5437502282834943,0.95,-0.0250618374802992,-0.009455684979889
2025-11-10 12:00:00,3610.27,3622.22,3508.6,3519.79,41154.328533,-0.0250618374802992,-0.0253812330523341,3590.028,3459.6845000000003,3554.5241666666666,1,0.0421473068359468,34.48063274897004,11.401591497665072,23.079041251304965,79.10812930001454,0.1165331852603935,0.6490829922838184,0.0164210320999759,52.98774460223022,29142.7827639,1.4121619361613964,0.75,0.0110802064895916,-0.0103782294506988
2025-11-10 16:00:00,3519.73,3577.44,3506.05,3558.79,24132.598485,0.0110802064895916,0.0110192707091715,3585.084,3474.6090000000004,3549.081,1,0.0499763970024191,34.73260597461558,16.067794393055173,18.664811581560407,78.55683435001349,0.1057588993858763,0.7290821327445736,0.014706904055237,56.32716686463575,28728.6243456,0.8400192851105341,0.75,0.0025626687722513,-0.0284244246798055
2025-11-10 20:00:00,3558.79,3583.91,3528.93,3567.91,16452.305348,0.0025626687722513,0.0025593907357866,3573.172,3488.1219999999994,3544.4146666666666,1,0.0488331143309845,35.26172908901481,19.9065813322471,15.355147756767709,76.87277475358395,0.0968076390031522,0.7362850717482682,0.0146194280656438,57.09468085860915,26063.53774895,0.6312383800876303,0.75,0.0106953370460578,-0.0421819328335924
2025-11-11 00:00:00,3568.11,3647.97,3552.68,3606.07,39056.228119,0.0106953370460578,0.0106385464992924,3572.5660000000003,3496.2495000000004,3540.154666666667,1,0.0680474599564022,38.31854373318493,23.588973812434663,14.729569920750258,78.18829084261367,0.1001099984038261,0.8137643121175144,0.0113177120649129,60.24305376178827,25468.2778239,1.5335245040537748,0.85,-0.0170518043188291,-0.0466781914038219
2025-11-11 04:00:00,3606.05,3610.33,3531.08,3544.58,26148.377691,-0.0170518043188291,-0.0171988604462895,3559.428,3501.6955000000003,3534.8883333333333,1,0.0355941859615804,35.37162023521887,25.94550309699151,9.426117138227362,78.26412721099841,0.0993229397240586,0.6233026492049664,0.0120925514589423,53.43835477469458,25285.6819466,1.0341179544305703,0.6,0.0083197445113385,-0.0328623789906518
2025-11-11 08:00:00,3544.59,3586.59,3543.01,3574.07,15039.952144,0.0083197445113385,0.0082853262062052,3570.284,3507.7045,3529.828,1,0.0423979934085805,35.01216028398949,27.758834534391102,7.253325749598382,75.78668955306995,0.0998814533624286,0.68942378824931,0.0121593446213902,56.00496863147029,24810.100549050003,0.606202788830531,0.7,-0.025984381951109,-0.0058031758572324
2025-11-11 12:00:00,3574.08,3594.25,3466.88,3481.2,44859.023959,-0.025984381951109,-0.0263279405103669,3554.7660000000005,3509.3795,3522.9431666666665,1,-0.009697635187993,26.92310009104358,27.5916876457216,-0.6685875546780196,79.47121172785066,0.0988680365727203,0.4187829822057829,0.013646039355183,47.18406757313415,25562.2586373,1.7548928127009282,0.4,-0.0069659887395151,-0.0140282822991817
