datetime,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,future_4h_ret,future_24h_ret
2025-11-11 16:00:00,3481.21,3502.77,3446.08,3456.95,28651.206786,-0.0069659887395151,-0.006990364505909,3532.574,3511.5690000000004,3515.8925,1,-0.034366113777172,18.34422842886579,25.74219580235044,-7.397967373484647,77.84398231871847,0.0966135569444004,0.339007936620324,0.0135380032973168,45.18290874425932,26105.7158889,1.0975070328633405,0.35,-0.0111948393815356,-0.0128642228688898
2025-11-11 20:00:00,3456.95,3462.37,3405.14,3418.25,25934.371869,-0.0111948393815356,-0.0112579732202584,3495.01,3513.6095,3508.298333333333,0,-0.0461167961021456,8.326659708596708,22.25908858359969,-13.932428875002984,76.3715550102386,0.0933619316370058,0.2093029369855508,0.0135706813992248,42.11325824390767,26250.53998855,0.9879557479698358,0.2,0.0061990784758283,0.000275879225803
2025-11-12 00:00:00,3418.26,3455.94,3410.15,3439.44,18278.853625,0.0061990784758283,0.0061799432287348,3473.982,3516.1115000000004,3500.9455000000003,0,-0.0518350255136499,2.0736168684020413,18.221994240560164,-16.148377372158123,74.18715822379298,0.0897417926422591,0.2570166134414981,0.0136130364122342,44.34292421048039,26278.33257065,0.6955865093744747,0.3,-0.003235991905659,0.0052278999004646
2025-11-12 04:00:00,3439.37,3457.14,3424.64,3428.31,13062.092769,-0.003235991905659,-0.0032412390503354,3444.8300000000004,3517.4375,3492.9798333333333,0,-0.0500928209248843,-3.736984979253521,13.830198396597428,-17.56718337585095,71.20950406495062,0.0877419300263108,0.2112126587959328,0.0136247360372666,43.397398619194405,26655.2522372,0.4900382353452495,0.2,0.0353789476447579,0.0331034071247316
2025-11-12 08:00:00,3428.31,3569.83,3426.3,3549.6,29025.632365,0.0353789476447579,0.0347674926971093,3458.51,3526.1015,3487.2973333333334,0,-0.0168048373113368,1.4286914646545483,11.349897010208853,-9.921205545554304,76.375253774597,0.0796836673895577,0.5836326805935791,0.0155426353778423,54.72675206151429,27474.6507105,1.0564513693310489,0.55,-0.0342094883930583,-0.0126116842367983
2025-11-12 12:00:00,3549.6,3588.0,3418.8,3428.17,46652.363118,-0.0342094883930583,-0.0348083299780522,3452.754,3526.3725,3480.213333333333,0,-0.0260299620147792,-4.227131167208427,8.234491374725398,-12.461622541933824,83.00559279069721,0.0792352962926082,0.1485401885540343,0.0173317289132181,45.01290137156627,28708.1925688,1.6250539983036651,0.1,-0.0058019293092232,-0.0110996112371427
2025-11-12 16:00:00,3428.18,3454.78,3372.09,3408.28,55520.446674,-0.0058019293092232,-0.0058188258879451,3450.76,3525.3515,3472.7471666666665,0,-0.0422924645736331,-10.196825466619885,4.548228006456341,-14.745053473076226,82.98305044850456,0.0810193645840104,0.0901169825901492,0.0173789550871089,43.64632806420428,30668.790221000003,1.8103239897602217,0.05,0.0019452627131573,-0.0611847327485548
2025-11-12 20:00:00,3408.28,3439.89,3392.07,3414.91,17161.530824,0.0019452627131573,0.0019433731397267,3445.8540000000003,3520.3324999999995,3464.5536666666667,0,-0.0428822475903259,-14.228844356852733,0.7928135337945261,-15.021657890647258,80.47140398789706,0.0856223998535068,0.1502463708267255,0.0163355241190519,44.25386698038598,28708.526720250004,0.5977851455503236,0.1,0.0111510991504899,-0.052516183120419
2025-11-13 00:00:00,3414.82,3473.7,3376.48,3452.99,45583.518288,0.0111510991504899,0.0110893840149339,3450.7899999999995,3513.983,3459.828833333333,0,-0.0424506457168053,-14.187960645703695,-2.2033413021051187,-11.984619343598578,81.66773227447582,0.0858416159141971,0.2977993931854677,0.0159506715868281,47.7388370088833,29980.7184458,1.5204278166451275,0.35,0.024639515318608,-0.0647657889207421
2025-11-13 04:00:00,3452.76,3565.64,3433.07,3538.07,57452.834573,0.024639515318608,0.0243408583600157,3448.4840000000004,3511.711,3456.8865,0,-0.0018366068758498,-7.2072345398664766,-3.2041199496573904,-4.003114590209086,85.30360854058468,0.0842358175059522,0.589107316943496,0.0170012886641589,54.572018636082646,31259.782922100003,1.837915340492722,0.55,-0.0103361437167721,-0.0932155833190592
2025-11-13 08:00:00,3538.0,3549.86,3477.66,3501.5,26455.789196,-0.0103361437167721,-0.0103899326178064,3463.15,3505.4125,3453.386833333333,0,-0.0203045827306125,-4.573135915180956,-3.477923142762104,-1.0952127724188516,84.3676365019715,0.0787649426215865,0.4858295951390836,0.0168585703548351,51.45760950605548,30370.262076050003,0.8711083602028922,0.5,-0.0326974153934027,-0.1050200511433917
2025-11-13 12:00:00,3501.51,3511.71,3366.66,3387.01,77077.053142,-0.0326974153934027,-0.0332439218168506,3458.896,3494.308,3450.0216666666665,0,-0.0270567620360794,-11.590373335553522,-5.100413181320388,-6.489960154233135,88.70209103754497,0.0793469994079938,0.113009827535123,0.0182312608662608,43.15420743044311,33152.40434315,2.3249310168939767,0.05,-0.0558870508206353,-0.0557323431540869
2025-11-13 16:00:00,3387.0,3398.87,3175.41,3197.72,83807.94548,-0.0558870508206353,-0.0575094704396617,3415.458,3473.6805,3442.7993333333334,0,-0.074988067516163,-32.05618187475648,-10.491566920007608,-21.56461495474887,98.32765596343462,0.1036686940350515,-0.2663187024947815,0.0216938423319828,33.52276913339935,36575.3226494,2.291379526118133,0.05,0.0106138123412931,0.0035831575442377
2025-11-13 20:00:00,3197.93,3272.84,3154.31,3231.66,47703.631757,0.0106138123412931,0.010557881248424,3371.192,3459.274,3436.5978333333333,0,-0.054586411175309,-45.01787025305157,-17.3968275866164,-27.62104266643517,99.77068053747502,0.1197209149133891,-0.049596528918446,0.0214944468258776,36.26930640586834,36902.7878106,1.2926836856292347,0.1,-0.0010985066498331,-0.0367525150475742
2025-11-14 00:00:00,3231.61,3251.74,3186.04,3228.11,32907.967449,-0.0010985066498331,-0.0010991104504895,3309.2,3442.74,3429.692833333333,0,-0.0614431419068219,-54.94320593116845,-24.90610325552681,-30.03710267564164,97.33706049908396,0.1305389443416773,0.0224200301173522,0.0212142634042235,36.101295850968015,37341.5562588,0.881269308138298,0.1,-0.0038102790797092,-0.0142300269043599
2025-11-14 04:00:00,3227.96,3241.15,3107.69,3215.81,75639.030879,-0.0038102790797092,-0.0038175566853961,3252.0620000000004,3425.135,3425.042,0,-0.0619838929385032,-63.07452925811276,-32.53978845604401,-30.53474080206876,99.91727046343507,0.1386962171809689,0.0593652034973803,0.0211480159576016,35.487902465630114,40300.89253535,1.8768574619694365,0.1,-0.0221406115411046,-0.0111369364452578
2025-11-14 08:00:00,3215.61,3219.46,3117.03,3144.61,33006.199535,-0.0221406115411046,-0.0223893938657823,3203.582,3402.0620000000004,3418.632,0,-0.1140945458643226,-74.40619819793392,-40.91307040442199,-33.49312779351193,100.09675114461828,0.1481183949502907,-0.0109107593517698,0.021142718833987,32.08904710403833,39998.39110615,0.8251881793796725,0.05,0.0165902925959022,0.0033765030988687
2025-11-14 12:00:00,3144.79,3235.2,3070.32,3196.78,94381.934275,0.0165902925959022,0.0164541770925916,3203.394,3384.672,3413.4533333333334,0,-0.0674966527330908,-78.27464311434142,-48.38538494640587,-29.889258167935544,104.7241260628598,0.1525355963718147,0.1360677887635638,0.0216014111170379,36.86078986949301,43410.06893535,2.174194526517838,0.1,0.0034284498776893,-0.0026668389138584
2025-11-14 16:00:00,3196.77,3257.4,3155.09,3207.74,41685.710157,0.0034284498776893,0.0034225861419346,3198.61,3366.3555,3413.0655,0,-0.0588390625183378,-79.53915530680524,-54.61613901848576,-24.923016288319488,104.55168848694126,0.1507479046430004,0.1874393055932023,0.0214708452822565,37.848799374946935,44742.356836,0.9316833780079148,0.2,-0.0297218602505189,-0.0023034863670541
2025-11-14 20:00:00,3207.92,3213.21,3090.0,3112.4,23483.261757,-0.0297218602505189,-0.0301725065775672,3175.468,3347.9155,3410.157,0,-0.0885850578785384,-87.2289109526746,-61.13869340532353,-26.090217547351067,105.88442502358832,0.16171688562523,0.0649996187365446,0.0216768098389298,33.00981377838811,43673.5687259,0.5376996302817265,0.05,0.0214239814933812,0.0180653609687394
2025-11-15 00:00:00,3112.56,3193.95,3110.87,3179.08,16962.406435,0.0214239814933812,0.0211977139976629,3168.122,3334.022,3407.558833333333,0,-0.0793254541716019,-86.9403843395794,-66.29903159217471,-20.64135274740468,104.25553752190343,0.1651933541780418,0.218675131274437,0.0224805986054583,38.89405927041005,43089.12870835,0.3936586081795836,0.15,-0.0007171886206071,0.0075189390636144
2025-11-15 04:00:00,3179.21,3192.2,3158.52,3176.8,13056.83438,-0.0007171886206071,-0.0007174459233963,3174.5600000000004,3321.9495,3404.9861666666666,0,-0.1021093420989409,-85.90543745650348,-70.22031276504048,-15.685124691463002,99.21442769891031,0.1689790034320517,0.2414230707845929,0.0224246054496162,38.76866307435231,42445.2518339,0.3076159008572973,0.15,-0.007627171996978,0.0136101382074146
2025-11-15 08:00:00,3176.8,3178.74,3134.95,3152.57,13603.73075,-0.007627171996978,-0.0076564076249613,3165.718,3307.606,3402.148833333333,0,-0.0996515778951877,-86.04847978507405,-73.3859461690472,-12.662533616026847,95.255540006131,0.1720165378517255,0.2275112470597418,0.0223255442680641,37.3890761322362,42211.49569015,0.3222754969370681,0.15,0.010546950583175,0.0054002342398499
2025-11-15 12:00:00,3152.58,3197.3,3147.29,3185.82,13248.388661,0.010546950583175,0.0104917195067467,3161.334,3295.4815000000003,3398.612666666667,0,-0.0594004741645286,-82.52751887685918,-75.21426071060961,-7.313258166249568,92.0237157199788,0.1720772209436498,0.3066198376309823,0.02256524054564,40.51719063119887,42220.81048475001,0.31378811796579,0.3,0.0037918024244936,-0.0250351869003725
2025-11-15 16:00:00,3185.78,3231.11,3163.03,3197.9,18913.362288,0.0037918024244936,0.0037846316627055,3178.434,3277.8965,3394.330166666666,0,5.62901067011623e-05,-77.86480000145593,-75.74436856877888,-2.1204314326770515,90.31345031140889,0.1592781837589431,0.3467785899027958,0.0207384706321267,41.65764123802997,41715.1969809,0.4533926160449344,0.45,-0.0093530129147253,-0.033428280519946
2025-11-15 20:00:00,3197.91,3200.94,3152.64,3167.99,8879.680092,-0.0093530129147253,-0.0093970269978546,3176.2160000000003,3264.8875,3390.0576666666666,0,-0.0197019488436284,-75.71030743523988,-75.73755634207109,0.027248906831204,87.3124895748797,0.1566201122070631,0.3105054079308267,0.0196096831700092,39.63154453935833,39826.5628296,0.2229587356054844,0.2,0.0108775595882562,-0.022755460141839
2025-11-16 00:00:00,3168.0,3209.99,3131.77,3202.45,22803.149932,0.0108775595882562,0.0108188244828321,3181.346,3254.596,3386.212666666667,0,-0.0079489236736047,-70.41057328865782,-74.67215973138843,4.261586442730618,86.66302603381685,0.152534477785016,0.3949597142775239,0.0198708974023536,43.06721473784668,38190.6979925,0.5970864930637861,0.55,0.0053740105231931,-0.0072555095861416
2025-11-16 04:00:00,3202.41,3220.99,3186.32,3219.66,13074.702717,0.0053740105231931,0.0053596220548089,3194.764,3244.8335,3383.5315,0,0.0011972100341748,-64.08308273747662,-72.55434433260608,8.471261595129462,82.94923845997276,0.1462946698717794,0.4469698712369741,0.0199297767709866,44.75812324264,37986.35658715,0.3441947028271435,0.7,-0.0158370759645427,-0.005736419819447
2025-11-16 08:00:00,3219.66,3249.1,3160.32,3168.67,22978.485908,-0.0158370759645427,-0.0159638224288486,3191.334,3230.6175,3379.6815,0,0.0076511872696454,-62.46293392686448,-70.53606225145776,8.073128324593284,83.36572142711755,0.1356631846118573,0.3586563717233362,0.0198527038227752,40.88378447008554,36856.10496815,0.6234648487097959,0.25,-0.0198884705570475,0.0116105076919901
2025-11-16 12:00:00,3168.68,3182.72,3098.85,3105.65,26273.930068,-0.0198884705570475,-0.0200889082388471,3172.884,3208.9965,3376.4288333333334,0,-0.0285068099775399,-65.50899472850051,-69.53064874686632,4.021654018365808,83.40174132518058,0.1086124920125011,0.2034849431922283,0.0189360607574284,36.660047904974085,35297.1597429,0.7443638598509329,0.05,-0.0046012911950799,0.0055861616738243
2025-11-16 16:00:00,3105.36,3128.1,3024.71,3091.36,63758.312565,-0.0046012911950799,-0.0046119097205497,3157.558,3188.4895,3372.5215000000003,0,-0.0362809953425151,-68.28891137105302,-69.28230127170366,0.9933899006506408,84.82947408766768,0.0751226520497562,0.0944958991777516,0.0189155082876913,35.75794354674706,37162.28591135,1.7156725158698356,0.05,0.0013198074633817,-0.0341601503097678
2025-11-16 20:00:00,3091.36,3118.19,3003.01,3095.44,35264.061501,0.0013198074633817,0.0013189372830744,3136.156,3173.911,3368.855,0,-0.0054491710577047,-69.36321744289853,-69.29848450594264,-0.0647329369558917,86.99736879569141,0.0539966480500423,0.0421242514693037,0.0178938321649197,36.240360127224925,35071.6363293,1.0054866322715383,0.1,0.0263775101439536,-0.0190066476873126
2025-11-17 00:00:00,3095.36,3180.54,3069.15,3177.09,37678.788571,0.0263775101439536,0.0260356226840187,3127.6420000000003,3172.8795,3366.0606666666663,0,-0.0006259672609685,-62.9010559043968,-68.01899878563347,5.117942881236672,88.73969959599916,0.0535873043404511,0.5247638509932359,0.0145656358542162,45.12179962535907,32765.178483850003,1.149964392520307,0.5,0.0068931002898877,-0.0477987801506891
2025-11-17 04:00:00,3177.09,3208.65,3165.64,3198.99,23134.469735,0.0068931002898877,0.0068694514875975,3133.706,3171.246,3363.4015,0,0.0069850163686726,-55.3742791331556,-65.4900548551379,10.115775721982304,85.47329248199924,0.0514751888816311,0.6699578366681362,0.0144431929800426,47.24444907825409,31536.72038275,0.7335724658184218,0.75,0.0015098515468945,-0.0546522006564349
2025-11-17 08:00:00,3198.98,3223.33,3179.6,3203.82,16057.578764,0.0015098515468945,0.0015087128670619,3153.34,3170.0315,3362.4601666666663,0,0.016256577966548,-48.460886743914216,-62.08422123289317,13.623334488978948,82.491628733285,0.0497637469863977,0.7141865823666852,0.0144484108673296,47.72469391100954,30694.2009485,0.5231469876326825,0.85,-0.0259128165752133,-0.0451811076635471
2025-11-17 12:00:00,3203.94,3211.57,3094.49,3120.8,56917.455061,-0.0259128165752133,-0.0262544686423795,3159.228,3165.281,3359.512666666667,0,-0.0204091882152789,-49.11482847036086,-59.49034268038671,10.375514210025848,84.96222668090752,0.0497395826929463,0.217472885393519,0.0155370653848922,40.84249684862811,29758.1221576,1.9126695817553028,0.25,-0.0443476031786721,-0.0031474880898448
2025-11-17 16:00:00,3120.94,3142.76,2971.27,2982.4,61417.180319,-0.0443476031786721,-0.0453610337011747,3136.62,3157.1705,3351.8273333333336,0,-0.0673879733575159,-60.107918672330015,-59.61385787877538,-0.4940607935546381,91.14278191798556,0.0709307461852017,-0.2804328903723479,0.0177363958978656,32.44315775076659,31178.671196800005,1.9698459864223945,0.05,0.0164733100858369,0.0537048224593623
2025-11-17 20:00:00,2982.55,3032.07,2959.76,3031.53,37101.142173,0.0164733100858369,0.0163390970625914,3107.5080000000003,3148.9080000000004,3345.0918333333334,0,-0.0430746309173954,-64.11654582575511,-60.51439546817133,-3.602150357583781,89.79758320955803,0.0780670004515857,0.0225155418111555,0.0177297891949877,37.36728666678737,28314.6315917,1.310316966436379,0.1,-0.0024146223194229,0.0302346150413111
2025-11-18 00:00:00,3031.54,3049.99,2945.78,3024.21,64557.657055,-0.0024146223194229,-0.0024175422211492,3072.552,3139.7315,3337.9305,0,-0.0556573873128385,-67.11046686247664,-61.8336097470324,-5.276857115444244,90.82704155173244,0.0835132799052602,0.0594301546295572,0.0176750232949092,36.9353193079084,29458.228936600004,2.1914982463453923,0.1,3.967978414198825e-05,0.0165527867113375
2025-11-18 04:00:00,3024.17,3034.69,2958.1,3024.33,48342.915285,3.967978414198825e-05,3.967899692017793e-05,3036.654,3135.3280000000004,3330.8743333333337,0,-0.0606678966102011,-68.68176719765734,-63.20324123715739,-5.478525960499944,89.81011001232298,0.0893617006882473,0.1038307646924989,0.0165023378643656,36.94818732983497,30701.211613000003,1.574625649775003,0.15,0.0109809445397823,0.0203329931115068
2025-11-18 08:00:00,3024.7,3074.07,3024.7,3057.54,28459.840622,0.0109809445397823,0.010921091729927,3024.0020000000004,3129.251,3324.947333333333,0,-0.0350714968740828,-66.48091398792485,-63.85877578731088,-2.622138200613968,86.94795929715707,0.091072382904761,0.2483721661309603,0.0158995704876445,40.56275668888972,31276.08332235,0.909955390790972,0.25,0.0161208029984889,0.0088042596616948
2025-11-18 12:00:00,3057.7,3124.12,3021.87,3106.83,50366.994395,0.0161208029984889,0.0159922426772392,3048.888,3125.7525,3320.437166666667,0,0.0003799526669134,-60.06701572972497,-63.1004237757937,3.033408046068729,88.040962204503,0.0902704236819586,0.4329376997255209,0.0163993003532958,45.55179857849659,33141.5913231,1.519751840035929,0.45,0.0125047073705351,-0.0430299024422087
2025-11-18 16:00:00,3106.8,3170.09,3099.12,3145.68,32937.353633,0.0125047073705351,0.0124271692425988,3071.718,3125.408,3316.3751666666667,0,0.0175715542673773,-51.25821207182253,-60.73198143499947,9.473769363176942,86.82160776132423,0.0901330913779089,0.5719623954250658,0.0165868468496734,49.1731336825861,34108.27246725,0.9656705324089842,0.55,-0.0069968973322143,-0.0862914741933016
2025-11-18 20:00:00,3145.8,3150.47,3096.66,3123.67,11307.047383,-0.0069968973322143,-0.0070214904022831,3091.61,3122.3005000000003,3311.739833333333,0,0.0091198666425451,-45.52837203133686,-57.69125955426695,12.162887522930092,84.46363577837249,0.0884593641737895,0.5049584224422617,0.0164644335245389,47.25556113518147,34011.205403349995,0.3324506511576414,0.55,-0.0160964506493964,-0.0293825405790898
2025-11-19 00:00:00,3123.68,3126.72,3070.01,3073.39,20897.489612,-0.0160964506493964,-0.0162274056866937,3101.422,3116.075,3306.691,0,-0.032639931509652,-44.531279440856,-55.05926353158476,10.527984090728763,82.48123322277442,0.0867104838964774,0.3420223046482618,0.0167668661921611,43.11888648722061,34110.41176955,0.6126425489432222,0.3,0.0038198861843112,-0.0088507673112007
2025-11-19 04:00:00,3073.32,3088.05,2992.5,3085.13,39967.707714,0.0038198861843112,0.0038126089453432,3106.94,3111.932,3301.064,0,-0.0355924838777238,-42.30607835781939,-52.50862649683169,10.2025481390123,83.41471656400483,0.0858303097980051,0.3996548412690445,0.0167152215912648,44.34397684705427,35664.81315064999,1.1206481734580904,0.35,-0.0005477889100297,-0.0124962614820082
2025-11-19 08:00:00,3085.11,3112.59,3053.33,3083.44,25524.824674,-0.0005477889100297,-0.0005479390011893,3102.262,3105.9815000000003,3295.309666666667,0,-0.0375738961614573,-40.215381459625405,-50.04997748939044,9.83459602976503,81.68937966657593,0.0820014155958762,0.4114960614190256,0.0164745879267312,44.19640948540601,35800.89688775,0.712966067694629,0.35,-0.0357133591054147,-0.0172484074331141
2025-11-19 12:00:00,3083.43,3108.52,2967.03,2973.32,45952.786109,-0.0357133591054147,-0.0363666832436184,3067.79,3093.6645,3286.276833333334,0,-0.0472571135606254,-46.90357754839397,-49.42069750119114,2.5171199527971737,85.96085254753477,0.0831573322072082,0.0322083290341443,0.0180266410604238,35.82956978002528,37444.80105734999,1.22721405405838,0.05,-0.0307568643805578,-0.003929253814627
2025-11-19 16:00:00,2973.31,2987.19,2872.78,2881.87,55934.574658,-0.0307568643805578,-0.031239784613059,3019.4300000000003,3079.3245,3274.641666666667,0,-0.0337077521459228,-58.90426020998348,-51.31741004294961,-7.586850167033866,87.99293450842514,0.0997124542836226,-0.1430758085693938,0.0188406261538006,30.641695501550004,39092.60549485,1.4308223754839962,0.05,0.0499120362819975,-0.009618881801721
2025-11-19 20:00:00,2881.88,3028.21,2874.5,3025.71,40208.76459,0.0499120362819975,0.0487063856905871,3009.894,3075.3275000000003,3265.3450000000003,0,-0.0019198226638035,-56.16081488547388,-52.28609101145448,-3.874723874019409,92.6870106149662,0.1006277008244087,0.33966587844893,0.0220445781494607,44.30219495294599,39789.34722095,1.0105409462166086,0.3,0.0044353226184927,-0.064432414163575
2025-11-20 00:00:00,3025.63,3058.17,3004.81,3039.13,25429.194007,0.0044353226184927,0.004425515562739,3000.6940000000004,3072.716,3255.5393333333336,0,0.0049335198283189,-52.30084131344529,-52.28904107185264,-0.0118002415926454,89.8779384281829,0.1010981555767077,0.3918833378620168,0.0220610316280872,45.38301491670012,37872.89129305,0.6714352440175718,0.4,0.0001743920135037,-0.0776499113317562
2025-11-20 04:00:00,3039.04,3063.69,3007.21,3039.66,22673.073006,0.0001743920135037,0.0001743768089842,2991.938,3069.927,3246.048666666667,0,0.0050688912916248,-48.63834530899658,-51.55890191928144,2.920556610284862,87.49237139759842,0.1013663260070071,0.4027370086308851,0.0220572173222824,45.42805433288251,37243.3418683,0.6087819156018968,0.45,-0.0052999348611356,-0.1093984545452201
2025-11-20 08:00:00,3039.66,3045.0,2993.37,3023.55,20675.824961,-0.0052999348611356,-0.0053140293378311,3001.984,3062.25,3236.27,0,-0.0111167801565964,-46.49971345013773,-50.5470642254527,4.047350775314968,84.93077344062712,0.0971078535371162,0.3698584523501706,0.0211300888915888,44.23399596188056,36393.1936878,0.5681234007206987,0.2,-0.0223942054869276,-0.1158461010643885
2025-11-20 12:00:00,3023.59,3050.0,2952.25,2955.84,50015.689664,-0.0223942054869276,-0.0226487632981331,3016.778,3050.0925,3226.8708333333334,0,-0.0485993762130531,-49.69560343593048,-50.37677206754826,0.6811686316177799,85.84643248058234,0.0928271410748713,0.1671068237018351,0.0214743259501131,39.53093639180325,37737.25468425,1.3253664073469158,0.1,-0.0364464923676518,-0.0872888367364282
2025-11-20 16:00:00,2955.75,2961.34,2788.2,2848.11,110538.989722,-0.0364464923676518,-0.0371272580227451,2981.2580000000003,3032.307,3215.026166666667,0,-0.0945963988708322,-60.22702033721043,-52.34682172148069,-7.880198615729739,92.08168730339791,0.0982916167071314,-0.1180063047658216,0.0226332412049975,33.43910967986561,42461.32523215,2.603286381610726,0.05,-0.0049014960798564,-0.0333831828373386
2025-11-20 20:00:00,2847.94,2905.81,2819.55,2834.15,29138.345212,-0.0049014960798564,-0.0049135478088963,2940.262,3017.9745,3202.7968333333333,0,-0.0926858470965242,-68.90540086855844,-55.65853755089624,-13.246863317662203,91.66585249601232,0.1102425600654868,-0.052507957733639,0.0221238037819697,32.73513344778233,41072.3697397,0.7094391046016336,0.05,-0.0087821745496885,-0.0235623436387496
2025-11-21 00:00:00,2834.04,2886.66,2772.68,2809.26,45777.160857,-0.0087821745496885,-0.0088209651219768,2894.182,3009.3175,3189.516666666667,0,-0.0859409316747954,-76.9049821866397,-59.90782647804494,-16.99715570859476,93.2597201748686,0.1258072100061022,-0.0284224927913507,0.020094808441711,31.46329582998854,40290.3687666,1.136181232844621,0.05,-0.0315741511999602,-0.0196428920693137
2025-11-21 04:00:00,2809.14,2833.0,2649.2,2720.56,95495.359729,-0.0315741511999602,-0.0320833619985059,2833.584,2993.769,3175.7830000000004,0,-0.118170060905051,-89.37183384967648,-65.80062795237124,-23.57120589730524,99.72688301952088,0.1515228844679818,-0.1022800606688462,0.0205372843417491,27.3806254212446,43210.0796444,2.2100250801406736,0.05,-0.011747581380304,0.0133299926410317
2025-11-21 08:00:00,2720.64,2754.8,2663.54,2688.6,54418.578558,-0.011747581380304,-0.0118171294319687,2780.136,2976.9885000000004,3161.025166666667,0,-0.1280517863165815,-100.67034345633238,-72.77457105316347,-27.895772403168905,99.12210566098368,0.1761625846275386,-0.0499042897435205,0.0205767335539889,26.06807238836211,42703.12571954999,1.2743464943383884,0.05,0.0061630588410326,0.0173426791970397
2025-11-21 12:00:00,2688.56,2781.12,2622.87,2705.17,97983.286349,0.0061630588410326,0.0061441448660727,2751.548,2961.0305,3148.0913333333333,0,-0.0901853819972287,-107.05338837942418,-79.63033451841562,-27.423053861008555,103.34552668519916,0.1934968381291489,0.0534331400195136,0.0207111761428411,27.995307576698607,45185.14427275,2.168484530170931,0.1,0.0174591615314378,0.0034977752506698
2025-11-21 16:00:00,2705.47,2806.7,2675.3,2752.4,54088.757604,0.0174591615314378,0.0173085014420997,2735.198,2945.7735,3136.348833333333,0,-0.0449256906106103,-107.06673253991583,-85.11761412271568,-21.949118417200168,105.34941763625632,0.2013821748917194,0.1740307899020849,0.0210283743191149,33.33004410464558,46466.59012185,1.164035438412035,0.2,0.0049193431187326,0.0011168989336472
2025-11-21 20:00:00,2752.04,2776.32,2708.42,2765.94,19985.809728,0.0049193431187326,0.0049072826871347,2726.534,2928.7290000000003,3125.477,0,-0.0858542292552821,-104.77693970223936,-89.04947923862042,-15.72746046361894,102.6744592336666,0.2026900967317418,0.2257710266172645,0.0205796797167326,34.82093446805571,44947.5308885,0.4446475553368705,0.25,-0.0048627229802526,0.0011168989336472
2025-11-22 00:00:00,2765.94,2784.08,2739.25,2752.49,12171.848895,-0.0048627229802526,-0.0048745844860779,2732.92,2909.0695,3114.027833333333,0,-0.0943164655674486,-102.86183773879202,-91.81195093865476,-11.049886800137273,98.54271214554754,0.1984854343470682,0.2288234302054962,0.0201374873771275,34.0073975944935,43909.2556516,0.2772046283721612,0.25,0.0013987335103853,0.0011168989336472
2025-11-22 04:00:00,2752.47,2770.84,2727.0,2756.34,14765.617307,0.0013987335103853,0.0013977561938995,2746.468,2890.703,3102.8283333333334,0,-0.093207792976846,-99.8820645453352,-93.42597365999085,-6.456090885344366,94.63537556372272,0.1925537364971249,0.2586072244285322,0.0202131115052732,34.47928520554629,44082.1841478,0.3349565724214893,0.3,-0.007734894824296,0.0011168989336472
2025-11-22 08:00:00,2756.35,2756.76,2704.23,2735.02,16357.420068,-0.007734894824296,-0.0077649642796768,2752.438,2873.7845,3089.252,0,-0.0954275603181691,-98.10996800293653,-94.36277252857997,-3.7471954743565448,91.62784873774255,0.1899345209437287,0.2457738202453595,0.0200802428021148,33.06909783239188,43855.1806706,0.3729871777490093,0.2,-0.0076818451053373,0.0011168989336472
2025-11-22 12:00:00,2734.91,2735.84,2713.34,2714.01,2272.685359,-0.0076818451053373,-0.0077115024571989,2744.76,2855.2285,3077.3493333333336,0,-0.0818143065930496,-97.27952235857356,-94.94612249457867,-2.3333998639948703,86.69014525647523,0.1843681742739001,0.2317345340497235,0.0199598813757476,31.69343678791576,41970.42955285,0.0541496806969342,0.15,-0.0094711917916338,0.0011168989336472
